Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
john-clay,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,lsu-tigers,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,tennessee-volunteers,washington-huskies,oregon-ducks,kansas-state-wildcats,notre-dame-fighting-irish,utah-utes,ucla-bruins,florida-state-seminoles,north-carolina-tar-heels,ole-miss-rebels,coastal-carolina-chanticleers,troy-trojans,utsa-roadrunners,cincinnati-bearcats,tulane-green-wave,oregon-state-beavers
john-pierson,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,clemson-tigers,usc-trojans,tennessee-volunteers,lsu-tigers,alabama-crimson-tide,penn-state-nittany-lions,oregon-ducks,washington-huskies,kansas-state-wildcats,north-carolina-tar-heels,florida-state-seminoles,ole-miss-rebels,ucla-bruins,utah-utes,notre-dame-fighting-irish,tulane-green-wave,cincinnati-bearcats,oregon-state-beavers,south-carolina-gamecocks,boise-state-broncos,coastal-carolina-chanticleers
johnny-mcgonigal,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,clemson-tigers,tennessee-volunteers,lsu-tigers,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,tulane-green-wave,kansas-state-wildcats,ucla-bruins,utah-utes,florida-state-seminoles,ole-miss-rebels,north-carolina-tar-heels,coastal-carolina-chanticleers,cincinnati-bearcats,oregon-state-beavers,south-carolina-gamecocks,utsa-roadrunners
jon-wilner,2022,13,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,clemson-tigers,lsu-tigers,oregon-ducks,usc-trojans,alabama-crimson-tide,utah-utes,penn-state-nittany-lions,tennessee-volunteers,ole-miss-rebels,ucla-bruins,washington-huskies,kansas-state-wildcats,texas-longhorns,florida-state-seminoles,cincinnati-bearcats,notre-dame-fighting-irish,tulane-green-wave,north-carolina-tar-heels,oregon-state-beavers,ucf-knights,coastal-carolina-chanticleers
josh-furlong,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,lsu-tigers,usc-trojans,alabama-crimson-tide,clemson-tigers,oregon-ducks,penn-state-nittany-lions,washington-huskies,kansas-state-wildcats,tennessee-volunteers,utah-utes,notre-dame-fighting-irish,florida-state-seminoles,north-carolina-tar-heels,ucla-bruins,cincinnati-bearcats,boise-state-broncos,tulane-green-wave,ole-miss-rebels,oregon-state-beavers,south-carolina-gamecocks,utsa-roadrunners
kayla-anderson,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,lsu-tigers,tennessee-volunteers,alabama-crimson-tide,oregon-ducks,clemson-tigers,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,kansas-state-wildcats,utah-utes,north-carolina-tar-heels,ucla-bruins,ole-miss-rebels,tulane-green-wave,florida-state-seminoles,cincinnati-bearcats,oregon-state-beavers,texas-longhorns,coastal-carolina-chanticleers,ucf-knights
kellis-robinett,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,lsu-tigers,clemson-tigers,alabama-crimson-tide,penn-state-nittany-lions,oregon-ducks,tennessee-volunteers,notre-dame-fighting-irish,washington-huskies,kansas-state-wildcats,florida-state-seminoles,north-carolina-tar-heels,ucf-knights,tulane-green-wave,utsa-roadrunners,oregon-state-beavers,cincinnati-bearcats,ucla-bruins,utah-utes,troy-trojans,fresno-state-bulldogs
kirk-bohls,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,lsu-tigers,usc-trojans,clemson-tigers,alabama-crimson-tide,oregon-ducks,tennessee-volunteers,penn-state-nittany-lions,notre-dame-fighting-irish,washington-huskies,kansas-state-wildcats,utah-utes,north-carolina-tar-heels,cincinnati-bearcats,tulane-green-wave,south-carolina-gamecocks,florida-state-seminoles,utsa-roadrunners,ucf-knights,ole-miss-rebels,ucla-bruins,texas-longhorns
kirk-kenney,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,penn-state-nittany-lions,clemson-tigers,usc-trojans,lsu-tigers,alabama-crimson-tide,oregon-ducks,tennessee-volunteers,ucla-bruins,utah-utes,washington-huskies,notre-dame-fighting-irish,kansas-state-wildcats,north-carolina-tar-heels,ole-miss-rebels,cincinnati-bearcats,tulane-green-wave,florida-state-seminoles,coastal-carolina-chanticleers,utsa-roadrunners,oregon-state-beavers,boise-state-broncos
leah-vann,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,lsu-tigers,clemson-tigers,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,tennessee-volunteers,utah-utes,kansas-state-wildcats,florida-state-seminoles,notre-dame-fighting-irish,washington-huskies,ucla-bruins,ole-miss-rebels,north-carolina-tar-heels,tulane-green-wave,south-carolina-gamecocks,oregon-state-beavers,utsa-roadrunners,arkansas-razorbacks,troy-trojans
marc-weiszer,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,lsu-tigers,clemson-tigers,alabama-crimson-tide,tennessee-volunteers,washington-huskies,oregon-ducks,penn-state-nittany-lions,florida-state-seminoles,notre-dame-fighting-irish,ucla-bruins,kansas-state-wildcats,utah-utes,north-carolina-tar-heels,ole-miss-rebels,tulane-green-wave,oregon-state-beavers,coastal-carolina-chanticleers,south-carolina-gamecocks,cincinnati-bearcats,texas-longhorns
matt-baker,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,alabama-crimson-tide,clemson-tigers,tennessee-volunteers,lsu-tigers,oregon-ducks,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,ucla-bruins,utah-utes,tulane-green-wave,kansas-state-wildcats,notre-dame-fighting-irish,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,cincinnati-bearcats,coastal-carolina-chanticleers,texas-longhorns,utsa-roadrunners
matt-brown,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,clemson-tigers,oregon-ducks,tennessee-volunteers,lsu-tigers,alabama-crimson-tide,washington-huskies,penn-state-nittany-lions,florida-state-seminoles,ucla-bruins,utah-utes,notre-dame-fighting-irish,kansas-state-wildcats,north-carolina-tar-heels,oregon-state-beavers,ole-miss-rebels,tulane-green-wave,cincinnati-bearcats,coastal-carolina-chanticleers,south-carolina-gamecocks,troy-trojans
matt-murschel,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,lsu-tigers,clemson-tigers,tennessee-volunteers,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,kansas-state-wildcats,utah-utes,ucla-bruins,florida-state-seminoles,tulane-green-wave,cincinnati-bearcats,north-carolina-tar-heels,coastal-carolina-chanticleers,ole-miss-rebels,oregon-state-beavers,texas-longhorns,ucf-knights
michael-lev,2022,13,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,michigan-wolverines,usc-trojans,clemson-tigers,tennessee-volunteers,lsu-tigers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,oregon-ducks,utah-utes,florida-state-seminoles,kansas-state-wildcats,oregon-state-beavers,ole-miss-rebels,north-carolina-tar-heels,cincinnati-bearcats,notre-dame-fighting-irish,tulane-green-wave,ucla-bruins,texas-longhorns,south-carolina-gamecocks,louisville-cardinals
mike-barber,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,clemson-tigers,lsu-tigers,tennessee-volunteers,alabama-crimson-tide,washington-huskies,penn-state-nittany-lions,oregon-ducks,utah-utes,north-carolina-tar-heels,ole-miss-rebels,kansas-state-wildcats,ucla-bruins,florida-state-seminoles,notre-dame-fighting-irish,oregon-state-beavers,tulane-green-wave,coastal-carolina-chanticleers,cincinnati-bearcats,oklahoma-state-cowboys,texas-longhorns
mike-berardino,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,alabama-crimson-tide,lsu-tigers,usc-trojans,oregon-ducks,penn-state-nittany-lions,utah-utes,kansas-state-wildcats,clemson-tigers,washington-huskies,tennessee-volunteers,texas-longhorns,notre-dame-fighting-irish,florida-state-seminoles,tulane-green-wave,ucla-bruins,oregon-state-beavers,ole-miss-rebels,cincinnati-bearcats,mississippi-state-bulldogs,louisville-cardinals,ucf-knights
mike-vorel,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,lsu-tigers,usc-trojans,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,tennessee-volunteers,washington-huskies,oregon-ducks,kansas-state-wildcats,florida-state-seminoles,utah-utes,notre-dame-fighting-irish,north-carolina-tar-heels,ucla-bruins,ole-miss-rebels,oregon-state-beavers,coastal-carolina-chanticleers,tulane-green-wave,cincinnati-bearcats,texas-longhorns,utsa-roadrunners
nate-mink,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,tennessee-volunteers,lsu-tigers,usc-trojans,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,oregon-ducks,notre-dame-fighting-irish,clemson-tigers,florida-state-seminoles,ucla-bruins,tulane-green-wave,kansas-state-wildcats,utah-utes,ole-miss-rebels,oregon-state-beavers,north-carolina-tar-heels,ucf-knights,cincinnati-bearcats,troy-trojans,utsa-roadrunners
nathan-baird,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,lsu-tigers,penn-state-nittany-lions,clemson-tigers,tennessee-volunteers,alabama-crimson-tide,washington-huskies,oregon-ducks,utah-utes,notre-dame-fighting-irish,florida-state-seminoles,kansas-state-wildcats,ucla-bruins,tulane-green-wave,ucf-knights,cincinnati-bearcats,north-carolina-tar-heels,texas-longhorns,oregon-state-beavers,purdue-boilermakers,louisville-cardinals
nick-kelly,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,lsu-tigers,usc-trojans,clemson-tigers,tennessee-volunteers,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,ucla-bruins,kansas-state-wildcats,utah-utes,florida-state-seminoles,north-carolina-tar-heels,tulane-green-wave,ole-miss-rebels,coastal-carolina-chanticleers,oregon-state-beavers,cincinnati-bearcats,texas-longhorns,ucf-knights
pete-martini,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,lsu-tigers,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,oregon-ducks,tennessee-volunteers,washington-huskies,notre-dame-fighting-irish,kansas-state-wildcats,florida-state-seminoles,cincinnati-bearcats,north-carolina-tar-heels,ole-miss-rebels,ucla-bruins,utah-utes,oregon-state-beavers,coastal-carolina-chanticleers,tulane-green-wave,texas-longhorns,utsa-roadrunners
rece-davis,2022,13,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,michigan-wolverines,usc-trojans,lsu-tigers,clemson-tigers,tennessee-volunteers,alabama-crimson-tide,oregon-ducks,washington-huskies,penn-state-nittany-lions,kansas-state-wildcats,florida-state-seminoles,ucla-bruins,utah-utes,notre-dame-fighting-irish,north-carolina-tar-heels,tulane-green-wave,ole-miss-rebels,oregon-state-beavers,cincinnati-bearcats,ucf-knights,troy-trojans,utsa-roadrunners
rick-wright,2022,13,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,lsu-tigers,alabama-crimson-tide,usc-trojans,clemson-tigers,oregon-ducks,penn-state-nittany-lions,utah-utes,tennessee-volunteers,kansas-state-wildcats,notre-dame-fighting-irish,washington-huskies,ucla-bruins,tulane-green-wave,florida-state-seminoles,oregon-state-beavers,cincinnati-bearcats,coastal-carolina-chanticleers,ole-miss-rebels,texas-longhorns,illinois-fighting-illini,boise-state-broncos
robbie-faulk,2022,13,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,michigan-wolverines,lsu-tigers,usc-trojans,alabama-crimson-tide,clemson-tigers,washington-huskies,tennessee-volunteers,penn-state-nittany-lions,oregon-ducks,notre-dame-fighting-irish,utah-utes,kansas-state-wildcats,north-carolina-tar-heels,tulane-green-wave,ucla-bruins,florida-state-seminoles,cincinnati-bearcats,ole-miss-rebels,coastal-carolina-chanticleers,oregon-state-beavers,texas-longhorns,ucf-knights
robert-cessna,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,clemson-tigers,lsu-tigers,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,oregon-ducks,washington-huskies,notre-dame-fighting-irish,utah-utes,kansas-state-wildcats,ole-miss-rebels,north-carolina-tar-heels,ucla-bruins,florida-state-seminoles,cincinnati-bearcats,tulane-green-wave,ucf-knights,utsa-roadrunners,coastal-carolina-chanticleers,oregon-state-beavers
ron-counts,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,lsu-tigers,clemson-tigers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,oregon-ducks,notre-dame-fighting-irish,utah-utes,florida-state-seminoles,north-carolina-tar-heels,coastal-carolina-chanticleers,tennessee-volunteers,kansas-state-wildcats,cincinnati-bearcats,utsa-roadrunners,tulane-green-wave,oregon-state-beavers,boise-state-broncos,texas-longhorns,ucla-bruins
ryan-aber,2022,13,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,lsu-tigers,oregon-ducks,usc-trojans,tennessee-volunteers,clemson-tigers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,kansas-state-wildcats,notre-dame-fighting-irish,ucla-bruins,utah-utes,florida-state-seminoles,tulane-green-wave,texas-longhorns,north-carolina-tar-heels,cincinnati-bearcats,oregon-state-beavers,ole-miss-rebels,coastal-carolina-chanticleers,south-carolina-gamecocks
ryan-thorburn,2022,13,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tcu-horned-frogs,usc-trojans,clemson-tigers,oregon-ducks,lsu-tigers,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,ucla-bruins,utah-utes,notre-dame-fighting-irish,cincinnati-bearcats,tulane-green-wave,north-carolina-tar-heels,kansas-state-wildcats,florida-state-seminoles,ole-miss-rebels,utsa-roadrunners,oregon-state-beavers,boise-state-broncos,coastal-carolina-chanticleers
