Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
ryan-aber,2022,1,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,texas-am-aggies,notre-dame-fighting-irish,clemson-tigers,utah-utes,michigan-wolverines,oklahoma-sooners,baylor-bears,usc-trojans,michigan-state-spartans,north-carolina-state-wolfpack,oregon-ducks,oklahoma-state-cowboys,wake-forest-demon-deacons,arkansas-razorbacks,pittsburgh-panthers,ole-miss-rebels,byu-cougars,tennessee-volunteers,kentucky-wildcats,cincinnati-bearcats,wisconsin-badgers,houston-cougars
ryan-pritt,2022,1,ohio-state-buckeyes,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,utah-utes,notre-dame-fighting-irish,texas-am-aggies,michigan-wolverines,oregon-ducks,texas-longhorns,miami-fl-hurricanes,baylor-bears,usc-trojans,kansas-state-wildcats,pittsburgh-panthers,oklahoma-sooners,oklahoma-state-cowboys,lsu-tigers,north-carolina-state-wolfpack,iowa-hawkeyes,byu-cougars,ole-miss-rebels,appalachian-state-mountaineers,penn-state-nittany-lions,kentucky-wildcats
ryan-thorburn,2022,1,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,utah-utes,notre-dame-fighting-irish,texas-am-aggies,michigan-wolverines,baylor-bears,michigan-state-spartans,oregon-ducks,north-carolina-state-wolfpack,oklahoma-sooners,oklahoma-state-cowboys,usc-trojans,wisconsin-badgers,miami-fl-hurricanes,pittsburgh-panthers,kentucky-wildcats,ole-miss-rebels,fresno-state-bulldogs,byu-cougars,cincinnati-bearcats,air-force-falcons,houston-cougars
sam-mckewon,2022,1,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,utah-utes,michigan-wolverines,oregon-ducks,notre-dame-fighting-irish,baylor-bears,north-carolina-state-wolfpack,oklahoma-state-cowboys,oklahoma-sooners,kentucky-wildcats,pittsburgh-panthers,michigan-state-spartans,texas-am-aggies,ole-miss-rebels,purdue-boilermakers,miami-fl-hurricanes,usc-trojans,tennessee-volunteers,iowa-hawkeyes,ucf-knights,cincinnati-bearcats,wisconsin-badgers
stephen-hargis,2022,1,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,texas-am-aggies,michigan-wolverines,clemson-tigers,baylor-bears,notre-dame-fighting-irish,oklahoma-state-cowboys,utah-utes,wake-forest-demon-deacons,michigan-state-spartans,oklahoma-sooners,ole-miss-rebels,oregon-ducks,wisconsin-badgers,tennessee-volunteers,byu-cougars,iowa-hawkeyes,usc-trojans,miami-fl-hurricanes,north-carolina-state-wolfpack,cincinnati-bearcats,kentucky-wildcats,arkansas-razorbacks
steve-batterson,2022,1,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,clemson-tigers,michigan-wolverines,utah-utes,texas-am-aggies,notre-dame-fighting-irish,oklahoma-state-cowboys,oregon-ducks,oklahoma-sooners,baylor-bears,north-carolina-state-wolfpack,miami-fl-hurricanes,wisconsin-badgers,pittsburgh-panthers,byu-cougars,ucf-knights,usc-trojans,iowa-hawkeyes,kentucky-wildcats,houston-cougars,penn-state-nittany-lions,texas-longhorns,michigan-state-spartans
steve-virgen,2022,1,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,utah-utes,oklahoma-sooners,notre-dame-fighting-irish,michigan-wolverines,texas-am-aggies,baylor-bears,usc-trojans,oklahoma-state-cowboys,north-carolina-state-wolfpack,oregon-ducks,wisconsin-badgers,arkansas-razorbacks,cincinnati-bearcats,miami-fl-hurricanes,penn-state-nittany-lions,fresno-state-bulldogs,houston-cougars,kentucky-wildcats,boise-state-broncos,san-diego-state-aztecs,ole-miss-rebels
tom-dangelo,2022,1,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,texas-am-aggies,notre-dame-fighting-irish,michigan-wolverines,utah-utes,oklahoma-sooners,oregon-ducks,oklahoma-state-cowboys,baylor-bears,north-carolina-state-wolfpack,usc-trojans,wisconsin-badgers,texas-longhorns,michigan-state-spartans,miami-fl-hurricanes,houston-cougars,penn-state-nittany-lions,byu-cougars,kentucky-wildcats,cincinnati-bearcats,ole-miss-rebels,iowa-hawkeyes
tom-murphy,2022,1,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,michigan-wolverines,clemson-tigers,texas-am-aggies,notre-dame-fighting-irish,utah-utes,oklahoma-sooners,baylor-bears,oklahoma-state-cowboys,miami-fl-hurricanes,usc-trojans,michigan-state-spartans,arkansas-razorbacks,kentucky-wildcats,oregon-ducks,ole-miss-rebels,cincinnati-bearcats,byu-cougars,wisconsin-badgers,houston-cougars,north-carolina-state-wolfpack,tennessee-volunteers,pittsburgh-panthers
trevor-hass,2022,1,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,clemson-tigers,notre-dame-fighting-irish,texas-am-aggies,michigan-wolverines,oklahoma-state-cowboys,baylor-bears,utah-utes,oklahoma-sooners,oregon-ducks,texas-longhorns,north-carolina-state-wolfpack,miami-fl-hurricanes,michigan-state-spartans,wake-forest-demon-deacons,lsu-tigers,iowa-hawkeyes,usc-trojans,wisconsin-badgers,pittsburgh-panthers,tennessee-volunteers,ole-miss-rebels,houston-cougars
zach-klein,2022,1,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,texas-am-aggies,clemson-tigers,michigan-wolverines,notre-dame-fighting-irish,utah-utes,oklahoma-state-cowboys,michigan-state-spartans,oregon-ducks,north-carolina-state-wolfpack,baylor-bears,usc-trojans,houston-cougars,arkansas-razorbacks,oklahoma-sooners,pittsburgh-panthers,ole-miss-rebels,byu-cougars,iowa-hawkeyes,tennessee-volunteers,kentucky-wildcats,wisconsin-badgers,cincinnati-bearcats
