Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
ryan-aber,2022,8,tennessee-volunteers,georgia-bulldogs,michigan-wolverines,clemson-tigers,ohio-state-buckeyes,tcu-horned-frogs,ole-miss-rebels,alabama-crimson-tide,ucla-bruins,oregon-ducks,syracuse-orange,wake-forest-demon-deacons,oklahoma-state-cowboys,penn-state-nittany-lions,utah-utes,usc-trojans,kansas-state-wildcats,kentucky-wildcats,illinois-fighting-illini,cincinnati-bearcats,north-carolina-tar-heels,texas-longhorns,north-carolina-state-wolfpack,lsu-tigers,tulane-green-wave
ryan-thorburn,2022,8,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,oregon-ducks,ucla-bruins,usc-trojans,oklahoma-state-cowboys,kansas-state-wildcats,wake-forest-demon-deacons,utah-utes,penn-state-nittany-lions,illinois-fighting-illini,cincinnati-bearcats,syracuse-orange,kentucky-wildcats,texas-longhorns,north-carolina-tar-heels,purdue-boilermakers,tulane-green-wave,ucf-knights
sam-mckewon,2022,8,tennessee-volunteers,georgia-bulldogs,michigan-wolverines,clemson-tigers,ohio-state-buckeyes,ole-miss-rebels,tcu-horned-frogs,alabama-crimson-tide,oklahoma-state-cowboys,penn-state-nittany-lions,oregon-ducks,usc-trojans,ucla-bruins,syracuse-orange,utah-utes,kentucky-wildcats,wake-forest-demon-deacons,mississippi-state-bulldogs,kansas-state-wildcats,illinois-fighting-illini,purdue-boilermakers,north-carolina-state-wolfpack,tulane-green-wave,lsu-tigers,texas-longhorns
stephen-hargis,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,oregon-ducks,usc-trojans,oklahoma-state-cowboys,wake-forest-demon-deacons,kansas-state-wildcats,syracuse-orange,utah-utes,cincinnati-bearcats,texas-longhorns,penn-state-nittany-lions,kentucky-wildcats,illinois-fighting-illini,north-carolina-tar-heels,mississippi-state-bulldogs,north-carolina-state-wolfpack,lsu-tigers
stephen-wagner,2022,8,ohio-state-buckeyes,tennessee-volunteers,georgia-bulldogs,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,ucla-bruins,tcu-horned-frogs,oklahoma-state-cowboys,utah-utes,usc-trojans,oregon-ducks,wake-forest-demon-deacons,kansas-state-wildcats,kentucky-wildcats,cincinnati-bearcats,penn-state-nittany-lions,syracuse-orange,illinois-fighting-illini,mississippi-state-bulldogs,texas-longhorns,purdue-boilermakers,north-carolina-tar-heels,ucf-knights
steve-batterson,2022,8,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,michigan-wolverines,clemson-tigers,tcu-horned-frogs,alabama-crimson-tide,ole-miss-rebels,ucla-bruins,oregon-ducks,oklahoma-state-cowboys,utah-utes,usc-trojans,penn-state-nittany-lions,wake-forest-demon-deacons,kansas-state-wildcats,syracuse-orange,illinois-fighting-illini,cincinnati-bearcats,kentucky-wildcats,north-carolina-tar-heels,tulane-green-wave,purdue-boilermakers,north-carolina-state-wolfpack,mississippi-state-bulldogs
steve-wiseman,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,ole-miss-rebels,ucla-bruins,oregon-ducks,wake-forest-demon-deacons,oklahoma-state-cowboys,usc-trojans,penn-state-nittany-lions,utah-utes,syracuse-orange,cincinnati-bearcats,illinois-fighting-illini,tulane-green-wave,kansas-state-wildcats,north-carolina-tar-heels,texas-longhorns,kentucky-wildcats,mississippi-state-bulldogs,purdue-boilermakers
tom-dangelo,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,tcu-horned-frogs,ole-miss-rebels,alabama-crimson-tide,ucla-bruins,oklahoma-state-cowboys,oregon-ducks,syracuse-orange,utah-utes,usc-trojans,penn-state-nittany-lions,kansas-state-wildcats,wake-forest-demon-deacons,texas-longhorns,cincinnati-bearcats,illinois-fighting-illini,purdue-boilermakers,north-carolina-state-wolfpack,north-carolina-tar-heels,tulane-green-wave,oregon-state-beavers
tom-murphy,2022,8,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tennessee-volunteers,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,usc-trojans,oklahoma-state-cowboys,oregon-ducks,ucla-bruins,syracuse-orange,wake-forest-demon-deacons,kansas-state-wildcats,utah-utes,penn-state-nittany-lions,north-carolina-state-wolfpack,kentucky-wildcats,illinois-fighting-illini,cincinnati-bearcats,north-carolina-tar-heels,lsu-tigers,texas-longhorns,mississippi-state-bulldogs
trevor-hass,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,oregon-ducks,wake-forest-demon-deacons,syracuse-orange,oklahoma-state-cowboys,utah-utes,usc-trojans,kansas-state-wildcats,cincinnati-bearcats,texas-longhorns,illinois-fighting-illini,penn-state-nittany-lions,kentucky-wildcats,north-carolina-tar-heels,tulane-green-wave,north-carolina-state-wolfpack,purdue-boilermakers
zach-klein,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,clemson-tigers,alabama-crimson-tide,michigan-wolverines,ole-miss-rebels,tcu-horned-frogs,oregon-ducks,wake-forest-demon-deacons,ucla-bruins,kansas-state-wildcats,oklahoma-state-cowboys,syracuse-orange,utah-utes,usc-trojans,cincinnati-bearcats,penn-state-nittany-lions,texas-longhorns,kentucky-wildcats,illinois-fighting-illini,north-carolina-tar-heels,mississippi-state-bulldogs,north-carolina-state-wolfpack,kansas-jayhawks
