Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
cecil-hurt,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,michigan-wolverines,penn-state-nittany-lions,michigan-state-spartans,oregon-ducks,notre-dame-fighting-irish,kentucky-wildcats,oklahoma-state-cowboys,ole-miss-rebels,wake-forest-demon-deacons,arizona-state-sun-devils,florida-gators,north-carolina-state-wolfpack,coastal-carolina-chanticleers,san-diego-state-aztecs,arkansas-razorbacks,texas-am-aggies,byu-cougars,southern-methodist-mustangs,clemson-tigers
chris-murray,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,michigan-wolverines,kentucky-wildcats,coastal-carolina-chanticleers,oklahoma-state-cowboys,ole-miss-rebels,notre-dame-fighting-irish,wake-forest-demon-deacons,byu-cougars,arizona-state-sun-devils,arkansas-razorbacks,north-carolina-state-wolfpack,san-diego-state-aztecs,southern-methodist-mustangs,auburn-tigers,texas-longhorns,texas-am-aggies
chuck-carlton,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,michigan-wolverines,alabama-crimson-tide,kentucky-wildcats,michigan-state-spartans,oregon-ducks,ohio-state-buckeyes,penn-state-nittany-lions,oklahoma-state-cowboys,coastal-carolina-chanticleers,wake-forest-demon-deacons,ole-miss-rebels,notre-dame-fighting-irish,byu-cougars,arizona-state-sun-devils,arkansas-razorbacks,texas-am-aggies,baylor-bears,southern-methodist-mustangs,north-carolina-state-wolfpack,florida-gators,san-diego-state-aztecs
colten-bartholomew,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,alabama-crimson-tide,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,oklahoma-sooners,michigan-wolverines,notre-dame-fighting-irish,coastal-carolina-chanticleers,ole-miss-rebels,michigan-state-spartans,arkansas-razorbacks,texas-am-aggies,kentucky-wildcats,florida-gators,southern-methodist-mustangs,byu-cougars,north-carolina-state-wolfpack,auburn-tigers,clemson-tigers,oklahoma-state-cowboys,wake-forest-demon-deacons,arizona-state-sun-devils
darren-haynes,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,oregon-ducks,michigan-state-spartans,kentucky-wildcats,ole-miss-rebels,oklahoma-state-cowboys,notre-dame-fighting-irish,coastal-carolina-chanticleers,arkansas-razorbacks,texas-am-aggies,wake-forest-demon-deacons,florida-gators,arizona-state-sun-devils,southern-methodist-mustangs,san-diego-state-aztecs,north-carolina-state-wolfpack,byu-cougars,baylor-bears
dave-reardon,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,penn-state-nittany-lions,alabama-crimson-tide,ohio-state-buckeyes,michigan-state-spartans,kentucky-wildcats,michigan-wolverines,coastal-carolina-chanticleers,texas-am-aggies,oklahoma-state-cowboys,ole-miss-rebels,notre-dame-fighting-irish,arkansas-razorbacks,auburn-tigers,florida-gators,texas-longhorns,arizona-state-sun-devils,oregon-ducks,wake-forest-demon-deacons,southern-methodist-mustangs,north-carolina-state-wolfpack,baylor-bears
david-briggs,2021,7,georgia-bulldogs,iowa-hawkeyes,alabama-crimson-tide,cincinnati-bearcats,penn-state-nittany-lions,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,kentucky-wildcats,oklahoma-state-cowboys,michigan-state-spartans,ole-miss-rebels,arkansas-razorbacks,notre-dame-fighting-irish,coastal-carolina-chanticleers,wake-forest-demon-deacons,byu-cougars,texas-am-aggies,arizona-state-sun-devils,florida-gators,north-carolina-state-wolfpack,san-diego-state-aztecs,southern-methodist-mustangs,clemson-tigers
david-jablonski,2021,7,georgia-bulldogs,cincinnati-bearcats,iowa-hawkeyes,oklahoma-sooners,michigan-state-spartans,kentucky-wildcats,michigan-wolverines,penn-state-nittany-lions,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,oklahoma-state-cowboys,notre-dame-fighting-irish,coastal-carolina-chanticleers,ole-miss-rebels,wake-forest-demon-deacons,north-carolina-state-wolfpack,byu-cougars,arizona-state-sun-devils,southern-methodist-mustangs,arkansas-razorbacks,texas-longhorns,texas-am-aggies,san-diego-state-aztecs,utsa-roadrunners
don-williams,2021,7,georgia-bulldogs,alabama-crimson-tide,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,kentucky-wildcats,florida-gators,arizona-state-sun-devils,ole-miss-rebels,auburn-tigers,arkansas-razorbacks,texas-longhorns,notre-dame-fighting-irish,oklahoma-state-cowboys,byu-cougars,michigan-state-spartans,texas-am-aggies,wake-forest-demon-deacons,north-carolina-state-wolfpack,clemson-tigers,san-diego-state-aztecs
dylan-sinn,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,ohio-state-buckeyes,penn-state-nittany-lions,kentucky-wildcats,oklahoma-sooners,alabama-crimson-tide,ole-miss-rebels,oregon-ducks,michigan-state-spartans,michigan-wolverines,florida-gators,north-carolina-state-wolfpack,clemson-tigers,byu-cougars,arkansas-razorbacks,arizona-state-sun-devils,oklahoma-state-cowboys,notre-dame-fighting-irish,wake-forest-demon-deacons,coastal-carolina-chanticleers,texas-am-aggies,san-diego-state-aztecs,southern-methodist-mustangs
eric-hansen,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,michigan-wolverines,ohio-state-buckeyes,ole-miss-rebels,oregon-ducks,penn-state-nittany-lions,notre-dame-fighting-irish,oklahoma-state-cowboys,michigan-state-spartans,kentucky-wildcats,arkansas-razorbacks,byu-cougars,arizona-state-sun-devils,wake-forest-demon-deacons,florida-gators,texas-am-aggies,north-carolina-state-wolfpack,clemson-tigers,coastal-carolina-chanticleers,san-diego-state-aztecs,texas-longhorns
ethan-joyce,2021,7,georgia-bulldogs,cincinnati-bearcats,iowa-hawkeyes,oklahoma-sooners,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,michigan-wolverines,ole-miss-rebels,penn-state-nittany-lions,oregon-ducks,wake-forest-demon-deacons,kentucky-wildcats,coastal-carolina-chanticleers,notre-dame-fighting-irish,oklahoma-state-cowboys,florida-gators,arkansas-razorbacks,north-carolina-state-wolfpack,texas-am-aggies,arizona-state-sun-devils,southern-methodist-mustangs,byu-cougars,appalachian-state-mountaineers,san-diego-state-aztecs
garland-gillen,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,oklahoma-state-cowboys,kentucky-wildcats,notre-dame-fighting-irish,ole-miss-rebels,coastal-carolina-chanticleers,wake-forest-demon-deacons,southern-methodist-mustangs,arizona-state-sun-devils,byu-cougars,san-diego-state-aztecs,arkansas-razorbacks,texas-am-aggies,florida-gators,north-carolina-state-wolfpack,utsa-roadrunners
gentry-estes,2021,7,georgia-bulldogs,iowa-hawkeyes,oklahoma-sooners,cincinnati-bearcats,ohio-state-buckeyes,penn-state-nittany-lions,alabama-crimson-tide,michigan-wolverines,michigan-state-spartans,oregon-ducks,kentucky-wildcats,oklahoma-state-cowboys,notre-dame-fighting-irish,ole-miss-rebels,coastal-carolina-chanticleers,byu-cougars,arizona-state-sun-devils,arkansas-razorbacks,texas-am-aggies,clemson-tigers,florida-gators,wake-forest-demon-deacons,texas-longhorns,north-carolina-state-wolfpack,southern-methodist-mustangs
jack-ebling,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,penn-state-nittany-lions,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,oklahoma-sooners,michigan-state-spartans,michigan-wolverines,kentucky-wildcats,wake-forest-demon-deacons,coastal-carolina-chanticleers,oklahoma-state-cowboys,texas-am-aggies,ole-miss-rebels,arkansas-razorbacks,arizona-state-sun-devils,florida-gators,texas-longhorns,byu-cougars,notre-dame-fighting-irish,north-carolina-state-wolfpack,southern-methodist-mustangs,baylor-bears
james-kratch,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,michigan-wolverines,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,kentucky-wildcats,michigan-state-spartans,penn-state-nittany-lions,coastal-carolina-chanticleers,oregon-ducks,ole-miss-rebels,oklahoma-state-cowboys,arkansas-razorbacks,texas-am-aggies,notre-dame-fighting-irish,wake-forest-demon-deacons,san-diego-state-aztecs,florida-gators,byu-cougars,arizona-state-sun-devils,southern-methodist-mustangs,baylor-bears,auburn-tigers
john-clay,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,alabama-crimson-tide,penn-state-nittany-lions,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,michigan-state-spartans,oregon-ducks,kentucky-wildcats,oklahoma-state-cowboys,coastal-carolina-chanticleers,notre-dame-fighting-irish,wake-forest-demon-deacons,arizona-state-sun-devils,byu-cougars,ole-miss-rebels,florida-gators,north-carolina-state-wolfpack,southern-methodist-mustangs,texas-longhorns,auburn-tigers,san-diego-state-aztecs,arkansas-razorbacks
johnny-mcgonigal,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,ohio-state-buckeyes,michigan-wolverines,michigan-state-spartans,kentucky-wildcats,coastal-carolina-chanticleers,ole-miss-rebels,oklahoma-state-cowboys,notre-dame-fighting-irish,wake-forest-demon-deacons,arizona-state-sun-devils,byu-cougars,north-carolina-state-wolfpack,arkansas-razorbacks,texas-am-aggies,florida-gators,southern-methodist-mustangs,san-diego-state-aztecs,baylor-bears
jon-wilner,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,penn-state-nittany-lions,oklahoma-sooners,oklahoma-state-cowboys,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,notre-dame-fighting-irish,michigan-wolverines,kentucky-wildcats,ole-miss-rebels,arkansas-razorbacks,coastal-carolina-chanticleers,byu-cougars,arizona-state-sun-devils,florida-gators,baylor-bears,clemson-tigers,texas-longhorns,kansas-state-wildcats,wake-forest-demon-deacons,san-diego-state-aztecs
jonas-pope,2021,7,georgia-bulldogs,alabama-crimson-tide,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,michigan-wolverines,ohio-state-buckeyes,penn-state-nittany-lions,oregon-ducks,michigan-state-spartans,coastal-carolina-chanticleers,oklahoma-state-cowboys,ole-miss-rebels,notre-dame-fighting-irish,kentucky-wildcats,wake-forest-demon-deacons,florida-gators,byu-cougars,arizona-state-sun-devils,north-carolina-state-wolfpack,arkansas-razorbacks,southern-methodist-mustangs,texas-am-aggies,auburn-tigers,san-diego-state-aztecs
jordan-hill,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,oregon-ducks,michigan-state-spartans,coastal-carolina-chanticleers,oklahoma-state-cowboys,notre-dame-fighting-irish,arizona-state-sun-devils,ole-miss-rebels,kentucky-wildcats,florida-gators,arkansas-razorbacks,auburn-tigers,clemson-tigers,wake-forest-demon-deacons,texas-am-aggies,byu-cougars,southern-methodist-mustangs,north-carolina-state-wolfpack
josh-furlong,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,michigan-wolverines,penn-state-nittany-lions,ole-miss-rebels,michigan-state-spartans,oklahoma-state-cowboys,kentucky-wildcats,notre-dame-fighting-irish,coastal-carolina-chanticleers,byu-cougars,arizona-state-sun-devils,florida-gators,texas-am-aggies,arkansas-razorbacks,wake-forest-demon-deacons,north-carolina-state-wolfpack,southern-methodist-mustangs,san-diego-state-aztecs,baylor-bears
kellis-robinett,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,oklahoma-state-cowboys,michigan-state-spartans,michigan-wolverines,kentucky-wildcats,alabama-crimson-tide,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,coastal-carolina-chanticleers,notre-dame-fighting-irish,ole-miss-rebels,byu-cougars,florida-gators,wake-forest-demon-deacons,southern-methodist-mustangs,texas-am-aggies,arizona-state-sun-devils,baylor-bears,arkansas-razorbacks,texas-longhorns,utsa-roadrunners
kirk-bohls,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,penn-state-nittany-lions,coastal-carolina-chanticleers,oregon-ducks,oklahoma-state-cowboys,texas-am-aggies,michigan-state-spartans,kentucky-wildcats,notre-dame-fighting-irish,florida-gators,byu-cougars,arizona-state-sun-devils,wake-forest-demon-deacons,ole-miss-rebels,southern-methodist-mustangs,baylor-bears,arkansas-razorbacks,utsa-roadrunners,san-diego-state-aztecs
lauren-brownlow,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,alabama-crimson-tide,penn-state-nittany-lions,michigan-wolverines,oregon-ducks,coastal-carolina-chanticleers,michigan-state-spartans,oklahoma-state-cowboys,ole-miss-rebels,kentucky-wildcats,notre-dame-fighting-irish,wake-forest-demon-deacons,arkansas-razorbacks,byu-cougars,arizona-state-sun-devils,north-carolina-state-wolfpack,san-diego-state-aztecs,florida-gators,utsa-roadrunners,clemson-tigers,southern-methodist-mustangs
madison-blevins,2021,7,georgia-bulldogs,iowa-hawkeyes,alabama-crimson-tide,cincinnati-bearcats,oklahoma-sooners,penn-state-nittany-lions,ohio-state-buckeyes,michigan-wolverines,kentucky-wildcats,oregon-ducks,michigan-state-spartans,oklahoma-state-cowboys,notre-dame-fighting-irish,coastal-carolina-chanticleers,ole-miss-rebels,arkansas-razorbacks,wake-forest-demon-deacons,florida-gators,byu-cougars,arizona-state-sun-devils,auburn-tigers,north-carolina-state-wolfpack,southern-methodist-mustangs,texas-am-aggies,san-diego-state-aztecs
marc-weiszer,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,ohio-state-buckeyes,michigan-state-spartans,kentucky-wildcats,penn-state-nittany-lions,oregon-ducks,coastal-carolina-chanticleers,oklahoma-state-cowboys,ole-miss-rebels,notre-dame-fighting-irish,texas-am-aggies,wake-forest-demon-deacons,arkansas-razorbacks,byu-cougars,arizona-state-sun-devils,florida-gators,north-carolina-state-wolfpack,auburn-tigers,southern-methodist-mustangs,san-diego-state-aztecs
matt-baker,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,oregon-ducks,ohio-state-buckeyes,penn-state-nittany-lions,michigan-state-spartans,ole-miss-rebels,arkansas-razorbacks,kentucky-wildcats,byu-cougars,arizona-state-sun-devils,coastal-carolina-chanticleers,wake-forest-demon-deacons,oklahoma-state-cowboys,florida-gators,mississippi-state-bulldogs,texas-am-aggies,notre-dame-fighting-irish,north-carolina-state-wolfpack,clemson-tigers,southern-methodist-mustangs
matt-brown,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,michigan-state-spartans,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,kentucky-wildcats,oklahoma-state-cowboys,ole-miss-rebels,byu-cougars,arizona-state-sun-devils,wake-forest-demon-deacons,notre-dame-fighting-irish,coastal-carolina-chanticleers,southern-methodist-mustangs,arkansas-razorbacks,texas-am-aggies,north-carolina-state-wolfpack,florida-gators,san-diego-state-aztecs,utsa-roadrunners
matt-murschel,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,oregon-ducks,penn-state-nittany-lions,michigan-state-spartans,oklahoma-state-cowboys,notre-dame-fighting-irish,kentucky-wildcats,coastal-carolina-chanticleers,ole-miss-rebels,wake-forest-demon-deacons,florida-gators,byu-cougars,arkansas-razorbacks,arizona-state-sun-devils,texas-am-aggies,north-carolina-state-wolfpack,southern-methodist-mustangs,baylor-bears,san-diego-state-aztecs
michael-lev,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,alabama-crimson-tide,michigan-wolverines,oklahoma-sooners,penn-state-nittany-lions,ohio-state-buckeyes,kentucky-wildcats,michigan-state-spartans,oregon-ducks,oklahoma-state-cowboys,notre-dame-fighting-irish,florida-gators,ole-miss-rebels,byu-cougars,arizona-state-sun-devils,arkansas-razorbacks,texas-am-aggies,coastal-carolina-chanticleers,san-diego-state-aztecs,wake-forest-demon-deacons,north-carolina-state-wolfpack,baylor-bears,southern-methodist-mustangs
mike-barber,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,michigan-state-spartans,penn-state-nittany-lions,kentucky-wildcats,oklahoma-state-cowboys,wake-forest-demon-deacons,coastal-carolina-chanticleers,ole-miss-rebels,oregon-ducks,notre-dame-fighting-irish,byu-cougars,arizona-state-sun-devils,arkansas-razorbacks,texas-longhorns,san-diego-state-aztecs,southern-methodist-mustangs,texas-am-aggies,auburn-tigers,florida-gators
mike-vorel,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,michigan-state-spartans,penn-state-nittany-lions,coastal-carolina-chanticleers,oregon-ducks,kentucky-wildcats,oklahoma-state-cowboys,notre-dame-fighting-irish,ole-miss-rebels,florida-gators,wake-forest-demon-deacons,arizona-state-sun-devils,texas-am-aggies,southern-methodist-mustangs,north-carolina-state-wolfpack,san-diego-state-aztecs,baylor-bears,byu-cougars,clemson-tigers
nate-mink,2021,7,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,cincinnati-bearcats,iowa-hawkeyes,ole-miss-rebels,arkansas-razorbacks,penn-state-nittany-lions,oregon-ducks,michigan-state-spartans,michigan-wolverines,coastal-carolina-chanticleers,kentucky-wildcats,notre-dame-fighting-irish,texas-longhorns,oklahoma-state-cowboys,texas-am-aggies,florida-gators,north-carolina-state-wolfpack,clemson-tigers,wake-forest-demon-deacons,byu-cougars,utsa-roadrunners,southern-methodist-mustangs
nathan-baird,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,penn-state-nittany-lions,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,kentucky-wildcats,oklahoma-state-cowboys,michigan-state-spartans,ole-miss-rebels,notre-dame-fighting-irish,arizona-state-sun-devils,baylor-bears,arkansas-razorbacks,auburn-tigers,florida-gators,southern-methodist-mustangs,wake-forest-demon-deacons,texas-am-aggies,texas-longhorns,byu-cougars,coastal-carolina-chanticleers
neill-ostrout,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-state-spartans,oregon-ducks,michigan-wolverines,ohio-state-buckeyes,oklahoma-state-cowboys,penn-state-nittany-lions,coastal-carolina-chanticleers,kentucky-wildcats,ole-miss-rebels,wake-forest-demon-deacons,notre-dame-fighting-irish,byu-cougars,san-diego-state-aztecs,north-carolina-state-wolfpack,arizona-state-sun-devils,southern-methodist-mustangs,florida-gators,texas-am-aggies,arkansas-razorbacks,utsa-roadrunners
pete-martini,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,michigan-wolverines,michigan-state-spartans,kentucky-wildcats,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,penn-state-nittany-lions,oklahoma-state-cowboys,ole-miss-rebels,notre-dame-fighting-irish,coastal-carolina-chanticleers,texas-am-aggies,florida-gators,wake-forest-demon-deacons,arkansas-razorbacks,north-carolina-state-wolfpack,byu-cougars,arizona-state-sun-devils,san-diego-state-aztecs,southern-methodist-mustangs,auburn-tigers
rece-davis,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,penn-state-nittany-lions,kentucky-wildcats,ole-miss-rebels,oklahoma-state-cowboys,notre-dame-fighting-irish,coastal-carolina-chanticleers,wake-forest-demon-deacons,florida-gators,byu-cougars,arkansas-razorbacks,arizona-state-sun-devils,southern-methodist-mustangs,utsa-roadrunners,san-diego-state-aztecs,texas-am-aggies,baylor-bears
robbie-faulk,2021,7,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,ohio-state-buckeyes,michigan-wolverines,michigan-state-spartans,oklahoma-state-cowboys,oregon-ducks,kentucky-wildcats,notre-dame-fighting-irish,coastal-carolina-chanticleers,ole-miss-rebels,wake-forest-demon-deacons,texas-longhorns,florida-gators,arkansas-razorbacks,texas-am-aggies,arizona-state-sun-devils,north-carolina-state-wolfpack,byu-cougars,southern-methodist-mustangs,mississippi-state-bulldogs
