Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
josh-furlong,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,ohio-state-buckeyes,cincinnati-bearcats,baylor-bears,oklahoma-state-cowboys,notre-dame-fighting-irish,michigan-state-spartans,oklahoma-sooners,utah-utes,ole-miss-rebels,kentucky-wildcats,pittsburgh-panthers,houston-cougars,clemson-tigers,arkansas-razorbacks,byu-cougars,wake-forest-demon-deacons,utah-state-aggies,north-carolina-state-wolfpack,texas-am-aggies,iowa-hawkeyes,oregon-ducks,san-diego-state-aztecs
kellis-robinett,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,baylor-bears,michigan-wolverines,oklahoma-state-cowboys,ohio-state-buckeyes,notre-dame-fighting-irish,utah-utes,ole-miss-rebels,oklahoma-sooners,michigan-state-spartans,pittsburgh-panthers,clemson-tigers,north-carolina-state-wolfpack,byu-cougars,houston-cougars,oregon-ducks,louisiana-lafayette-ragin-cajuns,kentucky-wildcats,wake-forest-demon-deacons,arkansas-razorbacks,iowa-hawkeyes,army-west-point-black-knights,san-diego-state-aztecs
kirk-bohls,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,ohio-state-buckeyes,baylor-bears,oklahoma-state-cowboys,cincinnati-bearcats,michigan-state-spartans,notre-dame-fighting-irish,utah-utes,ole-miss-rebels,houston-cougars,oklahoma-sooners,louisiana-lafayette-ragin-cajuns,pittsburgh-panthers,clemson-tigers,minnesota-golden-gophers,oregon-ducks,wisconsin-badgers,north-carolina-state-wolfpack,utah-state-aggies,wake-forest-demon-deacons,san-diego-state-aztecs,byu-cougars,iowa-hawkeyes
lauren-brownlow,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-wolverines,baylor-bears,oklahoma-sooners,ole-miss-rebels,notre-dame-fighting-irish,louisiana-lafayette-ragin-cajuns,michigan-state-spartans,clemson-tigers,byu-cougars,pittsburgh-panthers,wake-forest-demon-deacons,utah-utes,north-carolina-state-wolfpack,utah-state-aggies,san-diego-state-aztecs,houston-cougars,kentucky-wildcats,oregon-ducks,arkansas-razorbacks,fresno-state-bulldogs
leah-vann,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,michigan-wolverines,ohio-state-buckeyes,utah-utes,oklahoma-state-cowboys,notre-dame-fighting-irish,baylor-bears,ole-miss-rebels,oklahoma-sooners,michigan-state-spartans,pittsburgh-panthers,oregon-ducks,kentucky-wildcats,wake-forest-demon-deacons,houston-cougars,iowa-hawkeyes,clemson-tigers,arkansas-razorbacks,louisiana-lafayette-ragin-cajuns,san-diego-state-aztecs,north-carolina-state-wolfpack,texas-am-aggies,utah-state-aggies
madison-blevins,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,baylor-bears,cincinnati-bearcats,oklahoma-state-cowboys,ohio-state-buckeyes,michigan-state-spartans,oklahoma-sooners,ole-miss-rebels,notre-dame-fighting-irish,utah-utes,pittsburgh-panthers,byu-cougars,arkansas-razorbacks,kentucky-wildcats,wake-forest-demon-deacons,louisiana-lafayette-ragin-cajuns,houston-cougars,north-carolina-state-wolfpack,texas-am-aggies,wisconsin-badgers,clemson-tigers,iowa-hawkeyes,san-diego-state-aztecs
marc-weiszer,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,cincinnati-bearcats,baylor-bears,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-state-spartans,oklahoma-sooners,notre-dame-fighting-irish,ole-miss-rebels,pittsburgh-panthers,utah-utes,arkansas-razorbacks,louisiana-lafayette-ragin-cajuns,wake-forest-demon-deacons,kentucky-wildcats,clemson-tigers,houston-cougars,texas-am-aggies,north-carolina-state-wolfpack,oregon-ducks,san-diego-state-aztecs,iowa-hawkeyes,utah-state-aggies
matt-baker,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,cincinnati-bearcats,ohio-state-buckeyes,baylor-bears,oklahoma-state-cowboys,notre-dame-fighting-irish,ole-miss-rebels,michigan-state-spartans,utah-utes,pittsburgh-panthers,oklahoma-sooners,clemson-tigers,wake-forest-demon-deacons,north-carolina-state-wolfpack,byu-cougars,oregon-ducks,houston-cougars,san-diego-state-aztecs,arkansas-razorbacks,wisconsin-badgers,texas-am-aggies,kentucky-wildcats,louisiana-lafayette-ragin-cajuns
matt-brown,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,cincinnati-bearcats,baylor-bears,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-state-spartans,notre-dame-fighting-irish,oklahoma-sooners,ole-miss-rebels,utah-utes,pittsburgh-panthers,clemson-tigers,wake-forest-demon-deacons,byu-cougars,oregon-ducks,kentucky-wildcats,arkansas-razorbacks,north-carolina-state-wolfpack,iowa-hawkeyes,houston-cougars,louisiana-lafayette-ragin-cajuns,utah-state-aggies,san-diego-state-aztecs
matt-murschel,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,ohio-state-buckeyes,cincinnati-bearcats,baylor-bears,oklahoma-state-cowboys,notre-dame-fighting-irish,michigan-state-spartans,oklahoma-sooners,utah-utes,ole-miss-rebels,louisiana-lafayette-ragin-cajuns,pittsburgh-panthers,kentucky-wildcats,wake-forest-demon-deacons,clemson-tigers,oregon-ducks,houston-cougars,arkansas-razorbacks,north-carolina-state-wolfpack,iowa-hawkeyes,byu-cougars,texas-am-aggies,san-diego-state-aztecs
michael-lev,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,michigan-wolverines,ohio-state-buckeyes,baylor-bears,oklahoma-state-cowboys,notre-dame-fighting-irish,oklahoma-sooners,michigan-state-spartans,ole-miss-rebels,byu-cougars,utah-utes,pittsburgh-panthers,clemson-tigers,kentucky-wildcats,wake-forest-demon-deacons,north-carolina-state-wolfpack,arkansas-razorbacks,louisiana-lafayette-ragin-cajuns,utah-state-aggies,san-diego-state-aztecs,houston-cougars,texas-am-aggies,fresno-state-bulldogs
mike-barber,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,michigan-wolverines,baylor-bears,ohio-state-buckeyes,oklahoma-state-cowboys,notre-dame-fighting-irish,ole-miss-rebels,oklahoma-sooners,michigan-state-spartans,pittsburgh-panthers,utah-utes,clemson-tigers,louisiana-lafayette-ragin-cajuns,houston-cougars,wake-forest-demon-deacons,kentucky-wildcats,iowa-hawkeyes,oregon-ducks,north-carolina-state-wolfpack,texas-am-aggies,byu-cougars,utah-state-aggies,arkansas-razorbacks
mike-vorel,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,michigan-wolverines,baylor-bears,oklahoma-state-cowboys,ohio-state-buckeyes,notre-dame-fighting-irish,ole-miss-rebels,oklahoma-sooners,michigan-state-spartans,utah-utes,pittsburgh-panthers,byu-cougars,clemson-tigers,wake-forest-demon-deacons,houston-cougars,north-carolina-state-wolfpack,louisiana-lafayette-ragin-cajuns,kentucky-wildcats,arkansas-razorbacks,iowa-hawkeyes,oregon-ducks,san-diego-state-aztecs,utah-state-aggies
nate-mink,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,michigan-wolverines,ohio-state-buckeyes,baylor-bears,oklahoma-state-cowboys,notre-dame-fighting-irish,michigan-state-spartans,ole-miss-rebels,oklahoma-sooners,utah-utes,byu-cougars,pittsburgh-panthers,oregon-ducks,kentucky-wildcats,wake-forest-demon-deacons,arkansas-razorbacks,north-carolina-state-wolfpack,clemson-tigers,texas-am-aggies,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,utah-state-aggies,san-diego-state-aztecs
nathan-baird,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,cincinnati-bearcats,baylor-bears,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-state-spartans,notre-dame-fighting-irish,ole-miss-rebels,oklahoma-sooners,utah-utes,pittsburgh-panthers,clemson-tigers,oregon-ducks,wake-forest-demon-deacons,north-carolina-state-wolfpack,houston-cougars,minnesota-golden-gophers,wisconsin-badgers,byu-cougars,purdue-boilermakers,kentucky-wildcats,iowa-hawkeyes,texas-am-aggies
neill-ostrout,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,michigan-wolverines,ohio-state-buckeyes,baylor-bears,oklahoma-state-cowboys,michigan-state-spartans,notre-dame-fighting-irish,ole-miss-rebels,oklahoma-sooners,utah-utes,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,houston-cougars,clemson-tigers,wake-forest-demon-deacons,kentucky-wildcats,byu-cougars,arkansas-razorbacks,north-carolina-state-wolfpack,san-diego-state-aztecs,texas-am-aggies,utah-state-aggies,oregon-ducks
pete-martini,2021,16,georgia-bulldogs,alabama-crimson-tide,baylor-bears,michigan-wolverines,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-state-spartans,cincinnati-bearcats,oklahoma-sooners,notre-dame-fighting-irish,ole-miss-rebels,utah-utes,louisiana-lafayette-ragin-cajuns,clemson-tigers,north-carolina-state-wolfpack,wake-forest-demon-deacons,houston-cougars,arkansas-razorbacks,kentucky-wildcats,pittsburgh-panthers,byu-cougars,texas-am-aggies,oregon-ducks,utah-state-aggies,iowa-hawkeyes
rece-davis,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,cincinnati-bearcats,ohio-state-buckeyes,baylor-bears,oklahoma-state-cowboys,notre-dame-fighting-irish,utah-utes,ole-miss-rebels,oklahoma-sooners,michigan-state-spartans,pittsburgh-panthers,wake-forest-demon-deacons,houston-cougars,arkansas-razorbacks,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,kentucky-wildcats,iowa-hawkeyes,clemson-tigers,byu-cougars,utah-state-aggies,san-diego-state-aztecs,minnesota-golden-gophers
robbie-faulk,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,michigan-wolverines,ohio-state-buckeyes,baylor-bears,oklahoma-state-cowboys,michigan-state-spartans,notre-dame-fighting-irish,ole-miss-rebels,utah-utes,oklahoma-sooners,pittsburgh-panthers,byu-cougars,louisiana-lafayette-ragin-cajuns,clemson-tigers,kentucky-wildcats,north-carolina-state-wolfpack,wake-forest-demon-deacons,iowa-hawkeyes,houston-cougars,oregon-ducks,arkansas-razorbacks,utah-state-aggies,san-diego-state-aztecs
robert-cessna,2021,16,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,baylor-bears,oklahoma-state-cowboys,michigan-wolverines,ohio-state-buckeyes,michigan-state-spartans,oklahoma-sooners,notre-dame-fighting-irish,ole-miss-rebels,utah-utes,houston-cougars,pittsburgh-panthers,byu-cougars,wake-forest-demon-deacons,louisiana-lafayette-ragin-cajuns,clemson-tigers,arkansas-razorbacks,kentucky-wildcats,iowa-hawkeyes,oregon-ducks,wisconsin-badgers,army-west-point-black-knights,texas-am-aggies
ron-counts,2021,16,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,baylor-bears,cincinnati-bearcats,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-state-spartans,oklahoma-sooners,notre-dame-fighting-irish,ole-miss-rebels,kentucky-wildcats,utah-utes,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,arkansas-razorbacks,clemson-tigers,wake-forest-demon-deacons,houston-cougars,oregon-ducks,north-carolina-state-wolfpack,texas-am-aggies,utah-state-aggies,san-diego-state-aztecs,utsa-roadrunners
