Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
ron-counts,2021,15,alabama-crimson-tide,michigan-wolverines,georgia-bulldogs,cincinnati-bearcats,notre-dame-fighting-irish,baylor-bears,ohio-state-buckeyes,ole-miss-rebels,byu-cougars,utah-utes,oklahoma-state-cowboys,pittsburgh-panthers,michigan-state-spartans,oklahoma-sooners,oregon-ducks,louisiana-lafayette-ragin-cajuns,utsa-roadrunners,north-carolina-state-wolfpack,arkansas-razorbacks,iowa-hawkeyes,clemson-tigers,texas-am-aggies,kentucky-wildcats,houston-cougars,utah-state-aggies
ryan-aber,2021,15,alabama-crimson-tide,michigan-wolverines,cincinnati-bearcats,georgia-bulldogs,notre-dame-fighting-irish,baylor-bears,ohio-state-buckeyes,oklahoma-state-cowboys,ole-miss-rebels,michigan-state-spartans,iowa-hawkeyes,byu-cougars,utah-utes,oklahoma-sooners,pittsburgh-panthers,oregon-ducks,arkansas-razorbacks,wake-forest-demon-deacons,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,clemson-tigers,purdue-boilermakers,houston-cougars,army-west-point-black-knights,kentucky-wildcats
ryan-pritt,2021,15,alabama-crimson-tide,michigan-wolverines,cincinnati-bearcats,georgia-bulldogs,baylor-bears,notre-dame-fighting-irish,ohio-state-buckeyes,ole-miss-rebels,oklahoma-state-cowboys,oklahoma-sooners,michigan-state-spartans,byu-cougars,utah-utes,pittsburgh-panthers,oregon-ducks,louisiana-lafayette-ragin-cajuns,wake-forest-demon-deacons,iowa-hawkeyes,north-carolina-state-wolfpack,clemson-tigers,kentucky-wildcats,houston-cougars,minnesota-golden-gophers,utah-state-aggies,san-diego-state-aztecs
ryan-thorburn,2021,15,alabama-crimson-tide,cincinnati-bearcats,michigan-wolverines,georgia-bulldogs,notre-dame-fighting-irish,baylor-bears,ohio-state-buckeyes,ole-miss-rebels,oklahoma-state-cowboys,utah-utes,pittsburgh-panthers,oklahoma-sooners,byu-cougars,michigan-state-spartans,louisiana-lafayette-ragin-cajuns,utsa-roadrunners,utah-state-aggies,san-diego-state-aztecs,oregon-ducks,iowa-hawkeyes,clemson-tigers,wake-forest-demon-deacons,north-carolina-state-wolfpack,kentucky-wildcats,houston-cougars
sam-mckewon,2021,15,michigan-wolverines,alabama-crimson-tide,georgia-bulldogs,cincinnati-bearcats,baylor-bears,ohio-state-buckeyes,notre-dame-fighting-irish,utah-utes,pittsburgh-panthers,ole-miss-rebels,byu-cougars,michigan-state-spartans,oklahoma-state-cowboys,clemson-tigers,purdue-boilermakers,wisconsin-badgers,oklahoma-sooners,oregon-ducks,iowa-hawkeyes,wake-forest-demon-deacons,arkansas-razorbacks,houston-cougars,north-carolina-state-wolfpack,minnesota-golden-gophers,louisiana-lafayette-ragin-cajuns
scott-richey,2021,15,alabama-crimson-tide,georgia-bulldogs,cincinnati-bearcats,michigan-wolverines,baylor-bears,notre-dame-fighting-irish,ohio-state-buckeyes,ole-miss-rebels,oklahoma-state-cowboys,byu-cougars,utah-utes,michigan-state-spartans,pittsburgh-panthers,oklahoma-sooners,louisiana-lafayette-ragin-cajuns,oregon-ducks,houston-cougars,wake-forest-demon-deacons,iowa-hawkeyes,north-carolina-state-wolfpack,clemson-tigers,utsa-roadrunners,utah-state-aggies,arkansas-razorbacks,san-diego-state-aztecs
steve-batterson,2021,15,alabama-crimson-tide,michigan-wolverines,cincinnati-bearcats,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,baylor-bears,ole-miss-rebels,oklahoma-state-cowboys,michigan-state-spartans,utah-utes,byu-cougars,oklahoma-sooners,pittsburgh-panthers,louisiana-lafayette-ragin-cajuns,oregon-ducks,iowa-hawkeyes,houston-cougars,wake-forest-demon-deacons,north-carolina-state-wolfpack,minnesota-golden-gophers,wisconsin-badgers,clemson-tigers,army-west-point-black-knights,utsa-roadrunners
steve-virgen,2021,15,alabama-crimson-tide,michigan-wolverines,georgia-bulldogs,cincinnati-bearcats,notre-dame-fighting-irish,baylor-bears,ohio-state-buckeyes,ole-miss-rebels,oklahoma-state-cowboys,michigan-state-spartans,utah-utes,byu-cougars,oklahoma-sooners,pittsburgh-panthers,oregon-ducks,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,clemson-tigers,arkansas-razorbacks,texas-am-aggies,houston-cougars,kentucky-wildcats,wake-forest-demon-deacons,utsa-roadrunners,iowa-hawkeyes
tom-dangelo,2021,15,alabama-crimson-tide,michigan-wolverines,georgia-bulldogs,cincinnati-bearcats,baylor-bears,oklahoma-state-cowboys,notre-dame-fighting-irish,ohio-state-buckeyes,ole-miss-rebels,utah-utes,pittsburgh-panthers,oklahoma-sooners,byu-cougars,michigan-state-spartans,oregon-ducks,iowa-hawkeyes,houston-cougars,clemson-tigers,louisiana-lafayette-ragin-cajuns,utah-state-aggies,san-diego-state-aztecs,wake-forest-demon-deacons,north-carolina-state-wolfpack,kentucky-wildcats,arkansas-razorbacks
tom-murphy,2021,15,alabama-crimson-tide,michigan-wolverines,georgia-bulldogs,cincinnati-bearcats,notre-dame-fighting-irish,baylor-bears,ole-miss-rebels,ohio-state-buckeyes,oklahoma-state-cowboys,byu-cougars,michigan-state-spartans,pittsburgh-panthers,oklahoma-sooners,utah-utes,clemson-tigers,oregon-ducks,arkansas-razorbacks,texas-am-aggies,wake-forest-demon-deacons,iowa-hawkeyes,north-carolina-state-wolfpack,wisconsin-badgers,utsa-roadrunners,kentucky-wildcats,louisiana-lafayette-ragin-cajuns
trevor-hass,2021,15,michigan-wolverines,alabama-crimson-tide,cincinnati-bearcats,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,baylor-bears,ole-miss-rebels,oklahoma-state-cowboys,michigan-state-spartans,utah-utes,pittsburgh-panthers,byu-cougars,oklahoma-sooners,oregon-ducks,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,clemson-tigers,houston-cougars,iowa-hawkeyes,wake-forest-demon-deacons,utah-state-aggies,arkansas-razorbacks,texas-am-aggies,kentucky-wildcats
zach-klein,2021,15,alabama-crimson-tide,michigan-wolverines,georgia-bulldogs,cincinnati-bearcats,notre-dame-fighting-irish,ole-miss-rebels,baylor-bears,ohio-state-buckeyes,pittsburgh-panthers,oklahoma-state-cowboys,michigan-state-spartans,byu-cougars,oklahoma-sooners,louisiana-lafayette-ragin-cajuns,utah-utes,oregon-ducks,wake-forest-demon-deacons,iowa-hawkeyes,clemson-tigers,north-carolina-state-wolfpack,arkansas-razorbacks,texas-am-aggies,houston-cougars,minnesota-golden-gophers,san-diego-state-aztecs
