Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
cecil-hurt,2021,8,georgia-bulldogs,ohio-state-buckeyes,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,michigan-wolverines,iowa-hawkeyes,penn-state-nittany-lions,michigan-state-spartans,oklahoma-state-cowboys,oregon-ducks,ole-miss-rebels,notre-dame-fighting-irish,kentucky-wildcats,wake-forest-demon-deacons,texas-am-aggies,coastal-carolina-chanticleers,north-carolina-state-wolfpack,san-diego-state-aztecs,auburn-tigers,southern-methodist-mustangs,clemson-tigers,baylor-bears,iowa-state-cyclones,utah-utes
chris-murray,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,iowa-hawkeyes,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-state-spartans,michigan-wolverines,coastal-carolina-chanticleers,ole-miss-rebels,kentucky-wildcats,notre-dame-fighting-irish,wake-forest-demon-deacons,north-carolina-state-wolfpack,auburn-tigers,texas-am-aggies,san-diego-state-aztecs,southern-methodist-mustangs,baylor-bears,pittsburgh-panthers,utsa-roadrunners,utah-utes
chuck-carlton,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,iowa-hawkeyes,penn-state-nittany-lions,oklahoma-state-cowboys,coastal-carolina-chanticleers,wake-forest-demon-deacons,ole-miss-rebels,kentucky-wildcats,notre-dame-fighting-irish,texas-am-aggies,baylor-bears,north-carolina-state-wolfpack,southern-methodist-mustangs,auburn-tigers,purdue-boilermakers,pittsburgh-panthers,iowa-state-cyclones,utsa-roadrunners
colten-bartholomew,2021,8,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,iowa-hawkeyes,oklahoma-sooners,michigan-wolverines,notre-dame-fighting-irish,coastal-carolina-chanticleers,ole-miss-rebels,michigan-state-spartans,texas-am-aggies,oklahoma-state-cowboys,kentucky-wildcats,north-carolina-state-wolfpack,auburn-tigers,southern-methodist-mustangs,arkansas-razorbacks,wake-forest-demon-deacons,florida-gators,clemson-tigers,baylor-bears,byu-cougars
darren-haynes,2021,8,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,iowa-hawkeyes,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,oregon-ducks,michigan-state-spartans,oklahoma-state-cowboys,ole-miss-rebels,kentucky-wildcats,notre-dame-fighting-irish,coastal-carolina-chanticleers,wake-forest-demon-deacons,baylor-bears,texas-am-aggies,north-carolina-state-wolfpack,auburn-tigers,southern-methodist-mustangs,san-diego-state-aztecs,utsa-roadrunners,arizona-state-sun-devils,arkansas-razorbacks
dave-reardon,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-state-cowboys,michigan-state-spartans,michigan-wolverines,ole-miss-rebels,penn-state-nittany-lions,texas-am-aggies,coastal-carolina-chanticleers,kentucky-wildcats,iowa-hawkeyes,notre-dame-fighting-irish,auburn-tigers,oregon-ducks,north-carolina-state-wolfpack,baylor-bears,wake-forest-demon-deacons,purdue-boilermakers,pittsburgh-panthers,southern-methodist-mustangs,louisiana-lafayette-ragin-cajuns,san-diego-state-aztecs
david-briggs,2021,8,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,iowa-hawkeyes,penn-state-nittany-lions,oklahoma-state-cowboys,michigan-state-spartans,oregon-ducks,kentucky-wildcats,ole-miss-rebels,notre-dame-fighting-irish,coastal-carolina-chanticleers,wake-forest-demon-deacons,baylor-bears,texas-am-aggies,north-carolina-state-wolfpack,san-diego-state-aztecs,southern-methodist-mustangs,pittsburgh-panthers,auburn-tigers,utah-utes,utsa-roadrunners
david-jablonski,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,michigan-state-spartans,michigan-wolverines,alabama-crimson-tide,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,ohio-state-buckeyes,oklahoma-state-cowboys,kentucky-wildcats,notre-dame-fighting-irish,ole-miss-rebels,wake-forest-demon-deacons,north-carolina-state-wolfpack,coastal-carolina-chanticleers,texas-am-aggies,san-diego-state-aztecs,auburn-tigers,baylor-bears,clemson-tigers,utsa-roadrunners,pittsburgh-panthers,air-force-falcons
don-williams,2021,8,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,cincinnati-bearcats,ohio-state-buckeyes,michigan-wolverines,oregon-ducks,ole-miss-rebels,oklahoma-state-cowboys,iowa-hawkeyes,penn-state-nittany-lions,kentucky-wildcats,notre-dame-fighting-irish,auburn-tigers,michigan-state-spartans,arkansas-razorbacks,wake-forest-demon-deacons,texas-am-aggies,pittsburgh-panthers,north-carolina-state-wolfpack,texas-longhorns,baylor-bears,florida-gators,san-diego-state-aztecs,coastal-carolina-chanticleers
dylan-sinn,2021,8,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,cincinnati-bearcats,penn-state-nittany-lions,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,michigan-state-spartans,michigan-wolverines,kentucky-wildcats,north-carolina-state-wolfpack,iowa-hawkeyes,oklahoma-state-cowboys,clemson-tigers,coastal-carolina-chanticleers,wake-forest-demon-deacons,notre-dame-fighting-irish,auburn-tigers,baylor-bears,texas-am-aggies,san-diego-state-aztecs,southern-methodist-mustangs,utsa-roadrunners,pittsburgh-panthers
eric-hansen,2021,8,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,michigan-wolverines,ohio-state-buckeyes,oklahoma-state-cowboys,ole-miss-rebels,penn-state-nittany-lions,oregon-ducks,iowa-hawkeyes,notre-dame-fighting-irish,michigan-state-spartans,kentucky-wildcats,wake-forest-demon-deacons,baylor-bears,auburn-tigers,north-carolina-state-wolfpack,texas-am-aggies,coastal-carolina-chanticleers,byu-cougars,clemson-tigers,southern-methodist-mustangs,pittsburgh-panthers,san-diego-state-aztecs
ethan-joyce,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,michigan-wolverines,ole-miss-rebels,iowa-hawkeyes,penn-state-nittany-lions,oregon-ducks,oklahoma-state-cowboys,wake-forest-demon-deacons,coastal-carolina-chanticleers,notre-dame-fighting-irish,kentucky-wildcats,north-carolina-state-wolfpack,texas-am-aggies,southern-methodist-mustangs,purdue-boilermakers,san-diego-state-aztecs,louisiana-lafayette-ragin-cajuns,baylor-bears,auburn-tigers,utsa-roadrunners
garland-gillen,2021,8,georgia-bulldogs,oklahoma-sooners,cincinnati-bearcats,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,michigan-state-spartans,oklahoma-state-cowboys,iowa-hawkeyes,penn-state-nittany-lions,ole-miss-rebels,oregon-ducks,notre-dame-fighting-irish,coastal-carolina-chanticleers,wake-forest-demon-deacons,texas-am-aggies,southern-methodist-mustangs,north-carolina-state-wolfpack,kentucky-wildcats,auburn-tigers,san-diego-state-aztecs,baylor-bears,utsa-roadrunners,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones
gentry-estes,2021,8,georgia-bulldogs,oklahoma-sooners,cincinnati-bearcats,alabama-crimson-tide,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,michigan-state-spartans,oklahoma-state-cowboys,oregon-ducks,ole-miss-rebels,notre-dame-fighting-irish,iowa-hawkeyes,kentucky-wildcats,coastal-carolina-chanticleers,texas-am-aggies,baylor-bears,north-carolina-state-wolfpack,auburn-tigers,wake-forest-demon-deacons,clemson-tigers,san-diego-state-aztecs,southern-methodist-mustangs,air-force-falcons,utsa-roadrunners
jack-ebling,2021,8,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,oklahoma-sooners,oklahoma-state-cowboys,michigan-state-spartans,michigan-wolverines,penn-state-nittany-lions,texas-am-aggies,wake-forest-demon-deacons,coastal-carolina-chanticleers,kentucky-wildcats,ole-miss-rebels,iowa-hawkeyes,notre-dame-fighting-irish,purdue-boilermakers,north-carolina-state-wolfpack,pittsburgh-panthers,auburn-tigers,baylor-bears,southern-methodist-mustangs,san-diego-state-aztecs,utah-utes
james-kratch,2021,8,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,michigan-wolverines,oklahoma-sooners,ohio-state-buckeyes,michigan-state-spartans,coastal-carolina-chanticleers,iowa-hawkeyes,penn-state-nittany-lions,oklahoma-state-cowboys,ole-miss-rebels,kentucky-wildcats,oregon-ducks,texas-am-aggies,notre-dame-fighting-irish,wake-forest-demon-deacons,auburn-tigers,baylor-bears,southern-methodist-mustangs,arkansas-razorbacks,north-carolina-state-wolfpack,san-diego-state-aztecs,utsa-roadrunners,clemson-tigers
john-clay,2021,8,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,oklahoma-state-cowboys,michigan-wolverines,ohio-state-buckeyes,iowa-hawkeyes,penn-state-nittany-lions,oregon-ducks,michigan-state-spartans,kentucky-wildcats,ole-miss-rebels,notre-dame-fighting-irish,coastal-carolina-chanticleers,north-carolina-state-wolfpack,baylor-bears,wake-forest-demon-deacons,southern-methodist-mustangs,auburn-tigers,texas-am-aggies,san-diego-state-aztecs,pittsburgh-panthers,purdue-boilermakers,utsa-roadrunners
johnny-mcgonigal,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,michigan-state-spartans,oregon-ducks,oklahoma-state-cowboys,iowa-hawkeyes,ole-miss-rebels,coastal-carolina-chanticleers,notre-dame-fighting-irish,wake-forest-demon-deacons,kentucky-wildcats,north-carolina-state-wolfpack,texas-am-aggies,baylor-bears,auburn-tigers,pittsburgh-panthers,southern-methodist-mustangs,san-diego-state-aztecs,utsa-roadrunners,utah-utes
jon-wilner,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,oklahoma-state-cowboys,penn-state-nittany-lions,ohio-state-buckeyes,michigan-state-spartans,oregon-ducks,iowa-hawkeyes,michigan-wolverines,notre-dame-fighting-irish,kentucky-wildcats,ole-miss-rebels,baylor-bears,coastal-carolina-chanticleers,auburn-tigers,pittsburgh-panthers,north-carolina-state-wolfpack,san-diego-state-aztecs,utah-utes,clemson-tigers,wake-forest-demon-deacons,air-force-falcons,southern-methodist-mustangs
jonas-pope,2021,8,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,oklahoma-sooners,michigan-wolverines,ohio-state-buckeyes,michigan-state-spartans,penn-state-nittany-lions,oregon-ducks,oklahoma-state-cowboys,coastal-carolina-chanticleers,ole-miss-rebels,iowa-hawkeyes,kentucky-wildcats,notre-dame-fighting-irish,wake-forest-demon-deacons,north-carolina-state-wolfpack,texas-am-aggies,southern-methodist-mustangs,san-diego-state-aztecs,auburn-tigers,baylor-bears,pittsburgh-panthers,utah-utes,byu-cougars
jordan-hill,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,michigan-state-spartans,oklahoma-state-cowboys,iowa-hawkeyes,oregon-ducks,coastal-carolina-chanticleers,notre-dame-fighting-irish,ole-miss-rebels,auburn-tigers,wake-forest-demon-deacons,texas-am-aggies,southern-methodist-mustangs,north-carolina-state-wolfpack,pittsburgh-panthers,baylor-bears,utsa-roadrunners,utah-utes,louisiana-lafayette-ragin-cajuns,air-force-falcons
josh-furlong,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,oklahoma-state-cowboys,michigan-state-spartans,iowa-hawkeyes,ole-miss-rebels,oregon-ducks,notre-dame-fighting-irish,coastal-carolina-chanticleers,wake-forest-demon-deacons,texas-am-aggies,kentucky-wildcats,north-carolina-state-wolfpack,baylor-bears,southern-methodist-mustangs,auburn-tigers,san-diego-state-aztecs,pittsburgh-panthers,utsa-roadrunners,utah-utes
kellis-robinett,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,oklahoma-state-cowboys,michigan-state-spartans,michigan-wolverines,alabama-crimson-tide,iowa-hawkeyes,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,kentucky-wildcats,ole-miss-rebels,coastal-carolina-chanticleers,notre-dame-fighting-irish,wake-forest-demon-deacons,baylor-bears,southern-methodist-mustangs,texas-am-aggies,auburn-tigers,purdue-boilermakers,iowa-state-cyclones,byu-cougars,utsa-roadrunners,san-diego-state-aztecs
kirk-bohls,2021,8,georgia-bulldogs,oklahoma-sooners,cincinnati-bearcats,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,iowa-hawkeyes,penn-state-nittany-lions,coastal-carolina-chanticleers,oklahoma-state-cowboys,oregon-ducks,texas-am-aggies,michigan-state-spartans,notre-dame-fighting-irish,ole-miss-rebels,baylor-bears,wake-forest-demon-deacons,kentucky-wildcats,southern-methodist-mustangs,auburn-tigers,north-carolina-state-wolfpack,purdue-boilermakers,utsa-roadrunners,lsu-tigers,san-diego-state-aztecs
lauren-brownlow,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,alabama-crimson-tide,iowa-hawkeyes,penn-state-nittany-lions,michigan-wolverines,coastal-carolina-chanticleers,oregon-ducks,michigan-state-spartans,oklahoma-state-cowboys,ole-miss-rebels,notre-dame-fighting-irish,wake-forest-demon-deacons,kentucky-wildcats,pittsburgh-panthers,north-carolina-state-wolfpack,auburn-tigers,southern-methodist-mustangs,texas-am-aggies,baylor-bears,utsa-roadrunners,san-diego-state-aztecs,louisiana-lafayette-ragin-cajuns
leah-vann,2021,8,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,cincinnati-bearcats,ohio-state-buckeyes,michigan-wolverines,oklahoma-state-cowboys,oregon-ducks,michigan-state-spartans,ole-miss-rebels,iowa-hawkeyes,penn-state-nittany-lions,wake-forest-demon-deacons,notre-dame-fighting-irish,texas-am-aggies,coastal-carolina-chanticleers,north-carolina-state-wolfpack,southern-methodist-mustangs,san-diego-state-aztecs,auburn-tigers,utah-utes,arizona-state-sun-devils,purdue-boilermakers,baylor-bears,utsa-roadrunners
madison-blevins,2021,8,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,oklahoma-state-cowboys,iowa-hawkeyes,michigan-state-spartans,oregon-ducks,kentucky-wildcats,ole-miss-rebels,notre-dame-fighting-irish,coastal-carolina-chanticleers,wake-forest-demon-deacons,texas-am-aggies,north-carolina-state-wolfpack,southern-methodist-mustangs,san-diego-state-aztecs,auburn-tigers,purdue-boilermakers,baylor-bears,utsa-roadrunners,pittsburgh-panthers
marc-weiszer,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,michigan-state-spartans,ohio-state-buckeyes,oklahoma-state-cowboys,penn-state-nittany-lions,iowa-hawkeyes,ole-miss-rebels,kentucky-wildcats,oregon-ducks,coastal-carolina-chanticleers,texas-am-aggies,notre-dame-fighting-irish,wake-forest-demon-deacons,auburn-tigers,north-carolina-state-wolfpack,southern-methodist-mustangs,baylor-bears,san-diego-state-aztecs,pittsburgh-panthers,utsa-roadrunners,utah-utes
matt-baker,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,oregon-ducks,ohio-state-buckeyes,iowa-hawkeyes,penn-state-nittany-lions,michigan-state-spartans,ole-miss-rebels,oklahoma-state-cowboys,kentucky-wildcats,coastal-carolina-chanticleers,wake-forest-demon-deacons,texas-am-aggies,pittsburgh-panthers,notre-dame-fighting-irish,north-carolina-state-wolfpack,baylor-bears,auburn-tigers,southern-methodist-mustangs,san-diego-state-aztecs,clemson-tigers,utsa-roadrunners
matt-brown,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,oklahoma-state-cowboys,michigan-wolverines,michigan-state-spartans,oregon-ducks,ohio-state-buckeyes,iowa-hawkeyes,penn-state-nittany-lions,ole-miss-rebels,kentucky-wildcats,wake-forest-demon-deacons,notre-dame-fighting-irish,coastal-carolina-chanticleers,southern-methodist-mustangs,texas-am-aggies,baylor-bears,auburn-tigers,north-carolina-state-wolfpack,pittsburgh-panthers,san-diego-state-aztecs,utsa-roadrunners,purdue-boilermakers
matt-murschel,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,oregon-ducks,michigan-state-spartans,oklahoma-state-cowboys,iowa-hawkeyes,ole-miss-rebels,notre-dame-fighting-irish,coastal-carolina-chanticleers,kentucky-wildcats,wake-forest-demon-deacons,texas-am-aggies,north-carolina-state-wolfpack,southern-methodist-mustangs,san-diego-state-aztecs,auburn-tigers,baylor-bears,pittsburgh-panthers,utah-utes,utsa-roadrunners
michael-lev,2021,8,georgia-bulldogs,cincinnati-bearcats,alabama-crimson-tide,michigan-wolverines,oklahoma-sooners,ohio-state-buckeyes,oklahoma-state-cowboys,iowa-hawkeyes,penn-state-nittany-lions,michigan-state-spartans,notre-dame-fighting-irish,ole-miss-rebels,kentucky-wildcats,texas-am-aggies,oregon-ducks,baylor-bears,auburn-tigers,wake-forest-demon-deacons,north-carolina-state-wolfpack,coastal-carolina-chanticleers,pittsburgh-panthers,air-force-falcons,san-diego-state-aztecs,southern-methodist-mustangs,utsa-roadrunners
mike-barber,2021,8,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,michigan-state-spartans,oklahoma-state-cowboys,iowa-hawkeyes,penn-state-nittany-lions,kentucky-wildcats,wake-forest-demon-deacons,coastal-carolina-chanticleers,ole-miss-rebels,auburn-tigers,notre-dame-fighting-irish,oregon-ducks,baylor-bears,san-diego-state-aztecs,southern-methodist-mustangs,texas-am-aggies,pittsburgh-panthers,north-carolina-state-wolfpack,utsa-roadrunners,louisiana-lafayette-ragin-cajuns
mike-vorel,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,michigan-state-spartans,michigan-wolverines,iowa-hawkeyes,penn-state-nittany-lions,coastal-carolina-chanticleers,oklahoma-state-cowboys,oregon-ducks,ole-miss-rebels,notre-dame-fighting-irish,kentucky-wildcats,wake-forest-demon-deacons,texas-am-aggies,baylor-bears,north-carolina-state-wolfpack,southern-methodist-mustangs,san-diego-state-aztecs,auburn-tigers,utsa-roadrunners,purdue-boilermakers,clemson-tigers
nate-mink,2021,8,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,cincinnati-bearcats,ole-miss-rebels,iowa-hawkeyes,penn-state-nittany-lions,oklahoma-state-cowboys,michigan-state-spartans,michigan-wolverines,oregon-ducks,coastal-carolina-chanticleers,kentucky-wildcats,notre-dame-fighting-irish,texas-am-aggies,baylor-bears,auburn-tigers,north-carolina-state-wolfpack,wake-forest-demon-deacons,southern-methodist-mustangs,pittsburgh-panthers,utsa-roadrunners,san-diego-state-aztecs,arkansas-razorbacks
nathan-baird,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,oklahoma-state-cowboys,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,michigan-state-spartans,kentucky-wildcats,ole-miss-rebels,baylor-bears,notre-dame-fighting-irish,auburn-tigers,texas-am-aggies,southern-methodist-mustangs,wake-forest-demon-deacons,coastal-carolina-chanticleers,north-carolina-state-wolfpack,san-diego-state-aztecs,iowa-state-cyclones,utah-utes,purdue-boilermakers
neill-ostrout,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,michigan-state-spartans,oklahoma-state-cowboys,oregon-ducks,ohio-state-buckeyes,iowa-hawkeyes,penn-state-nittany-lions,coastal-carolina-chanticleers,ole-miss-rebels,wake-forest-demon-deacons,notre-dame-fighting-irish,san-diego-state-aztecs,kentucky-wildcats,north-carolina-state-wolfpack,southern-methodist-mustangs,auburn-tigers,baylor-bears,texas-am-aggies,purdue-boilermakers,utsa-roadrunners,byu-cougars
pete-martini,2021,8,georgia-bulldogs,oklahoma-sooners,cincinnati-bearcats,michigan-wolverines,michigan-state-spartans,alabama-crimson-tide,oklahoma-state-cowboys,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,iowa-hawkeyes,kentucky-wildcats,ole-miss-rebels,notre-dame-fighting-irish,coastal-carolina-chanticleers,texas-am-aggies,wake-forest-demon-deacons,north-carolina-state-wolfpack,san-diego-state-aztecs,southern-methodist-mustangs,auburn-tigers,clemson-tigers,baylor-bears,pittsburgh-panthers,utsa-roadrunners
rece-davis,2021,8,georgia-bulldogs,cincinnati-bearcats,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,oklahoma-state-cowboys,ole-miss-rebels,iowa-hawkeyes,penn-state-nittany-lions,kentucky-wildcats,notre-dame-fighting-irish,coastal-carolina-chanticleers,wake-forest-demon-deacons,southern-methodist-mustangs,auburn-tigers,texas-am-aggies,baylor-bears,pittsburgh-panthers,north-carolina-state-wolfpack,utsa-roadrunners,san-diego-state-aztecs,louisiana-lafayette-ragin-cajuns
