Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
ethan-joyce,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,cincinnati-bearcats,penn-state-nittany-lions,arkansas-razorbacks,notre-dame-fighting-irish,ohio-state-buckeyes,oklahoma-sooners,florida-gators,ole-miss-rebels,texas-am-aggies,coastal-carolina-chanticleers,byu-cougars,fresno-state-bulldogs,michigan-state-spartans,michigan-wolverines,auburn-tigers,iowa-state-cyclones,wake-forest-demon-deacons,north-carolina-state-wolfpack,boston-college-eagles,arizona-state-sun-devils,ucla-bruins
garland-gillen,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,arkansas-razorbacks,penn-state-nittany-lions,oklahoma-sooners,notre-dame-fighting-irish,iowa-hawkeyes,cincinnati-bearcats,ohio-state-buckeyes,byu-cougars,ole-miss-rebels,florida-gators,michigan-wolverines,michigan-state-spartans,coastal-carolina-chanticleers,baylor-bears,texas-am-aggies,oklahoma-state-cowboys,fresno-state-bulldogs,ucla-bruins,southern-methodist-mustangs,texas-longhorns,wake-forest-demon-deacons,kentucky-wildcats
gentry-estes,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,penn-state-nittany-lions,oklahoma-sooners,arkansas-razorbacks,iowa-hawkeyes,cincinnati-bearcats,notre-dame-fighting-irish,ohio-state-buckeyes,florida-gators,ole-miss-rebels,michigan-wolverines,byu-cougars,michigan-state-spartans,texas-am-aggies,texas-longhorns,coastal-carolina-chanticleers,oklahoma-state-cowboys,baylor-bears,clemson-tigers,auburn-tigers,fresno-state-bulldogs,ucla-bruins,arizona-state-sun-devils
jack-ebling,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,cincinnati-bearcats,florida-gators,iowa-hawkeyes,penn-state-nittany-lions,ohio-state-buckeyes,arkansas-razorbacks,ole-miss-rebels,byu-cougars,oklahoma-sooners,notre-dame-fighting-irish,texas-am-aggies,wake-forest-demon-deacons,coastal-carolina-chanticleers,michigan-wolverines,michigan-state-spartans,maryland-terrapins,rutgers-scarlet-knights,fresno-state-bulldogs,ucla-bruins,oregon-state-beavers,arizona-state-sun-devils,north-carolina-state-wolfpack
james-kratch,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,penn-state-nittany-lions,arkansas-razorbacks,iowa-hawkeyes,cincinnati-bearcats,florida-gators,notre-dame-fighting-irish,michigan-wolverines,oklahoma-sooners,coastal-carolina-chanticleers,ohio-state-buckeyes,byu-cougars,ole-miss-rebels,texas-am-aggies,michigan-state-spartans,auburn-tigers,fresno-state-bulldogs,ucla-bruins,oklahoma-state-cowboys,wake-forest-demon-deacons,texas-longhorns,baylor-bears,san-diego-state-aztecs
john-clay,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,penn-state-nittany-lions,arkansas-razorbacks,florida-gators,cincinnati-bearcats,notre-dame-fighting-irish,ohio-state-buckeyes,ole-miss-rebels,texas-am-aggies,byu-cougars,coastal-carolina-chanticleers,michigan-wolverines,michigan-state-spartans,fresno-state-bulldogs,ucla-bruins,clemson-tigers,virginia-tech-hokies,auburn-tigers,oklahoma-state-cowboys,north-carolina-state-wolfpack,lsu-tigers
johnny-mcgonigal,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,oklahoma-sooners,penn-state-nittany-lions,cincinnati-bearcats,notre-dame-fighting-irish,arkansas-razorbacks,florida-gators,ohio-state-buckeyes,ole-miss-rebels,coastal-carolina-chanticleers,byu-cougars,texas-am-aggies,michigan-wolverines,michigan-state-spartans,fresno-state-bulldogs,ucla-bruins,north-carolina-state-wolfpack,baylor-bears,oklahoma-state-cowboys,boston-college-eagles,maryland-terrapins,clemson-tigers
jon-wilner,2021,5,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,oregon-ducks,notre-dame-fighting-irish,florida-gators,ohio-state-buckeyes,arkansas-razorbacks,oklahoma-sooners,michigan-state-spartans,oklahoma-state-cowboys,texas-am-aggies,cincinnati-bearcats,auburn-tigers,byu-cougars,michigan-wolverines,ole-miss-rebels,coastal-carolina-chanticleers,wisconsin-badgers,baylor-bears,fresno-state-bulldogs,ucla-bruins,kansas-state-wildcats,lsu-tigers
jonas-pope,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,oklahoma-sooners,cincinnati-bearcats,arkansas-razorbacks,notre-dame-fighting-irish,ole-miss-rebels,florida-gators,michigan-wolverines,ohio-state-buckeyes,coastal-carolina-chanticleers,byu-cougars,texas-am-aggies,michigan-state-spartans,oklahoma-state-cowboys,ucla-bruins,auburn-tigers,baylor-bears,southern-methodist-mustangs,fresno-state-bulldogs,north-carolina-state-wolfpack,maryland-terrapins
jordan-hill,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,arkansas-razorbacks,cincinnati-bearcats,penn-state-nittany-lions,ohio-state-buckeyes,notre-dame-fighting-irish,ole-miss-rebels,florida-gators,texas-am-aggies,coastal-carolina-chanticleers,byu-cougars,michigan-wolverines,clemson-tigers,michigan-state-spartans,oklahoma-state-cowboys,fresno-state-bulldogs,maryland-terrapins,ucla-bruins,virginia-tech-hokies,arizona-state-sun-devils,boston-college-eagles
josh-furlong,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,notre-dame-fighting-irish,florida-gators,arkansas-razorbacks,ole-miss-rebels,byu-cougars,coastal-carolina-chanticleers,texas-am-aggies,michigan-wolverines,clemson-tigers,michigan-state-spartans,fresno-state-bulldogs,ucla-bruins,auburn-tigers,baylor-bears,oklahoma-state-cowboys,texas-longhorns,north-carolina-state-wolfpack
kellis-robinett,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,cincinnati-bearcats,penn-state-nittany-lions,notre-dame-fighting-irish,arkansas-razorbacks,byu-cougars,florida-gators,ohio-state-buckeyes,ole-miss-rebels,oklahoma-state-cowboys,coastal-carolina-chanticleers,michigan-state-spartans,fresno-state-bulldogs,michigan-wolverines,baylor-bears,ucla-bruins,texas-longhorns,texas-am-aggies,north-carolina-state-wolfpack,southern-methodist-mustangs,utsa-roadrunners
kirk-bohls,2021,5,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,cincinnati-bearcats,oregon-ducks,notre-dame-fighting-irish,arkansas-razorbacks,ohio-state-buckeyes,iowa-hawkeyes,oklahoma-sooners,florida-gators,coastal-carolina-chanticleers,byu-cougars,oklahoma-state-cowboys,texas-am-aggies,michigan-state-spartans,michigan-wolverines,ole-miss-rebels,fresno-state-bulldogs,north-carolina-state-wolfpack,maryland-terrapins,ucla-bruins,kansas-state-wildcats,texas-longhorns,san-diego-state-aztecs
lauren-brownlow,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,oklahoma-sooners,cincinnati-bearcats,notre-dame-fighting-irish,arkansas-razorbacks,ohio-state-buckeyes,florida-gators,coastal-carolina-chanticleers,ole-miss-rebels,byu-cougars,michigan-wolverines,michigan-state-spartans,baylor-bears,texas-longhorns,wake-forest-demon-deacons,texas-am-aggies,san-diego-state-aztecs,fresno-state-bulldogs,oklahoma-state-cowboys,utsa-roadrunners,clemson-tigers
madison-blevins,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,penn-state-nittany-lions,notre-dame-fighting-irish,arkansas-razorbacks,cincinnati-bearcats,florida-gators,ohio-state-buckeyes,ole-miss-rebels,byu-cougars,michigan-wolverines,texas-am-aggies,coastal-carolina-chanticleers,michigan-state-spartans,clemson-tigers,ucla-bruins,auburn-tigers,oklahoma-state-cowboys,fresno-state-bulldogs,baylor-bears,north-carolina-state-wolfpack,southern-methodist-mustangs
marc-weiszer,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,notre-dame-fighting-irish,florida-gators,arkansas-razorbacks,ohio-state-buckeyes,coastal-carolina-chanticleers,ole-miss-rebels,byu-cougars,texas-am-aggies,michigan-wolverines,michigan-state-spartans,auburn-tigers,fresno-state-bulldogs,ucla-bruins,baylor-bears,oklahoma-state-cowboys,wake-forest-demon-deacons,north-carolina-state-wolfpack,maryland-terrapins
matt-baker,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,arkansas-razorbacks,penn-state-nittany-lions,florida-gators,oklahoma-sooners,iowa-hawkeyes,cincinnati-bearcats,ohio-state-buckeyes,ole-miss-rebels,michigan-wolverines,notre-dame-fighting-irish,byu-cougars,wake-forest-demon-deacons,texas-am-aggies,fresno-state-bulldogs,ucla-bruins,michigan-state-spartans,coastal-carolina-chanticleers,north-carolina-state-wolfpack,clemson-tigers,maryland-terrapins,texas-longhorns,baylor-bears
matt-brown,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,penn-state-nittany-lions,arkansas-razorbacks,iowa-hawkeyes,cincinnati-bearcats,florida-gators,notre-dame-fighting-irish,ole-miss-rebels,oklahoma-sooners,ohio-state-buckeyes,byu-cougars,michigan-wolverines,wake-forest-demon-deacons,michigan-state-spartans,texas-am-aggies,fresno-state-bulldogs,ucla-bruins,oklahoma-state-cowboys,coastal-carolina-chanticleers,southern-methodist-mustangs,north-carolina-state-wolfpack,baylor-bears,san-diego-state-aztecs
matt-murschel,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,ohio-state-buckeyes,florida-gators,arkansas-razorbacks,notre-dame-fighting-irish,byu-cougars,ole-miss-rebels,texas-am-aggies,michigan-wolverines,coastal-carolina-chanticleers,michigan-state-spartans,fresno-state-bulldogs,ucla-bruins,oklahoma-state-cowboys,auburn-tigers,north-carolina-state-wolfpack,baylor-bears,southern-methodist-mustangs,iowa-state-cyclones
michael-lev,2021,5,georgia-bulldogs,alabama-crimson-tide,penn-state-nittany-lions,arkansas-razorbacks,florida-gators,oregon-ducks,iowa-hawkeyes,cincinnati-bearcats,ohio-state-buckeyes,ole-miss-rebels,notre-dame-fighting-irish,oklahoma-sooners,michigan-wolverines,byu-cougars,michigan-state-spartans,wake-forest-demon-deacons,texas-am-aggies,oklahoma-state-cowboys,baylor-bears,fresno-state-bulldogs,maryland-terrapins,ucla-bruins,coastal-carolina-chanticleers,san-diego-state-aztecs,kentucky-wildcats
mike-barber,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,arkansas-razorbacks,notre-dame-fighting-irish,oklahoma-sooners,cincinnati-bearcats,ohio-state-buckeyes,florida-gators,ole-miss-rebels,byu-cougars,michigan-wolverines,michigan-state-spartans,texas-am-aggies,coastal-carolina-chanticleers,oklahoma-state-cowboys,wake-forest-demon-deacons,maryland-terrapins,texas-longhorns,baylor-bears,boston-college-eagles,fresno-state-bulldogs,san-diego-state-aztecs
mike-vorel,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,arkansas-razorbacks,notre-dame-fighting-irish,florida-gators,iowa-hawkeyes,ohio-state-buckeyes,ole-miss-rebels,coastal-carolina-chanticleers,michigan-state-spartans,michigan-wolverines,baylor-bears,texas-am-aggies,byu-cougars,oklahoma-state-cowboys,fresno-state-bulldogs,texas-longhorns,ucla-bruins,auburn-tigers,clemson-tigers,oregon-state-beavers
nate-mink,2021,5,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,cincinnati-bearcats,penn-state-nittany-lions,notre-dame-fighting-irish,arkansas-razorbacks,florida-gators,iowa-hawkeyes,ole-miss-rebels,texas-am-aggies,coastal-carolina-chanticleers,auburn-tigers,baylor-bears,michigan-state-spartans,fresno-state-bulldogs,byu-cougars,michigan-wolverines,texas-longhorns,oklahoma-state-cowboys,north-carolina-state-wolfpack,clemson-tigers,utsa-roadrunners
nathan-baird,2021,5,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,notre-dame-fighting-irish,florida-gators,arkansas-razorbacks,ohio-state-buckeyes,ole-miss-rebels,michigan-wolverines,oklahoma-state-cowboys,byu-cougars,texas-am-aggies,baylor-bears,auburn-tigers,arizona-state-sun-devils,michigan-state-spartans,fresno-state-bulldogs,southern-methodist-mustangs,texas-longhorns,boston-college-eagles,coastal-carolina-chanticleers
neill-ostrout,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,arkansas-razorbacks,iowa-hawkeyes,cincinnati-bearcats,penn-state-nittany-lions,notre-dame-fighting-irish,ohio-state-buckeyes,ole-miss-rebels,byu-cougars,texas-am-aggies,florida-gators,coastal-carolina-chanticleers,michigan-state-spartans,michigan-wolverines,ucla-bruins,oklahoma-state-cowboys,fresno-state-bulldogs,san-diego-state-aztecs,baylor-bears,boston-college-eagles,north-carolina-state-wolfpack,auburn-tigers
pete-martini,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,penn-state-nittany-lions,oklahoma-sooners,notre-dame-fighting-irish,iowa-hawkeyes,florida-gators,cincinnati-bearcats,michigan-wolverines,ole-miss-rebels,ohio-state-buckeyes,arkansas-razorbacks,michigan-state-spartans,coastal-carolina-chanticleers,byu-cougars,fresno-state-bulldogs,auburn-tigers,ucla-bruins,texas-am-aggies,oklahoma-state-cowboys,clemson-tigers,virginia-tech-hokies,baylor-bears,san-diego-state-aztecs
rece-davis,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,florida-gators,arkansas-razorbacks,ohio-state-buckeyes,notre-dame-fighting-irish,ole-miss-rebels,michigan-wolverines,michigan-state-spartans,texas-am-aggies,byu-cougars,coastal-carolina-chanticleers,fresno-state-bulldogs,ucla-bruins,wake-forest-demon-deacons,maryland-terrapins,baylor-bears,southern-methodist-mustangs,oklahoma-state-cowboys,boston-college-eagles
robbie-faulk,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,penn-state-nittany-lions,oklahoma-sooners,iowa-hawkeyes,cincinnati-bearcats,florida-gators,ohio-state-buckeyes,ole-miss-rebels,notre-dame-fighting-irish,arkansas-razorbacks,byu-cougars,michigan-wolverines,texas-am-aggies,coastal-carolina-chanticleers,michigan-state-spartans,oklahoma-state-cowboys,fresno-state-bulldogs,ucla-bruins,baylor-bears,clemson-tigers,maryland-terrapins,auburn-tigers,north-carolina-state-wolfpack
robert-cessna,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,notre-dame-fighting-irish,oklahoma-sooners,arkansas-razorbacks,cincinnati-bearcats,florida-gators,ohio-state-buckeyes,ole-miss-rebels,michigan-wolverines,byu-cougars,texas-am-aggies,ucla-bruins,fresno-state-bulldogs,coastal-carolina-chanticleers,michigan-state-spartans,auburn-tigers,clemson-tigers,oklahoma-state-cowboys,baylor-bears,north-carolina-state-wolfpack,southern-methodist-mustangs
ron-counts,2021,5,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,notre-dame-fighting-irish,arkansas-razorbacks,ohio-state-buckeyes,florida-gators,texas-am-aggies,oklahoma-state-cowboys,ole-miss-rebels,byu-cougars,coastal-carolina-chanticleers,michigan-wolverines,north-carolina-state-wolfpack,michigan-state-spartans,clemson-tigers,fresno-state-bulldogs,ucla-bruins,auburn-tigers,wake-forest-demon-deacons,san-diego-state-aztecs
