Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
ryan-aber,2021,2,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,notre-dame-fighting-irish,oklahoma-sooners,texas-am-aggies,cincinnati-bearcats,iowa-state-cyclones,florida-gators,iowa-hawkeyes,penn-state-nittany-lions,ucla-bruins,oregon-ducks,texas-longhorns,usc-trojans,wisconsin-badgers,coastal-carolina-chanticleers,virginia-tech-hokies,miami-fl-hurricanes,ole-miss-rebels,auburn-tigers,utah-utes,north-carolina-tar-heels,michigan-wolverines
ryan-pritt,2021,2,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,cincinnati-bearcats,iowa-hawkeyes,penn-state-nittany-lions,iowa-state-cyclones,texas-am-aggies,ucla-bruins,clemson-tigers,notre-dame-fighting-irish,texas-longhorns,florida-gators,usc-trojans,oregon-ducks,virginia-tech-hokies,ole-miss-rebels,ucf-knights,arizona-state-sun-devils,coastal-carolina-chanticleers,north-carolina-state-wolfpack,michigan-state-spartans,kansas-state-wildcats,wisconsin-badgers
ryan-thorburn,2021,2,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,clemson-tigers,iowa-state-cyclones,cincinnati-bearcats,texas-am-aggies,notre-dame-fighting-irish,ucla-bruins,oregon-ducks,florida-gators,penn-state-nittany-lions,iowa-hawkeyes,virginia-tech-hokies,utah-utes,usc-trojans,arizona-state-sun-devils,texas-longhorns,ole-miss-rebels,nevada-wolf-pack,ucf-knights,coastal-carolina-chanticleers,north-carolina-tar-heels,wisconsin-badgers
sam-mckewon,2021,2,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,texas-am-aggies,notre-dame-fighting-irish,clemson-tigers,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,iowa-state-cyclones,ucla-bruins,usc-trojans,utah-utes,liberty-flames,wisconsin-badgers,north-carolina-state-wolfpack,oregon-ducks,texas-longhorns,virginia-tech-hokies,north-carolina-tar-heels,coastal-carolina-chanticleers,boston-college-eagles,florida-gators,auburn-tigers
scott-richey,2021,2,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,oregon-ducks,notre-dame-fighting-irish,iowa-state-cyclones,usc-trojans,florida-gators,texas-longhorns,iowa-hawkeyes,penn-state-nittany-lions,ucla-bruins,wisconsin-badgers,north-carolina-tar-heels,miami-fl-hurricanes,lsu-tigers,arizona-state-sun-devils,coastal-carolina-chanticleers,utah-utes,indiana-hoosiers,louisiana-lafayette-ragin-cajuns
steve-batterson,2021,2,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,clemson-tigers,texas-am-aggies,iowa-state-cyclones,notre-dame-fighting-irish,oregon-ducks,cincinnati-bearcats,penn-state-nittany-lions,iowa-hawkeyes,florida-gators,usc-trojans,ucla-bruins,wisconsin-badgers,north-carolina-tar-heels,miami-fl-hurricanes,arizona-state-sun-devils,texas-longhorns,coastal-carolina-chanticleers,utah-utes,oklahoma-state-cowboys,ole-miss-rebels,lsu-tigers
steve-virgen,2021,2,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,oklahoma-sooners,penn-state-nittany-lions,cincinnati-bearcats,iowa-state-cyclones,ucla-bruins,oregon-ducks,notre-dame-fighting-irish,florida-gators,iowa-hawkeyes,usc-trojans,texas-longhorns,wisconsin-badgers,virginia-tech-hokies,miami-fl-hurricanes,michigan-wolverines,ole-miss-rebels,auburn-tigers,utah-utes,coastal-carolina-chanticleers,nevada-wolf-pack
tom-dangelo,2021,2,alabama-crimson-tide,georgia-bulldogs,texas-am-aggies,ohio-state-buckeyes,clemson-tigers,oklahoma-sooners,cincinnati-bearcats,penn-state-nittany-lions,iowa-hawkeyes,notre-dame-fighting-irish,usc-trojans,oregon-ducks,texas-longhorns,iowa-state-cyclones,wisconsin-badgers,florida-gators,arizona-state-sun-devils,utah-utes,ucla-bruins,tcu-horned-frogs,ole-miss-rebels,virginia-tech-hokies,north-carolina-state-wolfpack,coastal-carolina-chanticleers,north-carolina-tar-heels
tom-murphy,2021,2,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,cincinnati-bearcats,oklahoma-sooners,texas-am-aggies,notre-dame-fighting-irish,florida-gators,iowa-hawkeyes,clemson-tigers,oregon-ducks,iowa-state-cyclones,penn-state-nittany-lions,usc-trojans,texas-longhorns,ucla-bruins,auburn-tigers,coastal-carolina-chanticleers,byu-cougars,ole-miss-rebels,arizona-state-sun-devils,wisconsin-badgers,utah-utes,north-carolina-state-wolfpack,north-carolina-tar-heels
trevor-hass,2021,2,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,texas-am-aggies,iowa-state-cyclones,cincinnati-bearcats,notre-dame-fighting-irish,clemson-tigers,oregon-ducks,florida-gators,usc-trojans,iowa-hawkeyes,penn-state-nittany-lions,texas-longhorns,coastal-carolina-chanticleers,virginia-tech-hokies,north-carolina-tar-heels,wisconsin-badgers,miami-fl-hurricanes,ucla-bruins,utah-utes,arizona-state-sun-devils,auburn-tigers,tcu-horned-frogs
zach-klein,2021,2,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,texas-am-aggies,clemson-tigers,iowa-state-cyclones,cincinnati-bearcats,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,florida-gators,iowa-hawkeyes,usc-trojans,ucla-bruins,virginia-tech-hokies,texas-longhorns,coastal-carolina-chanticleers,ole-miss-rebels,michigan-wolverines,arizona-state-sun-devils,north-carolina-state-wolfpack,miami-fl-hurricanes,wisconsin-badgers,utah-utes
