Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
garry-smits,2016,12,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,louisville-cardinals,wisconsin-badgers,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,west-virginia-mountaineers,auburn-tigers,western-michigan-broncos,boise-state-broncos,florida-state-seminoles,colorado-buffaloes,florida-gators,utah-utes,oklahoma-state-cowboys,houston-cougars,nebraska-cornhuskers,san-diego-state-aztecs,washington-state-cougars,lsu-tigers,south-florida-bulls,navy-midshipmen
gary-horowitz,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,wisconsin-badgers,michigan-wolverines,clemson-tigers,west-virginia-mountaineers,washington-huskies,oklahoma-sooners,penn-state-nittany-lions,colorado-buffaloes,western-michigan-broncos,usc-trojans,florida-state-seminoles,auburn-tigers,florida-gators,utah-utes,oklahoma-state-cowboys,boise-state-broncos,lsu-tigers,washington-state-cougars,san-diego-state-aztecs,nebraska-cornhuskers,north-carolina-tar-heels,troy-trojans
graham-watson,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,clemson-tigers,michigan-wolverines,wisconsin-badgers,penn-state-nittany-lions,oklahoma-sooners,washington-huskies,utah-utes,colorado-buffaloes,auburn-tigers,lsu-tigers,usc-trojans,west-virginia-mountaineers,western-michigan-broncos,nebraska-cornhuskers,florida-state-seminoles,florida-gators,washington-state-cougars,boise-state-broncos,texas-am-aggies,oklahoma-state-cowboys,virginia-tech-hokies,san-diego-state-aztecs
jason-galloway,2016,12,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,louisville-cardinals,wisconsin-badgers,washington-huskies,lsu-tigers,penn-state-nittany-lions,western-michigan-broncos,colorado-buffaloes,oklahoma-state-cowboys,west-virginia-mountaineers,oklahoma-sooners,utah-utes,auburn-tigers,usc-trojans,washington-state-cougars,nebraska-cornhuskers,florida-gators,florida-state-seminoles,texas-am-aggies,tennessee-volunteers,boise-state-broncos,troy-trojans
jeff-miller,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,clemson-tigers,wisconsin-badgers,oklahoma-sooners,utah-utes,usc-trojans,washington-huskies,colorado-buffaloes,florida-state-seminoles,western-michigan-broncos,auburn-tigers,lsu-tigers,penn-state-nittany-lions,boise-state-broncos,west-virginia-mountaineers,florida-gators,nebraska-cornhuskers,north-carolina-tar-heels,washington-state-cougars,oklahoma-state-cowboys,texas-am-aggies,san-diego-state-aztecs
jerry-dipaola,2016,12,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,louisville-cardinals,michigan-wolverines,wisconsin-badgers,washington-huskies,oklahoma-sooners,penn-state-nittany-lions,west-virginia-mountaineers,lsu-tigers,colorado-buffaloes,utah-utes,florida-state-seminoles,oklahoma-state-cowboys,usc-trojans,washington-state-cougars,western-michigan-broncos,nebraska-cornhuskers,boise-state-broncos,florida-gators,texas-am-aggies,auburn-tigers,houston-cougars,virginia-tech-hokies
jimmy-burch,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,clemson-tigers,washington-huskies,wisconsin-badgers,oklahoma-sooners,west-virginia-mountaineers,colorado-buffaloes,penn-state-nittany-lions,utah-utes,oklahoma-state-cowboys,western-michigan-broncos,florida-gators,washington-state-cougars,lsu-tigers,nebraska-cornhuskers,florida-state-seminoles,texas-am-aggies,auburn-tigers,usc-trojans,boise-state-broncos,san-diego-state-aztecs,navy-midshipmen
joe-dubin,2016,12,alabama-crimson-tide,louisville-cardinals,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,wisconsin-badgers,oklahoma-sooners,penn-state-nittany-lions,west-virginia-mountaineers,colorado-buffaloes,washington-huskies,utah-utes,oklahoma-state-cowboys,washington-state-cougars,florida-gators,western-michigan-broncos,usc-trojans,auburn-tigers,lsu-tigers,nebraska-cornhuskers,florida-state-seminoles,boise-state-broncos,houston-cougars,texas-am-aggies,tennessee-volunteers
joe-walljasper,2016,12,alabama-crimson-tide,louisville-cardinals,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,washington-huskies,wisconsin-badgers,oklahoma-sooners,utah-utes,west-virginia-mountaineers,penn-state-nittany-lions,lsu-tigers,oklahoma-state-cowboys,washington-state-cougars,florida-state-seminoles,colorado-buffaloes,usc-trojans,boise-state-broncos,auburn-tigers,western-michigan-broncos,nebraska-cornhuskers,texas-am-aggies,florida-gators,virginia-tech-hokies,san-diego-state-aztecs
joey-knight,2016,12,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,louisville-cardinals,wisconsin-badgers,washington-huskies,penn-state-nittany-lions,oklahoma-sooners,west-virginia-mountaineers,colorado-buffaloes,utah-utes,usc-trojans,lsu-tigers,oklahoma-state-cowboys,washington-state-cougars,auburn-tigers,florida-state-seminoles,western-michigan-broncos,nebraska-cornhuskers,boise-state-broncos,florida-gators,virginia-tech-hokies,north-carolina-tar-heels,san-diego-state-aztecs
john-clay,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,clemson-tigers,wisconsin-badgers,washington-huskies,oklahoma-sooners,west-virginia-mountaineers,florida-state-seminoles,utah-utes,washington-state-cougars,penn-state-nittany-lions,nebraska-cornhuskers,florida-gators,auburn-tigers,boise-state-broncos,lsu-tigers,oklahoma-state-cowboys,western-michigan-broncos,colorado-buffaloes,usc-trojans,texas-am-aggies,san-diego-state-aztecs,troy-trojans
john-shinn,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,wisconsin-badgers,michigan-wolverines,clemson-tigers,penn-state-nittany-lions,oklahoma-sooners,washington-huskies,colorado-buffaloes,oklahoma-state-cowboys,west-virginia-mountaineers,utah-utes,lsu-tigers,usc-trojans,auburn-tigers,florida-state-seminoles,florida-gators,western-michigan-broncos,washington-state-cougars,navy-midshipmen,san-diego-state-aztecs,nebraska-cornhuskers,boise-state-broncos,troy-trojans
jon-wilner,2016,12,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,wisconsin-badgers,louisville-cardinals,washington-huskies,penn-state-nittany-lions,oklahoma-sooners,colorado-buffaloes,nebraska-cornhuskers,auburn-tigers,lsu-tigers,utah-utes,usc-trojans,florida-state-seminoles,texas-am-aggies,oklahoma-state-cowboys,arkansas-razorbacks,florida-gators,washington-state-cougars,western-michigan-broncos,west-virginia-mountaineers,navy-midshipmen,virginia-tech-hokies
jonny-miller,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,wisconsin-badgers,oklahoma-sooners,michigan-wolverines,clemson-tigers,washington-huskies,west-virginia-mountaineers,penn-state-nittany-lions,utah-utes,florida-state-seminoles,colorado-buffaloes,oklahoma-state-cowboys,auburn-tigers,boise-state-broncos,usc-trojans,lsu-tigers,western-michigan-broncos,washington-state-cougars,nebraska-cornhuskers,houston-cougars,stanford-cardinal,florida-gators,navy-midshipmen
josh-kendall,2016,12,alabama-crimson-tide,louisville-cardinals,wisconsin-badgers,penn-state-nittany-lions,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,usc-trojans,washington-huskies,clemson-tigers,michigan-wolverines,lsu-tigers,colorado-buffaloes,west-virginia-mountaineers,nebraska-cornhuskers,washington-state-cougars,utah-utes,florida-gators,auburn-tigers,stanford-cardinal,troy-trojans,san-diego-state-aztecs,oklahoma-state-cowboys,ole-miss-rebels,iowa-hawkeyes
keith-sargeant,2016,12,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,louisville-cardinals,washington-huskies,wisconsin-badgers,western-michigan-broncos,oklahoma-sooners,west-virginia-mountaineers,penn-state-nittany-lions,oklahoma-state-cowboys,colorado-buffaloes,utah-utes,lsu-tigers,usc-trojans,nebraska-cornhuskers,washington-state-cougars,auburn-tigers,texas-am-aggies,florida-gators,florida-state-seminoles,san-diego-state-aztecs,boise-state-broncos,virginia-tech-hokies
kirk-bohls,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,penn-state-nittany-lions,wisconsin-badgers,usc-trojans,oklahoma-sooners,clemson-tigers,washington-huskies,colorado-buffaloes,west-virginia-mountaineers,western-michigan-broncos,boise-state-broncos,washington-state-cougars,utah-utes,florida-state-seminoles,oklahoma-state-cowboys,auburn-tigers,lsu-tigers,pittsburgh-panthers,florida-gators,nebraska-cornhuskers,north-carolina-tar-heels,iowa-hawkeyes
mandy-mitchell,2016,12,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,louisville-cardinals,west-virginia-mountaineers,michigan-wolverines,wisconsin-badgers,washington-huskies,oklahoma-sooners,utah-utes,colorado-buffaloes,penn-state-nittany-lions,lsu-tigers,usc-trojans,oklahoma-state-cowboys,florida-gators,washington-state-cougars,virginia-tech-hokies,north-carolina-tar-heels,florida-state-seminoles,auburn-tigers,western-michigan-broncos,nebraska-cornhuskers,troy-trojans,boise-state-broncos
marc-weiszer,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,clemson-tigers,washington-huskies,wisconsin-badgers,oklahoma-sooners,utah-utes,west-virginia-mountaineers,penn-state-nittany-lions,colorado-buffaloes,florida-state-seminoles,lsu-tigers,washington-state-cougars,usc-trojans,western-michigan-broncos,auburn-tigers,oklahoma-state-cowboys,texas-am-aggies,nebraska-cornhuskers,florida-gators,boise-state-broncos,tennessee-volunteers,stanford-cardinal
marq-burnett,2016,12,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,michigan-wolverines,louisville-cardinals,washington-huskies,wisconsin-badgers,oklahoma-sooners,west-virginia-mountaineers,penn-state-nittany-lions,western-michigan-broncos,colorado-buffaloes,auburn-tigers,oklahoma-state-cowboys,utah-utes,usc-trojans,nebraska-cornhuskers,boise-state-broncos,washington-state-cougars,lsu-tigers,florida-state-seminoles,texas-am-aggies,virginia-tech-hokies,troy-trojans,north-carolina-tar-heels
matt-charboneau,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,clemson-tigers,michigan-wolverines,wisconsin-badgers,washington-huskies,oklahoma-sooners,florida-state-seminoles,oklahoma-state-cowboys,florida-gators,lsu-tigers,western-michigan-broncos,west-virginia-mountaineers,penn-state-nittany-lions,colorado-buffaloes,utah-utes,usc-trojans,boise-state-broncos,auburn-tigers,houston-cougars,washington-state-cougars,nebraska-cornhuskers,stanford-cardinal,texas-am-aggies
matt-galloway,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,clemson-tigers,washington-huskies,wisconsin-badgers,oklahoma-sooners,west-virginia-mountaineers,utah-utes,colorado-buffaloes,penn-state-nittany-lions,western-michigan-broncos,lsu-tigers,florida-state-seminoles,auburn-tigers,texas-am-aggies,washington-state-cougars,oklahoma-state-cowboys,boise-state-broncos,nebraska-cornhuskers,troy-trojans,florida-gators,usc-trojans,san-diego-state-aztecs
matt-mccoy,2016,12,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,louisville-cardinals,michigan-wolverines,wisconsin-badgers,washington-huskies,oklahoma-sooners,west-virginia-mountaineers,penn-state-nittany-lions,utah-utes,colorado-buffaloes,western-michigan-broncos,auburn-tigers,lsu-tigers,oklahoma-state-cowboys,usc-trojans,florida-gators,nebraska-cornhuskers,florida-state-seminoles,texas-am-aggies,washington-state-cougars,boise-state-broncos,navy-midshipmen,san-diego-state-aztecs
matt-porter,2016,12,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,louisville-cardinals,clemson-tigers,washington-huskies,wisconsin-badgers,penn-state-nittany-lions,washington-state-cougars,colorado-buffaloes,oklahoma-sooners,west-virginia-mountaineers,nebraska-cornhuskers,usc-trojans,auburn-tigers,texas-am-aggies,oklahoma-state-cowboys,lsu-tigers,florida-state-seminoles,utah-utes,florida-gators,western-michigan-broncos,boise-state-broncos,iowa-hawkeyes,minnesota-golden-gophers
michael-bonner,2016,12,alabama-crimson-tide,michigan-wolverines,clemson-tigers,ohio-state-buckeyes,louisville-cardinals,washington-huskies,wisconsin-badgers,oklahoma-sooners,west-virginia-mountaineers,colorado-buffaloes,nebraska-cornhuskers,florida-gators,lsu-tigers,florida-state-seminoles,auburn-tigers,penn-state-nittany-lions,western-michigan-broncos,boise-state-broncos,washington-state-cougars,oklahoma-state-cowboys,utah-utes,usc-trojans,tennessee-volunteers,texas-am-aggies,houston-cougars
michael-lev,2016,12,alabama-crimson-tide,louisville-cardinals,ohio-state-buckeyes,michigan-wolverines,wisconsin-badgers,washington-huskies,clemson-tigers,west-virginia-mountaineers,oklahoma-sooners,colorado-buffaloes,utah-utes,penn-state-nittany-lions,washington-state-cougars,usc-trojans,florida-state-seminoles,oklahoma-state-cowboys,western-michigan-broncos,auburn-tigers,boise-state-broncos,lsu-tigers,florida-gators,texas-am-aggies,san-diego-state-aztecs,nebraska-cornhuskers,virginia-tech-hokies
mike-barber,2016,12,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,michigan-wolverines,louisville-cardinals,wisconsin-badgers,washington-huskies,penn-state-nittany-lions,oklahoma-sooners,nebraska-cornhuskers,colorado-buffaloes,oklahoma-state-cowboys,west-virginia-mountaineers,utah-utes,western-michigan-broncos,texas-am-aggies,auburn-tigers,tennessee-volunteers,florida-gators,boise-state-broncos,washington-state-cougars,usc-trojans,virginia-tech-hokies,lsu-tigers,north-carolina-tar-heels
mitch-vingle,2016,12,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,louisville-cardinals,wisconsin-badgers,west-virginia-mountaineers,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,utah-utes,western-michigan-broncos,oklahoma-state-cowboys,auburn-tigers,lsu-tigers,colorado-buffaloes,florida-state-seminoles,nebraska-cornhuskers,boise-state-broncos,washington-state-cougars,florida-gators,usc-trojans,troy-trojans,texas-am-aggies,navy-midshipmen
nathan-deen,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,clemson-tigers,washington-huskies,wisconsin-badgers,penn-state-nittany-lions,usc-trojans,lsu-tigers,oklahoma-sooners,utah-utes,west-virginia-mountaineers,washington-state-cougars,colorado-buffaloes,western-michigan-broncos,oklahoma-state-cowboys,florida-state-seminoles,texas-am-aggies,auburn-tigers,houston-cougars,florida-gators,boise-state-broncos,virginia-tech-hokies,troy-trojans
pat-caputo,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,washington-huskies,wisconsin-badgers,clemson-tigers,oklahoma-sooners,colorado-buffaloes,penn-state-nittany-lions,washington-state-cougars,florida-state-seminoles,florida-gators,utah-utes,usc-trojans,west-virginia-mountaineers,lsu-tigers,western-michigan-broncos,oklahoma-state-cowboys,auburn-tigers,nebraska-cornhuskers,san-diego-state-aztecs,boise-state-broncos,stanford-cardinal,texas-am-aggies
patrick-brown,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,clemson-tigers,michigan-wolverines,wisconsin-badgers,penn-state-nittany-lions,usc-trojans,washington-huskies,lsu-tigers,oklahoma-sooners,utah-utes,florida-state-seminoles,washington-state-cougars,oklahoma-state-cowboys,colorado-buffaloes,west-virginia-mountaineers,auburn-tigers,nebraska-cornhuskers,boise-state-broncos,western-michigan-broncos,pittsburgh-panthers,south-florida-bulls,san-diego-state-aztecs,tennessee-volunteers
pete-diprimio,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,clemson-tigers,michigan-wolverines,wisconsin-badgers,washington-huskies,west-virginia-mountaineers,oklahoma-sooners,penn-state-nittany-lions,western-michigan-broncos,utah-utes,colorado-buffaloes,washington-state-cougars,boise-state-broncos,auburn-tigers,florida-gators,oklahoma-state-cowboys,florida-state-seminoles,lsu-tigers,san-diego-state-aztecs,nebraska-cornhuskers,usc-trojans,troy-trojans,navy-midshipmen
rob-long,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,penn-state-nittany-lions,michigan-wolverines,clemson-tigers,wisconsin-badgers,washington-huskies,oklahoma-sooners,oklahoma-state-cowboys,washington-state-cougars,west-virginia-mountaineers,colorado-buffaloes,western-michigan-broncos,usc-trojans,lsu-tigers,nebraska-cornhuskers,utah-utes,florida-state-seminoles,florida-gators,boise-state-broncos,auburn-tigers,texas-am-aggies,north-carolina-tar-heels,troy-trojans
robert-cessna,2016,12,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,washington-huskies,michigan-wolverines,louisville-cardinals,wisconsin-badgers,west-virginia-mountaineers,utah-utes,oklahoma-sooners,oklahoma-state-cowboys,nebraska-cornhuskers,lsu-tigers,penn-state-nittany-lions,colorado-buffaloes,florida-gators,western-michigan-broncos,washington-state-cougars,florida-state-seminoles,usc-trojans,boise-state-broncos,auburn-tigers,texas-am-aggies,san-diego-state-aztecs,north-carolina-tar-heels
robert-gagliardi,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,clemson-tigers,wisconsin-badgers,washington-huskies,oklahoma-sooners,oklahoma-state-cowboys,penn-state-nittany-lions,colorado-buffaloes,west-virginia-mountaineers,washington-state-cougars,western-michigan-broncos,utah-utes,florida-gators,usc-trojans,auburn-tigers,nebraska-cornhuskers,lsu-tigers,san-diego-state-aztecs,boise-state-broncos,florida-state-seminoles,houston-cougars,troy-trojans
ross-dellenger,2016,12,alabama-crimson-tide,ohio-state-buckeyes,louisville-cardinals,michigan-wolverines,clemson-tigers,wisconsin-badgers,west-virginia-mountaineers,washington-huskies,oklahoma-sooners,colorado-buffaloes,florida-state-seminoles,utah-utes,nebraska-cornhuskers,auburn-tigers,lsu-tigers,oklahoma-state-cowboys,penn-state-nittany-lions,washington-state-cougars,usc-trojans,western-michigan-broncos,florida-gators,boise-state-broncos,texas-am-aggies,virginia-tech-hokies,troy-trojans
sam-mckewon,2016,12,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,louisville-cardinals,wisconsin-badgers,washington-huskies,clemson-tigers,colorado-buffaloes,utah-utes,usc-trojans,oklahoma-state-cowboys,west-virginia-mountaineers,penn-state-nittany-lions,oklahoma-sooners,lsu-tigers,washington-state-cougars,nebraska-cornhuskers,texas-am-aggies,north-carolina-tar-heels,florida-state-seminoles,auburn-tigers,western-michigan-broncos,boise-state-broncos,san-diego-state-aztecs,stanford-cardinal
