Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
bryce-miller,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,wisconsin-badgers,north-carolina-tar-heels,cincinnati-bearcats,oklahoma-state-cowboys,texas-am-aggies,florida-gators,byu-cougars,auburn-tigers,michigan-wolverines,iowa-state-cyclones,virginia-tech-hokies,southern-methodist-mustangs,miami-fl-hurricanes,tennessee-volunteers,kansas-state-wildcats,minnesota-golden-gophers,usc-trojans,marshall-thundering-herd
chris-murray,2020,6,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,north-carolina-tar-heels,notre-dame-fighting-irish,penn-state-nittany-lions,cincinnati-bearcats,oregon-ducks,oklahoma-state-cowboys,miami-fl-hurricanes,wisconsin-badgers,michigan-wolverines,byu-cougars,texas-am-aggies,florida-gators,auburn-tigers,tennessee-volunteers,southern-methodist-mustangs,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,kansas-state-wildcats,marshall-thundering-herd,minnesota-golden-gophers,virginia-tech-hokies
chuck-carlton,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,north-carolina-tar-heels,penn-state-nittany-lions,oregon-ducks,oklahoma-state-cowboys,auburn-tigers,cincinnati-bearcats,texas-am-aggies,wisconsin-badgers,florida-gators,byu-cougars,miami-fl-hurricanes,iowa-state-cyclones,southern-methodist-mustangs,michigan-wolverines,tennessee-volunteers,louisiana-lafayette-ragin-cajuns,kansas-state-wildcats,usc-trojans,virginia-tech-hokies,oklahoma-sooners
colten-bartholomew,2020,6,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,north-carolina-tar-heels,oklahoma-state-cowboys,florida-gators,wisconsin-badgers,texas-am-aggies,cincinnati-bearcats,oregon-ducks,penn-state-nittany-lions,auburn-tigers,miami-fl-hurricanes,byu-cougars,tennessee-volunteers,southern-methodist-mustangs,michigan-wolverines,virginia-tech-hokies,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,minnesota-golden-gophers,kansas-state-wildcats,usc-trojans
conor-oneill,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-state-cowboys,north-carolina-tar-heels,texas-am-aggies,southern-methodist-mustangs,cincinnati-bearcats,florida-gators,miami-fl-hurricanes,byu-cougars,oregon-ducks,marshall-thundering-herd,iowa-state-cyclones,virginia-tech-hokies,wisconsin-badgers,louisiana-lafayette-ragin-cajuns,north-carolina-state-wolfpack,tennessee-volunteers,auburn-tigers,minnesota-golden-gophers,coastal-carolina-chanticleers
david-briggs,2020,6,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,penn-state-nittany-lions,north-carolina-tar-heels,oklahoma-state-cowboys,cincinnati-bearcats,texas-am-aggies,florida-gators,wisconsin-badgers,minnesota-golden-gophers,oregon-ducks,miami-fl-hurricanes,byu-cougars,usc-trojans,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,michigan-wolverines,iowa-hawkeyes,kansas-state-wildcats,tennessee-volunteers,auburn-tigers,southern-methodist-mustangs
david-jablonski,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,north-carolina-tar-heels,auburn-tigers,texas-am-aggies,cincinnati-bearcats,florida-gators,miami-fl-hurricanes,oklahoma-state-cowboys,kansas-state-wildcats,byu-cougars,southern-methodist-mustangs,iowa-state-cyclones,tennessee-volunteers,virginia-tech-hokies,north-carolina-state-wolfpack,marshall-thundering-herd,louisiana-lafayette-ragin-cajuns,boston-college-eagles,uab-blazers,oklahoma-sooners,ucf-knights,coastal-carolina-chanticleers
davis-potter,2020,6,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,north-carolina-tar-heels,oklahoma-state-cowboys,cincinnati-bearcats,texas-am-aggies,florida-gators,miami-fl-hurricanes,minnesota-golden-gophers,oregon-ducks,wisconsin-badgers,southern-methodist-mustangs,auburn-tigers,byu-cougars,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,tennessee-volunteers,memphis-tigers,ucf-knights,iowa-state-cyclones,virginia-tech-hokies
derek-redd,2020,6,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,penn-state-nittany-lions,cincinnati-bearcats,oregon-ducks,north-carolina-tar-heels,oklahoma-state-cowboys,wisconsin-badgers,usc-trojans,michigan-wolverines,texas-am-aggies,florida-gators,auburn-tigers,byu-cougars,miami-fl-hurricanes,southern-methodist-mustangs,kansas-state-wildcats,iowa-state-cyclones,marshall-thundering-herd,louisiana-lafayette-ragin-cajuns,tennessee-volunteers,minnesota-golden-gophers
don-williams,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,penn-state-nittany-lions,notre-dame-fighting-irish,north-carolina-tar-heels,oregon-ducks,michigan-wolverines,wisconsin-badgers,texas-am-aggies,florida-gators,tennessee-volunteers,miami-fl-hurricanes,iowa-state-cyclones,oklahoma-state-cowboys,auburn-tigers,virginia-tech-hokies,kansas-state-wildcats,byu-cougars,cincinnati-bearcats,iowa-hawkeyes,oklahoma-sooners,usc-trojans,indiana-hoosiers
dylan-sinn,2020,6,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,penn-state-nittany-lions,notre-dame-fighting-irish,wisconsin-badgers,oregon-ducks,oklahoma-state-cowboys,north-carolina-tar-heels,cincinnati-bearcats,minnesota-golden-gophers,miami-fl-hurricanes,byu-cougars,texas-am-aggies,florida-gators,southern-methodist-mustangs,tennessee-volunteers,kansas-state-wildcats,utah-utes,michigan-wolverines,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,coastal-carolina-chanticleers
eric-boynton,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,oklahoma-state-cowboys,north-carolina-tar-heels,florida-gators,cincinnati-bearcats,penn-state-nittany-lions,oregon-ducks,byu-cougars,texas-am-aggies,auburn-tigers,miami-fl-hurricanes,wisconsin-badgers,southern-methodist-mustangs,iowa-state-cyclones,tennessee-volunteers,kansas-state-wildcats,virginia-tech-hokies,michigan-wolverines,louisiana-lafayette-ragin-cajuns,minnesota-golden-gophers,marshall-thundering-herd
eric-hansen,2020,6,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,north-carolina-tar-heels,cincinnati-bearcats,penn-state-nittany-lions,miami-fl-hurricanes,byu-cougars,oklahoma-state-cowboys,auburn-tigers,wisconsin-badgers,texas-am-aggies,florida-gators,oregon-ducks,tennessee-volunteers,michigan-wolverines,utah-utes,usc-trojans,louisiana-lafayette-ragin-cajuns,kansas-state-wildcats,southern-methodist-mustangs,boston-college-eagles,coastal-carolina-chanticleers
ferd-lewis,2020,6,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,north-carolina-tar-heels,oklahoma-state-cowboys,penn-state-nittany-lions,miami-fl-hurricanes,cincinnati-bearcats,oregon-ducks,texas-am-aggies,auburn-tigers,florida-gators,wisconsin-badgers,tennessee-volunteers,byu-cougars,southern-methodist-mustangs,michigan-wolverines,iowa-state-cyclones,louisiana-lafayette-ragin-cajuns,kansas-state-wildcats,virginia-tech-hokies,oklahoma-sooners,north-carolina-state-wolfpack
garland-gillen,2020,6,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,north-carolina-tar-heels,penn-state-nittany-lions,oklahoma-state-cowboys,texas-am-aggies,florida-gators,oregon-ducks,miami-fl-hurricanes,auburn-tigers,cincinnati-bearcats,southern-methodist-mustangs,byu-cougars,wisconsin-badgers,louisiana-lafayette-ragin-cajuns,tennessee-volunteers,iowa-state-cyclones,michigan-wolverines,virginia-tech-hokies,coastal-carolina-chanticleers,marshall-thundering-herd,minnesota-golden-gophers
gentry-estes,2020,6,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,notre-dame-fighting-irish,north-carolina-tar-heels,oklahoma-state-cowboys,cincinnati-bearcats,texas-am-aggies,penn-state-nittany-lions,florida-gators,miami-fl-hurricanes,wisconsin-badgers,byu-cougars,auburn-tigers,michigan-wolverines,southern-methodist-mustangs,tennessee-volunteers,ucf-knights,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,marshall-thundering-herd,kansas-state-wildcats,virginia-tech-hokies
james-kratch,2020,6,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,notre-dame-fighting-irish,cincinnati-bearcats,north-carolina-tar-heels,oregon-ducks,penn-state-nittany-lions,miami-fl-hurricanes,texas-am-aggies,florida-gators,oklahoma-state-cowboys,wisconsin-badgers,byu-cougars,auburn-tigers,tennessee-volunteers,louisiana-lafayette-ragin-cajuns,southern-methodist-mustangs,iowa-state-cyclones,kansas-state-wildcats,minnesota-golden-gophers,michigan-wolverines,boston-college-eagles,virginia-tech-hokies
jerry-dipaola,2020,6,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,oklahoma-state-cowboys,north-carolina-tar-heels,penn-state-nittany-lions,oregon-ducks,cincinnati-bearcats,texas-am-aggies,florida-gators,auburn-tigers,miami-fl-hurricanes,iowa-state-cyclones,kansas-state-wildcats,southern-methodist-mustangs,wisconsin-badgers,byu-cougars,tennessee-volunteers,michigan-wolverines,oklahoma-sooners,north-carolina-state-wolfpack,tulsa-golden-hurricane,ucf-knights
john-bednarowski,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,penn-state-nittany-lions,notre-dame-fighting-irish,oregon-ducks,north-carolina-tar-heels,wisconsin-badgers,cincinnati-bearcats,texas-am-aggies,oklahoma-state-cowboys,florida-gators,auburn-tigers,miami-fl-hurricanes,louisiana-lafayette-ragin-cajuns,michigan-wolverines,southern-methodist-mustangs,byu-cougars,iowa-state-cyclones,kansas-state-wildcats,virginia-tech-hokies,uab-blazers,marshall-thundering-herd,tennessee-volunteers
john-clay,2020,6,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,north-carolina-tar-heels,oregon-ducks,cincinnati-bearcats,oklahoma-state-cowboys,wisconsin-badgers,miami-fl-hurricanes,texas-am-aggies,florida-gators,michigan-wolverines,auburn-tigers,tennessee-volunteers,virginia-tech-hokies,byu-cougars,southern-methodist-mustangs,louisiana-lafayette-ragin-cajuns,kansas-state-wildcats,iowa-state-cyclones,tulsa-golden-hurricane,minnesota-golden-gophers
jon-johnson,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,oklahoma-state-cowboys,north-carolina-tar-heels,penn-state-nittany-lions,texas-am-aggies,florida-gators,miami-fl-hurricanes,cincinnati-bearcats,oregon-ducks,byu-cougars,auburn-tigers,tennessee-volunteers,wisconsin-badgers,southern-methodist-mustangs,michigan-wolverines,virginia-tech-hokies,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,minnesota-golden-gophers,usc-trojans,kansas-state-wildcats
jon-wilner,2020,6,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,notre-dame-fighting-irish,north-carolina-tar-heels,miami-fl-hurricanes,tennessee-volunteers,oklahoma-state-cowboys,texas-am-aggies,florida-gators,cincinnati-bearcats,southern-methodist-mustangs,virginia-tech-hokies,auburn-tigers,tulsa-golden-hurricane,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,army-west-point-black-knights,kansas-state-wildcats,byu-cougars,oklahoma-sooners,north-carolina-state-wolfpack,coastal-carolina-chanticleers,ucf-knights,memphis-tigers
jonas-pope,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,north-carolina-tar-heels,ohio-state-buckeyes,florida-gators,penn-state-nittany-lions,oklahoma-state-cowboys,cincinnati-bearcats,oregon-ducks,auburn-tigers,byu-cougars,wisconsin-badgers,southern-methodist-mustangs,texas-am-aggies,iowa-state-cyclones,louisiana-lafayette-ragin-cajuns,michigan-wolverines,miami-fl-hurricanes,tennessee-volunteers,marshall-thundering-herd,virginia-tech-hokies,north-carolina-state-wolfpack,minnesota-golden-gophers
josh-furlong,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,north-carolina-tar-heels,oklahoma-state-cowboys,penn-state-nittany-lions,oregon-ducks,miami-fl-hurricanes,texas-am-aggies,florida-gators,cincinnati-bearcats,auburn-tigers,wisconsin-badgers,michigan-wolverines,byu-cougars,southern-methodist-mustangs,iowa-state-cyclones,tennessee-volunteers,usc-trojans,kansas-state-wildcats,louisiana-lafayette-ragin-cajuns,minnesota-golden-gophers,utah-utes
kirk-bohls,2020,6,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,notre-dame-fighting-irish,north-carolina-tar-heels,kansas-state-wildcats,oklahoma-state-cowboys,byu-cougars,southern-methodist-mustangs,cincinnati-bearcats,texas-am-aggies,florida-gators,miami-fl-hurricanes,auburn-tigers,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,north-carolina-state-wolfpack,oklahoma-sooners,tennessee-volunteers,virginia-tech-hokies,ucf-knights,boston-college-eagles,marshall-thundering-herd,coastal-carolina-chanticleers,army-west-point-black-knights
lauren-brownlow,2020,6,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,north-carolina-tar-heels,cincinnati-bearcats,byu-cougars,texas-am-aggies,florida-gators,miami-fl-hurricanes,wisconsin-badgers,auburn-tigers,southern-methodist-mustangs,minnesota-golden-gophers,oklahoma-state-cowboys,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,virginia-tech-hokies,ucf-knights,michigan-wolverines,usc-trojans,marshall-thundering-herd
madison-blevins,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,north-carolina-tar-heels,oklahoma-state-cowboys,penn-state-nittany-lions,miami-fl-hurricanes,cincinnati-bearcats,texas-am-aggies,florida-gators,oregon-ducks,auburn-tigers,byu-cougars,tennessee-volunteers,wisconsin-badgers,michigan-wolverines,southern-methodist-mustangs,iowa-state-cyclones,louisiana-lafayette-ragin-cajuns,minnesota-golden-gophers,virginia-tech-hokies,oklahoma-sooners,kansas-state-wildcats
marc-weiszer,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,north-carolina-tar-heels,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-state-cowboys,texas-am-aggies,byu-cougars,florida-gators,miami-fl-hurricanes,oregon-ducks,tennessee-volunteers,auburn-tigers,michigan-wolverines,iowa-state-cyclones,southern-methodist-mustangs,wisconsin-badgers,virginia-tech-hokies,usc-trojans,north-carolina-state-wolfpack,west-virginia-mountaineers,louisiana-lafayette-ragin-cajuns
matt-baker,2020,6,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,north-carolina-tar-heels,oregon-ducks,penn-state-nittany-lions,wisconsin-badgers,florida-gators,cincinnati-bearcats,miami-fl-hurricanes,auburn-tigers,oklahoma-state-cowboys,southern-methodist-mustangs,michigan-wolverines,texas-am-aggies,byu-cougars,memphis-tigers,virginia-tech-hokies,tennessee-volunteers,minnesota-golden-gophers,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,usc-trojans
matt-brown,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,north-carolina-tar-heels,penn-state-nittany-lions,texas-am-aggies,florida-gators,cincinnati-bearcats,oklahoma-state-cowboys,miami-fl-hurricanes,byu-cougars,oregon-ducks,southern-methodist-mustangs,usc-trojans,wisconsin-badgers,michigan-wolverines,auburn-tigers,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,virginia-tech-hokies,tennessee-volunteers,tulsa-golden-hurricane,marshall-thundering-herd
michael-lev,2020,6,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,florida-gators,penn-state-nittany-lions,oklahoma-state-cowboys,north-carolina-tar-heels,byu-cougars,miami-fl-hurricanes,wisconsin-badgers,michigan-wolverines,tennessee-volunteers,virginia-tech-hokies,cincinnati-bearcats,texas-am-aggies,usc-trojans,kansas-state-wildcats,iowa-state-cyclones,auburn-tigers,coastal-carolina-chanticleers,southern-methodist-mustangs,marshall-thundering-herd,minnesota-golden-gophers
nate-mink,2020,6,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,penn-state-nittany-lions,texas-am-aggies,florida-gators,wisconsin-badgers,oregon-ducks,miami-fl-hurricanes,north-carolina-tar-heels,cincinnati-bearcats,oklahoma-state-cowboys,michigan-wolverines,usc-trojans,auburn-tigers,tennessee-volunteers,byu-cougars,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,southern-methodist-mustangs,kansas-state-wildcats,oklahoma-sooners,minnesota-golden-gophers
nathan-baird,2020,6,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-state-cowboys,wisconsin-badgers,oregon-ducks,north-carolina-tar-heels,texas-am-aggies,florida-gators,auburn-tigers,michigan-wolverines,usc-trojans,cincinnati-bearcats,byu-cougars,miami-fl-hurricanes,utah-utes,virginia-tech-hokies,tennessee-volunteers,washington-huskies,minnesota-golden-gophers,southern-methodist-mustangs,ucf-knights
neill-ostrout,2020,6,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,north-carolina-tar-heels,notre-dame-fighting-irish,oregon-ducks,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-state-cowboys,texas-am-aggies,michigan-wolverines,florida-gators,byu-cougars,auburn-tigers,miami-fl-hurricanes,minnesota-golden-gophers,southern-methodist-mustangs,iowa-state-cyclones,north-carolina-state-wolfpack,tennessee-volunteers,wisconsin-badgers,louisiana-lafayette-ragin-cajuns,ucf-knights,virginia-tech-hokies
norm-wood,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,north-carolina-tar-heels,penn-state-nittany-lions,oklahoma-state-cowboys,texas-am-aggies,cincinnati-bearcats,oregon-ducks,miami-fl-hurricanes,florida-gators,auburn-tigers,byu-cougars,wisconsin-badgers,southern-methodist-mustangs,tennessee-volunteers,iowa-state-cyclones,louisiana-lafayette-ragin-cajuns,michigan-wolverines,minnesota-golden-gophers,kansas-state-wildcats,oklahoma-sooners,usc-trojans
parrish-alford,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,north-carolina-tar-heels,penn-state-nittany-lions,oregon-ducks,wisconsin-badgers,cincinnati-bearcats,oklahoma-state-cowboys,texas-am-aggies,florida-gators,byu-cougars,tennessee-volunteers,auburn-tigers,michigan-wolverines,minnesota-golden-gophers,louisiana-lafayette-ragin-cajuns,southern-methodist-mustangs,iowa-state-cyclones,kansas-state-wildcats,iowa-hawkeyes,oklahoma-sooners,ole-miss-rebels
pat-dooley,2020,6,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,notre-dame-fighting-irish,north-carolina-tar-heels,ohio-state-buckeyes,oklahoma-state-cowboys,penn-state-nittany-lions,oregon-ducks,texas-am-aggies,florida-gators,cincinnati-bearcats,michigan-wolverines,byu-cougars,auburn-tigers,miami-fl-hurricanes,southern-methodist-mustangs,iowa-state-cyclones,kansas-state-wildcats,tennessee-volunteers,louisiana-lafayette-ragin-cajuns,marshall-thundering-herd,oklahoma-sooners,wisconsin-badgers,north-carolina-state-wolfpack
pete-martini,2020,6,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,oregon-ducks,penn-state-nittany-lions,north-carolina-tar-heels,oklahoma-state-cowboys,cincinnati-bearcats,texas-am-aggies,auburn-tigers,wisconsin-badgers,florida-gators,miami-fl-hurricanes,michigan-wolverines,byu-cougars,usc-trojans,utah-utes,arizona-state-sun-devils,tennessee-volunteers,minnesota-golden-gophers,southern-methodist-mustangs,louisiana-lafayette-ragin-cajuns,oklahoma-sooners
rece-davis,2020,6,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,miami-fl-hurricanes,north-carolina-tar-heels,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,oklahoma-state-cowboys,tennessee-volunteers,auburn-tigers,oregon-ducks,wisconsin-badgers,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,kansas-state-wildcats,southern-methodist-mustangs,michigan-wolverines,boston-college-eagles,army-west-point-black-knights,coastal-carolina-chanticleers
