Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
bryce-miller,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,wisconsin-badgers,cincinnati-bearcats,florida-gators,georgia-bulldogs,oregon-ducks,texas-am-aggies,byu-cougars,miami-fl-hurricanes,oklahoma-state-cowboys,indiana-hoosiers,iowa-state-cyclones,oklahoma-sooners,texas-longhorns,marshall-thundering-herd,michigan-wolverines,coastal-carolina-chanticleers,boise-state-broncos,north-carolina-tar-heels,northwestern-wildcats,west-virginia-mountaineers,san-diego-state-aztecs
chris-murray,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,georgia-bulldogs,oregon-ducks,miami-fl-hurricanes,texas-am-aggies,byu-cougars,wisconsin-badgers,florida-gators,oklahoma-state-cowboys,indiana-hoosiers,marshall-thundering-herd,coastal-carolina-chanticleers,boise-state-broncos,southern-methodist-mustangs,oklahoma-sooners,texas-longhorns,iowa-state-cyclones,kansas-state-wildcats,liberty-flames,san-diego-state-aztecs,usc-trojans
chuck-carlton,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,texas-am-aggies,cincinnati-bearcats,florida-gators,oregon-ducks,byu-cougars,wisconsin-badgers,miami-fl-hurricanes,usc-trojans,marshall-thundering-herd,indiana-hoosiers,oklahoma-state-cowboys,boise-state-broncos,oklahoma-sooners,coastal-carolina-chanticleers,iowa-state-cyclones,southern-methodist-mustangs,texas-longhorns,army-west-point-black-knights,auburn-tigers,liberty-flames
colten-bartholomew,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,florida-gators,cincinnati-bearcats,wisconsin-badgers,texas-am-aggies,miami-fl-hurricanes,byu-cougars,oklahoma-state-cowboys,oregon-ducks,southern-methodist-mustangs,iowa-state-cyclones,indiana-hoosiers,coastal-carolina-chanticleers,usc-trojans,marshall-thundering-herd,north-carolina-tar-heels,penn-state-nittany-lions,michigan-wolverines,louisiana-lafayette-ragin-cajuns,oklahoma-sooners,texas-longhorns
conor-oneill,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,georgia-bulldogs,texas-am-aggies,miami-fl-hurricanes,byu-cougars,florida-gators,wisconsin-badgers,oregon-ducks,marshall-thundering-herd,indiana-hoosiers,oklahoma-state-cowboys,coastal-carolina-chanticleers,texas-longhorns,southern-methodist-mustangs,boise-state-broncos,iowa-state-cyclones,army-west-point-black-knights,oklahoma-sooners,appalachian-state-mountaineers,wake-forest-demon-deacons,purdue-boilermakers
david-briggs,2020,9,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,wisconsin-badgers,florida-gators,byu-cougars,oregon-ducks,miami-fl-hurricanes,indiana-hoosiers,oklahoma-state-cowboys,usc-trojans,coastal-carolina-chanticleers,iowa-state-cyclones,marshall-thundering-herd,liberty-flames,boise-state-broncos,louisiana-lafayette-ragin-cajuns,oklahoma-sooners,texas-longhorns,west-virginia-mountaineers,auburn-tigers
david-jablonski,2020,9,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,notre-dame-fighting-irish,georgia-bulldogs,texas-am-aggies,cincinnati-bearcats,miami-fl-hurricanes,byu-cougars,oregon-ducks,florida-gators,indiana-hoosiers,usc-trojans,wisconsin-badgers,oklahoma-state-cowboys,southern-methodist-mustangs,marshall-thundering-herd,iowa-state-cyclones,kansas-state-wildcats,coastal-carolina-chanticleers,oklahoma-sooners,boise-state-broncos,purdue-boilermakers,north-carolina-tar-heels,liberty-flames
davis-potter,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,cincinnati-bearcats,texas-am-aggies,miami-fl-hurricanes,byu-cougars,florida-gators,wisconsin-badgers,oregon-ducks,indiana-hoosiers,coastal-carolina-chanticleers,marshall-thundering-herd,southern-methodist-mustangs,oklahoma-state-cowboys,auburn-tigers,tulsa-golden-hurricane,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,oklahoma-sooners,texas-longhorns,usc-trojans,boise-state-broncos
don-williams,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,wisconsin-badgers,oregon-ducks,texas-am-aggies,florida-gators,indiana-hoosiers,cincinnati-bearcats,byu-cougars,miami-fl-hurricanes,oklahoma-state-cowboys,iowa-state-cyclones,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,texas-longhorns,auburn-tigers,michigan-wolverines,coastal-carolina-chanticleers,california-golden-bears,washington-huskies,louisiana-lafayette-ragin-cajuns
dylan-sinn,2020,9,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,notre-dame-fighting-irish,wisconsin-badgers,oregon-ducks,cincinnati-bearcats,texas-am-aggies,byu-cougars,miami-fl-hurricanes,florida-gators,utah-utes,marshall-thundering-herd,coastal-carolina-chanticleers,boise-state-broncos,southern-methodist-mustangs,liberty-flames,oklahoma-state-cowboys,indiana-hoosiers,penn-state-nittany-lions,iowa-state-cyclones,auburn-tigers,oklahoma-sooners,texas-longhorns
eric-boynton,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,miami-fl-hurricanes,wisconsin-badgers,oregon-ducks,indiana-hoosiers,oklahoma-state-cowboys,marshall-thundering-herd,southern-methodist-mustangs,iowa-state-cyclones,coastal-carolina-chanticleers,boise-state-broncos,usc-trojans,oklahoma-sooners,michigan-wolverines,texas-longhorns,louisiana-lafayette-ragin-cajuns,liberty-flames
eric-hansen,2020,9,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,wisconsin-badgers,miami-fl-hurricanes,byu-cougars,texas-am-aggies,florida-gators,oregon-ducks,indiana-hoosiers,usc-trojans,oklahoma-state-cowboys,boise-state-broncos,utah-utes,iowa-state-cyclones,coastal-carolina-chanticleers,southern-methodist-mustangs,marshall-thundering-herd,north-carolina-tar-heels,wake-forest-demon-deacons,northwestern-wildcats,oklahoma-sooners
ferd-lewis,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,wisconsin-badgers,miami-fl-hurricanes,oregon-ducks,indiana-hoosiers,marshall-thundering-herd,oklahoma-state-cowboys,coastal-carolina-chanticleers,usc-trojans,southern-methodist-mustangs,michigan-wolverines,iowa-state-cyclones,oklahoma-sooners,boise-state-broncos,texas-longhorns,army-west-point-black-knights,liberty-flames
garland-gillen,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,texas-am-aggies,cincinnati-bearcats,florida-gators,wisconsin-badgers,byu-cougars,miami-fl-hurricanes,oregon-ducks,indiana-hoosiers,oklahoma-state-cowboys,boise-state-broncos,marshall-thundering-herd,coastal-carolina-chanticleers,southern-methodist-mustangs,auburn-tigers,purdue-boilermakers,northwestern-wildcats,liberty-flames,iowa-state-cyclones,oklahoma-sooners,tulsa-golden-hurricane
gentry-estes,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,oregon-ducks,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,miami-fl-hurricanes,wisconsin-badgers,oklahoma-state-cowboys,indiana-hoosiers,southern-methodist-mustangs,marshall-thundering-herd,oklahoma-sooners,texas-longhorns,coastal-carolina-chanticleers,iowa-state-cyclones,army-west-point-black-knights,boise-state-broncos,michigan-wolverines,auburn-tigers,northwestern-wildcats
james-kratch,2020,9,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,notre-dame-fighting-irish,cincinnati-bearcats,byu-cougars,georgia-bulldogs,wisconsin-badgers,texas-am-aggies,oregon-ducks,florida-gators,miami-fl-hurricanes,indiana-hoosiers,penn-state-nittany-lions,coastal-carolina-chanticleers,northwestern-wildcats,marshall-thundering-herd,louisiana-lafayette-ragin-cajuns,usc-trojans,texas-longhorns,oklahoma-state-cowboys,iowa-state-cyclones,oklahoma-sooners,boise-state-broncos,auburn-tigers
jerry-dipaola,2020,9,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,ohio-state-buckeyes,georgia-bulldogs,texas-am-aggies,cincinnati-bearcats,florida-gators,miami-fl-hurricanes,wisconsin-badgers,byu-cougars,oregon-ducks,oklahoma-state-cowboys,indiana-hoosiers,iowa-state-cyclones,oklahoma-sooners,texas-longhorns,marshall-thundering-herd,southern-methodist-mustangs,coastal-carolina-chanticleers,usc-trojans,boise-state-broncos,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,auburn-tigers
john-bednarowski,2020,9,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,notre-dame-fighting-irish,cincinnati-bearcats,georgia-bulldogs,oregon-ducks,texas-am-aggies,florida-gators,wisconsin-badgers,miami-fl-hurricanes,byu-cougars,indiana-hoosiers,oklahoma-state-cowboys,iowa-state-cyclones,coastal-carolina-chanticleers,southern-methodist-mustangs,marshall-thundering-herd,louisiana-lafayette-ragin-cajuns,michigan-wolverines,boise-state-broncos,oklahoma-sooners,usc-trojans,texas-longhorns,liberty-flames
john-clay,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,cincinnati-bearcats,texas-am-aggies,wisconsin-badgers,florida-gators,oregon-ducks,byu-cougars,miami-fl-hurricanes,indiana-hoosiers,oklahoma-state-cowboys,iowa-state-cyclones,penn-state-nittany-lions,marshall-thundering-herd,usc-trojans,boise-state-broncos,southern-methodist-mustangs,coastal-carolina-chanticleers,tulsa-golden-hurricane,oklahoma-sooners,auburn-tigers,texas-longhorns
jon-johnson,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,miami-fl-hurricanes,wisconsin-badgers,oregon-ducks,indiana-hoosiers,usc-trojans,oklahoma-state-cowboys,coastal-carolina-chanticleers,southern-methodist-mustangs,marshall-thundering-herd,auburn-tigers,texas-longhorns,oklahoma-sooners,iowa-state-cyclones,northwestern-wildcats,boise-state-broncos,louisiana-lafayette-ragin-cajuns
jon-wilner,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,texas-am-aggies,notre-dame-fighting-irish,florida-gators,cincinnati-bearcats,miami-fl-hurricanes,oklahoma-state-cowboys,indiana-hoosiers,byu-cougars,wisconsin-badgers,northwestern-wildcats,coastal-carolina-chanticleers,iowa-state-cyclones,oklahoma-sooners,tulsa-golden-hurricane,southern-methodist-mustangs,penn-state-nittany-lions,auburn-tigers,west-virginia-mountaineers,michigan-wolverines,marshall-thundering-herd,louisiana-lafayette-ragin-cajuns
jonas-pope,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,florida-gators,wisconsin-badgers,byu-cougars,oklahoma-state-cowboys,miami-fl-hurricanes,indiana-hoosiers,oregon-ducks,coastal-carolina-chanticleers,southern-methodist-mustangs,iowa-state-cyclones,oklahoma-sooners,marshall-thundering-herd,boise-state-broncos,usc-trojans,michigan-wolverines,appalachian-state-mountaineers,liberty-flames,san-diego-state-aztecs
josh-furlong,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,texas-am-aggies,wisconsin-badgers,florida-gators,cincinnati-bearcats,miami-fl-hurricanes,byu-cougars,oregon-ducks,indiana-hoosiers,oklahoma-state-cowboys,marshall-thundering-herd,usc-trojans,coastal-carolina-chanticleers,boise-state-broncos,oklahoma-sooners,michigan-wolverines,texas-longhorns,north-carolina-tar-heels,utah-utes,southern-methodist-mustangs,auburn-tigers
kirk-bohls,2020,9,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,notre-dame-fighting-irish,texas-am-aggies,byu-cougars,georgia-bulldogs,cincinnati-bearcats,wisconsin-badgers,miami-fl-hurricanes,florida-gators,indiana-hoosiers,southern-methodist-mustangs,marshall-thundering-herd,oklahoma-state-cowboys,kansas-state-wildcats,oklahoma-sooners,northwestern-wildcats,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,purdue-boilermakers,iowa-state-cyclones,boise-state-broncos,army-west-point-black-knights,texas-longhorns
lauren-brownlow,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,byu-cougars,georgia-bulldogs,oregon-ducks,wisconsin-badgers,texas-am-aggies,florida-gators,miami-fl-hurricanes,oklahoma-state-cowboys,coastal-carolina-chanticleers,indiana-hoosiers,southern-methodist-mustangs,marshall-thundering-herd,liberty-flames,usc-trojans,boise-state-broncos,michigan-wolverines,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,oklahoma-sooners,army-west-point-black-knights
madison-blevins,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,florida-gators,wisconsin-badgers,byu-cougars,miami-fl-hurricanes,oregon-ducks,indiana-hoosiers,coastal-carolina-chanticleers,marshall-thundering-herd,oklahoma-state-cowboys,usc-trojans,southern-methodist-mustangs,oklahoma-sooners,boise-state-broncos,michigan-wolverines,auburn-tigers,iowa-state-cyclones,texas-longhorns,liberty-flames
marc-weiszer,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,byu-cougars,florida-gators,wisconsin-badgers,miami-fl-hurricanes,oklahoma-state-cowboys,oregon-ducks,indiana-hoosiers,usc-trojans,marshall-thundering-herd,iowa-state-cyclones,coastal-carolina-chanticleers,southern-methodist-mustangs,oklahoma-sooners,texas-longhorns,army-west-point-black-knights,west-virginia-mountaineers,auburn-tigers,liberty-flames
matt-baker,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,cincinnati-bearcats,wisconsin-badgers,oklahoma-state-cowboys,texas-am-aggies,florida-gators,byu-cougars,oregon-ducks,miami-fl-hurricanes,usc-trojans,indiana-hoosiers,boise-state-broncos,coastal-carolina-chanticleers,iowa-state-cyclones,oklahoma-sooners,north-carolina-tar-heels,michigan-wolverines,marshall-thundering-herd,virginia-tech-hokies,southern-methodist-mustangs,penn-state-nittany-lions
matt-brown,2020,9,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,byu-cougars,texas-am-aggies,florida-gators,wisconsin-badgers,miami-fl-hurricanes,indiana-hoosiers,coastal-carolina-chanticleers,oklahoma-state-cowboys,oregon-ducks,usc-trojans,southern-methodist-mustangs,boise-state-broncos,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,oklahoma-sooners,marshall-thundering-herd,texas-longhorns,tulsa-golden-hurricane,northwestern-wildcats
michael-lev,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,georgia-bulldogs,miami-fl-hurricanes,indiana-hoosiers,oklahoma-state-cowboys,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,oklahoma-sooners,usc-trojans,north-carolina-tar-heels,wisconsin-badgers,texas-longhorns,boise-state-broncos,northwestern-wildcats,san-diego-state-aztecs,west-virginia-mountaineers,liberty-flames
nate-mink,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,texas-am-aggies,florida-gators,wisconsin-badgers,oregon-ducks,miami-fl-hurricanes,cincinnati-bearcats,byu-cougars,oklahoma-state-cowboys,usc-trojans,indiana-hoosiers,iowa-state-cyclones,southern-methodist-mustangs,oklahoma-sooners,penn-state-nittany-lions,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,north-carolina-tar-heels,marshall-thundering-herd,boise-state-broncos,tulsa-golden-hurricane
nathan-baird,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,wisconsin-badgers,oregon-ducks,cincinnati-bearcats,byu-cougars,texas-am-aggies,florida-gators,usc-trojans,miami-fl-hurricanes,utah-utes,washington-huskies,indiana-hoosiers,penn-state-nittany-lions,boise-state-broncos,oklahoma-sooners,texas-longhorns,oklahoma-state-cowboys,auburn-tigers,michigan-wolverines,iowa-state-cyclones,northwestern-wildcats
neill-ostrout,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,oregon-ducks,texas-am-aggies,florida-gators,indiana-hoosiers,byu-cougars,miami-fl-hurricanes,coastal-carolina-chanticleers,marshall-thundering-herd,wisconsin-badgers,boise-state-broncos,auburn-tigers,usc-trojans,oklahoma-state-cowboys,tulsa-golden-hurricane,oklahoma-sooners,liberty-flames,southern-methodist-mustangs,northwestern-wildcats,michigan-wolverines
norm-wood,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,miami-fl-hurricanes,wisconsin-badgers,oregon-ducks,indiana-hoosiers,coastal-carolina-chanticleers,marshall-thundering-herd,oklahoma-state-cowboys,southern-methodist-mustangs,iowa-state-cyclones,oklahoma-sooners,boise-state-broncos,usc-trojans,texas-longhorns,michigan-wolverines,auburn-tigers,liberty-flames
parrish-alford,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,wisconsin-badgers,texas-am-aggies,oregon-ducks,florida-gators,miami-fl-hurricanes,oklahoma-state-cowboys,byu-cougars,southern-methodist-mustangs,indiana-hoosiers,oklahoma-sooners,texas-longhorns,marshall-thundering-herd,penn-state-nittany-lions,liberty-flames,coastal-carolina-chanticleers,iowa-state-cyclones,north-carolina-tar-heels,tulsa-golden-hurricane,boise-state-broncos
pat-dooley,2020,9,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,georgia-bulldogs,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,wisconsin-badgers,miami-fl-hurricanes,oregon-ducks,oklahoma-state-cowboys,oklahoma-sooners,indiana-hoosiers,michigan-wolverines,boise-state-broncos,coastal-carolina-chanticleers,marshall-thundering-herd,west-virginia-mountaineers,auburn-tigers,texas-longhorns,iowa-state-cyclones,southern-methodist-mustangs,army-west-point-black-knights
pete-martini,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,oregon-ducks,cincinnati-bearcats,wisconsin-badgers,texas-am-aggies,florida-gators,byu-cougars,miami-fl-hurricanes,indiana-hoosiers,usc-trojans,coastal-carolina-chanticleers,marshall-thundering-herd,southern-methodist-mustangs,iowa-state-cyclones,arizona-state-sun-devils,utah-utes,oklahoma-state-cowboys,michigan-wolverines,oklahoma-sooners,boise-state-broncos,kansas-state-wildcats
rece-davis,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,texas-am-aggies,notre-dame-fighting-irish,miami-fl-hurricanes,byu-cougars,cincinnati-bearcats,florida-gators,oklahoma-state-cowboys,wisconsin-badgers,oregon-ducks,indiana-hoosiers,coastal-carolina-chanticleers,southern-methodist-mustangs,marshall-thundering-herd,boise-state-broncos,northwestern-wildcats,oklahoma-sooners,liberty-flames,louisiana-lafayette-ragin-cajuns,army-west-point-black-knights,usc-trojans,virginia-tech-hokies
rob-long,2020,9,clemson-tigers,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,georgia-bulldogs,byu-cougars,texas-am-aggies,florida-gators,miami-fl-hurricanes,wisconsin-badgers,cincinnati-bearcats,marshall-thundering-herd,southern-methodist-mustangs,indiana-hoosiers,liberty-flames,tulsa-golden-hurricane,oklahoma-sooners,texas-longhorns,oklahoma-state-cowboys,auburn-tigers,west-virginia-mountaineers,kansas-state-wildcats,coastal-carolina-chanticleers,army-west-point-black-knights,louisiana-lafayette-ragin-cajuns
robert-cessna,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,wisconsin-badgers,oregon-ducks,miami-fl-hurricanes,indiana-hoosiers,oklahoma-state-cowboys,marshall-thundering-herd,southern-methodist-mustangs,oklahoma-sooners,michigan-wolverines,iowa-state-cyclones,boise-state-broncos,coastal-carolina-chanticleers,usc-trojans,texas-longhorns,army-west-point-black-knights,northwestern-wildcats
ron-counts,2020,9,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,georgia-bulldogs,texas-am-aggies,florida-gators,byu-cougars,wisconsin-badgers,oregon-ducks,miami-fl-hurricanes,oklahoma-state-cowboys,marshall-thundering-herd,southern-methodist-mustangs,iowa-state-cyclones,indiana-hoosiers,coastal-carolina-chanticleers,boise-state-broncos,usc-trojans,oklahoma-sooners,auburn-tigers,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,michigan-state-spartans
