Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
bryce-miller,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,cincinnati-bearcats,texas-am-aggies,florida-gators,wisconsin-badgers,byu-cougars,oregon-ducks,oklahoma-state-cowboys,indiana-hoosiers,miami-fl-hurricanes,georgia-bulldogs,iowa-state-cyclones,oklahoma-sooners,texas-longhorns,marshall-thundering-herd,coastal-carolina-chanticleers,auburn-tigers,liberty-flames,northwestern-wildcats,tulsa-golden-hurricane,usc-trojans,louisiana-lafayette-ragin-cajuns
chris-murray,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,oregon-ducks,indiana-hoosiers,wisconsin-badgers,miami-fl-hurricanes,oklahoma-state-cowboys,georgia-bulldogs,marshall-thundering-herd,coastal-carolina-chanticleers,oklahoma-sooners,iowa-state-cyclones,texas-longhorns,liberty-flames,usc-trojans,northwestern-wildcats,auburn-tigers,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane
chuck-carlton,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,georgia-bulldogs,wisconsin-badgers,indiana-hoosiers,oregon-ducks,miami-fl-hurricanes,oklahoma-state-cowboys,oklahoma-sooners,usc-trojans,coastal-carolina-chanticleers,marshall-thundering-herd,iowa-state-cyclones,texas-longhorns,liberty-flames,northwestern-wildcats,auburn-tigers,north-carolina-tar-heels,tulsa-golden-hurricane
colten-bartholomew,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,florida-gators,cincinnati-bearcats,byu-cougars,wisconsin-badgers,texas-am-aggies,indiana-hoosiers,miami-fl-hurricanes,oklahoma-state-cowboys,oregon-ducks,georgia-bulldogs,iowa-state-cyclones,northwestern-wildcats,coastal-carolina-chanticleers,marshall-thundering-herd,oklahoma-sooners,north-carolina-tar-heels,texas-longhorns,usc-trojans,southern-methodist-mustangs,liberty-flames,louisiana-lafayette-ragin-cajuns
conor-oneill,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,byu-cougars,texas-am-aggies,florida-gators,miami-fl-hurricanes,wisconsin-badgers,indiana-hoosiers,oregon-ducks,marshall-thundering-herd,oklahoma-state-cowboys,coastal-carolina-chanticleers,georgia-bulldogs,texas-longhorns,iowa-state-cyclones,oklahoma-sooners,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,usc-trojans,appalachian-state-mountaineers,liberty-flames
david-briggs,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,indiana-hoosiers,wisconsin-badgers,miami-fl-hurricanes,georgia-bulldogs,oregon-ducks,oklahoma-state-cowboys,iowa-state-cyclones,oklahoma-sooners,usc-trojans,coastal-carolina-chanticleers,marshall-thundering-herd,northwestern-wildcats,liberty-flames,louisiana-lafayette-ragin-cajuns,texas-longhorns,tulsa-golden-hurricane,auburn-tigers
david-jablonski,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,cincinnati-bearcats,texas-am-aggies,florida-gators,indiana-hoosiers,miami-fl-hurricanes,byu-cougars,oregon-ducks,georgia-bulldogs,oklahoma-state-cowboys,wisconsin-badgers,marshall-thundering-herd,usc-trojans,iowa-state-cyclones,oklahoma-sooners,coastal-carolina-chanticleers,north-carolina-tar-heels,northwestern-wildcats,liberty-flames,texas-longhorns,tulsa-golden-hurricane,buffalo-bulls
davis-potter,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,miami-fl-hurricanes,wisconsin-badgers,indiana-hoosiers,oregon-ducks,georgia-bulldogs,coastal-carolina-chanticleers,marshall-thundering-herd,oklahoma-state-cowboys,tulsa-golden-hurricane,auburn-tigers,louisiana-lafayette-ragin-cajuns,liberty-flames,iowa-state-cyclones,oklahoma-sooners,texas-longhorns,northwestern-wildcats,southern-methodist-mustangs
don-williams,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,wisconsin-badgers,oregon-ducks,texas-am-aggies,florida-gators,indiana-hoosiers,georgia-bulldogs,cincinnati-bearcats,byu-cougars,miami-fl-hurricanes,oklahoma-state-cowboys,iowa-state-cyclones,oklahoma-sooners,usc-trojans,texas-longhorns,auburn-tigers,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,north-carolina-tar-heels,tulsa-golden-hurricane,marshall-thundering-herd
dylan-sinn,2020,11,ohio-state-buckeyes,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,texas-am-aggies,florida-gators,oregon-ducks,cincinnati-bearcats,byu-cougars,georgia-bulldogs,wisconsin-badgers,indiana-hoosiers,miami-fl-hurricanes,marshall-thundering-herd,northwestern-wildcats,utah-utes,coastal-carolina-chanticleers,liberty-flames,oklahoma-state-cowboys,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,auburn-tigers,oklahoma-sooners,texas-longhorns,tulsa-golden-hurricane
eric-boynton,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,florida-gators,indiana-hoosiers,wisconsin-badgers,byu-cougars,miami-fl-hurricanes,oregon-ducks,oklahoma-state-cowboys,georgia-bulldogs,marshall-thundering-herd,coastal-carolina-chanticleers,northwestern-wildcats,iowa-state-cyclones,oklahoma-sooners,usc-trojans,texas-longhorns,liberty-flames,auburn-tigers,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane
eric-hansen,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,byu-cougars,texas-am-aggies,florida-gators,indiana-hoosiers,miami-fl-hurricanes,georgia-bulldogs,wisconsin-badgers,oregon-ducks,usc-trojans,oklahoma-state-cowboys,coastal-carolina-chanticleers,iowa-state-cyclones,northwestern-wildcats,marshall-thundering-herd,north-carolina-tar-heels,oklahoma-sooners,liberty-flames,tulsa-golden-hurricane,louisiana-lafayette-ragin-cajuns,san-jose-state-spartans
ferd-lewis,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,indiana-hoosiers,miami-fl-hurricanes,wisconsin-badgers,oregon-ducks,georgia-bulldogs,oklahoma-state-cowboys,marshall-thundering-herd,coastal-carolina-chanticleers,iowa-state-cyclones,oklahoma-sooners,northwestern-wildcats,usc-trojans,liberty-flames,texas-longhorns,auburn-tigers,north-carolina-tar-heels,tulsa-golden-hurricane
garland-gillen,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,indiana-hoosiers,cincinnati-bearcats,byu-cougars,miami-fl-hurricanes,oregon-ducks,wisconsin-badgers,georgia-bulldogs,coastal-carolina-chanticleers,marshall-thundering-herd,northwestern-wildcats,liberty-flames,oklahoma-state-cowboys,tulsa-golden-hurricane,usc-trojans,auburn-tigers,oklahoma-sooners,texas-longhorns,louisiana-lafayette-ragin-cajuns,north-carolina-tar-heels
gentry-estes,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,oregon-ducks,cincinnati-bearcats,byu-cougars,indiana-hoosiers,miami-fl-hurricanes,wisconsin-badgers,oklahoma-state-cowboys,georgia-bulldogs,marshall-thundering-herd,oklahoma-sooners,texas-longhorns,coastal-carolina-chanticleers,usc-trojans,tulsa-golden-hurricane,iowa-state-cyclones,liberty-flames,auburn-tigers,northwestern-wildcats,appalachian-state-mountaineers
james-kratch,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,byu-cougars,texas-am-aggies,florida-gators,oregon-ducks,indiana-hoosiers,wisconsin-badgers,georgia-bulldogs,miami-fl-hurricanes,northwestern-wildcats,coastal-carolina-chanticleers,marshall-thundering-herd,usc-trojans,oklahoma-sooners,texas-longhorns,oklahoma-state-cowboys,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,auburn-tigers,liberty-flames,tulsa-golden-hurricane
jerry-dipaola,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,florida-gators,texas-am-aggies,cincinnati-bearcats,miami-fl-hurricanes,byu-cougars,indiana-hoosiers,wisconsin-badgers,oregon-ducks,oklahoma-state-cowboys,georgia-bulldogs,iowa-state-cyclones,oklahoma-sooners,marshall-thundering-herd,usc-trojans,coastal-carolina-chanticleers,northwestern-wildcats,texas-longhorns,auburn-tigers,louisiana-lafayette-ragin-cajuns,liberty-flames,tulsa-golden-hurricane
john-bednarowski,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,clemson-tigers,texas-am-aggies,florida-gators,indiana-hoosiers,oregon-ducks,wisconsin-badgers,byu-cougars,miami-fl-hurricanes,georgia-bulldogs,oklahoma-state-cowboys,iowa-state-cyclones,coastal-carolina-chanticleers,marshall-thundering-herd,louisiana-lafayette-ragin-cajuns,oklahoma-sooners,texas-longhorns,usc-trojans,liberty-flames,northwestern-wildcats,north-carolina-tar-heels,tulsa-golden-hurricane
john-clay,2020,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,ohio-state-buckeyes,cincinnati-bearcats,texas-am-aggies,florida-gators,oregon-ducks,byu-cougars,indiana-hoosiers,wisconsin-badgers,georgia-bulldogs,miami-fl-hurricanes,oklahoma-state-cowboys,iowa-state-cyclones,marshall-thundering-herd,tulsa-golden-hurricane,coastal-carolina-chanticleers,oklahoma-sooners,auburn-tigers,usc-trojans,texas-longhorns,liberty-flames,northwestern-wildcats,southern-methodist-mustangs
jon-johnson,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,miami-fl-hurricanes,indiana-hoosiers,georgia-bulldogs,wisconsin-badgers,oregon-ducks,oklahoma-state-cowboys,coastal-carolina-chanticleers,marshall-thundering-herd,usc-trojans,auburn-tigers,texas-longhorns,oklahoma-sooners,iowa-state-cyclones,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,liberty-flames,tulsa-golden-hurricane
jon-wilner,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,florida-gators,cincinnati-bearcats,indiana-hoosiers,georgia-bulldogs,miami-fl-hurricanes,oklahoma-state-cowboys,northwestern-wildcats,byu-cougars,usc-trojans,oregon-ducks,wisconsin-badgers,arizona-state-sun-devils,iowa-state-cyclones,oklahoma-sooners,coastal-carolina-chanticleers,tulsa-golden-hurricane,auburn-tigers,marshall-thundering-herd,louisiana-lafayette-ragin-cajuns,southern-methodist-mustangs
jonas-pope,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,indiana-hoosiers,oregon-ducks,wisconsin-badgers,georgia-bulldogs,miami-fl-hurricanes,oklahoma-state-cowboys,coastal-carolina-chanticleers,marshall-thundering-herd,iowa-state-cyclones,oklahoma-sooners,usc-trojans,texas-longhorns,liberty-flames,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,auburn-tigers,southern-methodist-mustangs
josh-furlong,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,florida-gators,texas-am-aggies,cincinnati-bearcats,byu-cougars,wisconsin-badgers,indiana-hoosiers,oregon-ducks,georgia-bulldogs,miami-fl-hurricanes,oklahoma-state-cowboys,coastal-carolina-chanticleers,marshall-thundering-herd,oklahoma-sooners,iowa-state-cyclones,texas-longhorns,usc-trojans,northwestern-wildcats,auburn-tigers,liberty-flames,louisiana-lafayette-ragin-cajuns,nevada-wolf-pack
kirk-bohls,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,indiana-hoosiers,miami-fl-hurricanes,wisconsin-badgers,marshall-thundering-herd,georgia-bulldogs,oklahoma-state-cowboys,oklahoma-sooners,northwestern-wildcats,oregon-ducks,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,texas-longhorns,usc-trojans,tulsa-golden-hurricane,southern-methodist-mustangs,liberty-flames
lauren-brownlow,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,byu-cougars,cincinnati-bearcats,florida-gators,texas-am-aggies,indiana-hoosiers,oklahoma-state-cowboys,wisconsin-badgers,oregon-ducks,miami-fl-hurricanes,coastal-carolina-chanticleers,georgia-bulldogs,marshall-thundering-herd,liberty-flames,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,usc-trojans,iowa-state-cyclones,oklahoma-sooners,northwestern-wildcats,texas-longhorns,southern-methodist-mustangs
madison-blevins,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,florida-gators,texas-am-aggies,cincinnati-bearcats,byu-cougars,miami-fl-hurricanes,indiana-hoosiers,wisconsin-badgers,oregon-ducks,georgia-bulldogs,oklahoma-state-cowboys,coastal-carolina-chanticleers,marshall-thundering-herd,iowa-state-cyclones,oklahoma-sooners,usc-trojans,liberty-flames,northwestern-wildcats,texas-longhorns,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,auburn-tigers
marc-weiszer,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,wisconsin-badgers,indiana-hoosiers,georgia-bulldogs,miami-fl-hurricanes,oregon-ducks,oklahoma-state-cowboys,usc-trojans,marshall-thundering-herd,iowa-state-cyclones,coastal-carolina-chanticleers,oklahoma-sooners,northwestern-wildcats,texas-longhorns,liberty-flames,auburn-tigers,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane
matt-baker,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,cincinnati-bearcats,byu-cougars,texas-am-aggies,florida-gators,wisconsin-badgers,indiana-hoosiers,miami-fl-hurricanes,georgia-bulldogs,oregon-ducks,oklahoma-state-cowboys,coastal-carolina-chanticleers,iowa-state-cyclones,oklahoma-sooners,north-carolina-tar-heels,northwestern-wildcats,marshall-thundering-herd,texas-longhorns,tulsa-golden-hurricane,liberty-flames,appalachian-state-mountaineers,louisiana-lafayette-ragin-cajuns
matt-brown,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,indiana-hoosiers,wisconsin-badgers,miami-fl-hurricanes,oregon-ducks,georgia-bulldogs,oklahoma-state-cowboys,coastal-carolina-chanticleers,usc-trojans,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,oklahoma-sooners,marshall-thundering-herd,northwestern-wildcats,texas-longhorns,tulsa-golden-hurricane,liberty-flames,san-jose-state-spartans
michael-lev,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,indiana-hoosiers,oklahoma-state-cowboys,georgia-bulldogs,oregon-ducks,northwestern-wildcats,wisconsin-badgers,miami-fl-hurricanes,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,oklahoma-sooners,texas-longhorns,liberty-flames,marshall-thundering-herd,tulsa-golden-hurricane,north-carolina-tar-heels,san-jose-state-spartans
nate-mink,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,texas-am-aggies,florida-gators,byu-cougars,wisconsin-badgers,oregon-ducks,miami-fl-hurricanes,cincinnati-bearcats,georgia-bulldogs,indiana-hoosiers,oklahoma-state-cowboys,iowa-state-cyclones,oklahoma-sooners,usc-trojans,liberty-flames,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,north-carolina-tar-heels,tulsa-golden-hurricane,southern-methodist-mustangs,marshall-thundering-herd,northwestern-wildcats
nathan-baird,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,wisconsin-badgers,florida-gators,texas-am-aggies,oregon-ducks,byu-cougars,cincinnati-bearcats,georgia-bulldogs,indiana-hoosiers,miami-fl-hurricanes,usc-trojans,northwestern-wildcats,oklahoma-sooners,texas-longhorns,oklahoma-state-cowboys,washington-huskies,utah-utes,iowa-state-cyclones,north-carolina-tar-heels,auburn-tigers,marshall-thundering-herd,ucf-knights
neill-ostrout,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,florida-gators,oregon-ducks,indiana-hoosiers,byu-cougars,georgia-bulldogs,miami-fl-hurricanes,coastal-carolina-chanticleers,marshall-thundering-herd,wisconsin-badgers,oklahoma-state-cowboys,liberty-flames,auburn-tigers,usc-trojans,oklahoma-sooners,iowa-state-cyclones,northwestern-wildcats,tulsa-golden-hurricane,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns
norm-wood,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,miami-fl-hurricanes,indiana-hoosiers,wisconsin-badgers,oregon-ducks,georgia-bulldogs,coastal-carolina-chanticleers,marshall-thundering-herd,oklahoma-state-cowboys,iowa-state-cyclones,oklahoma-sooners,usc-trojans,liberty-flames,northwestern-wildcats,texas-longhorns,boise-state-broncos,auburn-tigers,louisiana-lafayette-ragin-cajuns
parrish-alford,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,florida-gators,texas-am-aggies,cincinnati-bearcats,wisconsin-badgers,oregon-ducks,indiana-hoosiers,miami-fl-hurricanes,georgia-bulldogs,byu-cougars,oklahoma-state-cowboys,oklahoma-sooners,texas-longhorns,liberty-flames,marshall-thundering-herd,coastal-carolina-chanticleers,southern-methodist-mustangs,north-carolina-tar-heels,tulsa-golden-hurricane,northwestern-wildcats,iowa-state-cyclones,iowa-hawkeyes
pat-dooley,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,indiana-hoosiers,miami-fl-hurricanes,oregon-ducks,wisconsin-badgers,georgia-bulldogs,oklahoma-state-cowboys,coastal-carolina-chanticleers,marshall-thundering-herd,iowa-state-cyclones,oklahoma-sooners,northwestern-wildcats,texas-longhorns,usc-trojans,tulsa-golden-hurricane,liberty-flames,north-carolina-tar-heels,auburn-tigers
pete-martini,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,oregon-ducks,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,miami-fl-hurricanes,wisconsin-badgers,indiana-hoosiers,georgia-bulldogs,oklahoma-state-cowboys,usc-trojans,coastal-carolina-chanticleers,marshall-thundering-herd,northwestern-wildcats,oklahoma-sooners,iowa-state-cyclones,texas-longhorns,auburn-tigers,liberty-flames,louisiana-lafayette-ragin-cajuns,utah-utes
rece-davis,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,byu-cougars,cincinnati-bearcats,miami-fl-hurricanes,oklahoma-state-cowboys,oregon-ducks,indiana-hoosiers,wisconsin-badgers,georgia-bulldogs,northwestern-wildcats,coastal-carolina-chanticleers,liberty-flames,marshall-thundering-herd,oklahoma-sooners,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,usc-trojans,texas-longhorns,north-carolina-tar-heels,auburn-tigers
rob-long,2020,11,notre-dame-fighting-irish,alabama-crimson-tide,ohio-state-buckeyes,florida-gators,clemson-tigers,byu-cougars,texas-am-aggies,miami-fl-hurricanes,georgia-bulldogs,cincinnati-bearcats,indiana-hoosiers,oregon-ducks,marshall-thundering-herd,wisconsin-badgers,liberty-flames,tulsa-golden-hurricane,oklahoma-sooners,texas-longhorns,oklahoma-state-cowboys,coastal-carolina-chanticleers,northwestern-wildcats,auburn-tigers,usc-trojans,iowa-state-cyclones,louisiana-lafayette-ragin-cajuns
robert-cessna,2020,11,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,byu-cougars,indiana-hoosiers,wisconsin-badgers,oregon-ducks,miami-fl-hurricanes,oklahoma-state-cowboys,georgia-bulldogs,marshall-thundering-herd,oklahoma-sooners,iowa-state-cyclones,liberty-flames,coastal-carolina-chanticleers,usc-trojans,texas-longhorns,northwestern-wildcats,auburn-tigers,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane
ron-counts,2020,11,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,florida-gators,byu-cougars,oregon-ducks,wisconsin-badgers,miami-fl-hurricanes,oklahoma-state-cowboys,indiana-hoosiers,marshall-thundering-herd,iowa-state-cyclones,georgia-bulldogs,coastal-carolina-chanticleers,oklahoma-sooners,usc-trojans,texas-longhorns,liberty-flames,auburn-tigers,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,boise-state-broncos
