Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
dave-foster,2017,5,alabama-crimson-tide,clemson-tigers,washington-huskies,penn-state-nittany-lions,usc-trojans,oklahoma-sooners,michigan-wolverines,wisconsin-badgers,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,virginia-tech-hokies,miami-fl-hurricanes,auburn-tigers,washington-state-cougars,louisville-cardinals,notre-dame-fighting-irish,south-florida-bulls,utah-utes,oklahoma-state-cowboys,texas-tech-red-raiders,san-diego-state-aztecs,west-virginia-mountaineers,duke-blue-devils,mississippi-state-bulldogs
dave-reardon,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,georgia-bulldogs,tcu-horned-frogs,washington-huskies,penn-state-nittany-lions,michigan-wolverines,usc-trojans,wisconsin-badgers,virginia-tech-hokies,ohio-state-buckeyes,miami-fl-hurricanes,auburn-tigers,utah-utes,louisville-cardinals,north-carolina-state-wolfpack,mississippi-state-bulldogs,lsu-tigers,south-florida-bulls,oklahoma-state-cowboys,west-virginia-mountaineers,texas-tech-red-raiders,san-diego-state-aztecs,florida-gators
dave-southorn,2017,5,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,wisconsin-badgers,virginia-tech-hokies,auburn-tigers,washington-state-cougars,oklahoma-state-cowboys,miami-fl-hurricanes,san-diego-state-aztecs,south-florida-bulls,louisville-cardinals,north-carolina-state-wolfpack,florida-gators,utah-utes,duke-blue-devils,west-virginia-mountaineers,mississippi-state-bulldogs
david-briggs,2017,5,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,georgia-bulldogs,usc-trojans,michigan-wolverines,washington-huskies,tcu-horned-frogs,ohio-state-buckeyes,wisconsin-badgers,virginia-tech-hokies,miami-fl-hurricanes,auburn-tigers,oklahoma-state-cowboys,washington-state-cougars,louisville-cardinals,utah-utes,mississippi-state-bulldogs,duke-blue-devils,south-florida-bulls,san-diego-state-aztecs,notre-dame-fighting-irish,florida-gators,ucf-knights
ed-daigneault,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,usc-trojans,michigan-wolverines,ohio-state-buckeyes,wisconsin-badgers,georgia-bulldogs,virginia-tech-hokies,tcu-horned-frogs,south-florida-bulls,auburn-tigers,miami-fl-hurricanes,oklahoma-state-cowboys,utah-utes,washington-state-cougars,lsu-tigers,louisville-cardinals,duke-blue-devils,san-diego-state-aztecs,mississippi-state-bulldogs,florida-gators,west-virginia-mountaineers
eric-hansen,2017,5,clemson-tigers,alabama-crimson-tide,penn-state-nittany-lions,oklahoma-sooners,georgia-bulldogs,usc-trojans,ohio-state-buckeyes,washington-huskies,wisconsin-badgers,tcu-horned-frogs,michigan-wolverines,auburn-tigers,virginia-tech-hokies,miami-fl-hurricanes,oklahoma-state-cowboys,san-diego-state-aztecs,washington-state-cougars,mississippi-state-bulldogs,utah-utes,louisville-cardinals,florida-gators,notre-dame-fighting-irish,north-carolina-state-wolfpack,duke-blue-devils,lsu-tigers
garland-gillen,2017,5,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,oklahoma-sooners,georgia-bulldogs,tcu-horned-frogs,usc-trojans,michigan-wolverines,wisconsin-badgers,washington-huskies,ohio-state-buckeyes,virginia-tech-hokies,miami-fl-hurricanes,oklahoma-state-cowboys,auburn-tigers,louisville-cardinals,washington-state-cougars,utah-utes,florida-gators,san-diego-state-aztecs,south-florida-bulls,west-virginia-mountaineers,texas-tech-red-raiders,memphis-tigers,duke-blue-devils
gary-horowitz,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,michigan-wolverines,washington-huskies,georgia-bulldogs,tcu-horned-frogs,ohio-state-buckeyes,wisconsin-badgers,virginia-tech-hokies,south-florida-bulls,oklahoma-state-cowboys,miami-fl-hurricanes,washington-state-cougars,san-diego-state-aztecs,auburn-tigers,florida-gators,utah-utes,notre-dame-fighting-irish,louisville-cardinals,west-virginia-mountaineers,mississippi-state-bulldogs,north-carolina-state-wolfpack
grace-raynor,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,georgia-bulldogs,penn-state-nittany-lions,washington-huskies,usc-trojans,michigan-wolverines,tcu-horned-frogs,wisconsin-badgers,ohio-state-buckeyes,virginia-tech-hokies,oklahoma-state-cowboys,miami-fl-hurricanes,auburn-tigers,washington-state-cougars,louisville-cardinals,south-florida-bulls,florida-gators,utah-utes,san-diego-state-aztecs,mississippi-state-bulldogs,west-virginia-mountaineers,lsu-tigers,duke-blue-devils
jason-butt,2017,5,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,michigan-wolverines,washington-huskies,oklahoma-sooners,usc-trojans,georgia-bulldogs,tcu-horned-frogs,ohio-state-buckeyes,wisconsin-badgers,virginia-tech-hokies,oklahoma-state-cowboys,miami-fl-hurricanes,utah-utes,washington-state-cougars,louisville-cardinals,auburn-tigers,florida-gators,west-virginia-mountaineers,notre-dame-fighting-irish,san-diego-state-aztecs,south-florida-bulls,mississippi-state-bulldogs,lsu-tigers
jason-galloway,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,ohio-state-buckeyes,wisconsin-badgers,washington-huskies,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,auburn-tigers,virginia-tech-hokies,notre-dame-fighting-irish,oklahoma-state-cowboys,miami-fl-hurricanes,washington-state-cougars,west-virginia-mountaineers,louisville-cardinals,mississippi-state-bulldogs,florida-gators,lsu-tigers,san-diego-state-aztecs,california-golden-bears,south-florida-bulls
jeff-miller,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,michigan-wolverines,washington-huskies,wisconsin-badgers,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,virginia-tech-hokies,miami-fl-hurricanes,auburn-tigers,washington-state-cougars,oklahoma-state-cowboys,louisville-cardinals,utah-utes,south-florida-bulls,florida-gators,san-diego-state-aztecs,west-virginia-mountaineers,colorado-buffaloes,mississippi-state-bulldogs,lsu-tigers
jerry-dipaola,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,washington-huskies,michigan-wolverines,wisconsin-badgers,ohio-state-buckeyes,georgia-bulldogs,tcu-horned-frogs,virginia-tech-hokies,auburn-tigers,oklahoma-state-cowboys,florida-gators,washington-state-cougars,louisville-cardinals,miami-fl-hurricanes,south-florida-bulls,north-carolina-state-wolfpack,florida-state-seminoles,lsu-tigers,utah-utes,west-virginia-mountaineers,notre-dame-fighting-irish
john-adams,2017,5,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,tcu-horned-frogs,georgia-bulldogs,usc-trojans,michigan-wolverines,ohio-state-buckeyes,washington-huskies,wisconsin-badgers,auburn-tigers,utah-utes,virginia-tech-hokies,washington-state-cougars,iowa-hawkeyes,notre-dame-fighting-irish,oklahoma-state-cowboys,san-diego-state-aztecs,south-florida-bulls,louisville-cardinals,florida-gators,west-virginia-mountaineers,texas-tech-red-raiders,duke-blue-devils
john-clay,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,washington-huskies,georgia-bulldogs,tcu-horned-frogs,wisconsin-badgers,michigan-wolverines,ohio-state-buckeyes,virginia-tech-hokies,miami-fl-hurricanes,auburn-tigers,florida-gators,oklahoma-state-cowboys,notre-dame-fighting-irish,washington-state-cougars,south-florida-bulls,san-diego-state-aztecs,louisville-cardinals,west-virginia-mountaineers,utah-utes,mississippi-state-bulldogs,texas-tech-red-raiders
jon-wilner,2017,5,clemson-tigers,oklahoma-sooners,alabama-crimson-tide,georgia-bulldogs,tcu-horned-frogs,usc-trojans,penn-state-nittany-lions,washington-huskies,michigan-wolverines,ohio-state-buckeyes,virginia-tech-hokies,san-diego-state-aztecs,wisconsin-badgers,auburn-tigers,oklahoma-state-cowboys,mississippi-state-bulldogs,florida-gators,texas-tech-red-raiders,duke-blue-devils,louisville-cardinals,notre-dame-fighting-irish,lsu-tigers,miami-fl-hurricanes,utah-utes,south-florida-bulls
jonny-miller,2017,5,alabama-crimson-tide,washington-huskies,usc-trojans,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,michigan-wolverines,wisconsin-badgers,ohio-state-buckeyes,georgia-bulldogs,virginia-tech-hokies,tcu-horned-frogs,west-virginia-mountaineers,washington-state-cougars,auburn-tigers,miami-fl-hurricanes,louisville-cardinals,south-florida-bulls,oklahoma-state-cowboys,utah-utes,duke-blue-devils,lsu-tigers,san-diego-state-aztecs,notre-dame-fighting-irish,florida-gators
keith-sargeant,2017,5,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,georgia-bulldogs,michigan-wolverines,washington-huskies,wisconsin-badgers,ohio-state-buckeyes,tcu-horned-frogs,virginia-tech-hokies,miami-fl-hurricanes,auburn-tigers,louisville-cardinals,washington-state-cougars,florida-gators,oklahoma-state-cowboys,san-diego-state-aztecs,south-florida-bulls,duke-blue-devils,utah-utes,west-virginia-mountaineers,notre-dame-fighting-irish,texas-tech-red-raiders
kellis-robinett,2017,5,oklahoma-sooners,alabama-crimson-tide,clemson-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,georgia-bulldogs,tcu-horned-frogs,wisconsin-badgers,michigan-wolverines,ohio-state-buckeyes,virginia-tech-hokies,washington-state-cougars,oklahoma-state-cowboys,miami-fl-hurricanes,louisville-cardinals,auburn-tigers,san-diego-state-aztecs,south-florida-bulls,florida-gators,texas-tech-red-raiders,west-virginia-mountaineers,utah-utes,california-golden-bears,florida-state-seminoles
kirk-bohls,2017,5,alabama-crimson-tide,clemson-tigers,tcu-horned-frogs,penn-state-nittany-lions,georgia-bulldogs,oklahoma-sooners,washington-huskies,wisconsin-badgers,usc-trojans,ohio-state-buckeyes,michigan-wolverines,virginia-tech-hokies,oklahoma-state-cowboys,san-diego-state-aztecs,florida-gators,auburn-tigers,miami-fl-hurricanes,washington-state-cougars,north-carolina-state-wolfpack,south-florida-bulls,louisville-cardinals,utah-utes,memphis-tigers,duke-blue-devils,texas-tech-red-raiders
lauren-brownlow,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,usc-trojans,georgia-bulldogs,washington-huskies,penn-state-nittany-lions,tcu-horned-frogs,wisconsin-badgers,michigan-wolverines,ohio-state-buckeyes,virginia-tech-hokies,auburn-tigers,oklahoma-state-cowboys,washington-state-cougars,miami-fl-hurricanes,florida-gators,louisville-cardinals,florida-state-seminoles,south-florida-bulls,utah-utes,notre-dame-fighting-irish,memphis-tigers,san-diego-state-aztecs,mississippi-state-bulldogs
lauren-shute,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,wisconsin-badgers,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,virginia-tech-hokies,usc-trojans,tcu-horned-frogs,auburn-tigers,oklahoma-state-cowboys,washington-state-cougars,louisville-cardinals,miami-fl-hurricanes,south-florida-bulls,west-virginia-mountaineers,notre-dame-fighting-irish,utah-utes,san-diego-state-aztecs,california-golden-bears,stanford-cardinal,florida-gators
marc-weiszer,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,georgia-bulldogs,michigan-wolverines,washington-huskies,tcu-horned-frogs,ohio-state-buckeyes,virginia-tech-hokies,wisconsin-badgers,washington-state-cougars,oklahoma-state-cowboys,louisville-cardinals,miami-fl-hurricanes,auburn-tigers,utah-utes,south-florida-bulls,florida-gators,san-diego-state-aztecs,notre-dame-fighting-irish,mississippi-state-bulldogs,lsu-tigers,west-virginia-mountaineers
matt-baker,2017,5,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,usc-trojans,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,wisconsin-badgers,oklahoma-state-cowboys,virginia-tech-hokies,miami-fl-hurricanes,auburn-tigers,washington-state-cougars,utah-utes,louisville-cardinals,san-diego-state-aztecs,notre-dame-fighting-irish,west-virginia-mountaineers,south-florida-bulls,florida-gators,duke-blue-devils,mississippi-state-bulldogs
matt-brown,2017,5,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,georgia-bulldogs,washington-huskies,tcu-horned-frogs,ohio-state-buckeyes,michigan-wolverines,wisconsin-badgers,miami-fl-hurricanes,virginia-tech-hokies,oklahoma-state-cowboys,louisville-cardinals,auburn-tigers,san-diego-state-aztecs,washington-state-cougars,duke-blue-devils,notre-dame-fighting-irish,utah-utes,florida-gators,south-florida-bulls,memphis-tigers,mississippi-state-bulldogs
matt-charboneau,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,washington-huskies,wisconsin-badgers,ohio-state-buckeyes,michigan-wolverines,georgia-bulldogs,tcu-horned-frogs,oklahoma-state-cowboys,miami-fl-hurricanes,virginia-tech-hokies,auburn-tigers,louisville-cardinals,south-florida-bulls,washington-state-cougars,utah-utes,san-diego-state-aztecs,west-virginia-mountaineers,north-carolina-state-wolfpack,mississippi-state-bulldogs,lsu-tigers,notre-dame-fighting-irish
matt-mccoy,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,washington-huskies,michigan-wolverines,wisconsin-badgers,ohio-state-buckeyes,tcu-horned-frogs,georgia-bulldogs,virginia-tech-hokies,oklahoma-state-cowboys,auburn-tigers,miami-fl-hurricanes,florida-gators,louisville-cardinals,washington-state-cougars,south-florida-bulls,utah-utes,west-virginia-mountaineers,san-diego-state-aztecs,notre-dame-fighting-irish,iowa-hawkeyes,tennessee-volunteers
michael-lev,2017,5,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,oklahoma-sooners,washington-huskies,usc-trojans,ohio-state-buckeyes,tcu-horned-frogs,michigan-wolverines,georgia-bulldogs,wisconsin-badgers,virginia-tech-hokies,miami-fl-hurricanes,auburn-tigers,oklahoma-state-cowboys,san-diego-state-aztecs,washington-state-cougars,notre-dame-fighting-irish,louisville-cardinals,north-carolina-state-wolfpack,duke-blue-devils,south-florida-bulls,oregon-ducks,utah-utes,west-virginia-mountaineers
mitch-vingle,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,washington-huskies,michigan-wolverines,tcu-horned-frogs,wisconsin-badgers,ohio-state-buckeyes,georgia-bulldogs,virginia-tech-hokies,auburn-tigers,miami-fl-hurricanes,louisville-cardinals,washington-state-cougars,oklahoma-state-cowboys,florida-gators,duke-blue-devils,notre-dame-fighting-irish,san-diego-state-aztecs,north-carolina-state-wolfpack,utah-utes,south-florida-bulls,west-virginia-mountaineers
parrish-alford,2017,5,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,oklahoma-sooners,ohio-state-buckeyes,wisconsin-badgers,usc-trojans,michigan-wolverines,georgia-bulldogs,washington-huskies,tcu-horned-frogs,virginia-tech-hokies,miami-fl-hurricanes,oklahoma-state-cowboys,utah-utes,louisville-cardinals,san-diego-state-aztecs,washington-state-cougars,auburn-tigers,florida-gators,mississippi-state-bulldogs,west-virginia-mountaineers,notre-dame-fighting-irish,iowa-hawkeyes,lsu-tigers
pat-caputo,2017,5,alabama-crimson-tide,clemson-tigers,usc-trojans,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,georgia-bulldogs,wisconsin-badgers,michigan-wolverines,ohio-state-buckeyes,washington-state-cougars,tcu-horned-frogs,louisville-cardinals,virginia-tech-hokies,south-florida-bulls,miami-fl-hurricanes,auburn-tigers,florida-gators,san-diego-state-aztecs,notre-dame-fighting-irish,oklahoma-state-cowboys,utah-utes,north-carolina-state-wolfpack,lsu-tigers,memphis-tigers
pat-dooley,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,usc-trojans,michigan-wolverines,georgia-bulldogs,tcu-horned-frogs,wisconsin-badgers,ohio-state-buckeyes,virginia-tech-hokies,oklahoma-state-cowboys,utah-utes,miami-fl-hurricanes,auburn-tigers,washington-state-cougars,louisville-cardinals,south-florida-bulls,florida-gators,san-diego-state-aztecs,mississippi-state-bulldogs,lsu-tigers,west-virginia-mountaineers,north-carolina-state-wolfpack
rece-davis,2017,5,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,michigan-wolverines,georgia-bulldogs,tcu-horned-frogs,washington-huskies,ohio-state-buckeyes,wisconsin-badgers,oklahoma-state-cowboys,notre-dame-fighting-irish,virginia-tech-hokies,san-diego-state-aztecs,miami-fl-hurricanes,auburn-tigers,louisville-cardinals,mississippi-state-bulldogs,north-carolina-state-wolfpack,stanford-cardinal,washington-state-cougars,lsu-tigers,duke-blue-devils,ucf-knights
rick-wright,2017,5,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,oklahoma-sooners,michigan-wolverines,wisconsin-badgers,washington-huskies,usc-trojans,ohio-state-buckeyes,miami-fl-hurricanes,georgia-bulldogs,virginia-tech-hokies,tcu-horned-frogs,washington-state-cougars,oklahoma-state-cowboys,auburn-tigers,west-virginia-mountaineers,south-florida-bulls,louisville-cardinals,utah-utes,san-diego-state-aztecs,notre-dame-fighting-irish,mississippi-state-bulldogs,memphis-tigers,lsu-tigers
rob-long,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,wisconsin-badgers,tcu-horned-frogs,usc-trojans,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,virginia-tech-hokies,washington-state-cougars,auburn-tigers,miami-fl-hurricanes,south-florida-bulls,florida-gators,utah-utes,louisville-cardinals,oklahoma-state-cowboys,notre-dame-fighting-irish,lsu-tigers,west-virginia-mountaineers,san-diego-state-aztecs,north-carolina-state-wolfpack
robert-cessna,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,michigan-wolverines,washington-huskies,georgia-bulldogs,tcu-horned-frogs,wisconsin-badgers,ohio-state-buckeyes,miami-fl-hurricanes,oklahoma-state-cowboys,auburn-tigers,virginia-tech-hokies,florida-gators,louisville-cardinals,washington-state-cougars,utah-utes,san-diego-state-aztecs,south-florida-bulls,mississippi-state-bulldogs,west-virginia-mountaineers,notre-dame-fighting-irish,lsu-tigers
robert-gagliardi,2017,5,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,michigan-wolverines,tcu-horned-frogs,wisconsin-badgers,ohio-state-buckeyes,georgia-bulldogs,virginia-tech-hokies,oklahoma-state-cowboys,auburn-tigers,miami-fl-hurricanes,washington-state-cougars,florida-gators,san-diego-state-aztecs,south-florida-bulls,utah-utes,louisville-cardinals,lsu-tigers,west-virginia-mountaineers,north-carolina-state-wolfpack,stanford-cardinal
ross-dellenger,2017,5,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,usc-trojans,washington-huskies,georgia-bulldogs,wisconsin-badgers,ohio-state-buckeyes,penn-state-nittany-lions,tcu-horned-frogs,michigan-wolverines,auburn-tigers,miami-fl-hurricanes,washington-state-cougars,utah-utes,south-florida-bulls,florida-state-seminoles,virginia-tech-hokies,florida-gators,oklahoma-state-cowboys,louisville-cardinals,san-diego-state-aztecs,north-carolina-state-wolfpack,west-virginia-mountaineers,mississippi-state-bulldogs
ryan-aber,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,georgia-bulldogs,michigan-wolverines,washington-huskies,ohio-state-buckeyes,wisconsin-badgers,tcu-horned-frogs,virginia-tech-hokies,miami-fl-hurricanes,auburn-tigers,west-virginia-mountaineers,oklahoma-state-cowboys,san-diego-state-aztecs,south-florida-bulls,utah-utes,washington-state-cougars,louisville-cardinals,mississippi-state-bulldogs,florida-gators,notre-dame-fighting-irish,memphis-tigers
safid-deen,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,washington-huskies,georgia-bulldogs,tcu-horned-frogs,michigan-wolverines,ohio-state-buckeyes,wisconsin-badgers,virginia-tech-hokies,miami-fl-hurricanes,auburn-tigers,oklahoma-state-cowboys,washington-state-cougars,louisville-cardinals,florida-gators,san-diego-state-aztecs,utah-utes,south-florida-bulls,west-virginia-mountaineers,notre-dame-fighting-irish,duke-blue-devils,mississippi-state-bulldogs
sam-mckewon,2017,5,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,michigan-wolverines,georgia-bulldogs,wisconsin-badgers,tcu-horned-frogs,washington-huskies,ohio-state-buckeyes,auburn-tigers,virginia-tech-hokies,oklahoma-state-cowboys,west-virginia-mountaineers,notre-dame-fighting-irish,louisville-cardinals,florida-gators,texas-tech-red-raiders,san-diego-state-aztecs,miami-fl-hurricanes,utah-utes,south-florida-bulls,washington-state-cougars,mississippi-state-bulldogs
