Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
david-briggs,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,wisconsin-badgers,auburn-tigers,penn-state-nittany-lions,ucf-knights,miami-fl-hurricanes,tcu-horned-frogs,stanford-cardinal,washington-huskies,notre-dame-fighting-irish,memphis-tigers,oklahoma-state-cowboys,michigan-state-spartans,lsu-tigers,northwestern-wildcats,washington-state-cougars,virginia-tech-hokies,toledo-rockets,boise-state-broncos,south-florida-bulls
ed-daigneault,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,ucf-knights,alabama-crimson-tide,wisconsin-badgers,usc-trojans,penn-state-nittany-lions,miami-fl-hurricanes,auburn-tigers,washington-huskies,tcu-horned-frogs,notre-dame-fighting-irish,oklahoma-state-cowboys,stanford-cardinal,memphis-tigers,michigan-state-spartans,south-florida-bulls,washington-state-cougars,lsu-tigers,virginia-tech-hokies,northwestern-wildcats,mississippi-state-bulldogs,boise-state-broncos
eric-hansen,2017,15,clemson-tigers,georgia-bulldogs,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,auburn-tigers,usc-trojans,ucf-knights,wisconsin-badgers,miami-fl-hurricanes,penn-state-nittany-lions,notre-dame-fighting-irish,washington-huskies,tcu-horned-frogs,stanford-cardinal,michigan-state-spartans,washington-state-cougars,oklahoma-state-cowboys,northwestern-wildcats,lsu-tigers,virginia-tech-hokies,san-diego-state-aztecs,north-carolina-state-wolfpack,memphis-tigers,mississippi-state-bulldogs
garland-gillen,2017,15,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,wisconsin-badgers,ucf-knights,usc-trojans,penn-state-nittany-lions,lsu-tigers,miami-fl-hurricanes,tcu-horned-frogs,memphis-tigers,northwestern-wildcats,stanford-cardinal,washington-huskies,virginia-tech-hokies,michigan-state-spartans,notre-dame-fighting-irish,oklahoma-state-cowboys,washington-state-cougars,south-florida-bulls,mississippi-state-bulldogs,florida-atlantic-owls
gary-horowitz,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,wisconsin-badgers,penn-state-nittany-lions,usc-trojans,ucf-knights,auburn-tigers,washington-huskies,miami-fl-hurricanes,tcu-horned-frogs,oklahoma-state-cowboys,stanford-cardinal,notre-dame-fighting-irish,lsu-tigers,northwestern-wildcats,memphis-tigers,michigan-state-spartans,south-florida-bulls,virginia-tech-hokies,washington-state-cougars,boise-state-broncos,san-diego-state-aztecs
grace-raynor,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,miami-fl-hurricanes,auburn-tigers,wisconsin-badgers,usc-trojans,ucf-knights,penn-state-nittany-lions,tcu-horned-frogs,stanford-cardinal,washington-huskies,notre-dame-fighting-irish,memphis-tigers,lsu-tigers,oklahoma-state-cowboys,michigan-state-spartans,northwestern-wildcats,washington-state-cougars,virginia-tech-hokies,south-florida-bulls,mississippi-state-bulldogs,boise-state-broncos
jason-butt,2017,15,oklahoma-sooners,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,auburn-tigers,usc-trojans,wisconsin-badgers,miami-fl-hurricanes,penn-state-nittany-lions,washington-huskies,tcu-horned-frogs,stanford-cardinal,notre-dame-fighting-irish,ucf-knights,memphis-tigers,northwestern-wildcats,lsu-tigers,michigan-state-spartans,oklahoma-state-cowboys,washington-state-cougars,san-diego-state-aztecs,virginia-tech-hokies,north-carolina-state-wolfpack,mississippi-state-bulldogs
jason-galloway,2017,15,oklahoma-sooners,georgia-bulldogs,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,wisconsin-badgers,auburn-tigers,penn-state-nittany-lions,usc-trojans,miami-fl-hurricanes,tcu-horned-frogs,ucf-knights,washington-huskies,notre-dame-fighting-irish,michigan-state-spartans,oklahoma-state-cowboys,stanford-cardinal,northwestern-wildcats,virginia-tech-hokies,lsu-tigers,washington-state-cougars,michigan-wolverines,mississippi-state-bulldogs,memphis-tigers,north-carolina-state-wolfpack
jeff-miller,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,wisconsin-badgers,usc-trojans,auburn-tigers,penn-state-nittany-lions,ucf-knights,washington-huskies,michigan-state-spartans,lsu-tigers,tcu-horned-frogs,northwestern-wildcats,miami-fl-hurricanes,oklahoma-state-cowboys,virginia-tech-hokies,notre-dame-fighting-irish,boise-state-broncos,stanford-cardinal,memphis-tigers,south-florida-bulls,north-carolina-state-wolfpack,san-diego-state-aztecs
jerry-dipaola,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,wisconsin-badgers,usc-trojans,penn-state-nittany-lions,washington-huskies,auburn-tigers,ucf-knights,tcu-horned-frogs,miami-fl-hurricanes,notre-dame-fighting-irish,lsu-tigers,northwestern-wildcats,michigan-state-spartans,oklahoma-state-cowboys,virginia-tech-hokies,washington-state-cougars,south-florida-bulls,stanford-cardinal,san-diego-state-aztecs,memphis-tigers,boise-state-broncos
john-adams,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,auburn-tigers,wisconsin-badgers,penn-state-nittany-lions,usc-trojans,miami-fl-hurricanes,washington-huskies,ucf-knights,tcu-horned-frogs,washington-state-cougars,lsu-tigers,notre-dame-fighting-irish,oklahoma-state-cowboys,stanford-cardinal,virginia-tech-hokies,memphis-tigers,south-florida-bulls,northwestern-wildcats,michigan-state-spartans,san-diego-state-aztecs,mississippi-state-bulldogs
john-clay,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,wisconsin-badgers,auburn-tigers,penn-state-nittany-lions,washington-huskies,usc-trojans,ucf-knights,miami-fl-hurricanes,tcu-horned-frogs,stanford-cardinal,virginia-tech-hokies,oklahoma-state-cowboys,notre-dame-fighting-irish,lsu-tigers,memphis-tigers,michigan-state-spartans,northwestern-wildcats,mississippi-state-bulldogs,south-florida-bulls,washington-state-cougars,north-carolina-state-wolfpack
jon-wilner,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,auburn-tigers,alabama-crimson-tide,wisconsin-badgers,usc-trojans,miami-fl-hurricanes,notre-dame-fighting-irish,tcu-horned-frogs,penn-state-nittany-lions,michigan-state-spartans,stanford-cardinal,washington-huskies,ucf-knights,memphis-tigers,oklahoma-state-cowboys,lsu-tigers,virginia-tech-hokies,washington-state-cougars,northwestern-wildcats,mississippi-state-bulldogs,north-carolina-state-wolfpack,south-florida-bulls
jonny-miller,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,wisconsin-badgers,alabama-crimson-tide,usc-trojans,penn-state-nittany-lions,auburn-tigers,ucf-knights,washington-huskies,oklahoma-state-cowboys,tcu-horned-frogs,lsu-tigers,miami-fl-hurricanes,notre-dame-fighting-irish,stanford-cardinal,washington-state-cougars,michigan-state-spartans,northwestern-wildcats,memphis-tigers,south-florida-bulls,missouri-tigers,virginia-tech-hokies,florida-atlantic-owls
keith-sargeant,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,ucf-knights,usc-trojans,wisconsin-badgers,auburn-tigers,penn-state-nittany-lions,miami-fl-hurricanes,tcu-horned-frogs,stanford-cardinal,washington-huskies,notre-dame-fighting-irish,northwestern-wildcats,michigan-state-spartans,washington-state-cougars,memphis-tigers,lsu-tigers,oklahoma-state-cowboys,virginia-tech-hokies,boise-state-broncos,toledo-rockets,florida-atlantic-owls
kellis-robinett,2017,15,oklahoma-sooners,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,usc-trojans,ucf-knights,auburn-tigers,wisconsin-badgers,miami-fl-hurricanes,tcu-horned-frogs,washington-huskies,michigan-state-spartans,penn-state-nittany-lions,stanford-cardinal,notre-dame-fighting-irish,memphis-tigers,lsu-tigers,oklahoma-state-cowboys,washington-state-cougars,virginia-tech-hokies,northwestern-wildcats,san-diego-state-aztecs,south-florida-bulls,florida-atlantic-owls
kirk-bohls,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,ucf-knights,auburn-tigers,wisconsin-badgers,penn-state-nittany-lions,usc-trojans,tcu-horned-frogs,lsu-tigers,washington-huskies,miami-fl-hurricanes,oklahoma-state-cowboys,virginia-tech-hokies,washington-state-cougars,northwestern-wildcats,stanford-cardinal,notre-dame-fighting-irish,michigan-state-spartans,memphis-tigers,boise-state-broncos,florida-atlantic-owls,san-diego-state-aztecs
lauren-brownlow,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,usc-trojans,ohio-state-buckeyes,alabama-crimson-tide,wisconsin-badgers,penn-state-nittany-lions,auburn-tigers,ucf-knights,miami-fl-hurricanes,washington-huskies,oklahoma-state-cowboys,tcu-horned-frogs,stanford-cardinal,notre-dame-fighting-irish,michigan-state-spartans,lsu-tigers,northwestern-wildcats,virginia-tech-hokies,washington-state-cougars,memphis-tigers,mississippi-state-bulldogs,louisville-cardinals,north-carolina-state-wolfpack
lauren-shute,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,wisconsin-badgers,auburn-tigers,miami-fl-hurricanes,penn-state-nittany-lions,tcu-horned-frogs,usc-trojans,stanford-cardinal,washington-huskies,ucf-knights,notre-dame-fighting-irish,michigan-state-spartans,lsu-tigers,oklahoma-state-cowboys,washington-state-cougars,memphis-tigers,northwestern-wildcats,virginia-tech-hokies,mississippi-state-bulldogs,north-carolina-state-wolfpack,boise-state-broncos
marc-weiszer,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,auburn-tigers,wisconsin-badgers,usc-trojans,miami-fl-hurricanes,ucf-knights,washington-huskies,penn-state-nittany-lions,tcu-horned-frogs,lsu-tigers,oklahoma-state-cowboys,notre-dame-fighting-irish,washington-state-cougars,memphis-tigers,stanford-cardinal,northwestern-wildcats,michigan-state-spartans,virginia-tech-hokies,mississippi-state-bulldogs,boise-state-broncos,florida-atlantic-owls
matt-baker,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,wisconsin-badgers,usc-trojans,ucf-knights,auburn-tigers,miami-fl-hurricanes,penn-state-nittany-lions,stanford-cardinal,notre-dame-fighting-irish,tcu-horned-frogs,washington-huskies,michigan-state-spartans,memphis-tigers,oklahoma-state-cowboys,lsu-tigers,washington-state-cougars,northwestern-wildcats,virginia-tech-hokies,mississippi-state-bulldogs,north-carolina-state-wolfpack,boise-state-broncos
matt-brown,2017,15,oklahoma-sooners,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,auburn-tigers,usc-trojans,ucf-knights,penn-state-nittany-lions,wisconsin-badgers,miami-fl-hurricanes,tcu-horned-frogs,memphis-tigers,stanford-cardinal,washington-huskies,notre-dame-fighting-irish,oklahoma-state-cowboys,lsu-tigers,northwestern-wildcats,washington-state-cougars,michigan-state-spartans,virginia-tech-hokies,mississippi-state-bulldogs,north-carolina-state-wolfpack,louisville-cardinals
matt-charboneau,2017,15,oklahoma-sooners,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,auburn-tigers,wisconsin-badgers,usc-trojans,washington-huskies,penn-state-nittany-lions,miami-fl-hurricanes,ucf-knights,lsu-tigers,notre-dame-fighting-irish,oklahoma-state-cowboys,northwestern-wildcats,michigan-state-spartans,tcu-horned-frogs,memphis-tigers,stanford-cardinal,virginia-tech-hokies,washington-state-cougars,san-diego-state-aztecs,south-florida-bulls,boise-state-broncos
matt-mccoy,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,usc-trojans,auburn-tigers,penn-state-nittany-lions,wisconsin-badgers,miami-fl-hurricanes,ucf-knights,tcu-horned-frogs,washington-huskies,stanford-cardinal,notre-dame-fighting-irish,memphis-tigers,oklahoma-state-cowboys,northwestern-wildcats,michigan-state-spartans,lsu-tigers,washington-state-cougars,south-florida-bulls,virginia-tech-hokies,boise-state-broncos,michigan-wolverines
michael-lev,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,wisconsin-badgers,usc-trojans,penn-state-nittany-lions,auburn-tigers,ucf-knights,washington-huskies,miami-fl-hurricanes,tcu-horned-frogs,notre-dame-fighting-irish,northwestern-wildcats,lsu-tigers,virginia-tech-hokies,oklahoma-state-cowboys,michigan-state-spartans,washington-state-cougars,memphis-tigers,stanford-cardinal,mississippi-state-bulldogs,louisville-cardinals,boise-state-broncos
mitch-vingle,2017,15,oklahoma-sooners,clemson-tigers,georgia-bulldogs,auburn-tigers,alabama-crimson-tide,ohio-state-buckeyes,wisconsin-badgers,ucf-knights,miami-fl-hurricanes,penn-state-nittany-lions,usc-trojans,tcu-horned-frogs,stanford-cardinal,memphis-tigers,washington-huskies,oklahoma-state-cowboys,notre-dame-fighting-irish,lsu-tigers,michigan-state-spartans,northwestern-wildcats,washington-state-cougars,virginia-tech-hokies,south-florida-bulls,mississippi-state-bulldogs,boise-state-broncos
parrish-alford,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,wisconsin-badgers,auburn-tigers,penn-state-nittany-lions,miami-fl-hurricanes,tcu-horned-frogs,washington-huskies,ucf-knights,usc-trojans,stanford-cardinal,notre-dame-fighting-irish,memphis-tigers,lsu-tigers,oklahoma-state-cowboys,washington-state-cougars,virginia-tech-hokies,northwestern-wildcats,michigan-state-spartans,south-florida-bulls,mississippi-state-bulldogs,boise-state-broncos
pat-caputo,2017,15,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,usc-trojans,ohio-state-buckeyes,auburn-tigers,penn-state-nittany-lions,wisconsin-badgers,lsu-tigers,washington-huskies,notre-dame-fighting-irish,miami-fl-hurricanes,stanford-cardinal,tcu-horned-frogs,ucf-knights,northwestern-wildcats,michigan-state-spartans,memphis-tigers,virginia-tech-hokies,washington-state-cougars,oklahoma-state-cowboys,south-florida-bulls,boise-state-broncos,toledo-rockets
pat-dooley,2017,15,clemson-tigers,georgia-bulldogs,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,ucf-knights,washington-huskies,wisconsin-badgers,miami-fl-hurricanes,auburn-tigers,tcu-horned-frogs,lsu-tigers,notre-dame-fighting-irish,michigan-state-spartans,washington-state-cougars,oklahoma-state-cowboys,memphis-tigers,toledo-rockets,virginia-tech-hokies,boise-state-broncos,south-florida-bulls,mississippi-state-bulldogs,stanford-cardinal
rece-davis,2017,15,oklahoma-sooners,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,auburn-tigers,wisconsin-badgers,penn-state-nittany-lions,tcu-horned-frogs,miami-fl-hurricanes,ucf-knights,washington-huskies,notre-dame-fighting-irish,lsu-tigers,stanford-cardinal,washington-state-cougars,oklahoma-state-cowboys,memphis-tigers,northwestern-wildcats,michigan-state-spartans,virginia-tech-hokies,michigan-wolverines,south-florida-bulls,mississippi-state-bulldogs
rick-wright,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,wisconsin-badgers,alabama-crimson-tide,ohio-state-buckeyes,auburn-tigers,miami-fl-hurricanes,penn-state-nittany-lions,usc-trojans,tcu-horned-frogs,washington-huskies,notre-dame-fighting-irish,oklahoma-state-cowboys,lsu-tigers,ucf-knights,memphis-tigers,stanford-cardinal,northwestern-wildcats,michigan-state-spartans,south-florida-bulls,virginia-tech-hokies,boise-state-broncos,washington-state-cougars,fresno-state-bulldogs
rob-long,2017,15,clemson-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,alabama-crimson-tide,wisconsin-badgers,usc-trojans,penn-state-nittany-lions,auburn-tigers,miami-fl-hurricanes,ucf-knights,washington-huskies,notre-dame-fighting-irish,stanford-cardinal,michigan-state-spartans,oklahoma-state-cowboys,tcu-horned-frogs,washington-state-cougars,lsu-tigers,northwestern-wildcats,virginia-tech-hokies,san-diego-state-aztecs,fresno-state-bulldogs,north-carolina-state-wolfpack,memphis-tigers
robert-cessna,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,wisconsin-badgers,alabama-crimson-tide,usc-trojans,penn-state-nittany-lions,auburn-tigers,miami-fl-hurricanes,tcu-horned-frogs,washington-huskies,ucf-knights,notre-dame-fighting-irish,stanford-cardinal,lsu-tigers,oklahoma-state-cowboys,memphis-tigers,washington-state-cougars,michigan-state-spartans,northwestern-wildcats,mississippi-state-bulldogs,virginia-tech-hokies,north-carolina-state-wolfpack,boise-state-broncos
robert-gagliardi,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,usc-trojans,auburn-tigers,wisconsin-badgers,penn-state-nittany-lions,ucf-knights,washington-huskies,notre-dame-fighting-irish,tcu-horned-frogs,lsu-tigers,miami-fl-hurricanes,stanford-cardinal,oklahoma-state-cowboys,michigan-state-spartans,virginia-tech-hokies,washington-state-cougars,memphis-tigers,northwestern-wildcats,mississippi-state-bulldogs,south-florida-bulls,boise-state-broncos
ross-dellenger,2017,15,oklahoma-sooners,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,wisconsin-badgers,usc-trojans,penn-state-nittany-lions,auburn-tigers,washington-huskies,tcu-horned-frogs,miami-fl-hurricanes,ucf-knights,notre-dame-fighting-irish,lsu-tigers,michigan-state-spartans,stanford-cardinal,virginia-tech-hokies,memphis-tigers,washington-state-cougars,northwestern-wildcats,oklahoma-state-cowboys,mississippi-state-bulldogs,south-florida-bulls,north-carolina-state-wolfpack
ryan-aber,2017,15,clemson-tigers,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,usc-trojans,ucf-knights,auburn-tigers,wisconsin-badgers,penn-state-nittany-lions,miami-fl-hurricanes,washington-huskies,tcu-horned-frogs,stanford-cardinal,notre-dame-fighting-irish,michigan-state-spartans,northwestern-wildcats,washington-state-cougars,lsu-tigers,oklahoma-state-cowboys,virginia-tech-hokies,san-diego-state-aztecs,mississippi-state-bulldogs,memphis-tigers,south-florida-bulls
safid-deen,2017,15,clemson-tigers,georgia-bulldogs,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,auburn-tigers,usc-trojans,ucf-knights,wisconsin-badgers,miami-fl-hurricanes,penn-state-nittany-lions,tcu-horned-frogs,washington-huskies,stanford-cardinal,notre-dame-fighting-irish,michigan-state-spartans,lsu-tigers,memphis-tigers,washington-state-cougars,oklahoma-state-cowboys,northwestern-wildcats,virginia-tech-hokies,mississippi-state-bulldogs,north-carolina-state-wolfpack,fresno-state-bulldogs
sam-mckewon,2017,15,oklahoma-sooners,clemson-tigers,georgia-bulldogs,ucf-knights,ohio-state-buckeyes,alabama-crimson-tide,wisconsin-badgers,auburn-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,stanford-cardinal,oklahoma-state-cowboys,miami-fl-hurricanes,lsu-tigers,tcu-horned-frogs,notre-dame-fighting-irish,northwestern-wildcats,michigan-state-spartans,virginia-tech-hokies,washington-state-cougars,memphis-tigers,mississippi-state-bulldogs,san-diego-state-aztecs,boise-state-broncos
