Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
chris-murray,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,wisconsin-badgers,clemson-tigers,georgia-bulldogs,notre-dame-fighting-irish,auburn-tigers,tcu-horned-frogs,oklahoma-state-cowboys,ohio-state-buckeyes,penn-state-nittany-lions,michigan-state-spartans,washington-state-cougars,usc-trojans,washington-huskies,ucf-knights,mississippi-state-bulldogs,lsu-tigers,memphis-tigers,virginia-tech-hokies,west-virginia-mountaineers,michigan-wolverines,stanford-cardinal,south-florida-bulls
chuck-carlton,2017,12,alabama-crimson-tide,oklahoma-sooners,miami-fl-hurricanes,clemson-tigers,wisconsin-badgers,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,tcu-horned-frogs,usc-trojans,oklahoma-state-cowboys,penn-state-nittany-lions,ucf-knights,washington-state-cougars,washington-huskies,memphis-tigers,mississippi-state-bulldogs,michigan-wolverines,west-virginia-mountaineers,south-florida-bulls,lsu-tigers,stanford-cardinal,michigan-state-spartans,north-carolina-state-wolfpack
dave-foster,2017,12,alabama-crimson-tide,miami-fl-hurricanes,wisconsin-badgers,oklahoma-sooners,clemson-tigers,georgia-bulldogs,usc-trojans,oklahoma-state-cowboys,ucf-knights,auburn-tigers,washington-state-cougars,notre-dame-fighting-irish,tcu-horned-frogs,memphis-tigers,ohio-state-buckeyes,penn-state-nittany-lions,south-florida-bulls,washington-huskies,michigan-wolverines,west-virginia-mountaineers,michigan-state-spartans,mississippi-state-bulldogs,lsu-tigers,stanford-cardinal,north-carolina-state-wolfpack
dave-reardon,2017,12,alabama-crimson-tide,miami-fl-hurricanes,wisconsin-badgers,clemson-tigers,auburn-tigers,oklahoma-sooners,oklahoma-state-cowboys,georgia-bulldogs,notre-dame-fighting-irish,ucf-knights,ohio-state-buckeyes,mississippi-state-bulldogs,penn-state-nittany-lions,memphis-tigers,usc-trojans,tcu-horned-frogs,lsu-tigers,west-virginia-mountaineers,south-florida-bulls,north-carolina-state-wolfpack,northwestern-wildcats,washington-state-cougars,stanford-cardinal,iowa-state-cyclones,michigan-wolverines
dave-southorn,2017,12,alabama-crimson-tide,miami-fl-hurricanes,wisconsin-badgers,oklahoma-sooners,clemson-tigers,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-state-cowboys,notre-dame-fighting-irish,tcu-horned-frogs,ucf-knights,usc-trojans,penn-state-nittany-lions,mississippi-state-bulldogs,memphis-tigers,washington-state-cougars,lsu-tigers,south-florida-bulls,stanford-cardinal,washington-huskies,michigan-wolverines,west-virginia-mountaineers,boise-state-broncos,northwestern-wildcats
david-briggs,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,wisconsin-badgers,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,oklahoma-state-cowboys,notre-dame-fighting-irish,ucf-knights,washington-state-cougars,usc-trojans,penn-state-nittany-lions,memphis-tigers,mississippi-state-bulldogs,stanford-cardinal,washington-huskies,michigan-state-spartans,michigan-wolverines,west-virginia-mountaineers,iowa-state-cyclones,lsu-tigers,boise-state-broncos
ed-daigneault,2017,12,alabama-crimson-tide,clemson-tigers,miami-fl-hurricanes,oklahoma-sooners,wisconsin-badgers,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-state-cowboys,tcu-horned-frogs,ucf-knights,usc-trojans,washington-huskies,washington-state-cougars,south-florida-bulls,memphis-tigers,michigan-wolverines,michigan-state-spartans,mississippi-state-bulldogs,west-virginia-mountaineers,stanford-cardinal,lsu-tigers,north-carolina-state-wolfpack
eric-hansen,2017,12,alabama-crimson-tide,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,auburn-tigers,wisconsin-badgers,georgia-bulldogs,notre-dame-fighting-irish,usc-trojans,ohio-state-buckeyes,tcu-horned-frogs,penn-state-nittany-lions,oklahoma-state-cowboys,ucf-knights,washington-state-cougars,michigan-state-spartans,stanford-cardinal,washington-huskies,mississippi-state-bulldogs,west-virginia-mountaineers,north-carolina-state-wolfpack,memphis-tigers,michigan-wolverines,northwestern-wildcats,lsu-tigers
garland-gillen,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,wisconsin-badgers,clemson-tigers,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,ucf-knights,usc-trojans,notre-dame-fighting-irish,tcu-horned-frogs,oklahoma-state-cowboys,penn-state-nittany-lions,mississippi-state-bulldogs,memphis-tigers,stanford-cardinal,washington-huskies,michigan-wolverines,north-carolina-state-wolfpack,west-virginia-mountaineers,lsu-tigers,virginia-tech-hokies,washington-state-cougars,army-west-point-black-knights
gary-horowitz,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,wisconsin-badgers,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,penn-state-nittany-lions,notre-dame-fighting-irish,usc-trojans,ucf-knights,oklahoma-state-cowboys,washington-huskies,memphis-tigers,tcu-horned-frogs,south-florida-bulls,washington-state-cougars,michigan-wolverines,mississippi-state-bulldogs,stanford-cardinal,lsu-tigers,northwestern-wildcats,arizona-wildcats,virginia-tech-hokies
grace-raynor,2017,12,alabama-crimson-tide,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,wisconsin-badgers,auburn-tigers,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,oklahoma-state-cowboys,tcu-horned-frogs,ucf-knights,usc-trojans,penn-state-nittany-lions,washington-state-cougars,mississippi-state-bulldogs,washington-huskies,memphis-tigers,michigan-wolverines,south-florida-bulls,west-virginia-mountaineers,stanford-cardinal,north-carolina-state-wolfpack,lsu-tigers,michigan-state-spartans
jason-butt,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,wisconsin-badgers,georgia-bulldogs,auburn-tigers,notre-dame-fighting-irish,usc-trojans,ohio-state-buckeyes,tcu-horned-frogs,ucf-knights,oklahoma-state-cowboys,penn-state-nittany-lions,washington-state-cougars,memphis-tigers,north-carolina-state-wolfpack,michigan-state-spartans,washington-huskies,west-virginia-mountaineers,mississippi-state-bulldogs,michigan-wolverines,lsu-tigers,northwestern-wildcats,stanford-cardinal
jason-galloway,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,wisconsin-badgers,georgia-bulldogs,clemson-tigers,notre-dame-fighting-irish,auburn-tigers,penn-state-nittany-lions,ohio-state-buckeyes,tcu-horned-frogs,oklahoma-state-cowboys,ucf-knights,usc-trojans,mississippi-state-bulldogs,washington-huskies,michigan-state-spartans,washington-state-cougars,michigan-wolverines,virginia-tech-hokies,west-virginia-mountaineers,stanford-cardinal,north-carolina-state-wolfpack,memphis-tigers,lsu-tigers
jeff-miller,2017,12,alabama-crimson-tide,wisconsin-badgers,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,auburn-tigers,oklahoma-state-cowboys,ohio-state-buckeyes,georgia-bulldogs,usc-trojans,ucf-knights,penn-state-nittany-lions,tcu-horned-frogs,mississippi-state-bulldogs,memphis-tigers,notre-dame-fighting-irish,washington-huskies,north-carolina-state-wolfpack,south-florida-bulls,west-virginia-mountaineers,washington-state-cougars,stanford-cardinal,michigan-wolverines,virginia-tech-hokies,lsu-tigers
jerry-dipaola,2017,12,alabama-crimson-tide,miami-fl-hurricanes,clemson-tigers,wisconsin-badgers,oklahoma-sooners,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,usc-trojans,oklahoma-state-cowboys,washington-state-cougars,tcu-horned-frogs,mississippi-state-bulldogs,penn-state-nittany-lions,michigan-wolverines,washington-huskies,lsu-tigers,ucf-knights,memphis-tigers,stanford-cardinal,west-virginia-mountaineers,northwestern-wildcats,arizona-wildcats,michigan-state-spartans
john-adams,2017,12,alabama-crimson-tide,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,georgia-bulldogs,wisconsin-badgers,auburn-tigers,notre-dame-fighting-irish,ohio-state-buckeyes,tcu-horned-frogs,oklahoma-state-cowboys,penn-state-nittany-lions,usc-trojans,washington-state-cougars,washington-huskies,ucf-knights,mississippi-state-bulldogs,stanford-cardinal,memphis-tigers,lsu-tigers,michigan-wolverines,michigan-state-spartans,south-florida-bulls,virginia-tech-hokies,west-virginia-mountaineers
john-clay,2017,12,alabama-crimson-tide,wisconsin-badgers,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,auburn-tigers,georgia-bulldogs,penn-state-nittany-lions,ohio-state-buckeyes,notre-dame-fighting-irish,oklahoma-state-cowboys,washington-huskies,tcu-horned-frogs,ucf-knights,mississippi-state-bulldogs,usc-trojans,washington-state-cougars,virginia-tech-hokies,west-virginia-mountaineers,michigan-wolverines,lsu-tigers,iowa-state-cyclones,north-carolina-state-wolfpack,memphis-tigers,stanford-cardinal
jon-wilner,2017,12,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,miami-fl-hurricanes,georgia-bulldogs,wisconsin-badgers,tcu-horned-frogs,notre-dame-fighting-irish,usc-trojans,auburn-tigers,oklahoma-state-cowboys,ohio-state-buckeyes,penn-state-nittany-lions,mississippi-state-bulldogs,michigan-state-spartans,washington-state-cougars,arizona-wildcats,ucf-knights,north-carolina-state-wolfpack,stanford-cardinal,iowa-state-cyclones,virginia-tech-hokies,washington-huskies,west-virginia-mountaineers,lsu-tigers
jonny-miller,2017,12,alabama-crimson-tide,wisconsin-badgers,clemson-tigers,miami-fl-hurricanes,auburn-tigers,oklahoma-sooners,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,oklahoma-state-cowboys,ucf-knights,georgia-bulldogs,notre-dame-fighting-irish,tcu-horned-frogs,washington-huskies,south-florida-bulls,washington-state-cougars,michigan-wolverines,stanford-cardinal,lsu-tigers,west-virginia-mountaineers,north-carolina-state-wolfpack,arizona-wildcats,south-carolina-gamecocks,memphis-tigers
keith-sargeant,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,wisconsin-badgers,auburn-tigers,georgia-bulldogs,notre-dame-fighting-irish,ucf-knights,ohio-state-buckeyes,tcu-horned-frogs,oklahoma-state-cowboys,washington-state-cougars,usc-trojans,michigan-state-spartans,penn-state-nittany-lions,mississippi-state-bulldogs,stanford-cardinal,washington-huskies,michigan-wolverines,memphis-tigers,west-virginia-mountaineers,north-carolina-state-wolfpack,lsu-tigers,northwestern-wildcats
kellis-robinett,2017,12,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,miami-fl-hurricanes,wisconsin-badgers,auburn-tigers,georgia-bulldogs,notre-dame-fighting-irish,tcu-horned-frogs,ohio-state-buckeyes,usc-trojans,ucf-knights,oklahoma-state-cowboys,mississippi-state-bulldogs,washington-state-cougars,west-virginia-mountaineers,stanford-cardinal,memphis-tigers,washington-huskies,michigan-state-spartans,penn-state-nittany-lions,lsu-tigers,michigan-wolverines,north-carolina-state-wolfpack,virginia-tech-hokies
kirk-bohls,2017,12,miami-fl-hurricanes,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,wisconsin-badgers,auburn-tigers,georgia-bulldogs,oklahoma-state-cowboys,ohio-state-buckeyes,ucf-knights,tcu-horned-frogs,notre-dame-fighting-irish,penn-state-nittany-lions,lsu-tigers,washington-huskies,north-carolina-state-wolfpack,washington-state-cougars,usc-trojans,michigan-state-spartans,virginia-tech-hokies,stanford-cardinal,memphis-tigers,michigan-wolverines,south-florida-bulls,mississippi-state-bulldogs
lauren-brownlow,2017,12,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,miami-fl-hurricanes,wisconsin-badgers,auburn-tigers,georgia-bulldogs,notre-dame-fighting-irish,ucf-knights,oklahoma-state-cowboys,ohio-state-buckeyes,tcu-horned-frogs,usc-trojans,penn-state-nittany-lions,washington-huskies,memphis-tigers,mississippi-state-bulldogs,washington-state-cougars,stanford-cardinal,west-virginia-mountaineers,michigan-state-spartans,lsu-tigers,north-carolina-state-wolfpack,michigan-wolverines,south-florida-bulls
lauren-shute,2017,12,miami-fl-hurricanes,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,wisconsin-badgers,auburn-tigers,ohio-state-buckeyes,georgia-bulldogs,tcu-horned-frogs,ucf-knights,oklahoma-state-cowboys,notre-dame-fighting-irish,usc-trojans,michigan-state-spartans,penn-state-nittany-lions,washington-huskies,washington-state-cougars,mississippi-state-bulldogs,memphis-tigers,georgia-tech-yellow-jackets,virginia-tech-hokies,north-carolina-state-wolfpack,lsu-tigers,iowa-state-cyclones,northwestern-wildcats
marc-weiszer,2017,12,alabama-crimson-tide,clemson-tigers,miami-fl-hurricanes,oklahoma-sooners,wisconsin-badgers,georgia-bulldogs,auburn-tigers,ucf-knights,usc-trojans,oklahoma-state-cowboys,ohio-state-buckeyes,notre-dame-fighting-irish,tcu-horned-frogs,washington-state-cougars,penn-state-nittany-lions,washington-huskies,memphis-tigers,south-florida-bulls,lsu-tigers,west-virginia-mountaineers,stanford-cardinal,mississippi-state-bulldogs,northwestern-wildcats,michigan-state-spartans,michigan-wolverines
matt-baker,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,wisconsin-badgers,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,ucf-knights,tcu-horned-frogs,oklahoma-state-cowboys,usc-trojans,washington-huskies,penn-state-nittany-lions,washington-state-cougars,michigan-state-spartans,stanford-cardinal,mississippi-state-bulldogs,memphis-tigers,michigan-wolverines,lsu-tigers,south-florida-bulls,virginia-tech-hokies,northwestern-wildcats
matt-brown,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,wisconsin-badgers,auburn-tigers,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,ucf-knights,tcu-horned-frogs,penn-state-nittany-lions,usc-trojans,oklahoma-state-cowboys,mississippi-state-bulldogs,washington-state-cougars,memphis-tigers,stanford-cardinal,washington-huskies,michigan-state-spartans,michigan-wolverines,lsu-tigers,arizona-wildcats,north-carolina-state-wolfpack,virginia-tech-hokies
matt-charboneau,2017,12,alabama-crimson-tide,oklahoma-sooners,miami-fl-hurricanes,wisconsin-badgers,clemson-tigers,auburn-tigers,ohio-state-buckeyes,georgia-bulldogs,usc-trojans,notre-dame-fighting-irish,oklahoma-state-cowboys,penn-state-nittany-lions,washington-state-cougars,washington-huskies,tcu-horned-frogs,ucf-knights,memphis-tigers,lsu-tigers,virginia-tech-hokies,south-florida-bulls,northwestern-wildcats,michigan-state-spartans,stanford-cardinal,michigan-wolverines,north-carolina-state-wolfpack
matt-mccoy,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,wisconsin-badgers,georgia-bulldogs,auburn-tigers,notre-dame-fighting-irish,ohio-state-buckeyes,oklahoma-state-cowboys,usc-trojans,penn-state-nittany-lions,tcu-horned-frogs,washington-huskies,ucf-knights,washington-state-cougars,memphis-tigers,michigan-wolverines,mississippi-state-bulldogs,northwestern-wildcats,michigan-state-spartans,south-florida-bulls,west-virginia-mountaineers,stanford-cardinal,lsu-tigers
michael-lev,2017,12,alabama-crimson-tide,miami-fl-hurricanes,wisconsin-badgers,clemson-tigers,oklahoma-sooners,auburn-tigers,georgia-bulldogs,notre-dame-fighting-irish,penn-state-nittany-lions,usc-trojans,washington-huskies,tcu-horned-frogs,oklahoma-state-cowboys,ohio-state-buckeyes,ucf-knights,washington-state-cougars,west-virginia-mountaineers,mississippi-state-bulldogs,memphis-tigers,michigan-wolverines,north-carolina-state-wolfpack,stanford-cardinal,arizona-wildcats,northwestern-wildcats,south-florida-bulls
mitch-vingle,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,wisconsin-badgers,clemson-tigers,auburn-tigers,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,oklahoma-state-cowboys,usc-trojans,tcu-horned-frogs,penn-state-nittany-lions,ucf-knights,washington-state-cougars,mississippi-state-bulldogs,memphis-tigers,michigan-wolverines,south-florida-bulls,washington-huskies,west-virginia-mountaineers,lsu-tigers,north-carolina-state-wolfpack,stanford-cardinal,michigan-state-spartans
parrish-alford,2017,12,alabama-crimson-tide,miami-fl-hurricanes,wisconsin-badgers,clemson-tigers,oklahoma-sooners,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,tcu-horned-frogs,penn-state-nittany-lions,oklahoma-state-cowboys,washington-huskies,usc-trojans,ucf-knights,memphis-tigers,mississippi-state-bulldogs,washington-state-cougars,stanford-cardinal,michigan-wolverines,lsu-tigers,north-carolina-state-wolfpack,virginia-tech-hokies,iowa-hawkeyes,west-virginia-mountaineers
pat-caputo,2017,12,alabama-crimson-tide,miami-fl-hurricanes,clemson-tigers,wisconsin-badgers,oklahoma-sooners,auburn-tigers,ohio-state-buckeyes,georgia-bulldogs,notre-dame-fighting-irish,usc-trojans,penn-state-nittany-lions,washington-huskies,lsu-tigers,oklahoma-state-cowboys,washington-state-cougars,mississippi-state-bulldogs,tcu-horned-frogs,ucf-knights,memphis-tigers,stanford-cardinal,northwestern-wildcats,michigan-state-spartans,north-carolina-state-wolfpack,michigan-wolverines,west-virginia-mountaineers
pat-dooley,2017,12,alabama-crimson-tide,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,wisconsin-badgers,auburn-tigers,georgia-bulldogs,usc-trojans,ucf-knights,ohio-state-buckeyes,penn-state-nittany-lions,oklahoma-state-cowboys,washington-state-cougars,notre-dame-fighting-irish,tcu-horned-frogs,washington-huskies,michigan-wolverines,virginia-tech-hokies,memphis-tigers,lsu-tigers,south-florida-bulls,stanford-cardinal,michigan-state-spartans,mississippi-state-bulldogs,north-carolina-state-wolfpack
rece-davis,2017,12,alabama-crimson-tide,oklahoma-sooners,miami-fl-hurricanes,clemson-tigers,auburn-tigers,georgia-bulldogs,wisconsin-badgers,tcu-horned-frogs,ohio-state-buckeyes,notre-dame-fighting-irish,oklahoma-state-cowboys,usc-trojans,washington-huskies,penn-state-nittany-lions,ucf-knights,michigan-state-spartans,washington-state-cougars,mississippi-state-bulldogs,michigan-wolverines,lsu-tigers,arizona-wildcats,north-carolina-state-wolfpack,iowa-state-cyclones,stanford-cardinal,memphis-tigers
rick-wright,2017,12,alabama-crimson-tide,wisconsin-badgers,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,oklahoma-state-cowboys,auburn-tigers,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,penn-state-nittany-lions,tcu-horned-frogs,usc-trojans,washington-huskies,ucf-knights,memphis-tigers,south-florida-bulls,lsu-tigers,arizona-wildcats,mississippi-state-bulldogs,virginia-tech-hokies,washington-state-cougars,stanford-cardinal,michigan-wolverines,boise-state-broncos
rob-long,2017,12,alabama-crimson-tide,miami-fl-hurricanes,wisconsin-badgers,oklahoma-sooners,clemson-tigers,auburn-tigers,georgia-bulldogs,notre-dame-fighting-irish,usc-trojans,ohio-state-buckeyes,washington-state-cougars,oklahoma-state-cowboys,penn-state-nittany-lions,ucf-knights,tcu-horned-frogs,michigan-wolverines,stanford-cardinal,washington-huskies,memphis-tigers,mississippi-state-bulldogs,north-carolina-state-wolfpack,south-florida-bulls,west-virginia-mountaineers,lsu-tigers,northwestern-wildcats
robert-cessna,2017,12,alabama-crimson-tide,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,wisconsin-badgers,georgia-bulldogs,ohio-state-buckeyes,auburn-tigers,tcu-horned-frogs,notre-dame-fighting-irish,oklahoma-state-cowboys,penn-state-nittany-lions,usc-trojans,washington-state-cougars,mississippi-state-bulldogs,ucf-knights,memphis-tigers,michigan-wolverines,washington-huskies,michigan-state-spartans,lsu-tigers,west-virginia-mountaineers,iowa-state-cyclones,south-florida-bulls,northwestern-wildcats
robert-gagliardi,2017,12,alabama-crimson-tide,miami-fl-hurricanes,clemson-tigers,oklahoma-sooners,wisconsin-badgers,auburn-tigers,ohio-state-buckeyes,usc-trojans,georgia-bulldogs,oklahoma-state-cowboys,notre-dame-fighting-irish,ucf-knights,tcu-horned-frogs,penn-state-nittany-lions,washington-huskies,washington-state-cougars,memphis-tigers,west-virginia-mountaineers,south-florida-bulls,michigan-wolverines,north-carolina-state-wolfpack,mississippi-state-bulldogs,lsu-tigers,virginia-tech-hokies,boise-state-broncos
ross-dellenger,2017,12,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,miami-fl-hurricanes,wisconsin-badgers,georgia-bulldogs,auburn-tigers,notre-dame-fighting-irish,usc-trojans,ohio-state-buckeyes,penn-state-nittany-lions,tcu-horned-frogs,ucf-knights,washington-huskies,oklahoma-state-cowboys,washington-state-cougars,south-florida-bulls,mississippi-state-bulldogs,lsu-tigers,michigan-state-spartans,north-carolina-state-wolfpack,memphis-tigers,michigan-wolverines,virginia-tech-hokies,stanford-cardinal
ryan-aber,2017,12,miami-fl-hurricanes,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,wisconsin-badgers,auburn-tigers,georgia-bulldogs,ohio-state-buckeyes,usc-trojans,notre-dame-fighting-irish,oklahoma-state-cowboys,penn-state-nittany-lions,washington-state-cougars,tcu-horned-frogs,washington-huskies,ucf-knights,michigan-state-spartans,mississippi-state-bulldogs,memphis-tigers,northwestern-wildcats,stanford-cardinal,arizona-wildcats,south-florida-bulls,lsu-tigers,west-virginia-mountaineers
safid-deen,2017,12,alabama-crimson-tide,miami-fl-hurricanes,oklahoma-sooners,clemson-tigers,auburn-tigers,wisconsin-badgers,georgia-bulldogs,ohio-state-buckeyes,notre-dame-fighting-irish,tcu-horned-frogs,ucf-knights,oklahoma-state-cowboys,usc-trojans,penn-state-nittany-lions,washington-huskies,washington-state-cougars,mississippi-state-bulldogs,stanford-cardinal,michigan-state-spartans,memphis-tigers,michigan-wolverines,lsu-tigers,north-carolina-state-wolfpack,northwestern-wildcats,virginia-tech-hokies
