Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
conor-oneill,2019,14,clemson-tigers,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,utah-utes,oklahoma-sooners,alabama-crimson-tide,minnesota-golden-gophers,michigan-wolverines,notre-dame-fighting-irish,florida-gators,penn-state-nittany-lions,baylor-bears,oregon-ducks,cincinnati-bearcats,wisconsin-badgers,memphis-tigers,boise-state-broncos,appalachian-state-mountaineers,iowa-hawkeyes,auburn-tigers,virginia-tech-hokies,virginia-cavaliers,oklahoma-state-cowboys,usc-trojans
dave-reardon,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,utah-utes,baylor-bears,wisconsin-badgers,florida-gators,penn-state-nittany-lions,michigan-wolverines,auburn-tigers,iowa-hawkeyes,oregon-ducks,minnesota-golden-gophers,notre-dame-fighting-irish,memphis-tigers,cincinnati-bearcats,boise-state-broncos,appalachian-state-mountaineers,virginia-tech-hokies,navy-midshipmen,oklahoma-state-cowboys,air-force-falcons
david-briggs,2019,14,ohio-state-buckeyes,lsu-tigers,clemson-tigers,georgia-bulldogs,utah-utes,alabama-crimson-tide,oklahoma-sooners,minnesota-golden-gophers,florida-gators,baylor-bears,penn-state-nittany-lions,wisconsin-badgers,michigan-wolverines,oregon-ducks,auburn-tigers,cincinnati-bearcats,notre-dame-fighting-irish,boise-state-broncos,memphis-tigers,iowa-hawkeyes,virginia-tech-hokies,appalachian-state-mountaineers,oklahoma-state-cowboys,navy-midshipmen,iowa-state-cyclones
davis-potter,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,utah-utes,oklahoma-sooners,alabama-crimson-tide,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,baylor-bears,oregon-ducks,wisconsin-badgers,michigan-wolverines,auburn-tigers,memphis-tigers,notre-dame-fighting-irish,iowa-hawkeyes,cincinnati-bearcats,boise-state-broncos,navy-midshipmen,oklahoma-state-cowboys,appalachian-state-mountaineers,southern-methodist-mustangs,virginia-tech-hokies
don-williams,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,florida-gators,auburn-tigers,minnesota-golden-gophers,penn-state-nittany-lions,baylor-bears,utah-utes,oregon-ducks,michigan-wolverines,wisconsin-badgers,iowa-hawkeyes,notre-dame-fighting-irish,texas-am-aggies,oklahoma-state-cowboys,iowa-state-cyclones,virginia-tech-hokies,cincinnati-bearcats,memphis-tigers,navy-midshipmen,southern-methodist-mustangs
dylan-sinn,2019,14,clemson-tigers,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,utah-utes,minnesota-golden-gophers,florida-gators,penn-state-nittany-lions,oklahoma-sooners,baylor-bears,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,oregon-ducks,memphis-tigers,cincinnati-bearcats,iowa-hawkeyes,auburn-tigers,boise-state-broncos,appalachian-state-mountaineers,virginia-tech-hokies,virginia-cavaliers,oklahoma-state-cowboys,navy-midshipmen
eric-boynton,2019,14,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,utah-utes,minnesota-golden-gophers,oklahoma-sooners,baylor-bears,penn-state-nittany-lions,florida-gators,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,memphis-tigers,cincinnati-bearcats,oregon-ducks,boise-state-broncos,auburn-tigers,iowa-hawkeyes,appalachian-state-mountaineers,oklahoma-state-cowboys,virginia-tech-hokies,navy-midshipmen,iowa-state-cyclones
eric-hansen,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,florida-gators,michigan-wolverines,oklahoma-sooners,wisconsin-badgers,minnesota-golden-gophers,penn-state-nittany-lions,notre-dame-fighting-irish,baylor-bears,auburn-tigers,oregon-ducks,cincinnati-bearcats,memphis-tigers,iowa-hawkeyes,virginia-tech-hokies,oklahoma-state-cowboys,boise-state-broncos,virginia-cavaliers,usc-trojans,appalachian-state-mountaineers
garland-gillen,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,oklahoma-sooners,florida-gators,baylor-bears,wisconsin-badgers,michigan-wolverines,auburn-tigers,notre-dame-fighting-irish,iowa-hawkeyes,minnesota-golden-gophers,penn-state-nittany-lions,oregon-ducks,cincinnati-bearcats,memphis-tigers,boise-state-broncos,oklahoma-state-cowboys,appalachian-state-mountaineers,navy-midshipmen,iowa-state-cyclones,air-force-falcons
gary-horowitz,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,oklahoma-sooners,florida-gators,minnesota-golden-gophers,penn-state-nittany-lions,baylor-bears,michigan-wolverines,oregon-ducks,wisconsin-badgers,notre-dame-fighting-irish,cincinnati-bearcats,memphis-tigers,boise-state-broncos,auburn-tigers,iowa-hawkeyes,appalachian-state-mountaineers,usc-trojans,oklahoma-state-cowboys,iowa-state-cyclones,navy-midshipmen
gene-henley,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,oklahoma-sooners,minnesota-golden-gophers,florida-gators,penn-state-nittany-lions,wisconsin-badgers,michigan-wolverines,baylor-bears,auburn-tigers,oregon-ducks,notre-dame-fighting-irish,iowa-hawkeyes,memphis-tigers,cincinnati-bearcats,boise-state-broncos,oklahoma-state-cowboys,iowa-state-cyclones,usc-trojans,appalachian-state-mountaineers,virginia-tech-hokies
james-kratch,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,utah-utes,alabama-crimson-tide,florida-gators,oklahoma-sooners,minnesota-golden-gophers,baylor-bears,penn-state-nittany-lions,wisconsin-badgers,michigan-wolverines,oregon-ducks,auburn-tigers,iowa-hawkeyes,memphis-tigers,notre-dame-fighting-irish,boise-state-broncos,cincinnati-bearcats,virginia-tech-hokies,appalachian-state-mountaineers,texas-am-aggies,oklahoma-state-cowboys,navy-midshipmen
jerry-dipaola,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,utah-utes,minnesota-golden-gophers,penn-state-nittany-lions,michigan-wolverines,oregon-ducks,wisconsin-badgers,florida-gators,notre-dame-fighting-irish,auburn-tigers,iowa-hawkeyes,baylor-bears,memphis-tigers,boise-state-broncos,virginia-tech-hokies,oklahoma-state-cowboys,virginia-cavaliers,usc-trojans,cincinnati-bearcats,navy-midshipmen
jim-holder,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,oklahoma-sooners,michigan-wolverines,florida-gators,cincinnati-bearcats,notre-dame-fighting-irish,penn-state-nittany-lions,memphis-tigers,wisconsin-badgers,iowa-hawkeyes,minnesota-golden-gophers,baylor-bears,auburn-tigers,oregon-ducks,boise-state-broncos,oklahoma-state-cowboys,iowa-state-cyclones,appalachian-state-mountaineers,virginia-tech-hokies,usc-trojans
jim-polzin,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,oklahoma-sooners,minnesota-golden-gophers,baylor-bears,florida-gators,auburn-tigers,penn-state-nittany-lions,wisconsin-badgers,michigan-wolverines,oregon-ducks,cincinnati-bearcats,iowa-hawkeyes,notre-dame-fighting-irish,memphis-tigers,oklahoma-state-cowboys,boise-state-broncos,appalachian-state-mountaineers,iowa-state-cyclones,virginia-tech-hokies,navy-midshipmen
joe-dubin,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,utah-utes,oklahoma-sooners,baylor-bears,florida-gators,minnesota-golden-gophers,michigan-wolverines,memphis-tigers,oregon-ducks,penn-state-nittany-lions,cincinnati-bearcats,wisconsin-badgers,notre-dame-fighting-irish,auburn-tigers,iowa-hawkeyes,boise-state-broncos,oklahoma-state-cowboys,appalachian-state-mountaineers,navy-midshipmen,air-force-falcons,virginia-cavaliers
john-bednarowski,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,michigan-wolverines,oklahoma-sooners,notre-dame-fighting-irish,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,wisconsin-badgers,oregon-ducks,cincinnati-bearcats,iowa-hawkeyes,memphis-tigers,boise-state-broncos,baylor-bears,auburn-tigers,appalachian-state-mountaineers,oklahoma-state-cowboys,navy-midshipmen,virginia-tech-hokies,air-force-falcons
john-clay,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,florida-gators,oklahoma-sooners,baylor-bears,minnesota-golden-gophers,oregon-ducks,penn-state-nittany-lions,michigan-wolverines,wisconsin-badgers,iowa-hawkeyes,notre-dame-fighting-irish,auburn-tigers,boise-state-broncos,cincinnati-bearcats,memphis-tigers,oklahoma-state-cowboys,virginia-tech-hokies,appalachian-state-mountaineers,usc-trojans,iowa-state-cyclones
jon-johnson,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,oklahoma-sooners,florida-gators,baylor-bears,michigan-wolverines,minnesota-golden-gophers,wisconsin-badgers,notre-dame-fighting-irish,penn-state-nittany-lions,auburn-tigers,oregon-ducks,iowa-hawkeyes,cincinnati-bearcats,memphis-tigers,boise-state-broncos,appalachian-state-mountaineers,oklahoma-state-cowboys,texas-am-aggies,navy-midshipmen,southern-methodist-mustangs
jon-wilner,2019,14,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,clemson-tigers,oklahoma-sooners,alabama-crimson-tide,florida-gators,penn-state-nittany-lions,michigan-wolverines,utah-utes,notre-dame-fighting-irish,auburn-tigers,oregon-ducks,wisconsin-badgers,baylor-bears,iowa-hawkeyes,minnesota-golden-gophers,cincinnati-bearcats,texas-am-aggies,memphis-tigers,boise-state-broncos,oklahoma-state-cowboys,appalachian-state-mountaineers,usc-trojans,virginia-tech-hokies
josh-furlong,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,utah-utes,alabama-crimson-tide,oklahoma-sooners,florida-gators,minnesota-golden-gophers,michigan-wolverines,wisconsin-badgers,baylor-bears,penn-state-nittany-lions,oregon-ducks,notre-dame-fighting-irish,auburn-tigers,iowa-hawkeyes,memphis-tigers,boise-state-broncos,cincinnati-bearcats,oklahoma-state-cowboys,usc-trojans,iowa-state-cyclones,appalachian-state-mountaineers,virginia-tech-hokies
kirk-bohls,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,utah-utes,georgia-bulldogs,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,florida-gators,minnesota-golden-gophers,baylor-bears,penn-state-nittany-lions,oregon-ducks,cincinnati-bearcats,notre-dame-fighting-irish,auburn-tigers,memphis-tigers,boise-state-broncos,wisconsin-badgers,iowa-hawkeyes,appalachian-state-mountaineers,oklahoma-state-cowboys,navy-midshipmen,air-force-falcons,virginia-tech-hokies
lauren-brownlow,2019,14,lsu-tigers,clemson-tigers,ohio-state-buckeyes,utah-utes,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,baylor-bears,penn-state-nittany-lions,michigan-wolverines,oregon-ducks,minnesota-golden-gophers,florida-gators,wisconsin-badgers,notre-dame-fighting-irish,memphis-tigers,auburn-tigers,iowa-hawkeyes,boise-state-broncos,appalachian-state-mountaineers,cincinnati-bearcats,virginia-tech-hokies,oklahoma-state-cowboys,iowa-state-cyclones,virginia-cavaliers
marc-weiszer,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,oklahoma-sooners,minnesota-golden-gophers,florida-gators,michigan-wolverines,baylor-bears,wisconsin-badgers,penn-state-nittany-lions,oregon-ducks,notre-dame-fighting-irish,memphis-tigers,iowa-hawkeyes,auburn-tigers,cincinnati-bearcats,boise-state-broncos,appalachian-state-mountaineers,virginia-tech-hokies,oklahoma-state-cowboys,navy-midshipmen,usc-trojans
mark-whicker,2019,14,ohio-state-buckeyes,lsu-tigers,clemson-tigers,georgia-bulldogs,oklahoma-sooners,utah-utes,alabama-crimson-tide,florida-gators,baylor-bears,oregon-ducks,wisconsin-badgers,michigan-wolverines,memphis-tigers,minnesota-golden-gophers,auburn-tigers,penn-state-nittany-lions,notre-dame-fighting-irish,cincinnati-bearcats,iowa-hawkeyes,oklahoma-state-cowboys,boise-state-broncos,navy-midshipmen,appalachian-state-mountaineers,virginia-cavaliers,iowa-state-cyclones
matt-baker,2019,14,ohio-state-buckeyes,lsu-tigers,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,utah-utes,florida-gators,minnesota-golden-gophers,penn-state-nittany-lions,wisconsin-badgers,michigan-wolverines,auburn-tigers,oregon-ducks,baylor-bears,memphis-tigers,notre-dame-fighting-irish,iowa-hawkeyes,cincinnati-bearcats,boise-state-broncos,oklahoma-state-cowboys,iowa-state-cyclones,appalachian-state-mountaineers,usc-trojans,virginia-tech-hokies
matt-brown,2019,14,ohio-state-buckeyes,lsu-tigers,clemson-tigers,georgia-bulldogs,utah-utes,alabama-crimson-tide,oklahoma-sooners,minnesota-golden-gophers,baylor-bears,florida-gators,penn-state-nittany-lions,wisconsin-badgers,michigan-wolverines,oregon-ducks,notre-dame-fighting-irish,auburn-tigers,iowa-hawkeyes,memphis-tigers,boise-state-broncos,cincinnati-bearcats,appalachian-state-mountaineers,virginia-tech-hokies,oklahoma-state-cowboys,navy-midshipmen,usc-trojans
matt-mccoy,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,oklahoma-sooners,minnesota-golden-gophers,florida-gators,penn-state-nittany-lions,wisconsin-badgers,michigan-wolverines,baylor-bears,oregon-ducks,notre-dame-fighting-irish,auburn-tigers,cincinnati-bearcats,iowa-hawkeyes,memphis-tigers,boise-state-broncos,oklahoma-state-cowboys,virginia-tech-hokies,usc-trojans,appalachian-state-mountaineers,iowa-state-cyclones
michael-lev,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,utah-utes,georgia-bulldogs,alabama-crimson-tide,florida-gators,minnesota-golden-gophers,wisconsin-badgers,oklahoma-sooners,penn-state-nittany-lions,oregon-ducks,michigan-wolverines,notre-dame-fighting-irish,baylor-bears,auburn-tigers,memphis-tigers,iowa-hawkeyes,boise-state-broncos,cincinnati-bearcats,air-force-falcons,virginia-tech-hokies,oklahoma-state-cowboys,navy-midshipmen,texas-am-aggies
michael-vega,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,utah-utes,florida-gators,minnesota-golden-gophers,baylor-bears,michigan-wolverines,memphis-tigers,boise-state-broncos,notre-dame-fighting-irish,oregon-ducks,penn-state-nittany-lions,cincinnati-bearcats,wisconsin-badgers,appalachian-state-mountaineers,auburn-tigers,iowa-hawkeyes,oklahoma-state-cowboys,navy-midshipmen,southern-methodist-mustangs,usc-trojans
nate-mink,2019,14,clemson-tigers,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-sooners,alabama-crimson-tide,florida-gators,utah-utes,minnesota-golden-gophers,penn-state-nittany-lions,auburn-tigers,baylor-bears,oregon-ducks,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,memphis-tigers,cincinnati-bearcats,iowa-hawkeyes,boise-state-broncos,oklahoma-state-cowboys,iowa-state-cyclones,navy-midshipmen,virginia-cavaliers,appalachian-state-mountaineers
nathan-baird,2019,14,ohio-state-buckeyes,clemson-tigers,lsu-tigers,alabama-crimson-tide,georgia-bulldogs,utah-utes,penn-state-nittany-lions,michigan-wolverines,oklahoma-sooners,oregon-ducks,wisconsin-badgers,notre-dame-fighting-irish,baylor-bears,florida-gators,auburn-tigers,iowa-hawkeyes,minnesota-golden-gophers,memphis-tigers,cincinnati-bearcats,boise-state-broncos,iowa-state-cyclones,usc-trojans,oklahoma-state-cowboys,navy-midshipmen,texas-am-aggies
neill-ostrout,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,utah-utes,oklahoma-sooners,minnesota-golden-gophers,oregon-ducks,florida-gators,penn-state-nittany-lions,michigan-wolverines,notre-dame-fighting-irish,wisconsin-badgers,baylor-bears,cincinnati-bearcats,memphis-tigers,auburn-tigers,iowa-hawkeyes,boise-state-broncos,oklahoma-state-cowboys,appalachian-state-mountaineers,iowa-state-cyclones,navy-midshipmen,usc-trojans
norm-wood,2019,14,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,utah-utes,oklahoma-sooners,minnesota-golden-gophers,florida-gators,wisconsin-badgers,michigan-wolverines,baylor-bears,oregon-ducks,notre-dame-fighting-irish,penn-state-nittany-lions,auburn-tigers,cincinnati-bearcats,iowa-hawkeyes,memphis-tigers,boise-state-broncos,oklahoma-state-cowboys,virginia-tech-hokies,navy-midshipmen,appalachian-state-mountaineers,air-force-falcons
pat-dooley,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,minnesota-golden-gophers,oklahoma-sooners,florida-gators,baylor-bears,michigan-wolverines,wisconsin-badgers,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,memphis-tigers,iowa-hawkeyes,auburn-tigers,boise-state-broncos,cincinnati-bearcats,oklahoma-state-cowboys,virginia-tech-hokies,usc-trojans,appalachian-state-mountaineers,navy-midshipmen
rece-davis,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,florida-gators,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,baylor-bears,auburn-tigers,oregon-ducks,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,memphis-tigers,cincinnati-bearcats,oklahoma-state-cowboys,iowa-hawkeyes,boise-state-broncos,usc-trojans,appalachian-state-mountaineers,navy-midshipmen,air-force-falcons
rob-long,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,minnesota-golden-gophers,florida-gators,utah-utes,michigan-wolverines,notre-dame-fighting-irish,penn-state-nittany-lions,wisconsin-badgers,oregon-ducks,baylor-bears,boise-state-broncos,auburn-tigers,cincinnati-bearcats,memphis-tigers,iowa-hawkeyes,usc-trojans,oklahoma-state-cowboys,virginia-cavaliers,appalachian-state-mountaineers,navy-midshipmen
robert-cessna,2019,14,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-sooners,alabama-crimson-tide,utah-utes,minnesota-golden-gophers,florida-gators,penn-state-nittany-lions,oregon-ducks,baylor-bears,michigan-wolverines,wisconsin-badgers,notre-dame-fighting-irish,cincinnati-bearcats,memphis-tigers,auburn-tigers,boise-state-broncos,iowa-hawkeyes,oklahoma-state-cowboys,appalachian-state-mountaineers,virginia-tech-hokies,navy-midshipmen,iowa-state-cyclones
ryan-aber,2019,14,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,utah-utes,oklahoma-sooners,florida-gators,minnesota-golden-gophers,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,michigan-wolverines,wisconsin-badgers,baylor-bears,notre-dame-fighting-irish,cincinnati-bearcats,auburn-tigers,memphis-tigers,iowa-hawkeyes,boise-state-broncos,oklahoma-state-cowboys,appalachian-state-mountaineers,virginia-tech-hokies,iowa-state-cyclones,usc-trojans
sam-mckewon,2019,14,ohio-state-buckeyes,lsu-tigers,clemson-tigers,georgia-bulldogs,utah-utes,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,florida-gators,auburn-tigers,oregon-ducks,penn-state-nittany-lions,wisconsin-badgers,notre-dame-fighting-irish,minnesota-golden-gophers,baylor-bears,iowa-hawkeyes,memphis-tigers,usc-trojans,cincinnati-bearcats,virginia-cavaliers,oklahoma-state-cowboys,boise-state-broncos,arizona-state-sun-devils,virginia-tech-hokies
soren-petro,2019,14,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-sooners,alabama-crimson-tide,utah-utes,michigan-wolverines,baylor-bears,florida-gators,minnesota-golden-gophers,auburn-tigers,wisconsin-badgers,penn-state-nittany-lions,iowa-hawkeyes,notre-dame-fighting-irish,oregon-ducks,oklahoma-state-cowboys,cincinnati-bearcats,memphis-tigers,boise-state-broncos,iowa-state-cyclones,virginia-tech-hokies,usc-trojans,virginia-cavaliers
