PlayerA,PlayerB,A>B,B>A
Betts,Teixeira,0,0
Betts,Trout,0,2
Brantley,Cabrera,0,0
Brantley,Cain,0,1
Brantley,Correa,0,0
Brantley,Cruz,0,1
Brantley,DavisC,0,0
Brantley,DavisW,0,0
Brantley,Donaldson,0,1
Brantley,Dozier,0,0
Brantley,Encarnacion,0,1
Brantley,Fielder,0,1
Brantley,Hosmer,0,0
Brantley,Keuchel,0,0
Brantley,Kiermaier,0,0
Brantley,Kinsler,0,0
Brantley,Kipnis,0,0
Brantley,Machado,0,0
Brantley,Martin,0,0
Brantley,Martinez,0,1
Brantley,McCann,0,0
Brantley,Morales,0,0
Brantley,Moustakas,0,0
Brantley,Ortiz,0,0
Brantley,Price,0,0
Brantley,Rodriguez,0,0
Brantley,Sale,0,0
Brantley,Teixeira,0,0
Brantley,Trout,0,1
Cabrera,Cain,1,10
Cabrera,Correa,0,1
Cabrera,Cruz,3,7
Cabrera,DavisC,1,3
Cabrera,DavisW,1,0
Cabrera,Donaldson,0,11
Cabrera,Dozier,1,0
Cabrera,Encarnacion,1,2
Cabrera,Fielder,2,1
Cabrera,Hosmer,1,0
Cabrera,Keuchel,2,4
Cabrera,Kiermaier,0,0
Cabrera,Kinsler,0,0
Cabrera,Kipnis,0,1
Cabrera,Machado,2,9
Cabrera,Martin,0,0
Cabrera,Martinez,1,0
Cabrera,McCann,0,0
Cabrera,Morales,0,0
Cabrera,Moustakas,0,0
Cabrera,Ortiz,0,0
Cabrera,Price,2,1
Cabrera,Rodriguez,0,0
Cabrera,Sale,0,0
Cabrera,Teixeira,1,0
Cabrera,Trout,0,11
Cain,Correa,1,0
Cain,Cruz,21,2
Cain,DavisC,11,0
Cain,DavisW,1,0
Cain,Donaldson,0,30
Cain,Dozier,1,0
Cain,Encarnacion,9,0
Cain,Fielder,7,1
Cain,Hosmer,2,0
Cain,Keuchel,19,1
Cain,Kiermaier,4,0
Cain,Kinsler,1,0
Cain,Kipnis,4,0
Cain,Machado,23,4
Cain,Martin,2,0
Cain,Martinez,8,0
Cain,McCann,1,0
Cain,Morales,0,1
Cain,Moustakas,1,0
Cain,Ortiz,1,0
Cain,Price,12,2
Cain,Rodriguez,1,0
Cain,Sale,1,0
Cain,Teixeira,1,0
Cain,Trout,0,30
Correa,Cruz,0,1
Correa,DavisC,0,1
Correa,DavisW,0,0
Correa,Donaldson,0,1
Correa,Dozier,0,0
Correa,Encarnacion,0,0
Correa,Fielder,0,0
Correa,Hosmer,0,0
Correa,Keuchel,0,0
Correa,Kiermaier,0,0
Correa,Kinsler,0,0
Correa,Kipnis,0,0
Correa,Machado,0,1
Correa,Martin,0,0
Correa,Martinez,0,0
Correa,McCann,0,0
Correa,Morales,0,0
Correa,Moustakas,0,0
Correa,Ortiz,0,0
Correa,Price,0,0
Correa,Rodriguez,0,0
Correa,Sale,0,0
Correa,Teixeira,0,0
Correa,Trout,0,1
Cruz,DavisC,6,2
Cruz,DavisW,1,0
Cruz,Donaldson,0,23
Cruz,Dozier,1,0
Cruz,Encarnacion,3,4
Cruz,Fielder,3,4
Cruz,Hosmer,1,0
Cruz,Keuchel,3,12
Cruz,Kiermaier,0,0
Cruz,Kinsler,0,0
Cruz,Kipnis,1,1
Cruz,Machado,6,15
Cruz,Martin,1,0
Cruz,Martinez,5,2
Cruz,McCann,0,1
Cruz,Morales,0,1
Cruz,Moustakas,0,0
Cruz,Ortiz,1,0
Cruz,Price,4,7
Cruz,Rodriguez,1,0
Cruz,Sale,0,0
Cruz,Teixeira,1,0
Cruz,Trout,1,22
DavisC,DavisW,1,0
DavisC,Donaldson,0,11
DavisC,Dozier,0,0
DavisC,Encarnacion,0,2
DavisC,Fielder,1,1
DavisC,Hosmer,0,0
DavisC,Keuchel,1,6
DavisC,Kiermaier,2,1
DavisC,Kinsler,0,0
DavisC,Kipnis,0,1
DavisC,Machado,1,10
DavisC,Martin,0,0
DavisC,Martinez,2,1
DavisC,McCann,0,0
DavisC,Morales,0,0
DavisC,Moustakas,0,0
DavisC,Ortiz,0,0
DavisC,Price,0,4
DavisC,Rodriguez,0,0
DavisC,Sale,0,0
DavisC,Teixeira,0,0
DavisC,Trout,0,11
DavisW,Donaldson,0,1
DavisW,Dozier,0,0
DavisW,Encarnacion,0,0
DavisW,Fielder,0,1
DavisW,Hosmer,0,0
DavisW,Keuchel,0,1
DavisW,Kiermaier,0,0
DavisW,Kinsler,0,0
DavisW,Kipnis,0,0
DavisW,Machado,0,1
DavisW,Martin,0,0
DavisW,Martinez,0,0
DavisW,McCann,0,0
DavisW,Morales,0,0
DavisW,Moustakas,0,0
DavisW,Ortiz,0,0
DavisW,Price,0,0
DavisW,Rodriguez,0,0
DavisW,Sale,0,0
DavisW,Teixeira,0,0
DavisW,Trout,0,1
Donaldson,Dozier,1,0
Donaldson,Encarnacion,9,0
Donaldson,Fielder,8,0
Donaldson,Hosmer,2,0
Donaldson,Keuchel,20,0
Donaldson,Kiermaier,4,0
Donaldson,Kinsler,1,0
Donaldson,Kipnis,4,0
Donaldson,Machado,27,0
Donaldson,Martin,2,0
Donaldson,Martinez,8,0
Donaldson,McCann,1,0
Donaldson,Morales,1,0
Donaldson,Moustakas,1,0
Donaldson,Ortiz,1,0
Donaldson,Price,14,0
Donaldson,Rodriguez,1,0
Donaldson,Sale,1,0
Donaldson,Teixeira,1,0
Donaldson,Trout,23,7
Dozier,Encarnacion,0,1
Dozier,Fielder,0,0
Dozier,Hosmer,0,0
Dozier,Keuchel,0,0
Dozier,Kiermaier,0,0
Dozier,Kinsler,0,0
Dozier,Kipnis,0,0
Dozier,Machado,0,1
Dozier,Martin,0,0
Dozier,Martinez,0,0
Dozier,McCann,0,0
Dozier,Morales,0,0
Dozier,Moustakas,0,0
Dozier,Ortiz,0,0
Dozier,Price,0,0
Dozier,Rodriguez,0,0
Dozier,Sale,0,0
Dozier,Teixeira,0,0
Dozier,Trout,0,1
Encarnacion,Fielder,1,3
Encarnacion,Hosmer,2,0
Encarnacion,Keuchel,0,3
Encarnacion,Kiermaier,0,0
Encarnacion,Kinsler,0,0
Encarnacion,Kipnis,0,0
Encarnacion,Machado,3,3
Encarnacion,Martin,0,0
Encarnacion,Martinez,3,0
Encarnacion,McCann,1,0
Encarnacion,Morales,0,1
Encarnacion,Moustakas,1,0
Encarnacion,Ortiz,0,0
Encarnacion,Price,1,0
Encarnacion,Rodriguez,0,0
Encarnacion,Sale,0,0
Encarnacion,Teixeira,0,0
Encarnacion,Trout,0,9
Fielder,Hosmer,0,0
Fielder,Keuchel,0,4
Fielder,Kiermaier,0,0
Fielder,Kinsler,0,0
Fielder,Kipnis,0,1
Fielder,Machado,2,3
Fielder,Martin,0,0
Fielder,Martinez,3,0
Fielder,McCann,1,0
Fielder,Morales,0,1
Fielder,Moustakas,0,1
Fielder,Ortiz,1,0
Fielder,Price,1,1
Fielder,Rodriguez,0,0
Fielder,Sale,0,0
Fielder,Teixeira,0,0
Fielder,Trout,0,8
Hosmer,Keuchel,0,1
Hosmer,Kiermaier,0,0
Hosmer,Kinsler,0,0
Hosmer,Kipnis,0,0
Hosmer,Machado,0,2
Hosmer,Martin,0,0
Hosmer,Martinez,0,0
Hosmer,McCann,0,0
Hosmer,Morales,0,0
Hosmer,Moustakas,0,0
Hosmer,Ortiz,0,0
Hosmer,Price,0,1
Hosmer,Rodriguez,0,0
Hosmer,Sale,0,0
Hosmer,Teixeira,0,0
Hosmer,Trout,0,2
Keuchel,Kiermaier,3,0
Keuchel,Kinsler,1,0
Keuchel,Kipnis,1,0
Keuchel,Machado,4,15
Keuchel,Martin,2,0
Keuchel,Martinez,3,0
Keuchel,McCann,0,0
Keuchel,Morales,0,0
Keuchel,Moustakas,1,0
Keuchel,Ortiz,1,0
Keuchel,Price,10,4
Keuchel,Rodriguez,1,0
Keuchel,Sale,1,0
Keuchel,Teixeira,1,0
Keuchel,Trout,0,20
Kiermaier,Kinsler,0,1
Kiermaier,Kipnis,0,1
Kiermaier,Machado,1,3
Kiermaier,Martin,0,0
Kiermaier,Martinez,0,1
Kiermaier,McCann,0,0
Kiermaier,Morales,0,0
Kiermaier,Moustakas,0,0
Kiermaier,Ortiz,0,0
Kiermaier,Price,0,2
Kiermaier,Rodriguez,0,0
Kiermaier,Sale,0,0
Kiermaier,Teixeira,0,0
Kiermaier,Trout,0,4
Kinsler,Kipnis,0,0
Kinsler,Machado,0,1
Kinsler,Martin,0,0
Kinsler,Martinez,0,0
Kinsler,McCann,0,0
Kinsler,Morales,0,0
Kinsler,Moustakas,0,0
Kinsler,Ortiz,0,0
Kinsler,Price,0,1
Kinsler,Rodriguez,0,0
Kinsler,Sale,0,0
Kinsler,Teixeira,0,0
Kinsler,Trout,0,1
Kipnis,Machado,1,3
Kipnis,Martin,1,0
Kipnis,Martinez,2,1
Kipnis,McCann,0,0
Kipnis,Morales,0,0
Kipnis,Moustakas,0,0
Kipnis,Ortiz,0,0
Kipnis,Price,0,1
Kipnis,Rodriguez,0,0
Kipnis,Sale,0,1
Kipnis,Teixeira,0,0
Kipnis,Trout,0,4
Machado,Martin,2,0
Machado,Martinez,7,0
Machado,McCann,0,0
Machado,Morales,0,0
Machado,Moustakas,0,0
Machado,Ortiz,1,0
Machado,Price,10,4
Machado,Rodriguez,1,0
Machado,Sale,1,0
Machado,Teixeira,1,0
Machado,Trout,0,27
Martin,Martinez,0,1
Martin,McCann,0,0
Martin,Morales,0,0
Martin,Moustakas,0,0
Martin,Ortiz,0,0
Martin,Price,0,2
Martin,Rodriguez,0,0
Martin,Sale,0,1
Martin,Teixeira,0,0
Martin,Trout,0,2
Martinez,McCann,0,0
Martinez,Morales,0,0
Martinez,Moustakas,0,0
Martinez,Ortiz,0,0
Martinez,Price,0,2
Martinez,Rodriguez,0,0
Martinez,Sale,0,0
Martinez,Teixeira,0,0
Martinez,Trout,0,8
McCann,Morales,0,1
McCann,Moustakas,0,0
McCann,Ortiz,0,0
McCann,Price,0,0
McCann,Rodriguez,0,0
McCann,Sale,0,0
McCann,Teixeira,0,0
McCann,Trout,0,1
Morales,Moustakas,0,0
Morales,Ortiz,0,0
Morales,Price,0,0
Morales,Rodriguez,0,0
Morales,Sale,0,0
Morales,Teixeira,0,0
Morales,Trout,0,1
Moustakas,Ortiz,0,0
Moustakas,Price,0,0
Moustakas,Rodriguez,0,0
Moustakas,Sale,0,0
Moustakas,Teixeira,0,0
Moustakas,Trout,0,1
Ortiz,Price,0,1
Ortiz,Rodriguez,0,0
Ortiz,Sale,0,0
Ortiz,Teixeira,0,0
Ortiz,Trout,0,1
Price,Rodriguez,1,0
Price,Sale,1,0
Price,Teixeira,0,0
Price,Trout,0,14
Rodriguez,Sale,0,0
Rodriguez,Teixeira,0,0
Rodriguez,Trout,0,1
Sale,Teixeira,0,0
Sale,Trout,0,1
Teixeira,Trout,0,1
