PlayerA,PlayerB,A>B,B>A
Familia,Murphy,0,2
Familia,Posey,0,0
Familia,Ramos,0,0
Familia,Rizzo,0,2
Familia,Russell,0,0
Familia,Scherzer,1,1
Familia,Seager,0,2
Familia,Segura,0,0
Familia,Syndergaard,0,0
Familia,Turner,1,0
Familia,Votto,1,0
Familia,Yelich,0,0
Freeman,Goldschmidt,11,0
Freeman,Grandal,0,1
Freeman,Hendriks,1,0
Freeman,LeMahieu,5,0
Freeman,Molina,1,0
Freeman,Murphy,1,28
Freeman,Posey,1,2
Freeman,Ramos,1,1
Freeman,Rizzo,4,25
Freeman,Russell,0,1
Freeman,Scherzer,8,3
Freeman,Seager,1,28
Freeman,Segura,10,0
Freeman,Syndergaard,2,0
Freeman,Turner,8,5
Freeman,Votto,20,7
Freeman,Yelich,3,0
Goldschmidt,Grandal,0,1
Goldschmidt,Hendriks,0,0
Goldschmidt,LeMahieu,2,1
Goldschmidt,Molina,0,0
Goldschmidt,Murphy,0,11
Goldschmidt,Posey,0,2
Goldschmidt,Ramos,0,0
Goldschmidt,Rizzo,0,11
Goldschmidt,Russell,0,0
Goldschmidt,Scherzer,1,2
Goldschmidt,Seager,0,11
Goldschmidt,Segura,0,1
Goldschmidt,Syndergaard,0,0
Goldschmidt,Turner,0,4
Goldschmidt,Votto,1,10
Goldschmidt,Yelich,0,0
Grandal,Hendriks,0,0
Grandal,LeMahieu,0,0
Grandal,Molina,0,0
Grandal,Murphy,0,1
Grandal,Posey,0,1
Grandal,Ramos,0,0
Grandal,Rizzo,0,1
Grandal,Russell,0,0
Grandal,Scherzer,0,0
Grandal,Seager,0,1
Grandal,Segura,0,0
Grandal,Syndergaard,0,0
Grandal,Turner,0,0
Grandal,Votto,1,0
Grandal,Yelich,0,0
Hendriks,LeMahieu,0,0
Hendriks,Molina,0,0
Hendriks,Murphy,0,1
Hendriks,Posey,0,0
Hendriks,Ramos,0,1
Hendriks,Rizzo,0,1
Hendriks,Russell,0,0
Hendriks,Scherzer,0,0
Hendriks,Seager,0,1
Hendriks,Segura,0,0
Hendriks,Syndergaard,0,0
Hendriks,Turner,0,0
Hendriks,Votto,0,1
Hendriks,Yelich,0,0
LeMahieu,Molina,0,0
LeMahieu,Murphy,0,5
LeMahieu,Posey,0,0
LeMahieu,Ramos,0,0
LeMahieu,Rizzo,0,5
LeMahieu,Russell,0,0
LeMahieu,Scherzer,0,2
LeMahieu,Seager,0,5
LeMahieu,Segura,0,0
LeMahieu,Syndergaard,0,0
LeMahieu,Turner,0,1
LeMahieu,Votto,0,5
LeMahieu,Yelich,0,0
Molina,Murphy,0,2
Molina,Posey,0,0
Molina,Ramos,0,0
Molina,Rizzo,0,2
Molina,Russell,0,0
Molina,Scherzer,0,1
Molina,Seager,0,2
Molina,Segura,0,0
Molina,Syndergaard,0,0
Molina,Turner,0,0
Molina,Votto,0,2
Molina,Yelich,0,0
Murphy,Posey,3,0
Murphy,Ramos,2,0
Murphy,Rizzo,24,6
Murphy,Russell,1,0
Murphy,Scherzer,12,0
Murphy,Seager,15,15
Murphy,Segura,10,0
Murphy,Syndergaard,2,0
Murphy,Turner,13,0
Murphy,Votto,27,1
Murphy,Yelich,3,0
Posey,Ramos,0,0
Posey,Rizzo,0,3
Posey,Russell,0,0
Posey,Scherzer,1,1
Posey,Seager,0,3
Posey,Segura,1,0
Posey,Syndergaard,0,0
Posey,Turner,0,1
Posey,Votto,1,1
Posey,Yelich,0,0
Ramos,Rizzo,0,2
Ramos,Russell,0,0
Ramos,Scherzer,0,0
Ramos,Seager,0,2
Ramos,Segura,0,0
Ramos,Syndergaard,0,0
Ramos,Turner,0,1
Ramos,Votto,1,1
Ramos,Yelich,0,0
Rizzo,Russell,1,0
Rizzo,Scherzer,11,1
Rizzo,Seager,7,23
Rizzo,Segura,10,0
Rizzo,Syndergaard,2,0
Rizzo,Turner,13,0
Rizzo,Votto,27,1
Rizzo,Yelich,3,0
Russell,Scherzer,0,0
Russell,Seager,0,1
Russell,Segura,1,0
Russell,Syndergaard,0,0
Russell,Turner,0,0
Russell,Votto,1,0
Russell,Yelich,0,0
Scherzer,Seager,0,12
Scherzer,Segura,5,0
Scherzer,Syndergaard,1,0
Scherzer,Turner,1,1
Scherzer,Votto,4,6
Scherzer,Yelich,1,0
Seager,Segura,10,0
Seager,Syndergaard,2,0
Seager,Turner,13,0
Seager,Votto,28,0
Seager,Yelich,3,0
Segura,Syndergaard,1,0
Segura,Turner,0,5
Segura,Votto,1,8
Segura,Yelich,0,2
Syndergaard,Turner,1,0
Syndergaard,Votto,0,2
Syndergaard,Yelich,0,0
Turner,Votto,5,6
Turner,Yelich,2,0
Votto,Yelich,3,0
