Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
ryan-aber,2021,4,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,clemson-tigers,oklahoma-sooners,iowa-hawkeyes,penn-state-nittany-lions,notre-dame-fighting-irish,texas-am-aggies,ohio-state-buckeyes,cincinnati-bearcats,wisconsin-badgers,ole-miss-rebels,florida-gators,byu-cougars,iowa-state-cyclones,coastal-carolina-chanticleers,michigan-wolverines,arkansas-razorbacks,north-carolina-tar-heels,fresno-state-bulldogs,ucla-bruins,michigan-state-spartans,auburn-tigers,kansas-state-wildcats
ryan-pritt,2021,4,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,oregon-ducks,penn-state-nittany-lions,oklahoma-sooners,cincinnati-bearcats,ole-miss-rebels,byu-cougars,texas-am-aggies,florida-gators,ohio-state-buckeyes,clemson-tigers,arkansas-razorbacks,notre-dame-fighting-irish,michigan-state-spartans,kansas-state-wildcats,michigan-wolverines,wisconsin-badgers,coastal-carolina-chanticleers,iowa-state-cyclones,liberty-flames,ucla-bruins,texas-tech-red-raiders,tcu-horned-frogs
ryan-thorburn,2021,4,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,texas-am-aggies,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,florida-gators,ole-miss-rebels,iowa-state-cyclones,arkansas-razorbacks,michigan-state-spartans,michigan-wolverines,coastal-carolina-chanticleers,byu-cougars,north-carolina-tar-heels,wisconsin-badgers,kansas-state-wildcats,fresno-state-bulldogs,ucla-bruins,san-diego-state-aztecs
sam-mckewon,2021,4,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,penn-state-nittany-lions,iowa-hawkeyes,oklahoma-sooners,cincinnati-bearcats,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,wisconsin-badgers,north-carolina-tar-heels,arkansas-razorbacks,iowa-state-cyclones,florida-gators,byu-cougars,michigan-wolverines,michigan-state-spartans,ole-miss-rebels,fresno-state-bulldogs,ucla-bruins,auburn-tigers,boston-college-eagles,virginia-tech-hokies
scott-richey,2021,4,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,iowa-hawkeyes,texas-am-aggies,cincinnati-bearcats,penn-state-nittany-lions,ohio-state-buckeyes,clemson-tigers,notre-dame-fighting-irish,arkansas-razorbacks,byu-cougars,coastal-carolina-chanticleers,florida-gators,michigan-state-spartans,iowa-state-cyclones,wisconsin-badgers,usc-trojans,texas-longhorns,north-carolina-tar-heels,ole-miss-rebels,michigan-wolverines,ucla-bruins,lsu-tigers
steve-batterson,2021,4,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,texas-am-aggies,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,clemson-tigers,notre-dame-fighting-irish,ohio-state-buckeyes,iowa-state-cyclones,florida-gators,wisconsin-badgers,north-carolina-tar-heels,coastal-carolina-chanticleers,ole-miss-rebels,michigan-wolverines,arkansas-razorbacks,byu-cougars,oklahoma-state-cowboys,michigan-state-spartans,fresno-state-bulldogs,kansas-state-wildcats,ucla-bruins
steve-virgen,2021,4,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,iowa-hawkeyes,clemson-tigers,texas-am-aggies,penn-state-nittany-lions,cincinnati-bearcats,ohio-state-buckeyes,florida-gators,notre-dame-fighting-irish,ole-miss-rebels,iowa-state-cyclones,coastal-carolina-chanticleers,arkansas-razorbacks,byu-cougars,wisconsin-badgers,auburn-tigers,fresno-state-bulldogs,north-carolina-tar-heels,michigan-wolverines,michigan-state-spartans,kansas-state-wildcats,oklahoma-state-cowboys
tom-dangelo,2021,4,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,texas-am-aggies,oklahoma-sooners,cincinnati-bearcats,penn-state-nittany-lions,clemson-tigers,florida-gators,ohio-state-buckeyes,notre-dame-fighting-irish,wisconsin-badgers,iowa-state-cyclones,byu-cougars,ole-miss-rebels,michigan-wolverines,kansas-state-wildcats,tcu-horned-frogs,arkansas-razorbacks,coastal-carolina-chanticleers,north-carolina-tar-heels,fresno-state-bulldogs,maryland-terrapins,michigan-state-spartans
tom-murphy,2021,4,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,iowa-hawkeyes,oklahoma-sooners,florida-gators,cincinnati-bearcats,texas-am-aggies,clemson-tigers,ohio-state-buckeyes,ole-miss-rebels,notre-dame-fighting-irish,byu-cougars,wisconsin-badgers,arkansas-razorbacks,michigan-wolverines,michigan-state-spartans,auburn-tigers,coastal-carolina-chanticleers,iowa-state-cyclones,north-carolina-tar-heels,boston-college-eagles,texas-longhorns,wyoming-cowboys
trevor-hass,2021,4,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,texas-am-aggies,clemson-tigers,penn-state-nittany-lions,cincinnati-bearcats,ohio-state-buckeyes,notre-dame-fighting-irish,florida-gators,iowa-state-cyclones,ole-miss-rebels,byu-cougars,coastal-carolina-chanticleers,wisconsin-badgers,north-carolina-tar-heels,arkansas-razorbacks,michigan-wolverines,michigan-state-spartans,liberty-flames,tcu-horned-frogs,kansas-state-wildcats,arizona-state-sun-devils
zach-klein,2021,4,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,texas-am-aggies,oklahoma-sooners,cincinnati-bearcats,penn-state-nittany-lions,notre-dame-fighting-irish,florida-gators,clemson-tigers,ole-miss-rebels,ohio-state-buckeyes,coastal-carolina-chanticleers,iowa-state-cyclones,michigan-wolverines,byu-cougars,wisconsin-badgers,arkansas-razorbacks,north-carolina-tar-heels,auburn-tigers,michigan-state-spartans,fresno-state-bulldogs,tcu-horned-frogs,ucla-bruins
