Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
cecil-hurt,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,ohio-state-buckeyes,oklahoma-sooners,michigan-wolverines,notre-dame-fighting-irish,byu-cougars,oregon-ducks,michigan-state-spartans,oklahoma-state-cowboys,arkansas-razorbacks,kentucky-wildcats,ole-miss-rebels,auburn-tigers,north-carolina-state-wolfpack,texas-longhorns,wake-forest-demon-deacons,florida-gators,arizona-state-sun-devils,clemson-tigers,southern-methodist-mustangs,san-diego-state-aztecs
chris-murray,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,byu-cougars,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,michigan-wolverines,coastal-carolina-chanticleers,oklahoma-state-cowboys,arkansas-razorbacks,auburn-tigers,notre-dame-fighting-irish,ole-miss-rebels,texas-longhorns,kentucky-wildcats,arizona-state-sun-devils,wake-forest-demon-deacons,north-carolina-state-wolfpack,san-diego-state-aztecs,southern-methodist-mustangs,florida-gators
chuck-carlton,2021,6,georgia-bulldogs,alabama-crimson-tide,iowa-hawkeyes,cincinnati-bearcats,penn-state-nittany-lions,oklahoma-sooners,michigan-wolverines,byu-cougars,oregon-ducks,ohio-state-buckeyes,kentucky-wildcats,michigan-state-spartans,oklahoma-state-cowboys,coastal-carolina-chanticleers,wake-forest-demon-deacons,arkansas-razorbacks,notre-dame-fighting-irish,auburn-tigers,arizona-state-sun-devils,southern-methodist-mustangs,texas-longhorns,north-carolina-state-wolfpack,ole-miss-rebels,florida-gators,san-diego-state-aztecs
colten-bartholomew,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,oregon-ducks,ohio-state-buckeyes,oklahoma-sooners,notre-dame-fighting-irish,michigan-wolverines,coastal-carolina-chanticleers,arkansas-razorbacks,michigan-state-spartans,byu-cougars,kentucky-wildcats,ole-miss-rebels,florida-gators,texas-am-aggies,southern-methodist-mustangs,auburn-tigers,north-carolina-state-wolfpack,clemson-tigers,oklahoma-state-cowboys,arizona-state-sun-devils,san-diego-state-aztecs
darren-haynes,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,oregon-ducks,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,notre-dame-fighting-irish,florida-gators,ole-miss-rebels,arkansas-razorbacks,byu-cougars,michigan-wolverines,coastal-carolina-chanticleers,michigan-state-spartans,oklahoma-state-cowboys,texas-am-aggies,auburn-tigers,north-carolina-state-wolfpack,baylor-bears,wake-forest-demon-deacons,fresno-state-bulldogs,kentucky-wildcats,ucla-bruins
dave-reardon,2021,6,alabama-crimson-tide,georgia-bulldogs,cincinnati-bearcats,iowa-hawkeyes,penn-state-nittany-lions,oklahoma-sooners,michigan-state-spartans,ohio-state-buckeyes,kentucky-wildcats,michigan-wolverines,coastal-carolina-chanticleers,byu-cougars,oklahoma-state-cowboys,auburn-tigers,ole-miss-rebels,arkansas-razorbacks,notre-dame-fighting-irish,texas-longhorns,florida-gators,wake-forest-demon-deacons,arizona-state-sun-devils,stanford-cardinal,oregon-ducks,north-carolina-state-wolfpack,baylor-bears
david-briggs,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,byu-cougars,kentucky-wildcats,oklahoma-state-cowboys,arkansas-razorbacks,michigan-state-spartans,notre-dame-fighting-irish,coastal-carolina-chanticleers,ole-miss-rebels,arizona-state-sun-devils,florida-gators,north-carolina-state-wolfpack,wake-forest-demon-deacons,san-diego-state-aztecs,southern-methodist-mustangs,clemson-tigers,boston-college-eagles
david-jablonski,2021,6,alabama-crimson-tide,georgia-bulldogs,cincinnati-bearcats,penn-state-nittany-lions,iowa-hawkeyes,oklahoma-sooners,michigan-state-spartans,byu-cougars,michigan-wolverines,kentucky-wildcats,oklahoma-state-cowboys,oregon-ducks,ohio-state-buckeyes,coastal-carolina-chanticleers,notre-dame-fighting-irish,arkansas-razorbacks,north-carolina-state-wolfpack,wake-forest-demon-deacons,texas-longhorns,virginia-tech-hokies,ole-miss-rebels,texas-tech-red-raiders,southern-methodist-mustangs,oregon-state-beavers,western-michigan-broncos
don-williams,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,byu-cougars,michigan-wolverines,auburn-tigers,arizona-state-sun-devils,kentucky-wildcats,florida-gators,ole-miss-rebels,arkansas-razorbacks,texas-longhorns,notre-dame-fighting-irish,oklahoma-state-cowboys,michigan-state-spartans,wake-forest-demon-deacons,north-carolina-state-wolfpack,clemson-tigers,san-diego-state-aztecs,coastal-carolina-chanticleers
dylan-sinn,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,kentucky-wildcats,florida-gators,byu-cougars,ole-miss-rebels,oregon-ducks,ohio-state-buckeyes,arizona-state-sun-devils,michigan-wolverines,michigan-state-spartans,north-carolina-state-wolfpack,clemson-tigers,arkansas-razorbacks,oklahoma-state-cowboys,auburn-tigers,notre-dame-fighting-irish,wake-forest-demon-deacons,san-diego-state-aztecs,coastal-carolina-chanticleers,southern-methodist-mustangs
eric-hansen,2021,6,georgia-bulldogs,alabama-crimson-tide,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,penn-state-nittany-lions,michigan-wolverines,ohio-state-buckeyes,arkansas-razorbacks,byu-cougars,oregon-ducks,oklahoma-state-cowboys,notre-dame-fighting-irish,michigan-state-spartans,kentucky-wildcats,ole-miss-rebels,texas-longhorns,arizona-state-sun-devils,wake-forest-demon-deacons,florida-gators,north-carolina-state-wolfpack,clemson-tigers,san-diego-state-aztecs,virginia-tech-hokies,coastal-carolina-chanticleers
ethan-joyce,2021,6,alabama-crimson-tide,georgia-bulldogs,cincinnati-bearcats,iowa-hawkeyes,penn-state-nittany-lions,oklahoma-sooners,ohio-state-buckeyes,byu-cougars,michigan-state-spartans,michigan-wolverines,arkansas-razorbacks,oregon-ducks,coastal-carolina-chanticleers,oklahoma-state-cowboys,wake-forest-demon-deacons,ole-miss-rebels,kentucky-wildcats,auburn-tigers,notre-dame-fighting-irish,north-carolina-state-wolfpack,florida-gators,texas-am-aggies,arizona-state-sun-devils,appalachian-state-mountaineers,san-diego-state-aztecs
garland-gillen,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,cincinnati-bearcats,iowa-hawkeyes,oklahoma-sooners,michigan-wolverines,byu-cougars,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,oklahoma-state-cowboys,coastal-carolina-chanticleers,arkansas-razorbacks,notre-dame-fighting-irish,kentucky-wildcats,ole-miss-rebels,auburn-tigers,wake-forest-demon-deacons,texas-longhorns,southern-methodist-mustangs,north-carolina-state-wolfpack,florida-gators,arizona-state-sun-devils,clemson-tigers
gentry-estes,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,oklahoma-sooners,cincinnati-bearcats,iowa-hawkeyes,ohio-state-buckeyes,michigan-wolverines,byu-cougars,oregon-ducks,michigan-state-spartans,oklahoma-state-cowboys,arkansas-razorbacks,texas-longhorns,coastal-carolina-chanticleers,ole-miss-rebels,auburn-tigers,notre-dame-fighting-irish,kentucky-wildcats,arizona-state-sun-devils,clemson-tigers,florida-gators,wake-forest-demon-deacons,north-carolina-state-wolfpack,southern-methodist-mustangs
jack-ebling,2021,6,georgia-bulldogs,alabama-crimson-tide,cincinnati-bearcats,iowa-hawkeyes,penn-state-nittany-lions,oregon-ducks,ohio-state-buckeyes,byu-cougars,oklahoma-sooners,michigan-wolverines,michigan-state-spartans,kentucky-wildcats,wake-forest-demon-deacons,coastal-carolina-chanticleers,oklahoma-state-cowboys,arkansas-razorbacks,ole-miss-rebels,oregon-state-beavers,arizona-state-sun-devils,notre-dame-fighting-irish,north-carolina-state-wolfpack,pittsburgh-panthers,florida-gators,baylor-bears,texas-longhorns
james-kratch,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,oklahoma-sooners,kentucky-wildcats,coastal-carolina-chanticleers,arkansas-razorbacks,byu-cougars,michigan-state-spartans,notre-dame-fighting-irish,florida-gators,ole-miss-rebels,auburn-tigers,oklahoma-state-cowboys,wake-forest-demon-deacons,texas-longhorns,san-diego-state-aztecs,stanford-cardinal,arizona-state-sun-devils,western-michigan-broncos
john-clay,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,oregon-ducks,byu-cougars,coastal-carolina-chanticleers,michigan-state-spartans,oklahoma-state-cowboys,kentucky-wildcats,notre-dame-fighting-irish,florida-gators,auburn-tigers,arkansas-razorbacks,wake-forest-demon-deacons,arizona-state-sun-devils,ole-miss-rebels,clemson-tigers,north-carolina-state-wolfpack,texas-longhorns,stanford-cardinal
johnny-mcgonigal,2021,6,alabama-crimson-tide,georgia-bulldogs,cincinnati-bearcats,iowa-hawkeyes,penn-state-nittany-lions,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,byu-cougars,michigan-wolverines,coastal-carolina-chanticleers,michigan-state-spartans,arkansas-razorbacks,oklahoma-state-cowboys,notre-dame-fighting-irish,kentucky-wildcats,ole-miss-rebels,wake-forest-demon-deacons,north-carolina-state-wolfpack,auburn-tigers,texas-longhorns,arizona-state-sun-devils,southern-methodist-mustangs,florida-gators,clemson-tigers
jon-wilner,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,oklahoma-state-cowboys,oregon-ducks,ohio-state-buckeyes,notre-dame-fighting-irish,michigan-state-spartans,auburn-tigers,michigan-wolverines,byu-cougars,arkansas-razorbacks,kentucky-wildcats,coastal-carolina-chanticleers,ole-miss-rebels,arizona-state-sun-devils,florida-gators,clemson-tigers,baylor-bears,texas-longhorns,kansas-state-wildcats,wake-forest-demon-deacons
jonas-pope,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,oregon-ducks,byu-cougars,michigan-state-spartans,coastal-carolina-chanticleers,oklahoma-state-cowboys,arkansas-razorbacks,ole-miss-rebels,notre-dame-fighting-irish,kentucky-wildcats,wake-forest-demon-deacons,auburn-tigers,north-carolina-state-wolfpack,arizona-state-sun-devils,texas-longhorns,clemson-tigers,fresno-state-bulldogs,florida-gators
jordan-hill,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,penn-state-nittany-lions,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,byu-cougars,oregon-ducks,coastal-carolina-chanticleers,michigan-state-spartans,oklahoma-state-cowboys,notre-dame-fighting-irish,arizona-state-sun-devils,arkansas-razorbacks,ole-miss-rebels,auburn-tigers,kentucky-wildcats,clemson-tigers,florida-gators,virginia-tech-hokies,texas-longhorns,wake-forest-demon-deacons,southern-methodist-mustangs
josh-furlong,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,byu-cougars,coastal-carolina-chanticleers,arkansas-razorbacks,ole-miss-rebels,michigan-state-spartans,oklahoma-state-cowboys,arizona-state-sun-devils,notre-dame-fighting-irish,auburn-tigers,kentucky-wildcats,florida-gators,texas-longhorns,north-carolina-state-wolfpack,wake-forest-demon-deacons,clemson-tigers,southern-methodist-mustangs
kellis-robinett,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,penn-state-nittany-lions,oklahoma-state-cowboys,byu-cougars,michigan-state-spartans,michigan-wolverines,kentucky-wildcats,oregon-ducks,ohio-state-buckeyes,coastal-carolina-chanticleers,notre-dame-fighting-irish,arkansas-razorbacks,texas-longhorns,florida-gators,ole-miss-rebels,wake-forest-demon-deacons,north-carolina-state-wolfpack,southern-methodist-mustangs,arizona-state-sun-devils,san-diego-state-aztecs,utsa-roadrunners
kirk-bohls,2021,6,alabama-crimson-tide,georgia-bulldogs,cincinnati-bearcats,penn-state-nittany-lions,iowa-hawkeyes,ohio-state-buckeyes,oklahoma-sooners,michigan-wolverines,coastal-carolina-chanticleers,byu-cougars,oregon-ducks,oklahoma-state-cowboys,michigan-state-spartans,notre-dame-fighting-irish,arkansas-razorbacks,kentucky-wildcats,auburn-tigers,florida-gators,mississippi-state-bulldogs,north-carolina-state-wolfpack,texas-longhorns,wake-forest-demon-deacons,stanford-cardinal,ole-miss-rebels,san-diego-state-aztecs
lauren-brownlow,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,cincinnati-bearcats,penn-state-nittany-lions,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,byu-cougars,coastal-carolina-chanticleers,michigan-state-spartans,oklahoma-state-cowboys,arkansas-razorbacks,ole-miss-rebels,notre-dame-fighting-irish,wake-forest-demon-deacons,arizona-state-sun-devils,san-diego-state-aztecs,texas-longhorns,kentucky-wildcats,north-carolina-state-wolfpack,florida-gators,utsa-roadrunners,clemson-tigers
madison-blevins,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,byu-cougars,arkansas-razorbacks,michigan-state-spartans,auburn-tigers,ole-miss-rebels,coastal-carolina-chanticleers,oklahoma-state-cowboys,notre-dame-fighting-irish,wake-forest-demon-deacons,kentucky-wildcats,north-carolina-state-wolfpack,texas-longhorns,southern-methodist-mustangs,florida-gators,clemson-tigers,san-diego-state-aztecs
marc-weiszer,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,cincinnati-bearcats,iowa-hawkeyes,oklahoma-sooners,byu-cougars,michigan-wolverines,oregon-ducks,ohio-state-buckeyes,arkansas-razorbacks,coastal-carolina-chanticleers,michigan-state-spartans,oklahoma-state-cowboys,kentucky-wildcats,ole-miss-rebels,notre-dame-fighting-irish,wake-forest-demon-deacons,auburn-tigers,arizona-state-sun-devils,north-carolina-state-wolfpack,texas-longhorns,florida-gators,southern-methodist-mustangs,clemson-tigers
matt-baker,2021,6,georgia-bulldogs,alabama-crimson-tide,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,michigan-wolverines,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,arkansas-razorbacks,byu-cougars,michigan-state-spartans,ole-miss-rebels,arizona-state-sun-devils,wake-forest-demon-deacons,coastal-carolina-chanticleers,oklahoma-state-cowboys,kentucky-wildcats,florida-gators,notre-dame-fighting-irish,mississippi-state-bulldogs,north-carolina-state-wolfpack,clemson-tigers,texas-longhorns,southern-methodist-mustangs
matt-brown,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,michigan-wolverines,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,byu-cougars,arkansas-razorbacks,michigan-state-spartans,kentucky-wildcats,oklahoma-state-cowboys,wake-forest-demon-deacons,arizona-state-sun-devils,texas-longhorns,ole-miss-rebels,coastal-carolina-chanticleers,southern-methodist-mustangs,auburn-tigers,notre-dame-fighting-irish,north-carolina-state-wolfpack,florida-gators,san-diego-state-aztecs
matt-murschel,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,oregon-ducks,byu-cougars,arkansas-razorbacks,notre-dame-fighting-irish,ole-miss-rebels,coastal-carolina-chanticleers,michigan-state-spartans,oklahoma-state-cowboys,auburn-tigers,kentucky-wildcats,wake-forest-demon-deacons,florida-gators,arizona-state-sun-devils,north-carolina-state-wolfpack,southern-methodist-mustangs,texas-longhorns,clemson-tigers
michael-lev,2021,6,georgia-bulldogs,alabama-crimson-tide,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,michigan-wolverines,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,byu-cougars,kentucky-wildcats,oklahoma-state-cowboys,michigan-state-spartans,florida-gators,arkansas-razorbacks,notre-dame-fighting-irish,ole-miss-rebels,oregon-state-beavers,arizona-state-sun-devils,auburn-tigers,texas-longhorns,wake-forest-demon-deacons,coastal-carolina-chanticleers,san-diego-state-aztecs,north-carolina-state-wolfpack
mike-barber,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,byu-cougars,michigan-wolverines,michigan-state-spartans,oklahoma-state-cowboys,wake-forest-demon-deacons,kentucky-wildcats,coastal-carolina-chanticleers,oregon-ducks,notre-dame-fighting-irish,arkansas-razorbacks,ole-miss-rebels,texas-longhorns,arizona-state-sun-devils,auburn-tigers,san-diego-state-aztecs,southern-methodist-mustangs,florida-gators,oregon-state-beavers
mike-vorel,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,cincinnati-bearcats,iowa-hawkeyes,oklahoma-sooners,ohio-state-buckeyes,michigan-wolverines,michigan-state-spartans,coastal-carolina-chanticleers,notre-dame-fighting-irish,oregon-ducks,byu-cougars,kentucky-wildcats,oklahoma-state-cowboys,ole-miss-rebels,arkansas-razorbacks,florida-gators,auburn-tigers,north-carolina-state-wolfpack,texas-longhorns,arizona-state-sun-devils,baylor-bears,oregon-state-beavers,clemson-tigers
nate-mink,2021,6,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,cincinnati-bearcats,penn-state-nittany-lions,iowa-hawkeyes,oregon-ducks,arkansas-razorbacks,notre-dame-fighting-irish,ole-miss-rebels,coastal-carolina-chanticleers,kentucky-wildcats,auburn-tigers,michigan-state-spartans,byu-cougars,michigan-wolverines,texas-longhorns,oklahoma-state-cowboys,florida-gators,north-carolina-state-wolfpack,clemson-tigers,wake-forest-demon-deacons,utsa-roadrunners,southern-methodist-mustangs
nathan-baird,2021,6,georgia-bulldogs,alabama-crimson-tide,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,notre-dame-fighting-irish,oklahoma-state-cowboys,auburn-tigers,byu-cougars,arkansas-razorbacks,ole-miss-rebels,michigan-state-spartans,baylor-bears,kentucky-wildcats,arizona-state-sun-devils,texas-longhorns,southern-methodist-mustangs,florida-gators,wake-forest-demon-deacons,coastal-carolina-chanticleers,clemson-tigers
neill-ostrout,2021,6,georgia-bulldogs,alabama-crimson-tide,iowa-hawkeyes,cincinnati-bearcats,oklahoma-sooners,penn-state-nittany-lions,byu-cougars,michigan-state-spartans,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,oklahoma-state-cowboys,coastal-carolina-chanticleers,arkansas-razorbacks,kentucky-wildcats,ole-miss-rebels,wake-forest-demon-deacons,notre-dame-fighting-irish,auburn-tigers,san-diego-state-aztecs,north-carolina-state-wolfpack,arizona-state-sun-devils,florida-gators,southern-methodist-mustangs,texas-longhorns
pete-martini,2021,6,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,oklahoma-sooners,cincinnati-bearcats,iowa-hawkeyes,michigan-wolverines,michigan-state-spartans,ohio-state-buckeyes,oklahoma-state-cowboys,byu-cougars,oregon-ducks,ole-miss-rebels,kentucky-wildcats,notre-dame-fighting-irish,coastal-carolina-chanticleers,auburn-tigers,arkansas-razorbacks,florida-gators,north-carolina-state-wolfpack,wake-forest-demon-deacons,texas-am-aggies,clemson-tigers,oregon-state-beavers,san-diego-state-aztecs
rece-davis,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,michigan-wolverines,oregon-ducks,ohio-state-buckeyes,michigan-state-spartans,ole-miss-rebels,arkansas-razorbacks,notre-dame-fighting-irish,byu-cougars,coastal-carolina-chanticleers,kentucky-wildcats,oklahoma-state-cowboys,wake-forest-demon-deacons,arizona-state-sun-devils,florida-gators,texas-longhorns,southern-methodist-mustangs,utsa-roadrunners,auburn-tigers,san-diego-state-aztecs
robbie-faulk,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,oregon-ducks,michigan-wolverines,ohio-state-buckeyes,michigan-state-spartans,byu-cougars,ole-miss-rebels,coastal-carolina-chanticleers,arkansas-razorbacks,oklahoma-state-cowboys,kentucky-wildcats,notre-dame-fighting-irish,wake-forest-demon-deacons,florida-gators,auburn-tigers,north-carolina-state-wolfpack,arizona-state-sun-devils,texas-longhorns,southern-methodist-mustangs,texas-am-aggies
robert-cessna,2021,6,alabama-crimson-tide,georgia-bulldogs,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,michigan-wolverines,byu-cougars,arkansas-razorbacks,michigan-state-spartans,notre-dame-fighting-irish,oklahoma-state-cowboys,kentucky-wildcats,ole-miss-rebels,coastal-carolina-chanticleers,auburn-tigers,arizona-state-sun-devils,north-carolina-state-wolfpack,southern-methodist-mustangs,wake-forest-demon-deacons,texas-longhorns,florida-gators,clemson-tigers
