Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
chris-murray,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,washington-huskies,penn-state-nittany-lions,usc-trojans,ohio-state-buckeyes,utah-utes,tennessee-volunteers,oregon-ducks,oregon-state-beavers,notre-dame-fighting-irish,tulane-green-wave,kansas-state-wildcats,texas-longhorns,north-carolina-tar-heels,colorado-buffaloes,wisconsin-badgers,duke-blue-devils,ole-miss-rebels,lsu-tigers,iowa-hawkeyes,texas-am-aggies,oklahoma-sooners
chuck-landon,2023,2,georgia-bulldogs,alabama-crimson-tide,florida-state-seminoles,michigan-wolverines,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,washington-huskies,tennessee-volunteers,lsu-tigers,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,utah-utes,kansas-state-wildcats,oregon-state-beavers,oklahoma-sooners,wisconsin-badgers,ole-miss-rebels,north-carolina-tar-heels,tulane-green-wave,duke-blue-devils,north-carolina-state-wolfpack,iowa-state-cyclones,clemson-tigers
colten-bartholomew,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,oregon-ducks,texas-longhorns,notre-dame-fighting-irish,utah-utes,tennessee-volunteers,oregon-state-beavers,colorado-buffaloes,washington-huskies,lsu-tigers,wisconsin-badgers,tcu-horned-frogs,duke-blue-devils,ole-miss-rebels,texas-am-aggies,oklahoma-sooners,clemson-tigers,iowa-hawkeyes,north-carolina-tar-heels
creg-stephenson,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,texas-longhorns,usc-trojans,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,oregon-ducks,washington-huskies,ole-miss-rebels,north-carolina-tar-heels,lsu-tigers,kansas-state-wildcats,tulane-green-wave,oregon-state-beavers,oklahoma-sooners,duke-blue-devils,clemson-tigers,wisconsin-badgers,troy-trojans,colorado-buffaloes
dave-preston,2023,2,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,penn-state-nittany-lions,usc-trojans,florida-state-seminoles,texas-longhorns,washington-huskies,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,oregon-ducks,ole-miss-rebels,lsu-tigers,oregon-state-beavers,oklahoma-sooners,wisconsin-badgers,colorado-buffaloes,kansas-state-wildcats,ucla-bruins,iowa-hawkeyes,north-carolina-tar-heels,texas-am-aggies,duke-blue-devils
dave-reardon,2023,2,georgia-bulldogs,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,usc-trojans,washington-huskies,penn-state-nittany-lions,tennessee-volunteers,utah-utes,notre-dame-fighting-irish,oregon-ducks,texas-longhorns,oklahoma-sooners,ole-miss-rebels,clemson-tigers,oregon-state-beavers,lsu-tigers,tulane-green-wave,north-carolina-tar-heels,kansas-state-wildcats,colorado-buffaloes,wisconsin-badgers,texas-am-aggies,texas-state-bobcats
david-briggs,2023,2,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,alabama-crimson-tide,ohio-state-buckeyes,penn-state-nittany-lions,usc-trojans,washington-huskies,utah-utes,lsu-tigers,tennessee-volunteers,notre-dame-fighting-irish,oregon-ducks,texas-longhorns,north-carolina-tar-heels,duke-blue-devils,tulane-green-wave,colorado-buffaloes,oregon-state-beavers,wisconsin-badgers,kansas-state-wildcats,ole-miss-rebels,oklahoma-sooners,iowa-hawkeyes,clemson-tigers
david-jablonski,2023,2,florida-state-seminoles,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,penn-state-nittany-lions,usc-trojans,washington-huskies,colorado-buffaloes,duke-blue-devils,texas-longhorns,tennessee-volunteers,notre-dame-fighting-irish,utah-utes,wisconsin-badgers,texas-am-aggies,oregon-ducks,north-carolina-tar-heels,oregon-state-beavers,lsu-tigers,oklahoma-sooners,kansas-state-wildcats,tulane-green-wave,iowa-hawkeyes,troy-trojans
don-williams,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,washington-huskies,lsu-tigers,texas-longhorns,utah-utes,notre-dame-fighting-irish,tennessee-volunteers,oregon-state-beavers,oregon-ducks,wisconsin-badgers,oklahoma-sooners,ole-miss-rebels,north-carolina-tar-heels,kansas-state-wildcats,duke-blue-devils,arkansas-razorbacks,tulane-green-wave,mississippi-state-bulldogs,iowa-hawkeyes
emily-adams,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,florida-state-seminoles,usc-trojans,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,lsu-tigers,texas-longhorns,tennessee-volunteers,oregon-ducks,kansas-state-wildcats,oklahoma-sooners,oregon-state-beavers,utah-utes,north-carolina-tar-heels,ole-miss-rebels,wisconsin-badgers,texas-am-aggies,duke-blue-devils,clemson-tigers,colorado-buffaloes,tulane-green-wave
emily-leiker,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,usc-trojans,penn-state-nittany-lions,ohio-state-buckeyes,washington-huskies,tennessee-volunteers,lsu-tigers,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,clemson-tigers,oregon-state-beavers,oklahoma-sooners,utah-utes,kansas-state-wildcats,north-carolina-tar-heels,ole-miss-rebels,tcu-horned-frogs,wisconsin-badgers,tulane-green-wave,duke-blue-devils,ucla-bruins
garland-gillen,2023,2,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,tennessee-volunteers,texas-longhorns,washington-huskies,utah-utes,notre-dame-fighting-irish,oregon-ducks,lsu-tigers,north-carolina-tar-heels,tulane-green-wave,kansas-state-wildcats,ole-miss-rebels,oregon-state-beavers,wisconsin-badgers,oklahoma-sooners,texas-am-aggies,colorado-buffaloes,duke-blue-devils,clemson-tigers
greg-madia,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,penn-state-nittany-lions,ohio-state-buckeyes,usc-trojans,lsu-tigers,kansas-state-wildcats,utah-utes,tennessee-volunteers,washington-huskies,notre-dame-fighting-irish,texas-longhorns,north-carolina-tar-heels,duke-blue-devils,oregon-ducks,ole-miss-rebels,pittsburgh-panthers,oregon-state-beavers,texas-am-aggies,tulane-green-wave,oklahoma-sooners,colorado-buffaloes,illinois-fighting-illini
james-williams,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,florida-state-seminoles,usc-trojans,penn-state-nittany-lions,washington-huskies,texas-longhorns,tennessee-volunteers,notre-dame-fighting-irish,utah-utes,lsu-tigers,oregon-ducks,kansas-state-wildcats,oregon-state-beavers,wisconsin-badgers,colorado-buffaloes,oklahoma-sooners,north-carolina-tar-heels,duke-blue-devils,ole-miss-rebels,ucla-bruins,tcu-horned-frogs,tulane-green-wave
john-clay,2023,2,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,alabama-crimson-tide,penn-state-nittany-lions,ohio-state-buckeyes,usc-trojans,utah-utes,washington-huskies,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,tennessee-volunteers,oregon-state-beavers,north-carolina-tar-heels,colorado-buffaloes,wisconsin-badgers,texas-am-aggies,lsu-tigers,oklahoma-sooners,duke-blue-devils,kansas-state-wildcats,ole-miss-rebels,tulane-green-wave,ucla-bruins
john-pierson,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,usc-trojans,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,tennessee-volunteers,texas-longhorns,notre-dame-fighting-irish,oregon-ducks,utah-utes,north-carolina-tar-heels,kansas-state-wildcats,oregon-state-beavers,oklahoma-sooners,ole-miss-rebels,lsu-tigers,texas-am-aggies,wisconsin-badgers,duke-blue-devils,colorado-buffaloes,tulane-green-wave,clemson-tigers
johnny-mcgonigal,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,usc-trojans,tennessee-volunteers,washington-huskies,texas-longhorns,notre-dame-fighting-irish,oregon-ducks,utah-utes,lsu-tigers,oklahoma-sooners,north-carolina-tar-heels,kansas-state-wildcats,oregon-state-beavers,tulane-green-wave,ole-miss-rebels,duke-blue-devils,colorado-buffaloes,wisconsin-badgers,texas-am-aggies,james-madison-dukes
jon-wilner,2023,2,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,washington-huskies,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,utah-utes,lsu-tigers,notre-dame-fighting-irish,penn-state-nittany-lions,tennessee-volunteers,texas-longhorns,kansas-state-wildcats,wisconsin-badgers,oregon-ducks,texas-am-aggies,oregon-state-beavers,colorado-buffaloes,tulane-green-wave,oklahoma-sooners,north-carolina-tar-heels,fresno-state-bulldogs,miami-fl-hurricanes,duke-blue-devils
jordan-crammer,2023,2,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,florida-state-seminoles,penn-state-nittany-lions,ohio-state-buckeyes,tennessee-volunteers,usc-trojans,utah-utes,washington-huskies,notre-dame-fighting-irish,oregon-ducks,kansas-state-wildcats,north-carolina-tar-heels,ole-miss-rebels,tulane-green-wave,oregon-state-beavers,texas-longhorns,colorado-buffaloes,duke-blue-devils,lsu-tigers,clemson-tigers,iowa-hawkeyes,wisconsin-badgers,oklahoma-sooners
jordan-guskey,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,usc-trojans,penn-state-nittany-lions,lsu-tigers,tennessee-volunteers,notre-dame-fighting-irish,oregon-ducks,utah-utes,texas-longhorns,clemson-tigers,north-carolina-tar-heels,kansas-state-wildcats,oregon-state-beavers,wisconsin-badgers,tulane-green-wave,oklahoma-sooners,tcu-horned-frogs,ole-miss-rebels,texas-am-aggies,texas-tech-red-raiders
josh-furlong,2023,2,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,alabama-crimson-tide,penn-state-nittany-lions,ohio-state-buckeyes,usc-trojans,washington-huskies,tennessee-volunteers,notre-dame-fighting-irish,utah-utes,oregon-ducks,oklahoma-sooners,texas-longhorns,lsu-tigers,north-carolina-tar-heels,wisconsin-badgers,texas-am-aggies,kansas-state-wildcats,oregon-state-beavers,colorado-buffaloes,tulane-green-wave,ole-miss-rebels,duke-blue-devils,iowa-hawkeyes
kate-rogerson,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,notre-dame-fighting-irish,washington-huskies,utah-utes,tennessee-volunteers,oregon-ducks,texas-longhorns,north-carolina-tar-heels,texas-am-aggies,oregon-state-beavers,kansas-state-wildcats,lsu-tigers,duke-blue-devils,colorado-buffaloes,wisconsin-badgers,oklahoma-sooners,ole-miss-rebels,clemson-tigers,tulane-green-wave
kayla-anderson,2023,2,georgia-bulldogs,michigan-wolverines,usc-trojans,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,penn-state-nittany-lions,utah-utes,tennessee-volunteers,texas-longhorns,notre-dame-fighting-irish,oregon-ducks,lsu-tigers,oklahoma-sooners,north-carolina-tar-heels,oregon-state-beavers,texas-am-aggies,wisconsin-badgers,kansas-state-wildcats,ole-miss-rebels,colorado-buffaloes,tulane-green-wave,iowa-hawkeyes,duke-blue-devils
kirk-bohls,2023,2,michigan-wolverines,georgia-bulldogs,alabama-crimson-tide,florida-state-seminoles,usc-trojans,washington-huskies,penn-state-nittany-lions,tennessee-volunteers,utah-utes,notre-dame-fighting-irish,ohio-state-buckeyes,texas-longhorns,lsu-tigers,oregon-ducks,texas-am-aggies,kansas-state-wildcats,duke-blue-devils,north-carolina-tar-heels,ole-miss-rebels,wisconsin-badgers,oklahoma-sooners,colorado-buffaloes,arkansas-razorbacks,tulane-green-wave,oregon-state-beavers
kirk-kenney,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,notre-dame-fighting-irish,penn-state-nittany-lions,ohio-state-buckeyes,usc-trojans,washington-huskies,texas-longhorns,lsu-tigers,north-carolina-tar-heels,tennessee-volunteers,utah-utes,kansas-state-wildcats,wisconsin-badgers,oregon-ducks,iowa-hawkeyes,oregon-state-beavers,colorado-buffaloes,oklahoma-sooners,tcu-horned-frogs,duke-blue-devils,tulane-green-wave,ole-miss-rebels
marc-weiszer,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,usc-trojans,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,oregon-ducks,notre-dame-fighting-irish,tennessee-volunteers,utah-utes,texas-longhorns,kansas-state-wildcats,oregon-state-beavers,lsu-tigers,texas-am-aggies,north-carolina-tar-heels,colorado-buffaloes,duke-blue-devils,tulane-green-wave,ucla-bruins,ole-miss-rebels,oklahoma-sooners,wisconsin-badgers
matt-baker,2023,2,georgia-bulldogs,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,alabama-crimson-tide,usc-trojans,washington-huskies,penn-state-nittany-lions,texas-longhorns,lsu-tigers,utah-utes,notre-dame-fighting-irish,oregon-ducks,tennessee-volunteers,north-carolina-tar-heels,oregon-state-beavers,wisconsin-badgers,oklahoma-sooners,ole-miss-rebels,duke-blue-devils,kansas-state-wildcats,texas-am-aggies,colorado-buffaloes,kentucky-wildcats,tulane-green-wave
matt-brown,2023,2,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,usc-trojans,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,ohio-state-buckeyes,utah-utes,oregon-ducks,notre-dame-fighting-irish,texas-longhorns,tennessee-volunteers,duke-blue-devils,north-carolina-tar-heels,colorado-buffaloes,lsu-tigers,kansas-state-wildcats,oregon-state-beavers,ole-miss-rebels,ucla-bruins,texas-am-aggies,wisconsin-badgers,oklahoma-sooners,tulane-green-wave
matt-murschel,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,washington-huskies,texas-longhorns,tennessee-volunteers,lsu-tigers,notre-dame-fighting-irish,utah-utes,oregon-ducks,kansas-state-wildcats,oregon-state-beavers,north-carolina-tar-heels,wisconsin-badgers,oklahoma-sooners,duke-blue-devils,colorado-buffaloes,ole-miss-rebels,texas-am-aggies,tulane-green-wave,iowa-hawkeyes
michael-lev,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,usc-trojans,washington-huskies,lsu-tigers,texas-longhorns,tennessee-volunteers,utah-utes,notre-dame-fighting-irish,oregon-ducks,oregon-state-beavers,kansas-state-wildcats,texas-am-aggies,ole-miss-rebels,oklahoma-sooners,wisconsin-badgers,duke-blue-devils,kentucky-wildcats,north-carolina-tar-heels,clemson-tigers,colorado-buffaloes
mike-barber,2023,2,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,michigan-wolverines,usc-trojans,penn-state-nittany-lions,florida-state-seminoles,tennessee-volunteers,washington-huskies,utah-utes,texas-longhorns,notre-dame-fighting-irish,oregon-ducks,north-carolina-tar-heels,ucla-bruins,wisconsin-badgers,kansas-state-wildcats,oklahoma-sooners,texas-am-aggies,oregon-state-beavers,ole-miss-rebels,tulane-green-wave,duke-blue-devils,colorado-buffaloes,iowa-hawkeyes
mike-berardino,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,florida-state-seminoles,penn-state-nittany-lions,usc-trojans,texas-longhorns,notre-dame-fighting-irish,washington-huskies,tennessee-volunteers,kansas-state-wildcats,utah-utes,lsu-tigers,duke-blue-devils,wisconsin-badgers,north-carolina-tar-heels,arkansas-razorbacks,oregon-ducks,clemson-tigers,oklahoma-sooners,oregon-state-beavers,texas-am-aggies,ole-miss-rebels,minnesota-golden-gophers
mike-niziolek,2023,2,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,usc-trojans,alabama-crimson-tide,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,oregon-ducks,texas-longhorns,utah-utes,kansas-state-wildcats,north-carolina-tar-heels,tennessee-volunteers,oklahoma-sooners,tulane-green-wave,arkansas-razorbacks,lsu-tigers,duke-blue-devils,wisconsin-badgers,ole-miss-rebels,oregon-state-beavers,kentucky-wildcats,north-carolina-state-wolfpack
mike-vorel,2023,2,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,usc-trojans,penn-state-nittany-lions,florida-state-seminoles,washington-huskies,notre-dame-fighting-irish,tennessee-volunteers,lsu-tigers,utah-utes,texas-longhorns,oregon-ducks,oklahoma-sooners,north-carolina-tar-heels,oregon-state-beavers,kansas-state-wildcats,duke-blue-devils,wisconsin-badgers,tulane-green-wave,clemson-tigers,ole-miss-rebels,texas-am-aggies,colorado-buffaloes
pete-martini,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,usc-trojans,penn-state-nittany-lions,oregon-ducks,notre-dame-fighting-irish,tennessee-volunteers,texas-longhorns,oregon-state-beavers,utah-utes,north-carolina-tar-heels,kansas-state-wildcats,ole-miss-rebels,texas-am-aggies,oklahoma-sooners,iowa-hawkeyes,lsu-tigers,wisconsin-badgers,tulane-green-wave,miami-fl-hurricanes,ucla-bruins
randy-johnson,2023,2,georgia-bulldogs,alabama-crimson-tide,florida-state-seminoles,michigan-wolverines,usc-trojans,penn-state-nittany-lions,ohio-state-buckeyes,utah-utes,notre-dame-fighting-irish,washington-huskies,tennessee-volunteers,colorado-buffaloes,kansas-state-wildcats,oregon-ducks,texas-longhorns,north-carolina-tar-heels,oklahoma-sooners,ole-miss-rebels,iowa-hawkeyes,oregon-state-beavers,wisconsin-badgers,ucla-bruins,duke-blue-devils,minnesota-golden-gophers,tulane-green-wave
rece-davis,2023,2,florida-state-seminoles,michigan-wolverines,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,tennessee-volunteers,washington-huskies,texas-longhorns,lsu-tigers,penn-state-nittany-lions,oregon-ducks,utah-utes,north-carolina-tar-heels,notre-dame-fighting-irish,ole-miss-rebels,kansas-state-wildcats,oregon-state-beavers,colorado-buffaloes,duke-blue-devils,oklahoma-sooners,tulane-green-wave,wyoming-cowboys,texas-am-aggies,texas-state-bobcats
robert-cessna,2023,2,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,florida-state-seminoles,usc-trojans,texas-longhorns,washington-huskies,notre-dame-fighting-irish,penn-state-nittany-lions,lsu-tigers,kansas-state-wildcats,tennessee-volunteers,utah-utes,wisconsin-badgers,north-carolina-tar-heels,oregon-ducks,oregon-state-beavers,ole-miss-rebels,colorado-buffaloes,oklahoma-sooners,duke-blue-devils,clemson-tigers,tulane-green-wave,texas-am-aggies
ron-counts,2023,2,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,alabama-crimson-tide,usc-trojans,texas-longhorns,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,oregon-ducks,tennessee-volunteers,lsu-tigers,utah-utes,oklahoma-sooners,oregon-state-beavers,north-carolina-tar-heels,ole-miss-rebels,duke-blue-devils,clemson-tigers,tulane-green-wave,kansas-state-wildcats,ucla-bruins,wisconsin-badgers,tcu-horned-frogs
ryan-aber,2023,2,georgia-bulldogs,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,michigan-wolverines,usc-trojans,utah-utes,kansas-state-wildcats,washington-huskies,tennessee-volunteers,notre-dame-fighting-irish,oregon-ducks,oregon-state-beavers,texas-longhorns,wisconsin-badgers,ole-miss-rebels,north-carolina-tar-heels,duke-blue-devils,oklahoma-sooners,lsu-tigers,tulane-green-wave,texas-am-aggies,iowa-hawkeyes,pittsburgh-panthers
ryan-thorburn,2023,2,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,usc-trojans,ohio-state-buckeyes,penn-state-nittany-lions,texas-longhorns,notre-dame-fighting-irish,utah-utes,washington-huskies,oregon-ducks,tennessee-volunteers,lsu-tigers,texas-am-aggies,kansas-state-wildcats,wisconsin-badgers,oklahoma-sooners,oregon-state-beavers,tulane-green-wave,north-carolina-tar-heels,colorado-buffaloes,duke-blue-devils,ole-miss-rebels,washington-state-cougars
scott-rabalais,2023,2,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,usc-trojans,alabama-crimson-tide,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,tennessee-volunteers,notre-dame-fighting-irish,utah-utes,texas-longhorns,lsu-tigers,oregon-ducks,kansas-state-wildcats,wisconsin-badgers,ole-miss-rebels,north-carolina-tar-heels,oregon-state-beavers,oklahoma-sooners,tulane-green-wave,duke-blue-devils,colorado-buffaloes,clemson-tigers,texas-am-aggies
scott-springer,2023,2,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,ohio-state-buckeyes,penn-state-nittany-lions,usc-trojans,florida-state-seminoles,tennessee-volunteers,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,utah-utes,washington-huskies,oklahoma-sooners,kansas-state-wildcats,oregon-state-beavers,texas-am-aggies,lsu-tigers,wisconsin-badgers,iowa-hawkeyes,north-carolina-tar-heels,arkansas-razorbacks,kentucky-wildcats,ole-miss-rebels,ucf-knights
sean-reider,2023,2,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,alabama-crimson-tide,washington-huskies,penn-state-nittany-lions,usc-trojans,ohio-state-buckeyes,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,lsu-tigers,oregon-state-beavers,oregon-ducks,north-carolina-tar-heels,kansas-state-wildcats,texas-longhorns,clemson-tigers,texas-am-aggies,ole-miss-rebels,colorado-buffaloes,wisconsin-badgers,tulane-green-wave,duke-blue-devils,oklahoma-sooners
