Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
greg-madia,2023,1,georgia-bulldogs,michigan-wolverines,lsu-tigers,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,ohio-state-buckeyes,florida-state-seminoles,usc-trojans,kansas-state-wildcats,notre-dame-fighting-irish,texas-longhorns,utah-utes,tennessee-volunteers,washington-huskies,tcu-horned-frogs,ole-miss-rebels,north-carolina-tar-heels,pittsburgh-panthers,oregon-state-beavers,oregon-ducks,texas-am-aggies,utsa-roadrunners,illinois-fighting-illini,duke-blue-devils
james-williams,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,penn-state-nittany-lions,usc-trojans,florida-state-seminoles,lsu-tigers,clemson-tigers,washington-huskies,notre-dame-fighting-irish,utah-utes,texas-longhorns,tennessee-volunteers,wisconsin-badgers,oregon-ducks,oregon-state-beavers,oklahoma-sooners,tcu-horned-frogs,kansas-state-wildcats,texas-am-aggies,iowa-hawkeyes,ole-miss-rebels,utsa-roadrunners,pittsburgh-panthers
jared-macdonald,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,usc-trojans,ohio-state-buckeyes,lsu-tigers,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,texas-longhorns,utah-utes,clemson-tigers,oregon-ducks,tennessee-volunteers,notre-dame-fighting-irish,kansas-state-wildcats,oklahoma-sooners,wisconsin-badgers,texas-am-aggies,ole-miss-rebels,tulane-green-wave,oregon-state-beavers,tcu-horned-frogs,south-carolina-gamecocks,texas-tech-red-raiders
john-clay,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,penn-state-nittany-lions,clemson-tigers,lsu-tigers,florida-state-seminoles,texas-longhorns,washington-huskies,notre-dame-fighting-irish,utah-utes,oregon-ducks,wisconsin-badgers,texas-am-aggies,tennessee-volunteers,oklahoma-sooners,oregon-state-beavers,iowa-hawkeyes,kansas-state-wildcats,north-carolina-tar-heels,ole-miss-rebels,tcu-horned-frogs,tulane-green-wave
john-pierson,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,lsu-tigers,penn-state-nittany-lions,florida-state-seminoles,clemson-tigers,texas-longhorns,tennessee-volunteers,washington-huskies,notre-dame-fighting-irish,utah-utes,oregon-ducks,tcu-horned-frogs,north-carolina-tar-heels,oregon-state-beavers,kansas-state-wildcats,wisconsin-badgers,tulane-green-wave,oklahoma-sooners,texas-tech-red-raiders,south-carolina-gamecocks,ole-miss-rebels
johnny-mcgonigal,2023,1,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,penn-state-nittany-lions,usc-trojans,lsu-tigers,florida-state-seminoles,clemson-tigers,texas-longhorns,tennessee-volunteers,notre-dame-fighting-irish,washington-huskies,oregon-ducks,utah-utes,oklahoma-sooners,kansas-state-wildcats,oregon-state-beavers,north-carolina-tar-heels,tcu-horned-frogs,tulane-green-wave,ole-miss-rebels,texas-tech-red-raiders,wisconsin-badgers,james-madison-dukes
jon-wilner,2023,1,georgia-bulldogs,michigan-wolverines,lsu-tigers,washington-huskies,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,clemson-tigers,florida-state-seminoles,notre-dame-fighting-irish,penn-state-nittany-lions,utah-utes,tennessee-volunteers,kansas-state-wildcats,texas-longhorns,wisconsin-badgers,oregon-ducks,texas-am-aggies,oregon-state-beavers,tulane-green-wave,tcu-horned-frogs,north-carolina-tar-heels,ucla-bruins,oklahoma-sooners,boise-state-broncos
jordan-crammer,2023,1,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,michigan-wolverines,penn-state-nittany-lions,lsu-tigers,tennessee-volunteers,clemson-tigers,florida-state-seminoles,usc-trojans,washington-huskies,utah-utes,tcu-horned-frogs,notre-dame-fighting-irish,oregon-ducks,kansas-state-wildcats,tulane-green-wave,north-carolina-tar-heels,oregon-state-beavers,ole-miss-rebels,texas-longhorns,utsa-roadrunners,texas-tech-red-raiders,iowa-hawkeyes,wisconsin-badgers
jordan-guskey,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,lsu-tigers,washington-huskies,penn-state-nittany-lions,florida-state-seminoles,usc-trojans,clemson-tigers,tennessee-volunteers,oregon-ducks,notre-dame-fighting-irish,utah-utes,texas-longhorns,oregon-state-beavers,kansas-state-wildcats,tcu-horned-frogs,north-carolina-tar-heels,texas-tech-red-raiders,tulane-green-wave,wisconsin-badgers,oklahoma-sooners,utsa-roadrunners,south-carolina-gamecocks
josh-furlong,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,florida-state-seminoles,lsu-tigers,penn-state-nittany-lions,usc-trojans,clemson-tigers,tennessee-volunteers,utah-utes,washington-huskies,texas-longhorns,oregon-ducks,notre-dame-fighting-irish,oklahoma-sooners,wisconsin-badgers,texas-am-aggies,iowa-hawkeyes,kansas-state-wildcats,oregon-state-beavers,north-carolina-tar-heels,tulane-green-wave,tcu-horned-frogs,ole-miss-rebels
kate-rogerson,2023,1,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,clemson-tigers,lsu-tigers,usc-trojans,penn-state-nittany-lions,florida-state-seminoles,notre-dame-fighting-irish,washington-huskies,tennessee-volunteers,oregon-ducks,texas-longhorns,utah-utes,texas-am-aggies,north-carolina-tar-heels,oregon-state-beavers,kansas-state-wildcats,tcu-horned-frogs,wisconsin-badgers,ole-miss-rebels,oklahoma-sooners,south-carolina-gamecocks,utsa-roadrunners
kayla-anderson,2023,1,georgia-bulldogs,michigan-wolverines,usc-trojans,ohio-state-buckeyes,alabama-crimson-tide,lsu-tigers,florida-state-seminoles,washington-huskies,penn-state-nittany-lions,utah-utes,texas-longhorns,notre-dame-fighting-irish,tennessee-volunteers,clemson-tigers,oregon-ducks,oklahoma-sooners,wisconsin-badgers,texas-am-aggies,oregon-state-beavers,kansas-state-wildcats,tcu-horned-frogs,tulane-green-wave,ucla-bruins,north-carolina-tar-heels,south-carolina-gamecocks
kirk-bohls,2023,1,michigan-wolverines,georgia-bulldogs,alabama-crimson-tide,lsu-tigers,ohio-state-buckeyes,penn-state-nittany-lions,texas-longhorns,usc-trojans,washington-huskies,tennessee-volunteers,utah-utes,florida-state-seminoles,notre-dame-fighting-irish,clemson-tigers,texas-am-aggies,oregon-ducks,kansas-state-wildcats,tcu-horned-frogs,north-carolina-tar-heels,wisconsin-badgers,ole-miss-rebels,oklahoma-sooners,arkansas-razorbacks,tulane-green-wave,oregon-state-beavers
kirk-kenney,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,florida-state-seminoles,notre-dame-fighting-irish,penn-state-nittany-lions,ohio-state-buckeyes,usc-trojans,clemson-tigers,washington-huskies,lsu-tigers,texas-longhorns,north-carolina-tar-heels,tennessee-volunteers,utah-utes,kansas-state-wildcats,wisconsin-badgers,oregon-ducks,tcu-horned-frogs,iowa-hawkeyes,oregon-state-beavers,oklahoma-sooners,troy-trojans,tulane-green-wave,boise-state-broncos
marc-weiszer,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,usc-trojans,ohio-state-buckeyes,lsu-tigers,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,oregon-ducks,notre-dame-fighting-irish,tennessee-volunteers,clemson-tigers,texas-longhorns,utah-utes,kansas-state-wildcats,oregon-state-beavers,texas-am-aggies,tcu-horned-frogs,tulane-green-wave,south-carolina-gamecocks,north-carolina-tar-heels,ucla-bruins,ole-miss-rebels,wisconsin-badgers
matt-baker,2023,1,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,lsu-tigers,alabama-crimson-tide,usc-trojans,texas-longhorns,washington-huskies,clemson-tigers,penn-state-nittany-lions,utah-utes,notre-dame-fighting-irish,oregon-ducks,tennessee-volunteers,wisconsin-badgers,oregon-state-beavers,ole-miss-rebels,oklahoma-sooners,kansas-state-wildcats,texas-am-aggies,north-carolina-tar-heels,kentucky-wildcats,tcu-horned-frogs,texas-tech-red-raiders
matt-brown,2023,1,georgia-bulldogs,michigan-wolverines,usc-trojans,ohio-state-buckeyes,lsu-tigers,penn-state-nittany-lions,alabama-crimson-tide,washington-huskies,florida-state-seminoles,utah-utes,clemson-tigers,oregon-ducks,texas-longhorns,notre-dame-fighting-irish,tennessee-volunteers,north-carolina-tar-heels,kansas-state-wildcats,wisconsin-badgers,ucla-bruins,ole-miss-rebels,tcu-horned-frogs,utsa-roadrunners,oregon-state-beavers,texas-am-aggies,south-alabama-jaguars
matt-murschel,2023,1,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,usc-trojans,florida-state-seminoles,lsu-tigers,penn-state-nittany-lions,washington-huskies,notre-dame-fighting-irish,clemson-tigers,texas-longhorns,tennessee-volunteers,kansas-state-wildcats,utah-utes,wisconsin-badgers,tcu-horned-frogs,oregon-ducks,texas-am-aggies,iowa-hawkeyes,oregon-state-beavers,north-carolina-tar-heels,ucla-bruins,oklahoma-sooners,utsa-roadrunners
michael-lev,2023,1,georgia-bulldogs,michigan-wolverines,lsu-tigers,ohio-state-buckeyes,alabama-crimson-tide,penn-state-nittany-lions,usc-trojans,florida-state-seminoles,washington-huskies,clemson-tigers,texas-longhorns,tennessee-volunteers,utah-utes,notre-dame-fighting-irish,oregon-ducks,kansas-state-wildcats,oregon-state-beavers,texas-am-aggies,wisconsin-badgers,tcu-horned-frogs,ole-miss-rebels,kentucky-wildcats,ucla-bruins,oklahoma-sooners,tulane-green-wave
mike-barber,2023,1,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,michigan-wolverines,usc-trojans,penn-state-nittany-lions,lsu-tigers,tennessee-volunteers,washington-huskies,clemson-tigers,florida-state-seminoles,utah-utes,texas-longhorns,notre-dame-fighting-irish,oregon-ducks,ucla-bruins,wisconsin-badgers,kansas-state-wildcats,oklahoma-sooners,texas-am-aggies,oregon-state-beavers,ole-miss-rebels,north-carolina-tar-heels,south-carolina-gamecocks,tulane-green-wave
mike-berardino,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,lsu-tigers,penn-state-nittany-lions,usc-trojans,texas-longhorns,clemson-tigers,notre-dame-fighting-irish,florida-state-seminoles,washington-huskies,tennessee-volunteers,kansas-state-wildcats,utah-utes,wisconsin-badgers,arkansas-razorbacks,oregon-ducks,south-carolina-gamecocks,oklahoma-sooners,north-carolina-tar-heels,texas-am-aggies,duke-blue-devils,minnesota-golden-gophers,texas-tech-red-raiders
mike-niziolek,2023,1,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,usc-trojans,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,florida-state-seminoles,washington-huskies,notre-dame-fighting-irish,lsu-tigers,oregon-ducks,texas-longhorns,utah-utes,kansas-state-wildcats,north-carolina-tar-heels,tennessee-volunteers,oklahoma-sooners,tulane-green-wave,tcu-horned-frogs,arkansas-razorbacks,utsa-roadrunners,south-carolina-gamecocks,wisconsin-badgers,north-carolina-state-wolfpack
mike-vorel,2023,1,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,lsu-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,clemson-tigers,tennessee-volunteers,notre-dame-fighting-irish,texas-longhorns,utah-utes,oregon-ducks,oklahoma-sooners,tcu-horned-frogs,wisconsin-badgers,oregon-state-beavers,kansas-state-wildcats,texas-am-aggies,tulane-green-wave,ole-miss-rebels,texas-tech-red-raiders,south-carolina-gamecocks
pete-martini,2023,1,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,lsu-tigers,florida-state-seminoles,usc-trojans,tennessee-volunteers,washington-huskies,oregon-ducks,penn-state-nittany-lions,notre-dame-fighting-irish,texas-longhorns,clemson-tigers,oregon-state-beavers,tcu-horned-frogs,utah-utes,north-carolina-tar-heels,kansas-state-wildcats,ole-miss-rebels,tulane-green-wave,texas-tech-red-raiders,iowa-hawkeyes,utsa-roadrunners,ucla-bruins
randy-johnson,2023,1,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,michigan-wolverines,lsu-tigers,usc-trojans,penn-state-nittany-lions,clemson-tigers,notre-dame-fighting-irish,washington-huskies,tennessee-volunteers,utah-utes,kansas-state-wildcats,florida-state-seminoles,oregon-ducks,iowa-hawkeyes,texas-longhorns,ole-miss-rebels,north-carolina-tar-heels,tcu-horned-frogs,wisconsin-badgers,ucla-bruins,south-carolina-gamecocks,tulane-green-wave,minnesota-golden-gophers
rece-davis,2023,1,michigan-wolverines,georgia-bulldogs,florida-state-seminoles,lsu-tigers,alabama-crimson-tide,ohio-state-buckeyes,usc-trojans,tennessee-volunteers,clemson-tigers,texas-longhorns,penn-state-nittany-lions,washington-huskies,oregon-ducks,utah-utes,notre-dame-fighting-irish,ole-miss-rebels,kansas-state-wildcats,oregon-state-beavers,north-carolina-tar-heels,south-carolina-gamecocks,tcu-horned-frogs,oklahoma-sooners,utsa-roadrunners,texas-am-aggies,texas-tech-red-raiders
robert-cessna,2023,1,ohio-state-buckeyes,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,usc-trojans,lsu-tigers,texas-longhorns,florida-state-seminoles,clemson-tigers,washington-huskies,notre-dame-fighting-irish,penn-state-nittany-lions,kansas-state-wildcats,tennessee-volunteers,utah-utes,wisconsin-badgers,oregon-ducks,iowa-hawkeyes,north-carolina-tar-heels,oregon-state-beavers,oklahoma-sooners,tcu-horned-frogs,ole-miss-rebels,toledo-rockets,utsa-roadrunners
ron-counts,2023,1,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,alabama-crimson-tide,usc-trojans,texas-longhorns,florida-state-seminoles,lsu-tigers,penn-state-nittany-lions,washington-huskies,clemson-tigers,tennessee-volunteers,notre-dame-fighting-irish,oregon-ducks,utah-utes,tcu-horned-frogs,oklahoma-sooners,oregon-state-beavers,north-carolina-tar-heels,ole-miss-rebels,tulane-green-wave,kansas-state-wildcats,ucla-bruins,wisconsin-badgers,utsa-roadrunners
ryan-aber,2023,1,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,florida-state-seminoles,penn-state-nittany-lions,lsu-tigers,michigan-wolverines,usc-trojans,utah-utes,clemson-tigers,kansas-state-wildcats,washington-huskies,tennessee-volunteers,notre-dame-fighting-irish,oregon-ducks,oregon-state-beavers,texas-longhorns,wisconsin-badgers,ole-miss-rebels,pittsburgh-panthers,tcu-horned-frogs,north-carolina-tar-heels,tulane-green-wave,south-carolina-gamecocks,oklahoma-sooners
ryan-thorburn,2023,1,georgia-bulldogs,michigan-wolverines,lsu-tigers,usc-trojans,alabama-crimson-tide,ohio-state-buckeyes,florida-state-seminoles,penn-state-nittany-lions,clemson-tigers,texas-longhorns,notre-dame-fighting-irish,utah-utes,washington-huskies,oregon-ducks,tennessee-volunteers,texas-am-aggies,kansas-state-wildcats,wisconsin-badgers,oklahoma-sooners,texas-tech-red-raiders,oregon-state-beavers,tulane-green-wave,boise-state-broncos,north-carolina-tar-heels,south-carolina-gamecocks
scott-rabalais,2023,1,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,usc-trojans,alabama-crimson-tide,lsu-tigers,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,clemson-tigers,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,kansas-state-wildcats,wisconsin-badgers,ole-miss-rebels,tcu-horned-frogs,oregon-state-beavers,tulane-green-wave,north-carolina-tar-heels,ucla-bruins,texas-tech-red-raiders,utsa-roadrunners
scott-springer,2023,1,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,usc-trojans,penn-state-nittany-lions,lsu-tigers,florida-state-seminoles,texas-longhorns,notre-dame-fighting-irish,tennessee-volunteers,oregon-ducks,utah-utes,washington-huskies,tcu-horned-frogs,oklahoma-sooners,kansas-state-wildcats,texas-am-aggies,iowa-hawkeyes,north-carolina-tar-heels,kentucky-wildcats,arkansas-razorbacks,tulane-green-wave,texas-tech-red-raiders
sean-reider,2023,1,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,alabama-crimson-tide,florida-state-seminoles,lsu-tigers,penn-state-nittany-lions,usc-trojans,washington-huskies,clemson-tigers,utah-utes,oregon-ducks,tennessee-volunteers,notre-dame-fighting-irish,oregon-state-beavers,kansas-state-wildcats,texas-longhorns,tcu-horned-frogs,south-carolina-gamecocks,ole-miss-rebels,texas-tech-red-raiders,wisconsin-badgers,north-carolina-tar-heels,texas-am-aggies,utsa-roadrunners
