Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
doug-doughty,2015,9,ohio-state-buckeyes,clemson-tigers,tcu-horned-frogs,baylor-bears,lsu-tigers,michigan-state-spartans,alabama-crimson-tide,stanford-cardinal,iowa-hawkeyes,notre-dame-fighting-irish,florida-gators,oklahoma-state-cowboys,michigan-wolverines,oklahoma-sooners,memphis-tigers,florida-state-seminoles,utah-utes,houston-cougars,temple-owls,duke-blue-devils,ole-miss-rebels,toledo-rockets,mississippi-state-bulldogs,north-carolina-tar-heels,northwestern-wildcats
doug-lesmerises,2015,9,clemson-tigers,ohio-state-buckeyes,lsu-tigers,baylor-bears,michigan-state-spartans,tcu-horned-frogs,stanford-cardinal,alabama-crimson-tide,utah-utes,florida-gators,iowa-hawkeyes,oklahoma-state-cowboys,notre-dame-fighting-irish,oklahoma-sooners,florida-state-seminoles,memphis-tigers,michigan-wolverines,temple-owls,houston-cougars,ole-miss-rebels,duke-blue-devils,toledo-rockets,ucla-bruins,north-carolina-tar-heels,pittsburgh-panthers
duane-rankin,2015,9,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,clemson-tigers,michigan-state-spartans,lsu-tigers,notre-dame-fighting-irish,oklahoma-state-cowboys,stanford-cardinal,oklahoma-sooners,alabama-crimson-tide,iowa-hawkeyes,florida-state-seminoles,utah-utes,florida-gators,michigan-wolverines,memphis-tigers,houston-cougars,toledo-rockets,duke-blue-devils,ole-miss-rebels,northwestern-wildcats,temple-owls,ucla-bruins,pittsburgh-panthers
ed-daigneault,2015,9,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,lsu-tigers,alabama-crimson-tide,clemson-tigers,michigan-state-spartans,notre-dame-fighting-irish,stanford-cardinal,utah-utes,iowa-hawkeyes,oklahoma-state-cowboys,oklahoma-sooners,michigan-wolverines,florida-gators,mississippi-state-bulldogs,memphis-tigers,florida-state-seminoles,temple-owls,houston-cougars,toledo-rockets,duke-blue-devils,byu-cougars,ole-miss-rebels,texas-am-aggies
ed-johnson,2015,9,baylor-bears,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,lsu-tigers,notre-dame-fighting-irish,stanford-cardinal,michigan-state-spartans,michigan-wolverines,florida-gators,oklahoma-state-cowboys,iowa-hawkeyes,utah-utes,memphis-tigers,oklahoma-sooners,houston-cougars,florida-state-seminoles,toledo-rockets,ucla-bruins,georgia-bulldogs,ole-miss-rebels,texas-am-aggies,temple-owls,mississippi-state-bulldogs
eric-avidon,2015,9,clemson-tigers,lsu-tigers,michigan-state-spartans,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,utah-utes,alabama-crimson-tide,florida-gators,stanford-cardinal,notre-dame-fighting-irish,iowa-hawkeyes,oklahoma-state-cowboys,oklahoma-sooners,florida-state-seminoles,michigan-wolverines,duke-blue-devils,memphis-tigers,temple-owls,ole-miss-rebels,north-carolina-tar-heels,pittsburgh-panthers,houston-cougars,toledo-rockets,northwestern-wildcats
eric-hansen,2015,9,clemson-tigers,baylor-bears,ohio-state-buckeyes,lsu-tigers,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,notre-dame-fighting-irish,stanford-cardinal,utah-utes,florida-gators,iowa-hawkeyes,michigan-wolverines,oklahoma-sooners,memphis-tigers,ole-miss-rebels,oklahoma-state-cowboys,houston-cougars,florida-state-seminoles,mississippi-state-bulldogs,temple-owls,texas-am-aggies,toledo-rockets,duke-blue-devils,pittsburgh-panthers
garland-gillen,2015,9,ohio-state-buckeyes,lsu-tigers,baylor-bears,clemson-tigers,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,iowa-hawkeyes,oklahoma-state-cowboys,stanford-cardinal,florida-gators,memphis-tigers,notre-dame-fighting-irish,houston-cougars,utah-utes,ole-miss-rebels,florida-state-seminoles,oklahoma-sooners,temple-owls,michigan-wolverines,mississippi-state-bulldogs,toledo-rockets,duke-blue-devils,pittsburgh-panthers,ucla-bruins
garry-smits,2015,9,baylor-bears,clemson-tigers,tcu-horned-frogs,ohio-state-buckeyes,michigan-state-spartans,lsu-tigers,alabama-crimson-tide,iowa-hawkeyes,stanford-cardinal,florida-gators,oklahoma-state-cowboys,memphis-tigers,houston-cougars,notre-dame-fighting-irish,usc-trojans,utah-utes,michigan-wolverines,oklahoma-sooners,temple-owls,mississippi-state-bulldogs,pittsburgh-panthers,florida-state-seminoles,duke-blue-devils,ole-miss-rebels,ucla-bruins
gary-horowitz,2015,9,ohio-state-buckeyes,baylor-bears,lsu-tigers,clemson-tigers,michigan-state-spartans,tcu-horned-frogs,alabama-crimson-tide,notre-dame-fighting-irish,oklahoma-state-cowboys,stanford-cardinal,iowa-hawkeyes,florida-gators,oklahoma-sooners,utah-utes,florida-state-seminoles,toledo-rockets,michigan-wolverines,temple-owls,memphis-tigers,houston-cougars,ucla-bruins,duke-blue-devils,ole-miss-rebels,mississippi-state-bulldogs,pittsburgh-panthers
jay-binkley,2015,9,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,clemson-tigers,michigan-state-spartans,lsu-tigers,alabama-crimson-tide,iowa-hawkeyes,oklahoma-state-cowboys,notre-dame-fighting-irish,florida-gators,stanford-cardinal,utah-utes,oklahoma-sooners,florida-state-seminoles,memphis-tigers,michigan-wolverines,toledo-rockets,houston-cougars,ole-miss-rebels,duke-blue-devils,temple-owls,mississippi-state-bulldogs,pittsburgh-panthers,ucla-bruins
jeff-seidel,2015,9,ohio-state-buckeyes,baylor-bears,clemson-tigers,lsu-tigers,tcu-horned-frogs,michigan-state-spartans,stanford-cardinal,alabama-crimson-tide,notre-dame-fighting-irish,iowa-hawkeyes,utah-utes,florida-gators,oklahoma-state-cowboys,oklahoma-sooners,florida-state-seminoles,michigan-wolverines,memphis-tigers,houston-cougars,toledo-rockets,temple-owls,ole-miss-rebels,pittsburgh-panthers,ucla-bruins,duke-blue-devils,texas-am-aggies
jim-dunaway,2015,9,ohio-state-buckeyes,clemson-tigers,baylor-bears,lsu-tigers,tcu-horned-frogs,michigan-state-spartans,alabama-crimson-tide,stanford-cardinal,notre-dame-fighting-irish,florida-gators,oklahoma-state-cowboys,iowa-hawkeyes,utah-utes,michigan-wolverines,oklahoma-sooners,florida-state-seminoles,memphis-tigers,ole-miss-rebels,temple-owls,duke-blue-devils,houston-cougars,toledo-rockets,pittsburgh-panthers,mississippi-state-bulldogs,north-carolina-tar-heels
jim-polzin,2015,9,ohio-state-buckeyes,baylor-bears,lsu-tigers,tcu-horned-frogs,clemson-tigers,michigan-state-spartans,alabama-crimson-tide,iowa-hawkeyes,florida-gators,notre-dame-fighting-irish,stanford-cardinal,michigan-wolverines,memphis-tigers,oklahoma-state-cowboys,utah-utes,florida-state-seminoles,toledo-rockets,ole-miss-rebels,oklahoma-sooners,houston-cougars,temple-owls,duke-blue-devils,mississippi-state-bulldogs,pittsburgh-panthers,texas-am-aggies
jimmy-burch,2015,9,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,lsu-tigers,clemson-tigers,michigan-state-spartans,stanford-cardinal,alabama-crimson-tide,notre-dame-fighting-irish,florida-gators,oklahoma-state-cowboys,iowa-hawkeyes,utah-utes,florida-state-seminoles,oklahoma-sooners,memphis-tigers,michigan-wolverines,ole-miss-rebels,houston-cougars,toledo-rockets,duke-blue-devils,texas-am-aggies,ucla-bruins,temple-owls,mississippi-state-bulldogs
joel-klatt,2015,9,ohio-state-buckeyes,baylor-bears,clemson-tigers,tcu-horned-frogs,lsu-tigers,michigan-state-spartans,stanford-cardinal,notre-dame-fighting-irish,alabama-crimson-tide,oklahoma-state-cowboys,iowa-hawkeyes,utah-utes,michigan-wolverines,oklahoma-sooners,florida-gators,florida-state-seminoles,memphis-tigers,duke-blue-devils,houston-cougars,temple-owls,ole-miss-rebels,toledo-rockets,pittsburgh-panthers,georgia-bulldogs,north-carolina-tar-heels
joey-knight,2015,9,tcu-horned-frogs,ohio-state-buckeyes,baylor-bears,clemson-tigers,michigan-state-spartans,lsu-tigers,alabama-crimson-tide,stanford-cardinal,oklahoma-state-cowboys,oklahoma-sooners,florida-gators,iowa-hawkeyes,notre-dame-fighting-irish,utah-utes,memphis-tigers,michigan-wolverines,florida-state-seminoles,houston-cougars,duke-blue-devils,ucla-bruins,temple-owls,ole-miss-rebels,pittsburgh-panthers,mississippi-state-bulldogs,toledo-rockets
john-adams,2015,9,baylor-bears,clemson-tigers,lsu-tigers,michigan-state-spartans,tcu-horned-frogs,ohio-state-buckeyes,stanford-cardinal,utah-utes,alabama-crimson-tide,florida-gators,notre-dame-fighting-irish,iowa-hawkeyes,memphis-tigers,oklahoma-state-cowboys,florida-state-seminoles,michigan-wolverines,oklahoma-sooners,ole-miss-rebels,houston-cougars,temple-owls,ucla-bruins,texas-am-aggies,duke-blue-devils,toledo-rockets,pittsburgh-panthers
john-clay,2015,9,ohio-state-buckeyes,baylor-bears,clemson-tigers,lsu-tigers,michigan-state-spartans,alabama-crimson-tide,tcu-horned-frogs,florida-gators,michigan-wolverines,notre-dame-fighting-irish,stanford-cardinal,utah-utes,oklahoma-state-cowboys,iowa-hawkeyes,oklahoma-sooners,florida-state-seminoles,memphis-tigers,ucla-bruins,toledo-rockets,mississippi-state-bulldogs,ole-miss-rebels,houston-cougars,duke-blue-devils,california-golden-bears,texas-am-aggies
john-shinn,2015,9,ohio-state-buckeyes,lsu-tigers,baylor-bears,tcu-horned-frogs,clemson-tigers,michigan-state-spartans,alabama-crimson-tide,stanford-cardinal,notre-dame-fighting-irish,iowa-hawkeyes,utah-utes,oklahoma-state-cowboys,florida-gators,oklahoma-sooners,michigan-wolverines,memphis-tigers,toledo-rockets,temple-owls,houston-cougars,florida-state-seminoles,ole-miss-rebels,duke-blue-devils,ucla-bruins,usc-trojans,pittsburgh-panthers
jon-wilner,2015,9,alabama-crimson-tide,clemson-tigers,lsu-tigers,michigan-state-spartans,florida-gators,ohio-state-buckeyes,stanford-cardinal,notre-dame-fighting-irish,baylor-bears,memphis-tigers,utah-utes,michigan-wolverines,tcu-horned-frogs,iowa-hawkeyes,oklahoma-sooners,ole-miss-rebels,texas-am-aggies,oklahoma-state-cowboys,ucla-bruins,florida-state-seminoles,pittsburgh-panthers,wisconsin-badgers,byu-cougars,california-golden-bears,temple-owls
josh-kendall,2015,9,clemson-tigers,baylor-bears,ohio-state-buckeyes,lsu-tigers,alabama-crimson-tide,michigan-state-spartans,michigan-wolverines,notre-dame-fighting-irish,tcu-horned-frogs,utah-utes,oklahoma-sooners,stanford-cardinal,florida-gators,iowa-hawkeyes,oklahoma-state-cowboys,duke-blue-devils,memphis-tigers,pittsburgh-panthers,mississippi-state-bulldogs,florida-state-seminoles,houston-cougars,toledo-rockets,ole-miss-rebels,texas-am-aggies,temple-owls
keith-sargeant,2015,9,ohio-state-buckeyes,clemson-tigers,lsu-tigers,michigan-state-spartans,tcu-horned-frogs,baylor-bears,iowa-hawkeyes,oklahoma-state-cowboys,memphis-tigers,alabama-crimson-tide,notre-dame-fighting-irish,florida-state-seminoles,stanford-cardinal,utah-utes,oklahoma-sooners,toledo-rockets,temple-owls,houston-cougars,florida-gators,michigan-wolverines,ole-miss-rebels,duke-blue-devils,pittsburgh-panthers,north-carolina-tar-heels,northwestern-wildcats
ken-medlin,2015,9,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,lsu-tigers,clemson-tigers,michigan-state-spartans,alabama-crimson-tide,stanford-cardinal,utah-utes,notre-dame-fighting-irish,iowa-hawkeyes,oklahoma-state-cowboys,florida-gators,oklahoma-sooners,memphis-tigers,michigan-wolverines,duke-blue-devils,houston-cougars,toledo-rockets,florida-state-seminoles,ole-miss-rebels,temple-owls,ucla-bruins,pittsburgh-panthers,north-carolina-tar-heels
kirk-bohls,2015,9,tcu-horned-frogs,lsu-tigers,clemson-tigers,baylor-bears,ohio-state-buckeyes,alabama-crimson-tide,michigan-state-spartans,stanford-cardinal,utah-utes,michigan-wolverines,iowa-hawkeyes,notre-dame-fighting-irish,florida-gators,oklahoma-state-cowboys,oklahoma-sooners,houston-cougars,memphis-tigers,ole-miss-rebels,florida-state-seminoles,toledo-rockets,texas-am-aggies,mississippi-state-bulldogs,usc-trojans,temple-owls,duke-blue-devils
laura-keeley,2015,9,lsu-tigers,clemson-tigers,baylor-bears,tcu-horned-frogs,michigan-state-spartans,ohio-state-buckeyes,stanford-cardinal,alabama-crimson-tide,utah-utes,notre-dame-fighting-irish,iowa-hawkeyes,florida-gators,oklahoma-state-cowboys,memphis-tigers,michigan-wolverines,oklahoma-sooners,florida-state-seminoles,ole-miss-rebels,toledo-rockets,texas-am-aggies,duke-blue-devils,temple-owls,houston-cougars,pittsburgh-panthers,north-carolina-tar-heels
marc-weiszer,2015,9,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,baylor-bears,clemson-tigers,lsu-tigers,alabama-crimson-tide,stanford-cardinal,iowa-hawkeyes,oklahoma-state-cowboys,utah-utes,michigan-wolverines,notre-dame-fighting-irish,florida-gators,florida-state-seminoles,oklahoma-sooners,memphis-tigers,ole-miss-rebels,duke-blue-devils,houston-cougars,toledo-rockets,temple-owls,pittsburgh-panthers,mississippi-state-bulldogs,wisconsin-badgers
matt-charboneau,2015,9,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,michigan-state-spartans,clemson-tigers,alabama-crimson-tide,lsu-tigers,stanford-cardinal,notre-dame-fighting-irish,oklahoma-state-cowboys,iowa-hawkeyes,florida-gators,michigan-wolverines,oklahoma-sooners,memphis-tigers,toledo-rockets,temple-owls,utah-utes,houston-cougars,florida-state-seminoles,ole-miss-rebels,pittsburgh-panthers,duke-blue-devils,mississippi-state-bulldogs,ucla-bruins
matt-mccoy,2015,9,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,clemson-tigers,michigan-state-spartans,lsu-tigers,alabama-crimson-tide,notre-dame-fighting-irish,stanford-cardinal,iowa-hawkeyes,florida-gators,oklahoma-state-cowboys,oklahoma-sooners,utah-utes,florida-state-seminoles,michigan-wolverines,memphis-tigers,ole-miss-rebels,toledo-rockets,houston-cougars,pittsburgh-panthers,temple-owls,duke-blue-devils,ucla-bruins,texas-am-aggies
michael-lev,2015,9,baylor-bears,tcu-horned-frogs,ohio-state-buckeyes,lsu-tigers,clemson-tigers,michigan-state-spartans,alabama-crimson-tide,notre-dame-fighting-irish,stanford-cardinal,florida-gators,utah-utes,michigan-wolverines,iowa-hawkeyes,oklahoma-sooners,oklahoma-state-cowboys,florida-state-seminoles,memphis-tigers,houston-cougars,ole-miss-rebels,duke-blue-devils,pittsburgh-panthers,ucla-bruins,toledo-rockets,temple-owls,washington-state-cougars
mike-sands,2015,9,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,clemson-tigers,lsu-tigers,alabama-crimson-tide,michigan-state-spartans,notre-dame-fighting-irish,stanford-cardinal,florida-gators,iowa-hawkeyes,utah-utes,michigan-wolverines,oklahoma-sooners,oklahoma-state-cowboys,florida-state-seminoles,memphis-tigers,duke-blue-devils,temple-owls,houston-cougars,ole-miss-rebels,byu-cougars,pittsburgh-panthers,toledo-rockets,usc-trojans
mike-sorensen,2015,9,ohio-state-buckeyes,baylor-bears,clemson-tigers,tcu-horned-frogs,michigan-state-spartans,lsu-tigers,alabama-crimson-tide,stanford-cardinal,iowa-hawkeyes,oklahoma-state-cowboys,notre-dame-fighting-irish,florida-gators,oklahoma-sooners,utah-utes,michigan-wolverines,memphis-tigers,florida-state-seminoles,houston-cougars,toledo-rockets,temple-owls,ole-miss-rebels,duke-blue-devils,ucla-bruins,byu-cougars,usc-trojans
mitch-vingle,2015,9,baylor-bears,clemson-tigers,ohio-state-buckeyes,lsu-tigers,tcu-horned-frogs,michigan-state-spartans,alabama-crimson-tide,notre-dame-fighting-irish,florida-gators,iowa-hawkeyes,oklahoma-state-cowboys,stanford-cardinal,oklahoma-sooners,utah-utes,michigan-wolverines,florida-state-seminoles,houston-cougars,memphis-tigers,temple-owls,toledo-rockets,duke-blue-devils,ole-miss-rebels,ucla-bruins,pittsburgh-panthers,usc-trojans
nate-sandell,2015,9,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,clemson-tigers,michigan-state-spartans,lsu-tigers,alabama-crimson-tide,stanford-cardinal,notre-dame-fighting-irish,iowa-hawkeyes,utah-utes,oklahoma-state-cowboys,florida-gators,oklahoma-sooners,florida-state-seminoles,memphis-tigers,houston-cougars,toledo-rockets,michigan-wolverines,ole-miss-rebels,duke-blue-devils,temple-owls,pittsburgh-panthers,texas-am-aggies,mississippi-state-bulldogs
nathan-deen,2015,9,ohio-state-buckeyes,lsu-tigers,clemson-tigers,baylor-bears,michigan-state-spartans,alabama-crimson-tide,tcu-horned-frogs,iowa-hawkeyes,notre-dame-fighting-irish,stanford-cardinal,florida-gators,oklahoma-state-cowboys,oklahoma-sooners,utah-utes,memphis-tigers,michigan-wolverines,houston-cougars,florida-state-seminoles,toledo-rockets,temple-owls,ole-miss-rebels,duke-blue-devils,mississippi-state-bulldogs,north-carolina-tar-heels,pittsburgh-panthers
pete-diprimio,2015,9,ohio-state-buckeyes,baylor-bears,clemson-tigers,michigan-state-spartans,tcu-horned-frogs,alabama-crimson-tide,lsu-tigers,notre-dame-fighting-irish,stanford-cardinal,iowa-hawkeyes,utah-utes,oklahoma-state-cowboys,florida-state-seminoles,michigan-wolverines,memphis-tigers,toledo-rockets,duke-blue-devils,florida-gators,temple-owls,oklahoma-sooners,houston-cougars,ole-miss-rebels,pittsburgh-panthers,ucla-bruins,north-carolina-tar-heels
rob-long,2015,9,ohio-state-buckeyes,michigan-state-spartans,baylor-bears,tcu-horned-frogs,clemson-tigers,lsu-tigers,alabama-crimson-tide,notre-dame-fighting-irish,oklahoma-state-cowboys,stanford-cardinal,iowa-hawkeyes,florida-gators,oklahoma-sooners,utah-utes,michigan-wolverines,florida-state-seminoles,pittsburgh-panthers,temple-owls,toledo-rockets,duke-blue-devils,memphis-tigers,houston-cougars,north-carolina-tar-heels,ole-miss-rebels,georgia-bulldogs
robert-cessna,2015,9,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,clemson-tigers,lsu-tigers,michigan-state-spartans,alabama-crimson-tide,notre-dame-fighting-irish,stanford-cardinal,florida-gators,iowa-hawkeyes,oklahoma-state-cowboys,florida-state-seminoles,oklahoma-sooners,memphis-tigers,utah-utes,toledo-rockets,houston-cougars,michigan-wolverines,temple-owls,ole-miss-rebels,duke-blue-devils,texas-am-aggies,pittsburgh-panthers,ucla-bruins
robert-gagliardi,2015,9,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,clemson-tigers,lsu-tigers,michigan-state-spartans,alabama-crimson-tide,stanford-cardinal,notre-dame-fighting-irish,iowa-hawkeyes,oklahoma-state-cowboys,oklahoma-sooners,utah-utes,michigan-wolverines,florida-state-seminoles,ole-miss-rebels,florida-gators,memphis-tigers,houston-cougars,toledo-rockets,temple-owls,usc-trojans,pittsburgh-panthers,mississippi-state-bulldogs,ucla-bruins
ross-dellenger,2015,9,tcu-horned-frogs,baylor-bears,lsu-tigers,clemson-tigers,michigan-state-spartans,ohio-state-buckeyes,alabama-crimson-tide,stanford-cardinal,iowa-hawkeyes,notre-dame-fighting-irish,oklahoma-sooners,oklahoma-state-cowboys,michigan-wolverines,utah-utes,memphis-tigers,florida-gators,florida-state-seminoles,toledo-rockets,duke-blue-devils,pittsburgh-panthers,houston-cougars,ole-miss-rebels,mississippi-state-bulldogs,north-carolina-tar-heels,temple-owls
rustin-dodd,2015,9,ohio-state-buckeyes,baylor-bears,clemson-tigers,tcu-horned-frogs,lsu-tigers,michigan-state-spartans,alabama-crimson-tide,stanford-cardinal,notre-dame-fighting-irish,iowa-hawkeyes,utah-utes,oklahoma-state-cowboys,oklahoma-sooners,florida-gators,memphis-tigers,florida-state-seminoles,michigan-wolverines,houston-cougars,toledo-rockets,temple-owls,duke-blue-devils,ole-miss-rebels,pittsburgh-panthers,ucla-bruins,usc-trojans
ryan-finley,2015,9,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,michigan-state-spartans,clemson-tigers,lsu-tigers,alabama-crimson-tide,florida-gators,notre-dame-fighting-irish,oklahoma-state-cowboys,iowa-hawkeyes,stanford-cardinal,michigan-wolverines,utah-utes,memphis-tigers,florida-state-seminoles,oklahoma-sooners,ole-miss-rebels,toledo-rockets,houston-cougars,texas-am-aggies,duke-blue-devils,pittsburgh-panthers,northwestern-wildcats,temple-owls
sam-mckewon,2015,9,clemson-tigers,ohio-state-buckeyes,lsu-tigers,baylor-bears,notre-dame-fighting-irish,stanford-cardinal,alabama-crimson-tide,tcu-horned-frogs,michigan-state-spartans,utah-utes,michigan-wolverines,iowa-hawkeyes,oklahoma-state-cowboys,oklahoma-sooners,florida-gators,memphis-tigers,usc-trojans,ole-miss-rebels,wisconsin-badgers,byu-cougars,mississippi-state-bulldogs,georgia-bulldogs,ucla-bruins,houston-cougars,california-golden-bears
sam-werner,2015,9,clemson-tigers,baylor-bears,ohio-state-buckeyes,lsu-tigers,tcu-horned-frogs,michigan-state-spartans,stanford-cardinal,alabama-crimson-tide,iowa-hawkeyes,memphis-tigers,notre-dame-fighting-irish,oklahoma-state-cowboys,utah-utes,florida-state-seminoles,florida-gators,oklahoma-sooners,michigan-wolverines,temple-owls,houston-cougars,toledo-rockets,ole-miss-rebels,north-carolina-tar-heels,pittsburgh-panthers,duke-blue-devils,ucla-bruins
scott-hamilton,2015,9,ohio-state-buckeyes,baylor-bears,clemson-tigers,tcu-horned-frogs,lsu-tigers,alabama-crimson-tide,michigan-state-spartans,stanford-cardinal,notre-dame-fighting-irish,iowa-hawkeyes,utah-utes,oklahoma-state-cowboys,florida-gators,oklahoma-sooners,florida-state-seminoles,toledo-rockets,duke-blue-devils,houston-cougars,memphis-tigers,michigan-wolverines,temple-owls,ole-miss-rebels,north-carolina-tar-heels,appalachian-state-mountaineers,mississippi-state-bulldogs
scott-wolf,2015,9,lsu-tigers,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,clemson-tigers,stanford-cardinal,notre-dame-fighting-irish,florida-gators,iowa-hawkeyes,oklahoma-state-cowboys,memphis-tigers,florida-state-seminoles,utah-utes,toledo-rockets,oklahoma-sooners,michigan-wolverines,houston-cougars,ole-miss-rebels,pittsburgh-panthers,duke-blue-devils,temple-owls,texas-am-aggies,mississippi-state-bulldogs
