Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
chuck-landon,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,penn-state-nittany-lions,oklahoma-sooners,usc-trojans,texas-longhorns,washington-huskies,oregon-ducks,alabama-crimson-tide,north-carolina-tar-heels,oregon-state-beavers,ole-miss-rebels,utah-utes,duke-blue-devils,tennessee-volunteers,notre-dame-fighting-irish,lsu-tigers,louisville-cardinals,ucla-bruins,kansas-jayhawks,miami-fl-hurricanes,west-virginia-mountaineers,washington-state-cougars
colten-bartholomew,2023,7,michigan-wolverines,georgia-bulldogs,florida-state-seminoles,penn-state-nittany-lions,ohio-state-buckeyes,oklahoma-sooners,texas-longhorns,oregon-ducks,usc-trojans,washington-huskies,alabama-crimson-tide,north-carolina-tar-heels,ucla-bruins,washington-state-cougars,oregon-state-beavers,utah-utes,louisville-cardinals,duke-blue-devils,ole-miss-rebels,tennessee-volunteers,notre-dame-fighting-irish,lsu-tigers,wisconsin-badgers,kansas-jayhawks,miami-fl-hurricanes
creg-stephenson,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,penn-state-nittany-lions,oregon-ducks,washington-huskies,florida-state-seminoles,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,usc-trojans,oregon-state-beavers,ole-miss-rebels,tennessee-volunteers,lsu-tigers,utah-utes,ucla-bruins,louisville-cardinals,notre-dame-fighting-irish,washington-state-cougars,miami-fl-hurricanes,missouri-tigers,duke-blue-devils,james-madison-dukes
dave-preston,2023,7,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,penn-state-nittany-lions,florida-state-seminoles,usc-trojans,oklahoma-sooners,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,ucla-bruins,washington-state-cougars,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,duke-blue-devils,lsu-tigers,kentucky-wildcats,miami-fl-hurricanes,maryland-terrapins
dave-reardon,2023,7,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,michigan-wolverines,washington-huskies,florida-state-seminoles,texas-longhorns,oregon-ducks,penn-state-nittany-lions,usc-trojans,alabama-crimson-tide,ole-miss-rebels,north-carolina-tar-heels,louisville-cardinals,oregon-state-beavers,ucla-bruins,washington-state-cougars,utah-utes,lsu-tigers,notre-dame-fighting-irish,duke-blue-devils,wisconsin-badgers,tennessee-volunteers,air-force-falcons,missouri-tigers
david-briggs,2023,7,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,usc-trojans,louisville-cardinals,oregon-state-beavers,ucla-bruins,washington-state-cougars,utah-utes,ole-miss-rebels,notre-dame-fighting-irish,kentucky-wildcats,duke-blue-devils,tennessee-volunteers,tulane-green-wave,wyoming-cowboys,lsu-tigers
david-jablonski,2023,7,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,washington-huskies,penn-state-nittany-lions,florida-state-seminoles,oklahoma-sooners,oregon-ducks,usc-trojans,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,north-carolina-tar-heels,oregon-state-beavers,louisville-cardinals,ucla-bruins,washington-state-cougars,utah-utes,duke-blue-devils,notre-dame-fighting-irish,wisconsin-badgers,tennessee-volunteers,lsu-tigers,wyoming-cowboys,west-virginia-mountaineers
don-williams,2023,7,michigan-wolverines,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,penn-state-nittany-lions,oklahoma-sooners,washington-huskies,usc-trojans,texas-longhorns,oregon-ducks,alabama-crimson-tide,ole-miss-rebels,lsu-tigers,north-carolina-tar-heels,louisville-cardinals,oregon-state-beavers,utah-utes,ucla-bruins,washington-state-cougars,notre-dame-fighting-irish,duke-blue-devils,missouri-tigers,tennessee-volunteers,maryland-terrapins,clemson-tigers
emily-adams,2023,7,georgia-bulldogs,michigan-wolverines,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,oklahoma-sooners,texas-longhorns,oregon-ducks,north-carolina-tar-heels,usc-trojans,alabama-crimson-tide,oregon-state-beavers,louisville-cardinals,notre-dame-fighting-irish,washington-state-cougars,utah-utes,ole-miss-rebels,ucla-bruins,duke-blue-devils,tennessee-volunteers,kentucky-wildcats,kansas-jayhawks,lsu-tigers,west-virginia-mountaineers
emily-leiker,2023,7,georgia-bulldogs,michigan-wolverines,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,texas-longhorns,ohio-state-buckeyes,oklahoma-sooners,oregon-ducks,north-carolina-tar-heels,alabama-crimson-tide,usc-trojans,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,notre-dame-fighting-irish,duke-blue-devils,ucla-bruins,washington-state-cougars,lsu-tigers,tennessee-volunteers,kansas-jayhawks,missouri-tigers,kentucky-wildcats
garland-gillen,2023,7,michigan-wolverines,georgia-bulldogs,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,penn-state-nittany-lions,oregon-ducks,washington-huskies,texas-longhorns,usc-trojans,alabama-crimson-tide,louisville-cardinals,north-carolina-tar-heels,ole-miss-rebels,duke-blue-devils,washington-state-cougars,oregon-state-beavers,utah-utes,tennessee-volunteers,kentucky-wildcats,ucla-bruins,tulane-green-wave,kansas-jayhawks,lsu-tigers,notre-dame-fighting-irish
greg-madia,2023,7,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,penn-state-nittany-lions,ohio-state-buckeyes,oregon-ducks,washington-huskies,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,louisville-cardinals,usc-trojans,ole-miss-rebels,oregon-state-beavers,notre-dame-fighting-irish,utah-utes,duke-blue-devils,ucla-bruins,washington-state-cougars,tennessee-volunteers,clemson-tigers,wyoming-cowboys,west-virginia-mountaineers,lsu-tigers
james-williams,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,florida-state-seminoles,oregon-ducks,usc-trojans,oregon-state-beavers,texas-longhorns,alabama-crimson-tide,lsu-tigers,ole-miss-rebels,utah-utes,north-carolina-tar-heels,tennessee-volunteers,notre-dame-fighting-irish,ucla-bruins,louisville-cardinals,washington-state-cougars,duke-blue-devils,missouri-tigers,wyoming-cowboys,kentucky-wildcats
john-clay,2023,7,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,oklahoma-sooners,oregon-ducks,alabama-crimson-tide,usc-trojans,north-carolina-tar-heels,texas-longhorns,louisville-cardinals,ole-miss-rebels,oregon-state-beavers,ucla-bruins,washington-state-cougars,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,lsu-tigers,duke-blue-devils,clemson-tigers,air-force-falcons,west-virginia-mountaineers
john-pierson,2023,7,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,oregon-ducks,usc-trojans,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,louisville-cardinals,oregon-state-beavers,ole-miss-rebels,utah-utes,tennessee-volunteers,duke-blue-devils,ucla-bruins,washington-state-cougars,notre-dame-fighting-irish,miami-fl-hurricanes,lsu-tigers,missouri-tigers,air-force-falcons
johnny-mcgonigal,2023,7,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,oklahoma-sooners,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,usc-trojans,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,ucla-bruins,washington-state-cougars,duke-blue-devils,lsu-tigers,tennessee-volunteers,utah-utes,notre-dame-fighting-irish,tulane-green-wave,kansas-jayhawks,james-madison-dukes
jon-wilner,2023,7,georgia-bulldogs,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,penn-state-nittany-lions,washington-huskies,oregon-ducks,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,oregon-state-beavers,lsu-tigers,washington-state-cougars,usc-trojans,north-carolina-tar-heels,utah-utes,missouri-tigers,louisville-cardinals,ucla-bruins,notre-dame-fighting-irish,wisconsin-badgers,kentucky-wildcats,duke-blue-devils,tennessee-volunteers
jordan-crammer,2023,7,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,penn-state-nittany-lions,ohio-state-buckeyes,washington-huskies,oregon-ducks,oklahoma-sooners,usc-trojans,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,utah-utes,louisville-cardinals,duke-blue-devils,ucla-bruins,washington-state-cougars,lsu-tigers,tennessee-volunteers,notre-dame-fighting-irish,miami-fl-hurricanes,kansas-jayhawks,missouri-tigers
jordan-guskey,2023,7,georgia-bulldogs,washington-huskies,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,oklahoma-sooners,oregon-ducks,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,usc-trojans,north-carolina-tar-heels,oregon-state-beavers,utah-utes,tennessee-volunteers,louisville-cardinals,notre-dame-fighting-irish,lsu-tigers,ucla-bruins,duke-blue-devils,washington-state-cougars,kentucky-wildcats,kansas-jayhawks,missouri-tigers
josh-furlong,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,penn-state-nittany-lions,oregon-ducks,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,usc-trojans,ole-miss-rebels,oregon-state-beavers,tennessee-volunteers,utah-utes,duke-blue-devils,louisville-cardinals,notre-dame-fighting-irish,ucla-bruins,washington-state-cougars,lsu-tigers,kansas-jayhawks,kentucky-wildcats,miami-fl-hurricanes
kate-rogerson,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,oklahoma-sooners,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,usc-trojans,north-carolina-tar-heels,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,notre-dame-fighting-irish,duke-blue-devils,lsu-tigers,utah-utes,ucla-bruins,washington-state-cougars,wisconsin-badgers,kentucky-wildcats,tennessee-volunteers,kansas-jayhawks
kayla-anderson,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,oregon-ducks,usc-trojans,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,louisville-cardinals,oregon-state-beavers,washington-state-cougars,ole-miss-rebels,ucla-bruins,utah-utes,duke-blue-devils,miami-fl-hurricanes,tennessee-volunteers,notre-dame-fighting-irish,lsu-tigers,missouri-tigers,tulane-green-wave
kirk-bohls,2023,7,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,texas-longhorns,oregon-ducks,alabama-crimson-tide,usc-trojans,north-carolina-tar-heels,ole-miss-rebels,louisville-cardinals,lsu-tigers,notre-dame-fighting-irish,duke-blue-devils,ucla-bruins,washington-state-cougars,oregon-state-beavers,miami-fl-hurricanes,utah-utes,tennessee-volunteers,missouri-tigers,iowa-hawkeyes
kirk-kenney,2023,7,michigan-wolverines,georgia-bulldogs,penn-state-nittany-lions,ohio-state-buckeyes,florida-state-seminoles,oregon-ducks,washington-huskies,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,usc-trojans,oregon-state-beavers,ole-miss-rebels,duke-blue-devils,utah-utes,lsu-tigers,tennessee-volunteers,louisville-cardinals,ucla-bruins,washington-state-cougars,missouri-tigers,kansas-jayhawks,iowa-hawkeyes,notre-dame-fighting-irish
marc-weiszer,2023,7,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,oregon-ducks,texas-longhorns,usc-trojans,north-carolina-tar-heels,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,ole-miss-rebels,duke-blue-devils,utah-utes,ucla-bruins,tennessee-volunteers,lsu-tigers,washington-state-cougars,kansas-jayhawks,notre-dame-fighting-irish,missouri-tigers,wyoming-cowboys
matt-baker,2023,7,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,oklahoma-sooners,washington-huskies,oregon-ducks,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,usc-trojans,north-carolina-tar-heels,ole-miss-rebels,washington-state-cougars,oregon-state-beavers,utah-utes,louisville-cardinals,notre-dame-fighting-irish,duke-blue-devils,lsu-tigers,ucla-bruins,tennessee-volunteers,wisconsin-badgers,clemson-tigers,missouri-tigers
matt-brown,2023,7,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,oregon-ducks,texas-longhorns,usc-trojans,alabama-crimson-tide,louisville-cardinals,north-carolina-tar-heels,ole-miss-rebels,oregon-state-beavers,utah-utes,ucla-bruins,washington-state-cougars,lsu-tigers,kansas-jayhawks,notre-dame-fighting-irish,duke-blue-devils,kentucky-wildcats,wyoming-cowboys,tennessee-volunteers
matt-murschel,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,oregon-ducks,usc-trojans,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,louisville-cardinals,oregon-state-beavers,ole-miss-rebels,utah-utes,duke-blue-devils,washington-state-cougars,tennessee-volunteers,ucla-bruins,notre-dame-fighting-irish,lsu-tigers,tulane-green-wave,wisconsin-badgers,air-force-falcons
michael-lev,2023,7,michigan-wolverines,georgia-bulldogs,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,oregon-ducks,penn-state-nittany-lions,oklahoma-sooners,texas-longhorns,north-carolina-tar-heels,usc-trojans,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,ole-miss-rebels,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,duke-blue-devils,ucla-bruins,washington-state-cougars,kansas-jayhawks,west-virginia-mountaineers,kentucky-wildcats,maryland-terrapins
mike-barber,2023,7,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,oregon-ducks,washington-huskies,usc-trojans,north-carolina-tar-heels,louisville-cardinals,texas-longhorns,alabama-crimson-tide,oregon-state-beavers,ole-miss-rebels,tennessee-volunteers,missouri-tigers,utah-utes,notre-dame-fighting-irish,kentucky-wildcats,duke-blue-devils,ucla-bruins,washington-state-cougars,miami-fl-hurricanes,james-madison-dukes
mike-berardino,2023,7,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,penn-state-nittany-lions,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,usc-trojans,oklahoma-sooners,texas-longhorns,washington-huskies,ole-miss-rebels,north-carolina-tar-heels,oregon-state-beavers,duke-blue-devils,utah-utes,tennessee-volunteers,louisville-cardinals,lsu-tigers,washington-state-cougars,clemson-tigers,ucla-bruins,notre-dame-fighting-irish,wisconsin-badgers,west-virginia-mountaineers
mike-niziolek,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,usc-trojans,florida-state-seminoles,penn-state-nittany-lions,washington-huskies,oregon-ducks,north-carolina-tar-heels,oklahoma-sooners,alabama-crimson-tide,texas-longhorns,ole-miss-rebels,oregon-state-beavers,tennessee-volunteers,utah-utes,lsu-tigers,duke-blue-devils,louisville-cardinals,notre-dame-fighting-irish,kentucky-wildcats,washington-state-cougars,ucla-bruins,west-virginia-mountaineers,tulane-green-wave
mike-vorel,2023,7,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,oklahoma-sooners,oregon-ducks,washington-huskies,usc-trojans,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,louisville-cardinals,ole-miss-rebels,oregon-state-beavers,duke-blue-devils,tennessee-volunteers,utah-utes,ucla-bruins,washington-state-cougars,west-virginia-mountaineers,lsu-tigers,wyoming-cowboys,kansas-jayhawks,notre-dame-fighting-irish
pete-martini,2023,7,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,oregon-ducks,usc-trojans,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,tennessee-volunteers,utah-utes,lsu-tigers,duke-blue-devils,ucla-bruins,washington-state-cougars,notre-dame-fighting-irish,wisconsin-badgers,kansas-jayhawks,miami-fl-hurricanes
randy-johnson,2023,7,georgia-bulldogs,florida-state-seminoles,oklahoma-sooners,michigan-wolverines,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,oregon-ducks,texas-longhorns,usc-trojans,alabama-crimson-tide,north-carolina-tar-heels,louisville-cardinals,ole-miss-rebels,oregon-state-beavers,utah-utes,ucla-bruins,washington-state-cougars,tennessee-volunteers,duke-blue-devils,lsu-tigers,missouri-tigers,air-force-falcons,wisconsin-badgers,maryland-terrapins
rece-davis,2023,7,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,washington-huskies,oklahoma-sooners,ohio-state-buckeyes,penn-state-nittany-lions,oregon-ducks,texas-longhorns,usc-trojans,north-carolina-tar-heels,alabama-crimson-tide,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,washington-state-cougars,utah-utes,ucla-bruins,notre-dame-fighting-irish,duke-blue-devils,lsu-tigers,tennessee-volunteers,air-force-falcons,wyoming-cowboys,west-virginia-mountaineers
robert-cessna,2023,7,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,georgia-bulldogs,washington-huskies,oklahoma-sooners,oregon-ducks,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,usc-trojans,louisville-cardinals,ole-miss-rebels,notre-dame-fighting-irish,oregon-state-beavers,utah-utes,tennessee-volunteers,lsu-tigers,duke-blue-devils,ucla-bruins,miami-fl-hurricanes,air-force-falcons,washington-state-cougars,missouri-tigers
ron-counts,2023,7,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,penn-state-nittany-lions,oregon-ducks,usc-trojans,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,louisville-cardinals,oregon-state-beavers,ole-miss-rebels,utah-utes,duke-blue-devils,lsu-tigers,tennessee-volunteers,kansas-jayhawks,wyoming-cowboys,james-madison-dukes,kentucky-wildcats,ucla-bruins,washington-state-cougars
ryan-aber,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oklahoma-sooners,penn-state-nittany-lions,texas-longhorns,oregon-ducks,washington-huskies,louisville-cardinals,usc-trojans,alabama-crimson-tide,north-carolina-tar-heels,oregon-state-beavers,ole-miss-rebels,utah-utes,ucla-bruins,washington-state-cougars,notre-dame-fighting-irish,duke-blue-devils,tennessee-volunteers,lsu-tigers,kansas-jayhawks,wisconsin-badgers,clemson-tigers
ryan-thorburn,2023,7,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,penn-state-nittany-lions,texas-longhorns,alabama-crimson-tide,usc-trojans,north-carolina-tar-heels,oregon-state-beavers,louisville-cardinals,utah-utes,ole-miss-rebels,duke-blue-devils,ucla-bruins,washington-state-cougars,wyoming-cowboys,notre-dame-fighting-irish,kansas-jayhawks,tennessee-volunteers,wisconsin-badgers,air-force-falcons
scott-rabalais,2023,7,georgia-bulldogs,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,penn-state-nittany-lions,oklahoma-sooners,washington-huskies,oregon-ducks,usc-trojans,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,louisville-cardinals,ole-miss-rebels,oregon-state-beavers,notre-dame-fighting-irish,utah-utes,duke-blue-devils,ucla-bruins,washington-state-cougars,tennessee-volunteers,lsu-tigers,kentucky-wildcats,missouri-tigers,miami-fl-hurricanes
scott-springer,2023,7,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,penn-state-nittany-lions,oregon-ducks,oklahoma-sooners,usc-trojans,florida-state-seminoles,washington-huskies,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,oregon-state-beavers,ole-miss-rebels,utah-utes,duke-blue-devils,louisville-cardinals,tennessee-volunteers,lsu-tigers,kansas-jayhawks,texas-am-aggies,iowa-hawkeyes,notre-dame-fighting-irish,miami-fl-hurricanes,ucla-bruins
sean-reider,2023,7,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,oregon-ducks,alabama-crimson-tide,usc-trojans,texas-longhorns,north-carolina-tar-heels,oregon-state-beavers,louisville-cardinals,ole-miss-rebels,tennessee-volunteers,duke-blue-devils,utah-utes,wyoming-cowboys,ucla-bruins,air-force-falcons,kansas-jayhawks,washington-state-cougars,wisconsin-badgers,lsu-tigers
stefan-krajisnik,2023,7,florida-state-seminoles,georgia-bulldogs,ohio-state-buckeyes,washington-huskies,michigan-wolverines,penn-state-nittany-lions,oregon-ducks,oklahoma-sooners,texas-longhorns,alabama-crimson-tide,north-carolina-tar-heels,usc-trojans,ole-miss-rebels,oregon-state-beavers,louisville-cardinals,utah-utes,duke-blue-devils,tennessee-volunteers,ucla-bruins,washington-state-cougars,kansas-jayhawks,lsu-tigers,kentucky-wildcats,missouri-tigers,notre-dame-fighting-irish
stephen-hargis,2023,7,georgia-bulldogs,michigan-wolverines,washington-huskies,ohio-state-buckeyes,florida-state-seminoles,oregon-ducks,penn-state-nittany-lions,oklahoma-sooners,usc-trojans,alabama-crimson-tide,north-carolina-tar-heels,texas-longhorns,tennessee-volunteers,ole-miss-rebels,duke-blue-devils,louisville-cardinals,oregon-state-beavers,utah-utes,tulane-green-wave,lsu-tigers,ucla-bruins,west-virginia-mountaineers,kansas-jayhawks,washington-state-cougars,miami-fl-hurricanes
