Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
david-jablonski,2023,17,michigan-wolverines,washington-huskies,alabama-crimson-tide,texas-longhorns,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,arizona-wildcats,lsu-tigers,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-state-cowboys,oklahoma-sooners,tennessee-volunteers,louisville-cardinals,iowa-hawkeyes,southern-methodist-mustangs,kansas-state-wildcats,north-carolina-state-wolfpack,clemson-tigers,liberty-flames,west-virginia-mountaineers
don-williams,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,ole-miss-rebels,lsu-tigers,missouri-tigers,ohio-state-buckeyes,penn-state-nittany-lions,louisville-cardinals,notre-dame-fighting-irish,arizona-wildcats,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,oregon-state-beavers,north-carolina-state-wolfpack,clemson-tigers,tennessee-volunteers,iowa-hawkeyes,kansas-jayhawks,duke-blue-devils
emily-adams,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ohio-state-buckeyes,ole-miss-rebels,penn-state-nittany-lions,notre-dame-fighting-irish,arizona-wildcats,oklahoma-sooners,lsu-tigers,louisville-cardinals,iowa-hawkeyes,oregon-state-beavers,tennessee-volunteers,southern-methodist-mustangs,oklahoma-state-cowboys,utah-utes,kansas-state-wildcats,north-carolina-state-wolfpack,tulane-green-wave
emily-leiker,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,florida-state-seminoles,missouri-tigers,ole-miss-rebels,penn-state-nittany-lions,ohio-state-buckeyes,arizona-wildcats,lsu-tigers,oklahoma-sooners,notre-dame-fighting-irish,oklahoma-state-cowboys,kansas-state-wildcats,tennessee-volunteers,southern-methodist-mustangs,liberty-flames,louisville-cardinals,troy-trojans,north-carolina-state-wolfpack,clemson-tigers,iowa-hawkeyes
garland-gillen,2023,17,michigan-wolverines,georgia-bulldogs,washington-huskies,texas-longhorns,alabama-crimson-tide,oregon-ducks,florida-state-seminoles,ole-miss-rebels,missouri-tigers,ohio-state-buckeyes,lsu-tigers,arizona-wildcats,notre-dame-fighting-irish,penn-state-nittany-lions,tennessee-volunteers,oklahoma-sooners,kansas-state-wildcats,oklahoma-state-cowboys,north-carolina-state-wolfpack,clemson-tigers,iowa-hawkeyes,liberty-flames,southern-methodist-mustangs,louisville-cardinals,west-virginia-mountaineers
greg-madia,2023,17,michigan-wolverines,washington-huskies,alabama-crimson-tide,texas-longhorns,georgia-bulldogs,oregon-ducks,missouri-tigers,ole-miss-rebels,arizona-wildcats,ohio-state-buckeyes,florida-state-seminoles,lsu-tigers,notre-dame-fighting-irish,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,oklahoma-state-cowboys,tennessee-volunteers,kansas-state-wildcats,louisville-cardinals,north-carolina-state-wolfpack,ucla-bruins,west-virginia-mountaineers,southern-methodist-mustangs,usc-trojans
jack-ebling,2023,17,michigan-wolverines,washington-huskies,georgia-bulldogs,oregon-ducks,texas-longhorns,alabama-crimson-tide,missouri-tigers,ohio-state-buckeyes,florida-state-seminoles,ole-miss-rebels,arizona-wildcats,notre-dame-fighting-irish,lsu-tigers,penn-state-nittany-lions,oklahoma-sooners,tennessee-volunteers,oklahoma-state-cowboys,clemson-tigers,kansas-state-wildcats,kansas-jayhawks,north-carolina-state-wolfpack,louisville-cardinals,tulane-green-wave,james-madison-dukes,duke-blue-devils
james-williams,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,florida-state-seminoles,missouri-tigers,ole-miss-rebels,penn-state-nittany-lions,ohio-state-buckeyes,arizona-wildcats,oklahoma-sooners,notre-dame-fighting-irish,oregon-state-beavers,lsu-tigers,louisville-cardinals,southern-methodist-mustangs,tennessee-volunteers,oklahoma-state-cowboys,iowa-hawkeyes,james-madison-dukes,liberty-flames,tulane-green-wave,kansas-state-wildcats
john-clay,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,florida-state-seminoles,penn-state-nittany-lions,lsu-tigers,arizona-wildcats,notre-dame-fighting-irish,oklahoma-sooners,kansas-state-wildcats,tennessee-volunteers,clemson-tigers,usc-trojans,west-virginia-mountaineers,kansas-jayhawks,louisville-cardinals,memphis-tigers,oklahoma-state-cowboys,oregon-state-beavers
john-pierson,2023,17,michigan-wolverines,washington-huskies,georgia-bulldogs,florida-state-seminoles,texas-longhorns,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,missouri-tigers,ole-miss-rebels,penn-state-nittany-lions,lsu-tigers,oklahoma-sooners,arizona-wildcats,southern-methodist-mustangs,notre-dame-fighting-irish,louisville-cardinals,liberty-flames,tulane-green-wave,oklahoma-state-cowboys,north-carolina-state-wolfpack,tennessee-volunteers,james-madison-dukes,toledo-rockets,troy-trojans
johnny-mcgonigal,2023,17,michigan-wolverines,washington-huskies,georgia-bulldogs,alabama-crimson-tide,texas-longhorns,oregon-ducks,florida-state-seminoles,missouri-tigers,ohio-state-buckeyes,ole-miss-rebels,penn-state-nittany-lions,arizona-wildcats,lsu-tigers,oklahoma-sooners,notre-dame-fighting-irish,oklahoma-state-cowboys,louisville-cardinals,tennessee-volunteers,iowa-hawkeyes,kansas-state-wildcats,southern-methodist-mustangs,tulane-green-wave,liberty-flames,james-madison-dukes,west-virginia-mountaineers
jon-wilner,2023,17,michigan-wolverines,alabama-crimson-tide,georgia-bulldogs,washington-huskies,oregon-ducks,florida-state-seminoles,texas-longhorns,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,lsu-tigers,arizona-wildcats,tennessee-volunteers,penn-state-nittany-lions,notre-dame-fighting-irish,oklahoma-sooners,north-carolina-state-wolfpack,clemson-tigers,oklahoma-state-cowboys,oregon-state-beavers,kansas-state-wildcats,louisville-cardinals,iowa-hawkeyes,southern-methodist-mustangs,kansas-jayhawks
jordan-crammer,2023,17,michigan-wolverines,georgia-bulldogs,washington-huskies,alabama-crimson-tide,texas-longhorns,florida-state-seminoles,oregon-ducks,missouri-tigers,ohio-state-buckeyes,ole-miss-rebels,arizona-wildcats,lsu-tigers,penn-state-nittany-lions,oklahoma-sooners,notre-dame-fighting-irish,tennessee-volunteers,oklahoma-state-cowboys,clemson-tigers,kansas-state-wildcats,north-carolina-state-wolfpack,west-virginia-mountaineers,liberty-flames,iowa-hawkeyes,oregon-state-beavers,james-madison-dukes
jordan-guskey,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,ole-miss-rebels,lsu-tigers,missouri-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,arizona-wildcats,penn-state-nittany-lions,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,louisville-cardinals,north-carolina-state-wolfpack,clemson-tigers,tennessee-volunteers,kansas-jayhawks,west-virginia-mountaineers,iowa-hawkeyes,liberty-flames
josh-furlong,2023,17,michigan-wolverines,washington-huskies,georgia-bulldogs,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,missouri-tigers,florida-state-seminoles,ohio-state-buckeyes,penn-state-nittany-lions,arizona-wildcats,lsu-tigers,notre-dame-fighting-irish,oklahoma-state-cowboys,oklahoma-sooners,louisville-cardinals,tennessee-volunteers,iowa-hawkeyes,oregon-state-beavers,west-virginia-mountaineers,clemson-tigers,liberty-flames,north-carolina-state-wolfpack,kansas-state-wildcats
kate-rogerson,2023,17,michigan-wolverines,washington-huskies,georgia-bulldogs,alabama-crimson-tide,texas-longhorns,florida-state-seminoles,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,arizona-wildcats,lsu-tigers,penn-state-nittany-lions,oklahoma-sooners,notre-dame-fighting-irish,oklahoma-state-cowboys,tennessee-volunteers,louisville-cardinals,kansas-state-wildcats,north-carolina-state-wolfpack,clemson-tigers,liberty-flames,iowa-hawkeyes,oregon-state-beavers,james-madison-dukes
kirk-bohls,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,florida-state-seminoles,ole-miss-rebels,missouri-tigers,arizona-wildcats,ohio-state-buckeyes,lsu-tigers,notre-dame-fighting-irish,clemson-tigers,penn-state-nittany-lions,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,north-carolina-state-wolfpack,kansas-jayhawks,oregon-state-beavers,southern-methodist-mustangs,memphis-tigers,west-virginia-mountaineers,louisville-cardinals
kirk-kenney,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,florida-state-seminoles,lsu-tigers,arizona-wildcats,penn-state-nittany-lions,notre-dame-fighting-irish,oklahoma-state-cowboys,oklahoma-sooners,tennessee-volunteers,kansas-state-wildcats,clemson-tigers,iowa-hawkeyes,louisville-cardinals,liberty-flames,southern-methodist-mustangs,miami-oh-redhawks,troy-trojans
marc-weiszer,2023,17,michigan-wolverines,washington-huskies,georgia-bulldogs,alabama-crimson-tide,texas-longhorns,florida-state-seminoles,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,arizona-wildcats,lsu-tigers,penn-state-nittany-lions,oklahoma-sooners,notre-dame-fighting-irish,oklahoma-state-cowboys,tennessee-volunteers,clemson-tigers,louisville-cardinals,memphis-tigers,kansas-state-wildcats,west-virginia-mountaineers,north-carolina-state-wolfpack,liberty-flames,southern-methodist-mustangs
matt-baker,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ohio-state-buckeyes,ole-miss-rebels,lsu-tigers,penn-state-nittany-lions,arizona-wildcats,notre-dame-fighting-irish,oklahoma-sooners,kansas-state-wildcats,louisville-cardinals,tennessee-volunteers,north-carolina-state-wolfpack,clemson-tigers,oklahoma-state-cowboys,kansas-jayhawks,southern-methodist-mustangs,james-madison-dukes,liberty-flames
matt-brown,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ohio-state-buckeyes,ole-miss-rebels,lsu-tigers,penn-state-nittany-lions,arizona-wildcats,oklahoma-sooners,louisville-cardinals,notre-dame-fighting-irish,oklahoma-state-cowboys,clemson-tigers,kansas-state-wildcats,tennessee-volunteers,kansas-jayhawks,west-virginia-mountaineers,north-carolina-state-wolfpack,liberty-flames,james-madison-dukes
matt-murschel,2023,17,michigan-wolverines,georgia-bulldogs,washington-huskies,missouri-tigers,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,ohio-state-buckeyes,florida-state-seminoles,lsu-tigers,arizona-wildcats,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-state-cowboys,oklahoma-sooners,tennessee-volunteers,clemson-tigers,kansas-state-wildcats,louisville-cardinals,southern-methodist-mustangs,liberty-flames,north-carolina-state-wolfpack,iowa-hawkeyes,kansas-jayhawks
michael-lev,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,lsu-tigers,arizona-wildcats,oklahoma-sooners,notre-dame-fighting-irish,penn-state-nittany-lions,kansas-state-wildcats,north-carolina-state-wolfpack,clemson-tigers,oklahoma-state-cowboys,kansas-jayhawks,west-virginia-mountaineers,tennessee-volunteers,southern-methodist-mustangs,louisville-cardinals,james-madison-dukes
mike-barber,2023,17,michigan-wolverines,washington-huskies,georgia-bulldogs,florida-state-seminoles,texas-longhorns,alabama-crimson-tide,missouri-tigers,ohio-state-buckeyes,oregon-ducks,ole-miss-rebels,penn-state-nittany-lions,arizona-wildcats,oklahoma-sooners,lsu-tigers,louisville-cardinals,notre-dame-fighting-irish,tennessee-volunteers,iowa-hawkeyes,oklahoma-state-cowboys,kansas-state-wildcats,oregon-state-beavers,air-force-falcons,liberty-flames,james-madison-dukes,memphis-tigers
mike-berardino,2023,17,michigan-wolverines,washington-huskies,georgia-bulldogs,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,ohio-state-buckeyes,florida-state-seminoles,lsu-tigers,missouri-tigers,arizona-wildcats,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,tennessee-volunteers,oregon-state-beavers,louisville-cardinals,north-carolina-state-wolfpack,clemson-tigers,kansas-jayhawks,west-virginia-mountaineers,iowa-hawkeyes
mike-niziolek,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,florida-state-seminoles,ole-miss-rebels,ohio-state-buckeyes,penn-state-nittany-lions,lsu-tigers,notre-dame-fighting-irish,arizona-wildcats,missouri-tigers,oklahoma-sooners,oregon-state-beavers,clemson-tigers,louisville-cardinals,oklahoma-state-cowboys,kansas-state-wildcats,tennessee-volunteers,toledo-rockets,liberty-flames,tulane-green-wave,james-madison-dukes
mike-vorel,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,arizona-wildcats,penn-state-nittany-lions,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,louisville-cardinals,oklahoma-state-cowboys,iowa-hawkeyes,kansas-state-wildcats,north-carolina-state-wolfpack,clemson-tigers,tennessee-volunteers,kansas-jayhawks,northwestern-wildcats,memphis-tigers
randy-johnson,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ole-miss-rebels,arizona-wildcats,ohio-state-buckeyes,lsu-tigers,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-state-cowboys,oklahoma-sooners,tennessee-volunteers,kansas-state-wildcats,louisville-cardinals,clemson-tigers,west-virginia-mountaineers,liberty-flames,kansas-jayhawks,southern-methodist-mustangs,iowa-hawkeyes
rece-davis,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,lsu-tigers,arizona-wildcats,penn-state-nittany-lions,oklahoma-sooners,louisville-cardinals,notre-dame-fighting-irish,oklahoma-state-cowboys,iowa-hawkeyes,kansas-state-wildcats,north-carolina-state-wolfpack,clemson-tigers,kansas-jayhawks,southern-methodist-mustangs,tulane-green-wave,liberty-flames
robert-cessna,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,ole-miss-rebels,missouri-tigers,oregon-ducks,florida-state-seminoles,lsu-tigers,ohio-state-buckeyes,arizona-wildcats,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-sooners,tulane-green-wave,kansas-state-wildcats,tennessee-volunteers,clemson-tigers,oklahoma-state-cowboys,kansas-jayhawks,north-carolina-state-wolfpack,utsa-roadrunners,louisville-cardinals,iowa-hawkeyes
ron-counts,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,georgia-bulldogs,florida-state-seminoles,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,missouri-tigers,oklahoma-sooners,southern-methodist-mustangs,liberty-flames,arizona-wildcats,iowa-hawkeyes,notre-dame-fighting-irish,oregon-state-beavers,james-madison-dukes,tulane-green-wave,kentucky-wildcats,louisville-cardinals,clemson-tigers,toledo-rockets
ryan-aber,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,missouri-tigers,oregon-ducks,ole-miss-rebels,ohio-state-buckeyes,arizona-wildcats,lsu-tigers,notre-dame-fighting-irish,oklahoma-sooners,penn-state-nittany-lions,oklahoma-state-cowboys,tennessee-volunteers,clemson-tigers,kansas-state-wildcats,iowa-hawkeyes,kansas-jayhawks,louisville-cardinals,west-virginia-mountaineers,north-carolina-state-wolfpack,oregon-state-beavers
ryan-thorburn,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,penn-state-nittany-lions,lsu-tigers,arizona-wildcats,louisville-cardinals,notre-dame-fighting-irish,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,james-madison-dukes,north-carolina-state-wolfpack,southern-methodist-mustangs,tulane-green-wave,liberty-flames,memphis-tigers,tennessee-volunteers
scott-rabalais,2023,17,michigan-wolverines,washington-huskies,georgia-bulldogs,texas-longhorns,alabama-crimson-tide,florida-state-seminoles,oregon-ducks,missouri-tigers,ohio-state-buckeyes,ole-miss-rebels,lsu-tigers,arizona-wildcats,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-sooners,tennessee-volunteers,oklahoma-state-cowboys,louisville-cardinals,kansas-state-wildcats,north-carolina-state-wolfpack,clemson-tigers,southern-methodist-mustangs,liberty-flames,memphis-tigers,iowa-hawkeyes
scott-springer,2023,17,michigan-wolverines,washington-huskies,alabama-crimson-tide,texas-longhorns,georgia-bulldogs,missouri-tigers,oregon-ducks,ole-miss-rebels,florida-state-seminoles,arizona-wildcats,ohio-state-buckeyes,notre-dame-fighting-irish,lsu-tigers,oklahoma-state-cowboys,penn-state-nittany-lions,oklahoma-sooners,tennessee-volunteers,kansas-state-wildcats,usc-trojans,louisville-cardinals,north-carolina-state-wolfpack,clemson-tigers,kansas-jayhawks,oregon-state-beavers,memphis-tigers
sean-reider,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,florida-state-seminoles,oregon-ducks,missouri-tigers,ole-miss-rebels,arizona-wildcats,ohio-state-buckeyes,lsu-tigers,notre-dame-fighting-irish,oklahoma-state-cowboys,oklahoma-sooners,penn-state-nittany-lions,clemson-tigers,kansas-state-wildcats,tennessee-volunteers,kansas-jayhawks,north-carolina-state-wolfpack,louisville-cardinals,west-virginia-mountaineers,southern-methodist-mustangs,liberty-flames
stefan-krajisnik,2023,17,michigan-wolverines,washington-huskies,texas-longhorns,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,missouri-tigers,ole-miss-rebels,ohio-state-buckeyes,florida-state-seminoles,arizona-wildcats,lsu-tigers,notre-dame-fighting-irish,penn-state-nittany-lions,oklahoma-sooners,kansas-state-wildcats,north-carolina-state-wolfpack,clemson-tigers,oklahoma-state-cowboys,kansas-jayhawks,liberty-flames,memphis-tigers,usc-trojans,louisville-cardinals,west-virginia-mountaineers
