chuck-landon,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,oregon-state-beavers,louisville-cardinals,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,lsu-tigers,kansas-state-wildcats,utah-utes,tulane-green-wave,james-madison-dukes,arizona-wildcats,notre-dame-fighting-irish,liberty-flames,north-carolina-tar-heels,tennessee-volunteers,oklahoma-state-cowboys
colten-bartholomew,2023,12,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,missouri-tigers,louisville-cardinals,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,oregon-state-beavers,utah-utes,lsu-tigers,tennessee-volunteers,notre-dame-fighting-irish,tulane-green-wave,james-madison-dukes,north-carolina-tar-heels,oklahoma-state-cowboys,kansas-jayhawks,arizona-wildcats,iowa-hawkeyes
creg-stephenson,2023,12,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,texas-longhorns,alabama-crimson-tide,oregon-ducks,louisville-cardinals,oregon-state-beavers,missouri-tigers,oklahoma-sooners,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,utah-utes,notre-dame-fighting-irish,james-madison-dukes,arizona-wildcats,tennessee-volunteers,fresno-state-bulldogs,kansas-state-wildcats,tulane-green-wave,toledo-rockets,liberty-flames
dave-preston,2023,12,michigan-wolverines,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,louisville-cardinals,missouri-tigers,penn-state-nittany-lions,oregon-state-beavers,lsu-tigers,oklahoma-sooners,utah-utes,james-madison-dukes,tennessee-volunteers,notre-dame-fighting-irish,north-carolina-tar-heels,kansas-jayhawks,oklahoma-state-cowboys,tulane-green-wave,toledo-rockets,liberty-flames
dave-reardon,2023,12,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,penn-state-nittany-lions,oklahoma-sooners,missouri-tigers,arizona-wildcats,oregon-state-beavers,ole-miss-rebels,utah-utes,james-madison-dukes,liberty-flames,tennessee-volunteers,lsu-tigers,iowa-hawkeyes,tulane-green-wave,toledo-rockets,north-carolina-tar-heels,kansas-state-wildcats
david-briggs,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,texas-longhorns,alabama-crimson-tide,oregon-ducks,missouri-tigers,louisville-cardinals,oregon-state-beavers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,lsu-tigers,utah-utes,tulane-green-wave,james-madison-dukes,liberty-flames,toledo-rockets,arizona-wildcats,oklahoma-state-cowboys,iowa-hawkeyes,north-carolina-tar-heels,notre-dame-fighting-irish
david-jablonski,2023,12,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,washington-huskies,florida-state-seminoles,texas-longhorns,alabama-crimson-tide,oregon-ducks,louisville-cardinals,tulane-green-wave,oregon-state-beavers,missouri-tigers,penn-state-nittany-lions,oklahoma-sooners,ole-miss-rebels,lsu-tigers,arizona-wildcats,north-carolina-tar-heels,james-madison-dukes,iowa-hawkeyes,utah-utes,toledo-rockets,liberty-flames,tennessee-volunteers,miami-oh-redhawks
don-williams,2023,12,michigan-wolverines,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,missouri-tigers,louisville-cardinals,oregon-state-beavers,oklahoma-sooners,notre-dame-fighting-irish,utah-utes,oklahoma-state-cowboys,kansas-state-wildcats,arizona-wildcats,usc-trojans,tennessee-volunteers,north-carolina-tar-heels,iowa-hawkeyes,texas-am-aggies
emily-adams,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,washington-huskies,texas-longhorns,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,oregon-state-beavers,utah-utes,james-madison-dukes,lsu-tigers,north-carolina-tar-heels,tulane-green-wave,notre-dame-fighting-irish,oklahoma-sooners,tennessee-volunteers,arizona-wildcats,kansas-state-wildcats,fresno-state-bulldogs,oklahoma-state-cowboys
emily-leiker,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,alabama-crimson-tide,texas-longhorns,oregon-state-beavers,missouri-tigers,louisville-cardinals,oklahoma-sooners,lsu-tigers,penn-state-nittany-lions,utah-utes,ole-miss-rebels,james-madison-dukes,tulane-green-wave,notre-dame-fighting-irish,tennessee-volunteers,arizona-wildcats,north-carolina-tar-heels,kansas-state-wildcats,liberty-flames,kansas-jayhawks
garland-gillen,2023,12,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,texas-longhorns,alabama-crimson-tide,oregon-ducks,oregon-state-beavers,louisville-cardinals,ole-miss-rebels,penn-state-nittany-lions,tulane-green-wave,james-madison-dukes,lsu-tigers,missouri-tigers,oklahoma-sooners,liberty-flames,arizona-wildcats,notre-dame-fighting-irish,tennessee-volunteers,north-carolina-tar-heels,iowa-hawkeyes,toledo-rockets,utah-utes
greg-madia,2023,12,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,missouri-tigers,louisville-cardinals,oregon-state-beavers,penn-state-nittany-lions,james-madison-dukes,ole-miss-rebels,lsu-tigers,arizona-wildcats,oklahoma-sooners,kansas-state-wildcats,utah-utes,tulane-green-wave,tennessee-volunteers,notre-dame-fighting-irish,iowa-hawkeyes,liberty-flames,north-carolina-tar-heels
jack-ebling,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,missouri-tigers,oklahoma-sooners,oregon-state-beavers,penn-state-nittany-lions,ole-miss-rebels,north-carolina-tar-heels,lsu-tigers,notre-dame-fighting-irish,arizona-wildcats,utah-utes,kansas-state-wildcats,kansas-jayhawks,liberty-flames,tulane-green-wave,james-madison-dukes,iowa-hawkeyes
james-williams,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,louisville-cardinals,oregon-state-beavers,missouri-tigers,ole-miss-rebels,tennessee-volunteers,oklahoma-sooners,notre-dame-fighting-irish,lsu-tigers,james-madison-dukes,oklahoma-state-cowboys,arizona-wildcats,tulane-green-wave,iowa-hawkeyes,utah-utes,liberty-flames,kansas-state-wildcats
john-clay,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,washington-huskies,alabama-crimson-tide,florida-state-seminoles,oregon-ducks,texas-longhorns,penn-state-nittany-lions,missouri-tigers,oregon-state-beavers,louisville-cardinals,ole-miss-rebels,lsu-tigers,oklahoma-sooners,arizona-wildcats,utah-utes,tennessee-volunteers,tulane-green-wave,james-madison-dukes,kansas-state-wildcats,notre-dame-fighting-irish,north-carolina-tar-heels,toledo-rockets,liberty-flames
john-pierson,2023,12,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,james-madison-dukes,lsu-tigers,utah-utes,tulane-green-wave,north-carolina-tar-heels,notre-dame-fighting-irish,kansas-state-wildcats,iowa-hawkeyes,arizona-wildcats,tennessee-volunteers,liberty-flames
johnny-mcgonigal,2023,12,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,washington-huskies,alabama-crimson-tide,oregon-ducks,texas-longhorns,louisville-cardinals,missouri-tigers,penn-state-nittany-lions,oregon-state-beavers,oklahoma-sooners,ole-miss-rebels,lsu-tigers,utah-utes,tulane-green-wave,james-madison-dukes,north-carolina-tar-heels,oklahoma-state-cowboys,notre-dame-fighting-irish,kansas-state-wildcats,tennessee-volunteers,iowa-hawkeyes,liberty-flames
jon-wilner,2023,12,georgia-bulldogs,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,michigan-wolverines,oregon-ducks,alabama-crimson-tide,texas-longhorns,penn-state-nittany-lions,missouri-tigers,ole-miss-rebels,lsu-tigers,oregon-state-beavers,utah-utes,oklahoma-sooners,louisville-cardinals,tennessee-volunteers,tulane-green-wave,james-madison-dukes,arizona-wildcats,iowa-hawkeyes,north-carolina-tar-heels,notre-dame-fighting-irish,north-carolina-state-wolfpack,toledo-rockets
jordan-crammer,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,missouri-tigers,ole-miss-rebels,penn-state-nittany-lions,oklahoma-sooners,lsu-tigers,utah-utes,tulane-green-wave,james-madison-dukes,notre-dame-fighting-irish,tennessee-volunteers,iowa-hawkeyes,north-carolina-tar-heels,kansas-state-wildcats,liberty-flames,arizona-wildcats
jordan-guskey,2023,12,georgia-bulldogs,ohio-state-buckeyes,washington-huskies,michigan-wolverines,florida-state-seminoles,texas-longhorns,alabama-crimson-tide,oregon-ducks,louisville-cardinals,oregon-state-beavers,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,missouri-tigers,oklahoma-sooners,tennessee-volunteers,utah-utes,james-madison-dukes,notre-dame-fighting-irish,oklahoma-state-cowboys,kansas-jayhawks,liberty-flames,north-carolina-tar-heels,arizona-wildcats,tulane-green-wave
josh-furlong,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oregon-ducks,washington-huskies,texas-longhorns,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,missouri-tigers,oklahoma-sooners,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,notre-dame-fighting-irish,utah-utes,arizona-wildcats,north-carolina-tar-heels,tennessee-volunteers,kansas-state-wildcats,oklahoma-state-cowboys,kansas-jayhawks,james-madison-dukes,tulane-green-wave
kate-rogerson,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,oregon-state-beavers,penn-state-nittany-lions,louisville-cardinals,missouri-tigers,ole-miss-rebels,oklahoma-sooners,utah-utes,lsu-tigers,tennessee-volunteers,oklahoma-state-cowboys,arizona-wildcats,james-madison-dukes,tulane-green-wave,kansas-state-wildcats,north-carolina-tar-heels,notre-dame-fighting-irish,iowa-hawkeyes
kayla-anderson,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,lsu-tigers,utah-utes,tennessee-volunteers,tulane-green-wave,arizona-wildcats,oklahoma-state-cowboys,james-madison-dukes,notre-dame-fighting-irish,north-carolina-tar-heels,kansas-state-wildcats,liberty-flames
kirk-bohls,2023,12,georgia-bulldogs,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,oregon-state-beavers,lsu-tigers,missouri-tigers,louisville-cardinals,penn-state-nittany-lions,ole-miss-rebels,utah-utes,notre-dame-fighting-irish,arizona-wildcats,oklahoma-state-cowboys,kansas-jayhawks,oklahoma-sooners,tulane-green-wave,north-carolina-tar-heels,james-madison-dukes,iowa-hawkeyes,kansas-state-wildcats
kirk-kenney,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,alabama-crimson-tide,texas-longhorns,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,missouri-tigers,louisville-cardinals,oregon-state-beavers,oklahoma-sooners,utah-utes,tennessee-volunteers,notre-dame-fighting-irish,arizona-wildcats,north-carolina-tar-heels,james-madison-dukes,oklahoma-state-cowboys,kansas-jayhawks,tulane-green-wave,liberty-flames
marc-weiszer,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,oregon-state-beavers,louisville-cardinals,missouri-tigers,penn-state-nittany-lions,oklahoma-sooners,ole-miss-rebels,utah-utes,lsu-tigers,arizona-wildcats,tennessee-volunteers,james-madison-dukes,tulane-green-wave,liberty-flames,notre-dame-fighting-irish,oklahoma-state-cowboys,kansas-state-wildcats,north-carolina-tar-heels
matt-baker,2023,12,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,michigan-wolverines,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,penn-state-nittany-lions,oregon-state-beavers,ole-miss-rebels,lsu-tigers,missouri-tigers,oklahoma-sooners,kansas-state-wildcats,notre-dame-fighting-irish,utah-utes,north-carolina-tar-heels,tulane-green-wave,james-madison-dukes,arizona-wildcats,liberty-flames,southern-methodist-mustangs,tennessee-volunteers
matt-brown,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,missouri-tigers,ole-miss-rebels,oregon-state-beavers,lsu-tigers,oklahoma-sooners,penn-state-nittany-lions,james-madison-dukes,utah-utes,arizona-wildcats,notre-dame-fighting-irish,kansas-state-wildcats,north-carolina-tar-heels,iowa-hawkeyes,tulane-green-wave,tennessee-volunteers,liberty-flames
matt-murschel,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,penn-state-nittany-lions,missouri-tigers,oklahoma-sooners,ole-miss-rebels,lsu-tigers,utah-utes,tennessee-volunteers,tulane-green-wave,oklahoma-state-cowboys,james-madison-dukes,notre-dame-fighting-irish,arizona-wildcats,kansas-state-wildcats,north-carolina-tar-heels,liberty-flames
michael-lev,2023,12,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,missouri-tigers,louisville-cardinals,oregon-state-beavers,oklahoma-sooners,ole-miss-rebels,penn-state-nittany-lions,kansas-state-wildcats,lsu-tigers,notre-dame-fighting-irish,utah-utes,arizona-wildcats,north-carolina-tar-heels,oklahoma-state-cowboys,kansas-jayhawks,tennessee-volunteers,james-madison-dukes,iowa-hawkeyes
mike-barber,2023,12,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,michigan-wolverines,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,penn-state-nittany-lions,missouri-tigers,oregon-state-beavers,ole-miss-rebels,oklahoma-sooners,oklahoma-state-cowboys,utah-utes,james-madison-dukes,north-carolina-tar-heels,iowa-hawkeyes,lsu-tigers,tennessee-volunteers,tulane-green-wave,liberty-flames,kansas-state-wildcats,arizona-wildcats
mike-berardino,2023,12,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,florida-state-seminoles,washington-huskies,texas-longhorns,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,ole-miss-rebels,louisville-cardinals,lsu-tigers,oregon-state-beavers,missouri-tigers,utah-utes,oklahoma-state-cowboys,oklahoma-sooners,tennessee-volunteers,kansas-state-wildcats,arizona-wildcats,tulane-green-wave,notre-dame-fighting-irish,james-madison-dukes,kansas-jayhawks,toledo-rockets
mike-niziolek,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,penn-state-nittany-lions,ole-miss-rebels,tulane-green-wave,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,utah-utes,missouri-tigers,tennessee-volunteers,james-madison-dukes,fresno-state-bulldogs,liberty-flames,toledo-rockets,arizona-wildcats,north-carolina-tar-heels
mike-vorel,2023,12,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,missouri-tigers,ole-miss-rebels,oklahoma-sooners,penn-state-nittany-lions,james-madison-dukes,lsu-tigers,arizona-wildcats,notre-dame-fighting-irish,tulane-green-wave,toledo-rockets,kansas-state-wildcats,north-carolina-tar-heels,iowa-hawkeyes,tennessee-volunteers,oklahoma-state-cowboys
randy-johnson,2023,12,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,alabama-crimson-tide,oregon-state-beavers,louisville-cardinals,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,oklahoma-sooners,utah-utes,arizona-wildcats,james-madison-dukes,tulane-green-wave,kansas-state-wildcats,notre-dame-fighting-irish,liberty-flames,north-carolina-tar-heels,iowa-hawkeyes,tennessee-volunteers
rece-davis,2023,12,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,washington-huskies,ohio-state-buckeyes,oregon-ducks,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,penn-state-nittany-lions,louisville-cardinals,lsu-tigers,missouri-tigers,oregon-state-beavers,utah-utes,oklahoma-sooners,kansas-state-wildcats,tennessee-volunteers,tulane-green-wave,notre-dame-fighting-irish,kansas-jayhawks,oklahoma-state-cowboys,north-carolina-tar-heels,james-madison-dukes,arizona-wildcats
robert-cessna,2023,12,michigan-wolverines,georgia-bulldogs,florida-state-seminoles,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,penn-state-nittany-lions,missouri-tigers,ole-miss-rebels,oklahoma-sooners,lsu-tigers,arizona-wildcats,utah-utes,tennessee-volunteers,tulane-green-wave,james-madison-dukes,oklahoma-state-cowboys,kansas-state-wildcats,north-carolina-tar-heels,liberty-flames,fresno-state-bulldogs
ron-counts,2023,12,ohio-state-buckeyes,georgia-bulldogs,michigan-wolverines,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,penn-state-nittany-lions,oregon-state-beavers,james-madison-dukes,lsu-tigers,missouri-tigers,liberty-flames,ole-miss-rebels,oklahoma-sooners,kansas-state-wildcats,tulane-green-wave,toledo-rockets,north-carolina-tar-heels,arizona-wildcats,iowa-hawkeyes,utah-utes,southern-methodist-mustangs
ryan-aber,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,penn-state-nittany-lions,louisville-cardinals,oregon-state-beavers,ole-miss-rebels,utah-utes,missouri-tigers,oklahoma-sooners,lsu-tigers,tulane-green-wave,notre-dame-fighting-irish,kansas-state-wildcats,tennessee-volunteers,north-carolina-tar-heels,arizona-wildcats,iowa-hawkeyes,oklahoma-state-cowboys,james-madison-dukes
ryan-thorburn,2023,12,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,oregon-state-beavers,missouri-tigers,penn-state-nittany-lions,ole-miss-rebels,oklahoma-sooners,tulane-green-wave,james-madison-dukes,utah-utes,lsu-tigers,arizona-wildcats,notre-dame-fighting-irish,north-carolina-tar-heels,kansas-state-wildcats,unlv-rebels,iowa-hawkeyes,liberty-flames
scott-rabalais,2023,12,georgia-bulldogs,florida-state-seminoles,michigan-wolverines,ohio-state-buckeyes,washington-huskies,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,penn-state-nittany-lions,oregon-state-beavers,oklahoma-sooners,missouri-tigers,ole-miss-rebels,notre-dame-fighting-irish,lsu-tigers,utah-utes,north-carolina-tar-heels,tennessee-volunteers,tulane-green-wave,arizona-wildcats,oklahoma-state-cowboys,kansas-state-wildcats,james-madison-dukes,liberty-flames
scott-springer,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,washington-huskies,oregon-ducks,alabama-crimson-tide,texas-longhorns,oregon-state-beavers,missouri-tigers,louisville-cardinals,oklahoma-sooners,notre-dame-fighting-irish,ole-miss-rebels,lsu-tigers,arizona-wildcats,utah-utes,penn-state-nittany-lions,tennessee-volunteers,kansas-state-wildcats,kansas-jayhawks,iowa-hawkeyes,oklahoma-state-cowboys,north-carolina-tar-heels,james-madison-dukes
sean-reider,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,oregon-ducks,washington-huskies,texas-longhorns,alabama-crimson-tide,missouri-tigers,louisville-cardinals,oregon-state-beavers,oklahoma-sooners,penn-state-nittany-lions,ole-miss-rebels,lsu-tigers,tennessee-volunteers,kansas-state-wildcats,utah-utes,james-madison-dukes,tulane-green-wave,arizona-wildcats,north-carolina-tar-heels,liberty-flames,toledo-rockets,unlv-rebels
stefan-krajisnik,2023,12,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,washington-huskies,florida-state-seminoles,oregon-ducks,texas-longhorns,alabama-crimson-tide,louisville-cardinals,missouri-tigers,oregon-state-beavers,ole-miss-rebels,lsu-tigers,penn-state-nittany-lions,arizona-wildcats,utah-utes,tulane-green-wave,north-carolina-tar-heels,tennessee-volunteers,notre-dame-fighting-irish,james-madison-dukes,oklahoma-state-cowboys,oklahoma-sooners,kansas-state-wildcats,liberty-flames
stephen-hargis,2023,12,georgia-bulldogs,michigan-wolverines,washington-huskies,ohio-state-buckeyes,florida-state-seminoles,texas-longhorns,alabama-crimson-tide,oregon-ducks,louisville-cardinals,missouri-tigers,oregon-state-beavers,oklahoma-sooners,ole-miss-rebels,lsu-tigers,tulane-green-wave,penn-state-nittany-lions,james-madison-dukes,liberty-flames,north-carolina-tar-heels,utah-utes,kansas-state-wildcats,tennessee-volunteers,iowa-hawkeyes,arizona-wildcats,toledo-rockets
