Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
robert-cessna,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,coastal-carolina-chanticleers,miami-fl-hurricanes,indiana-hoosiers,iowa-state-cyclones,georgia-bulldogs,oklahoma-sooners,northwestern-wildcats,byu-cougars,louisiana-lafayette-ragin-cajuns,usc-trojans,tulsa-golden-hurricane,colorado-buffaloes,iowa-hawkeyes,north-carolina-tar-heels,liberty-flames,wisconsin-badgers,north-carolina-state-wolfpack,oklahoma-state-cowboys
ron-counts,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,florida-gators,texas-am-aggies,byu-cougars,indiana-hoosiers,miami-fl-hurricanes,iowa-state-cyclones,georgia-bulldogs,oklahoma-sooners,usc-trojans,north-carolina-tar-heels,texas-longhorns,louisiana-lafayette-ragin-cajuns,iowa-hawkeyes,northwestern-wildcats,coastal-carolina-chanticleers,tulsa-golden-hurricane,liberty-flames,san-jose-state-spartans,wisconsin-badgers,north-carolina-state-wolfpack
ryan-aber,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,florida-gators,cincinnati-bearcats,iowa-state-cyclones,miami-fl-hurricanes,coastal-carolina-chanticleers,oklahoma-sooners,byu-cougars,indiana-hoosiers,northwestern-wildcats,georgia-bulldogs,tulsa-golden-hurricane,louisiana-lafayette-ragin-cajuns,wisconsin-badgers,iowa-hawkeyes,buffalo-bulls,north-carolina-tar-heels,liberty-flames,texas-longhorns,north-carolina-state-wolfpack,colorado-buffaloes
ryan-pritt,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,cincinnati-bearcats,clemson-tigers,texas-am-aggies,florida-gators,iowa-state-cyclones,coastal-carolina-chanticleers,indiana-hoosiers,miami-fl-hurricanes,oklahoma-sooners,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,georgia-bulldogs,usc-trojans,iowa-hawkeyes,tulsa-golden-hurricane,liberty-flames,byu-cougars,texas-longhorns,north-carolina-tar-heels,north-carolina-state-wolfpack,buffalo-bulls,colorado-buffaloes
sam-mckewon,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,florida-gators,iowa-state-cyclones,miami-fl-hurricanes,indiana-hoosiers,oklahoma-sooners,georgia-bulldogs,coastal-carolina-chanticleers,byu-cougars,usc-trojans,northwestern-wildcats,iowa-hawkeyes,tulsa-golden-hurricane,north-carolina-tar-heels,ucf-knights,louisiana-lafayette-ragin-cajuns,colorado-buffaloes,texas-longhorns,north-carolina-state-wolfpack,ucla-bruins
soren-petro,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,florida-gators,miami-fl-hurricanes,texas-am-aggies,indiana-hoosiers,cincinnati-bearcats,iowa-state-cyclones,oklahoma-sooners,georgia-bulldogs,northwestern-wildcats,usc-trojans,coastal-carolina-chanticleers,iowa-hawkeyes,texas-longhorns,north-carolina-tar-heels,byu-cougars,louisiana-lafayette-ragin-cajuns,oklahoma-state-cowboys,wisconsin-badgers,tulsa-golden-hurricane,north-carolina-state-wolfpack,missouri-tigers
steve-batterson,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,indiana-hoosiers,georgia-bulldogs,iowa-state-cyclones,miami-fl-hurricanes,oklahoma-sooners,coastal-carolina-chanticleers,northwestern-wildcats,byu-cougars,usc-trojans,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,iowa-hawkeyes,buffalo-bulls,wisconsin-badgers,north-carolina-tar-heels,colorado-buffaloes,liberty-flames,north-carolina-state-wolfpack
steve-virgen,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,florida-gators,cincinnati-bearcats,miami-fl-hurricanes,indiana-hoosiers,coastal-carolina-chanticleers,georgia-bulldogs,iowa-state-cyclones,oklahoma-sooners,byu-cougars,northwestern-wildcats,usc-trojans,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,iowa-hawkeyes,buffalo-bulls,colorado-buffaloes,north-carolina-tar-heels,liberty-flames,wisconsin-badgers,boise-state-broncos
theo-lawson,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,florida-gators,texas-am-aggies,cincinnati-bearcats,georgia-bulldogs,miami-fl-hurricanes,iowa-state-cyclones,coastal-carolina-chanticleers,oklahoma-sooners,indiana-hoosiers,byu-cougars,marshall-thundering-herd,northwestern-wildcats,usc-trojans,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,oklahoma-state-cowboys,wisconsin-badgers,north-carolina-tar-heels,colorado-buffaloes,buffalo-bulls,san-jose-state-spartans
tom-dangelo,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,florida-gators,cincinnati-bearcats,miami-fl-hurricanes,indiana-hoosiers,iowa-state-cyclones,oklahoma-sooners,coastal-carolina-chanticleers,byu-cougars,georgia-bulldogs,usc-trojans,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,colorado-buffaloes,iowa-hawkeyes,san-jose-state-spartans,texas-longhorns,liberty-flames,nevada-wolf-pack,north-carolina-tar-heels
tom-green,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,florida-gators,texas-am-aggies,cincinnati-bearcats,coastal-carolina-chanticleers,miami-fl-hurricanes,byu-cougars,indiana-hoosiers,iowa-state-cyclones,oklahoma-sooners,georgia-bulldogs,usc-trojans,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,tulsa-golden-hurricane,iowa-hawkeyes,north-carolina-tar-heels,colorado-buffaloes,marshall-thundering-herd,liberty-flames,texas-longhorns,buffalo-bulls
tom-murphy,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,florida-gators,cincinnati-bearcats,miami-fl-hurricanes,indiana-hoosiers,georgia-bulldogs,iowa-state-cyclones,coastal-carolina-chanticleers,oklahoma-sooners,byu-cougars,usc-trojans,northwestern-wildcats,colorado-buffaloes,iowa-hawkeyes,tulsa-golden-hurricane,washington-huskies,liberty-flames,buffalo-bulls,texas-longhorns,louisiana-lafayette-ragin-cajuns,san-jose-state-spartans
trevor-hass,2020,14,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,florida-gators,cincinnati-bearcats,miami-fl-hurricanes,indiana-hoosiers,coastal-carolina-chanticleers,georgia-bulldogs,iowa-state-cyclones,oklahoma-sooners,northwestern-wildcats,usc-trojans,byu-cougars,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,iowa-hawkeyes,liberty-flames,colorado-buffaloes,north-carolina-tar-heels,buffalo-bulls,marshall-thundering-herd,san-jose-state-spartans
