Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
david-briggs,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,auburn-tigers,michigan-state-spartans,baylor-bears,oregon-ducks,usc-trojans,notre-dame-fighting-irish,georgia-bulldogs,florida-state-seminoles,lsu-tigers,ole-miss-rebels,clemson-tigers,arizona-state-sun-devils,ucla-bruins,arkansas-razorbacks,georgia-tech-yellow-jackets,missouri-tigers,wisconsin-badgers,arizona-wildcats,oklahoma-sooners,stanford-cardinal,michigan-wolverines,boise-state-broncos
doug-doughty,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,baylor-bears,florida-state-seminoles,usc-trojans,auburn-tigers,oregon-ducks,clemson-tigers,notre-dame-fighting-irish,ucla-bruins,georgia-bulldogs,arizona-state-sun-devils,georgia-tech-yellow-jackets,mississippi-state-bulldogs,stanford-cardinal,lsu-tigers,arkansas-razorbacks,arizona-wildcats,ole-miss-rebels,oklahoma-sooners,boise-state-broncos,missouri-tigers,tennessee-volunteers
doug-lesmerises,2015,1,ohio-state-buckeyes,tcu-horned-frogs,auburn-tigers,usc-trojans,alabama-crimson-tide,michigan-state-spartans,clemson-tigers,baylor-bears,oregon-ducks,florida-state-seminoles,ucla-bruins,notre-dame-fighting-irish,arkansas-razorbacks,georgia-bulldogs,georgia-tech-yellow-jackets,lsu-tigers,stanford-cardinal,oklahoma-sooners,wisconsin-badgers,boise-state-broncos,arizona-state-sun-devils,missouri-tigers,virginia-tech-hokies,ole-miss-rebels,tennessee-volunteers
duane-rankin,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,oregon-ducks,baylor-bears,auburn-tigers,georgia-bulldogs,florida-state-seminoles,clemson-tigers,usc-trojans,arizona-wildcats,georgia-tech-yellow-jackets,notre-dame-fighting-irish,ole-miss-rebels,ucla-bruins,arizona-state-sun-devils,wisconsin-badgers,oklahoma-sooners,boise-state-broncos,tennessee-volunteers,mississippi-state-bulldogs,virginia-tech-hokies,lsu-tigers,western-kentucky-hilltoppers
ed-daigneault,2015,1,ohio-state-buckeyes,tcu-horned-frogs,auburn-tigers,baylor-bears,oregon-ducks,alabama-crimson-tide,florida-state-seminoles,michigan-state-spartans,usc-trojans,notre-dame-fighting-irish,ole-miss-rebels,lsu-tigers,arizona-state-sun-devils,georgia-bulldogs,ucla-bruins,boise-state-broncos,arizona-wildcats,clemson-tigers,georgia-tech-yellow-jackets,stanford-cardinal,texas-am-aggies,missouri-tigers,arkansas-razorbacks,wisconsin-badgers,mississippi-state-bulldogs
ed-johnson,2015,1,ohio-state-buckeyes,baylor-bears,alabama-crimson-tide,oregon-ducks,georgia-bulldogs,tcu-horned-frogs,michigan-state-spartans,clemson-tigers,lsu-tigers,florida-state-seminoles,auburn-tigers,texas-am-aggies,stanford-cardinal,notre-dame-fighting-irish,oklahoma-sooners,ole-miss-rebels,usc-trojans,arkansas-razorbacks,arizona-state-sun-devils,ucla-bruins,tennessee-volunteers,boise-state-broncos,georgia-tech-yellow-jackets,missouri-tigers,virginia-tech-hokies
eric-avidon,2015,1,ohio-state-buckeyes,auburn-tigers,tcu-horned-frogs,michigan-state-spartans,alabama-crimson-tide,baylor-bears,georgia-bulldogs,oregon-ducks,usc-trojans,notre-dame-fighting-irish,ole-miss-rebels,florida-state-seminoles,ucla-bruins,arizona-state-sun-devils,georgia-tech-yellow-jackets,lsu-tigers,tennessee-volunteers,virginia-tech-hokies,wisconsin-badgers,arkansas-razorbacks,boise-state-broncos,oklahoma-state-cowboys,clemson-tigers,missouri-tigers,texas-longhorns
eric-hansen,2015,1,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,alabama-crimson-tide,ole-miss-rebels,oregon-ducks,clemson-tigers,georgia-bulldogs,notre-dame-fighting-irish,usc-trojans,auburn-tigers,baylor-bears,georgia-tech-yellow-jackets,wisconsin-badgers,lsu-tigers,oklahoma-sooners,arkansas-razorbacks,florida-state-seminoles,stanford-cardinal,arizona-state-sun-devils,tennessee-volunteers,ucla-bruins,penn-state-nittany-lions,arizona-wildcats,virginia-tech-hokies
garland-gillen,2015,1,ohio-state-buckeyes,usc-trojans,tcu-horned-frogs,oregon-ducks,auburn-tigers,alabama-crimson-tide,michigan-state-spartans,baylor-bears,florida-state-seminoles,georgia-bulldogs,notre-dame-fighting-irish,lsu-tigers,clemson-tigers,ucla-bruins,arkansas-razorbacks,stanford-cardinal,wisconsin-badgers,georgia-tech-yellow-jackets,arizona-state-sun-devils,oklahoma-sooners,mississippi-state-bulldogs,arizona-wildcats,ole-miss-rebels,texas-am-aggies,missouri-tigers
garry-smits,2015,1,ohio-state-buckeyes,tcu-horned-frogs,usc-trojans,alabama-crimson-tide,baylor-bears,michigan-state-spartans,oregon-ducks,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,arkansas-razorbacks,florida-state-seminoles,ucla-bruins,auburn-tigers,georgia-tech-yellow-jackets,lsu-tigers,ole-miss-rebels,oklahoma-sooners,arizona-state-sun-devils,boise-state-broncos,tennessee-volunteers,wisconsin-badgers,arizona-wildcats,stanford-cardinal,missouri-tigers
gary-horowitz,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,oregon-ducks,michigan-state-spartans,auburn-tigers,florida-state-seminoles,baylor-bears,usc-trojans,georgia-bulldogs,clemson-tigers,georgia-tech-yellow-jackets,notre-dame-fighting-irish,arizona-wildcats,arkansas-razorbacks,wisconsin-badgers,boise-state-broncos,ole-miss-rebels,ucla-bruins,missouri-tigers,oklahoma-sooners,arizona-state-sun-devils,stanford-cardinal,lsu-tigers,nebraska-cornhuskers
jay-binkley,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,baylor-bears,oregon-ducks,usc-trojans,michigan-state-spartans,auburn-tigers,notre-dame-fighting-irish,florida-state-seminoles,georgia-bulldogs,clemson-tigers,lsu-tigers,ole-miss-rebels,ucla-bruins,arkansas-razorbacks,wisconsin-badgers,oklahoma-sooners,georgia-tech-yellow-jackets,missouri-tigers,tennessee-volunteers,mississippi-state-bulldogs,boise-state-broncos,arizona-state-sun-devils,stanford-cardinal
jeff-seidel,2015,1,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,auburn-tigers,baylor-bears,michigan-state-spartans,notre-dame-fighting-irish,oregon-ducks,usc-trojans,georgia-bulldogs,florida-state-seminoles,ucla-bruins,ole-miss-rebels,arizona-state-sun-devils,lsu-tigers,clemson-tigers,georgia-tech-yellow-jackets,oklahoma-sooners,arizona-wildcats,stanford-cardinal,wisconsin-badgers,boise-state-broncos,texas-am-aggies,arkansas-razorbacks,missouri-tigers
jim-dunaway,2015,1,ohio-state-buckeyes,tcu-horned-frogs,usc-trojans,auburn-tigers,alabama-crimson-tide,michigan-state-spartans,baylor-bears,oregon-ducks,georgia-bulldogs,florida-state-seminoles,clemson-tigers,notre-dame-fighting-irish,stanford-cardinal,ole-miss-rebels,ucla-bruins,lsu-tigers,arizona-state-sun-devils,oklahoma-sooners,wisconsin-badgers,georgia-tech-yellow-jackets,arizona-wildcats,arkansas-razorbacks,oklahoma-state-cowboys,utah-utes,tennessee-volunteers
jim-polzin,2015,1,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,oregon-ducks,michigan-state-spartans,baylor-bears,auburn-tigers,usc-trojans,clemson-tigers,florida-state-seminoles,georgia-bulldogs,notre-dame-fighting-irish,lsu-tigers,arizona-state-sun-devils,ucla-bruins,georgia-tech-yellow-jackets,ole-miss-rebels,oklahoma-sooners,arizona-wildcats,wisconsin-badgers,arkansas-razorbacks,boise-state-broncos,tennessee-volunteers,missouri-tigers,stanford-cardinal
jimmy-burch,2015,1,ohio-state-buckeyes,baylor-bears,tcu-horned-frogs,auburn-tigers,oregon-ducks,michigan-state-spartans,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,georgia-bulldogs,usc-trojans,lsu-tigers,arizona-state-sun-devils,florida-state-seminoles,ucla-bruins,arkansas-razorbacks,arizona-wildcats,georgia-tech-yellow-jackets,oklahoma-sooners,tennessee-volunteers,oklahoma-state-cowboys,missouri-tigers,wisconsin-badgers,texas-am-aggies,stanford-cardinal
joel-klatt,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,baylor-bears,oregon-ducks,usc-trojans,michigan-state-spartans,georgia-bulldogs,florida-state-seminoles,stanford-cardinal,notre-dame-fighting-irish,clemson-tigers,ucla-bruins,oklahoma-sooners,lsu-tigers,auburn-tigers,arkansas-razorbacks,arizona-state-sun-devils,georgia-tech-yellow-jackets,missouri-tigers,arizona-wildcats,wisconsin-badgers,oklahoma-state-cowboys,utah-utes,ole-miss-rebels
joey-knight,2015,1,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,michigan-state-spartans,oregon-ducks,alabama-crimson-tide,auburn-tigers,ucla-bruins,florida-state-seminoles,usc-trojans,arkansas-razorbacks,clemson-tigers,georgia-tech-yellow-jackets,wisconsin-badgers,lsu-tigers,georgia-bulldogs,arizona-state-sun-devils,arizona-wildcats,notre-dame-fighting-irish,missouri-tigers,ole-miss-rebels,tennessee-volunteers,oklahoma-sooners,boise-state-broncos,kansas-state-wildcats
john-adams,2015,1,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,usc-trojans,florida-state-seminoles,baylor-bears,auburn-tigers,alabama-crimson-tide,ucla-bruins,oregon-ducks,arizona-state-sun-devils,tennessee-volunteers,georgia-bulldogs,lsu-tigers,arkansas-razorbacks,clemson-tigers,georgia-tech-yellow-jackets,notre-dame-fighting-irish,ole-miss-rebels,utah-utes,wisconsin-badgers,missouri-tigers,boise-state-broncos,north-carolina-state-wolfpack,oklahoma-sooners
john-clay,2015,1,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,alabama-crimson-tide,baylor-bears,auburn-tigers,oregon-ducks,usc-trojans,florida-state-seminoles,georgia-bulldogs,notre-dame-fighting-irish,clemson-tigers,ole-miss-rebels,ucla-bruins,lsu-tigers,arizona-wildcats,arkansas-razorbacks,oklahoma-sooners,arizona-state-sun-devils,boise-state-broncos,tennessee-volunteers,georgia-tech-yellow-jackets,missouri-tigers,mississippi-state-bulldogs,stanford-cardinal
john-shinn,2015,1,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,baylor-bears,oregon-ducks,usc-trojans,auburn-tigers,georgia-bulldogs,michigan-state-spartans,florida-state-seminoles,arkansas-razorbacks,notre-dame-fighting-irish,lsu-tigers,clemson-tigers,ole-miss-rebels,ucla-bruins,arizona-state-sun-devils,georgia-tech-yellow-jackets,stanford-cardinal,wisconsin-badgers,oklahoma-sooners,texas-am-aggies,tennessee-volunteers,missouri-tigers,boise-state-broncos
jon-wilner,2015,1,ohio-state-buckeyes,notre-dame-fighting-irish,tcu-horned-frogs,michigan-state-spartans,alabama-crimson-tide,usc-trojans,lsu-tigers,florida-state-seminoles,baylor-bears,georgia-bulldogs,oregon-ducks,arizona-state-sun-devils,auburn-tigers,georgia-tech-yellow-jackets,ucla-bruins,arkansas-razorbacks,stanford-cardinal,cincinnati-bearcats,boise-state-broncos,clemson-tigers,arizona-wildcats,wisconsin-badgers,ole-miss-rebels,northern-illinois-huskies,penn-state-nittany-lions
josh-kendall,2015,1,ohio-state-buckeyes,tcu-horned-frogs,auburn-tigers,michigan-state-spartans,baylor-bears,alabama-crimson-tide,florida-state-seminoles,georgia-bulldogs,arizona-state-sun-devils,clemson-tigers,ole-miss-rebels,usc-trojans,georgia-tech-yellow-jackets,arkansas-razorbacks,oklahoma-sooners,oregon-ducks,ucla-bruins,boise-state-broncos,missouri-tigers,lsu-tigers,virginia-tech-hokies,wisconsin-badgers,notre-dame-fighting-irish,stanford-cardinal,mississippi-state-bulldogs
keith-sargeant,2015,1,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,alabama-crimson-tide,michigan-state-spartans,oregon-ducks,auburn-tigers,florida-state-seminoles,clemson-tigers,notre-dame-fighting-irish,usc-trojans,georgia-bulldogs,lsu-tigers,ucla-bruins,georgia-tech-yellow-jackets,arizona-state-sun-devils,wisconsin-badgers,arkansas-razorbacks,oklahoma-sooners,arizona-wildcats,ole-miss-rebels,mississippi-state-bulldogs,stanford-cardinal,texas-am-aggies,boise-state-broncos
ken-medlin,2015,1,ohio-state-buckeyes,alabama-crimson-tide,tcu-horned-frogs,auburn-tigers,oregon-ducks,michigan-state-spartans,baylor-bears,usc-trojans,florida-state-seminoles,georgia-bulldogs,clemson-tigers,notre-dame-fighting-irish,lsu-tigers,arizona-wildcats,ole-miss-rebels,ucla-bruins,arizona-state-sun-devils,georgia-tech-yellow-jackets,wisconsin-badgers,oklahoma-sooners,boise-state-broncos,arkansas-razorbacks,missouri-tigers,mississippi-state-bulldogs,stanford-cardinal
kirk-bohls,2015,1,ohio-state-buckeyes,tcu-horned-frogs,baylor-bears,usc-trojans,michigan-state-spartans,florida-state-seminoles,auburn-tigers,clemson-tigers,alabama-crimson-tide,arkansas-razorbacks,oregon-ducks,arizona-wildcats,ucla-bruins,georgia-bulldogs,boise-state-broncos,notre-dame-fighting-irish,wisconsin-badgers,georgia-tech-yellow-jackets,oklahoma-sooners,stanford-cardinal,utah-utes,missouri-tigers,oklahoma-state-cowboys,north-carolina-state-wolfpack,texas-am-aggies
laura-keeley,2015,1,ohio-state-buckeyes,tcu-horned-frogs,auburn-tigers,baylor-bears,alabama-crimson-tide,michigan-state-spartans,oregon-ducks,usc-trojans,clemson-tigers,florida-state-seminoles,georgia-bulldogs,notre-dame-fighting-irish,ucla-bruins,lsu-tigers,georgia-tech-yellow-jackets,ole-miss-rebels,stanford-cardinal,arizona-state-sun-devils,arizona-wildcats,wisconsin-badgers,oklahoma-sooners,arkansas-razorbacks,boise-state-broncos,missouri-tigers,mississippi-state-bulldogs
marc-weiszer,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,baylor-bears,oregon-ducks,florida-state-seminoles,clemson-tigers,georgia-bulldogs,auburn-tigers,wisconsin-badgers,georgia-tech-yellow-jackets,usc-trojans,notre-dame-fighting-irish,ucla-bruins,ole-miss-rebels,arizona-state-sun-devils,arkansas-razorbacks,lsu-tigers,missouri-tigers,arizona-wildcats,oklahoma-sooners,stanford-cardinal,boise-state-broncos,mississippi-state-bulldogs
matt-charboneau,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,baylor-bears,michigan-state-spartans,auburn-tigers,oregon-ducks,georgia-bulldogs,usc-trojans,notre-dame-fighting-irish,florida-state-seminoles,clemson-tigers,lsu-tigers,arizona-state-sun-devils,ucla-bruins,georgia-tech-yellow-jackets,arizona-wildcats,wisconsin-badgers,ole-miss-rebels,arkansas-razorbacks,missouri-tigers,stanford-cardinal,boise-state-broncos,oklahoma-sooners,texas-am-aggies
matt-mccoy,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,auburn-tigers,baylor-bears,usc-trojans,georgia-bulldogs,michigan-state-spartans,florida-state-seminoles,oregon-ducks,lsu-tigers,oklahoma-sooners,clemson-tigers,notre-dame-fighting-irish,arizona-state-sun-devils,ole-miss-rebels,texas-am-aggies,mississippi-state-bulldogs,georgia-tech-yellow-jackets,wisconsin-badgers,stanford-cardinal,arkansas-razorbacks,florida-gators,texas-longhorns,nebraska-cornhuskers
michael-lev,2015,1,ohio-state-buckeyes,tcu-horned-frogs,auburn-tigers,baylor-bears,alabama-crimson-tide,usc-trojans,michigan-state-spartans,stanford-cardinal,oregon-ducks,clemson-tigers,georgia-bulldogs,notre-dame-fighting-irish,lsu-tigers,arizona-state-sun-devils,florida-state-seminoles,ucla-bruins,arkansas-razorbacks,georgia-tech-yellow-jackets,tennessee-volunteers,ole-miss-rebels,wisconsin-badgers,oklahoma-sooners,boise-state-broncos,missouri-tigers,penn-state-nittany-lions
mike-sands,2015,1,ohio-state-buckeyes,tcu-horned-frogs,auburn-tigers,alabama-crimson-tide,oregon-ducks,michigan-state-spartans,baylor-bears,usc-trojans,clemson-tigers,georgia-bulldogs,florida-state-seminoles,ucla-bruins,notre-dame-fighting-irish,georgia-tech-yellow-jackets,arizona-state-sun-devils,arizona-wildcats,ole-miss-rebels,oklahoma-sooners,wisconsin-badgers,mississippi-state-bulldogs,stanford-cardinal,lsu-tigers,boise-state-broncos,arkansas-razorbacks,missouri-tigers
mike-sorensen,2015,1,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,auburn-tigers,baylor-bears,alabama-crimson-tide,usc-trojans,notre-dame-fighting-irish,oregon-ducks,clemson-tigers,florida-state-seminoles,georgia-bulldogs,arizona-state-sun-devils,lsu-tigers,georgia-tech-yellow-jackets,ucla-bruins,ole-miss-rebels,stanford-cardinal,wisconsin-badgers,oklahoma-sooners,arkansas-razorbacks,boise-state-broncos,utah-utes,nebraska-cornhuskers,byu-cougars
mitch-vingle,2015,1,ohio-state-buckeyes,lsu-tigers,notre-dame-fighting-irish,alabama-crimson-tide,oklahoma-sooners,usc-trojans,michigan-state-spartans,ole-miss-rebels,oregon-ducks,auburn-tigers,baylor-bears,mississippi-state-bulldogs,stanford-cardinal,georgia-bulldogs,arizona-state-sun-devils,ucla-bruins,tcu-horned-frogs,georgia-tech-yellow-jackets,penn-state-nittany-lions,arizona-wildcats,louisville-cardinals,florida-state-seminoles,clemson-tigers,texas-am-aggies,oklahoma-state-cowboys
nate-sandell,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,baylor-bears,oregon-ducks,auburn-tigers,michigan-state-spartans,florida-state-seminoles,usc-trojans,georgia-bulldogs,clemson-tigers,arizona-state-sun-devils,ole-miss-rebels,wisconsin-badgers,lsu-tigers,missouri-tigers,ucla-bruins,notre-dame-fighting-irish,georgia-tech-yellow-jackets,arizona-wildcats,oklahoma-sooners,arkansas-razorbacks,boise-state-broncos,stanford-cardinal,mississippi-state-bulldogs
nathan-deen,2015,1,ohio-state-buckeyes,tcu-horned-frogs,oregon-ducks,alabama-crimson-tide,baylor-bears,michigan-state-spartans,auburn-tigers,georgia-tech-yellow-jackets,notre-dame-fighting-irish,clemson-tigers,ole-miss-rebels,georgia-bulldogs,florida-state-seminoles,arizona-state-sun-devils,lsu-tigers,usc-trojans,wisconsin-badgers,mississippi-state-bulldogs,ucla-bruins,virginia-tech-hokies,arizona-wildcats,tennessee-volunteers,arkansas-razorbacks,oklahoma-sooners,stanford-cardinal
pete-diprimio,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,michigan-state-spartans,oregon-ducks,baylor-bears,georgia-bulldogs,florida-state-seminoles,auburn-tigers,notre-dame-fighting-irish,usc-trojans,clemson-tigers,ucla-bruins,lsu-tigers,arizona-state-sun-devils,ole-miss-rebels,wisconsin-badgers,georgia-tech-yellow-jackets,oklahoma-sooners,arkansas-razorbacks,stanford-cardinal,missouri-tigers,boise-state-broncos,arizona-wildcats,mississippi-state-bulldogs
rob-long,2015,1,ohio-state-buckeyes,auburn-tigers,alabama-crimson-tide,tcu-horned-frogs,notre-dame-fighting-irish,michigan-state-spartans,usc-trojans,baylor-bears,florida-state-seminoles,oregon-ducks,clemson-tigers,georgia-bulldogs,ucla-bruins,ole-miss-rebels,missouri-tigers,arizona-wildcats,boise-state-broncos,arizona-state-sun-devils,georgia-tech-yellow-jackets,oklahoma-sooners,lsu-tigers,wisconsin-badgers,mississippi-state-bulldogs,arkansas-razorbacks,stanford-cardinal
robert-cessna,2015,1,ohio-state-buckeyes,tcu-horned-frogs,oregon-ducks,florida-state-seminoles,georgia-bulldogs,baylor-bears,alabama-crimson-tide,michigan-state-spartans,auburn-tigers,clemson-tigers,usc-trojans,notre-dame-fighting-irish,ucla-bruins,georgia-tech-yellow-jackets,ole-miss-rebels,wisconsin-badgers,boise-state-broncos,arizona-wildcats,stanford-cardinal,lsu-tigers,oklahoma-sooners,missouri-tigers,arkansas-razorbacks,arizona-state-sun-devils,tennessee-volunteers
robert-gagliardi,2015,1,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,baylor-bears,auburn-tigers,michigan-state-spartans,oregon-ducks,florida-state-seminoles,georgia-bulldogs,clemson-tigers,usc-trojans,ucla-bruins,lsu-tigers,notre-dame-fighting-irish,georgia-tech-yellow-jackets,oklahoma-sooners,arkansas-razorbacks,arizona-state-sun-devils,wisconsin-badgers,ole-miss-rebels,stanford-cardinal,boise-state-broncos,missouri-tigers,arizona-wildcats,texas-am-aggies
ross-dellenger,2015,1,ohio-state-buckeyes,tcu-horned-frogs,auburn-tigers,michigan-state-spartans,alabama-crimson-tide,oregon-ducks,baylor-bears,georgia-bulldogs,notre-dame-fighting-irish,ucla-bruins,florida-state-seminoles,usc-trojans,arkansas-razorbacks,georgia-tech-yellow-jackets,missouri-tigers,clemson-tigers,wisconsin-badgers,lsu-tigers,arizona-wildcats,ole-miss-rebels,arizona-state-sun-devils,oklahoma-sooners,boise-state-broncos,louisville-cardinals,tennessee-volunteers
rustin-dodd,2015,1,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,baylor-bears,oregon-ducks,alabama-crimson-tide,georgia-bulldogs,auburn-tigers,clemson-tigers,notre-dame-fighting-irish,usc-trojans,georgia-tech-yellow-jackets,florida-state-seminoles,lsu-tigers,arizona-state-sun-devils,ucla-bruins,ole-miss-rebels,arizona-wildcats,oklahoma-sooners,oklahoma-state-cowboys,boise-state-broncos,wisconsin-badgers,missouri-tigers,stanford-cardinal,west-virginia-mountaineers
sam-mckewon,2015,1,ohio-state-buckeyes,tcu-horned-frogs,michigan-state-spartans,baylor-bears,georgia-bulldogs,alabama-crimson-tide,arizona-state-sun-devils,arkansas-razorbacks,usc-trojans,stanford-cardinal,ucla-bruins,oklahoma-state-cowboys,clemson-tigers,ole-miss-rebels,utah-utes,notre-dame-fighting-irish,wisconsin-badgers,oregon-ducks,florida-state-seminoles,lsu-tigers,auburn-tigers,oklahoma-sooners,penn-state-nittany-lions,georgia-tech-yellow-jackets,california-golden-bears
