Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
rece-davis,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,ole-miss-rebels,alabama-crimson-tide,miami-fl-hurricanes,usc-trojans,missouri-tigers,michigan-wolverines,kansas-jayhawks,oklahoma-state-cowboys,utah-utes,tennessee-volunteers,kansas-state-wildcats,lsu-tigers,georgia-tech-yellow-jackets,clemson-tigers,arizona-wildcats,north-carolina-state-wolfpack,memphis-tigers,oklahoma-sooners,vanderbilt-commodores
robert-cessna,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,notre-dame-fighting-irish,michigan-wolverines,penn-state-nittany-lions,missouri-tigers,tennessee-volunteers,usc-trojans,oklahoma-sooners,miami-fl-hurricanes,kansas-jayhawks,kansas-state-wildcats,lsu-tigers,north-carolina-state-wolfpack,iowa-hawkeyes,utah-utes,oklahoma-state-cowboys,washington-huskies,clemson-tigers,louisville-cardinals,texas-am-aggies
sean-reider,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,notre-dame-fighting-irish,ole-miss-rebels,penn-state-nittany-lions,oregon-ducks,miami-fl-hurricanes,missouri-tigers,michigan-wolverines,utah-utes,usc-trojans,oklahoma-sooners,oklahoma-state-cowboys,tennessee-volunteers,kansas-state-wildcats,lsu-tigers,iowa-hawkeyes,arizona-wildcats,louisville-cardinals,clemson-tigers,kansas-jayhawks,north-carolina-state-wolfpack,unlv-rebels
shaun-goodwin,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,notre-dame-fighting-irish,ole-miss-rebels,penn-state-nittany-lions,oregon-ducks,michigan-wolverines,missouri-tigers,usc-trojans,miami-fl-hurricanes,utah-utes,tennessee-volunteers,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,georgia-tech-yellow-jackets,arizona-wildcats,kansas-jayhawks,iowa-hawkeyes,lsu-tigers,louisville-cardinals,north-carolina-state-wolfpack,clemson-tigers
stephen-means,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,notre-dame-fighting-irish,missouri-tigers,alabama-crimson-tide,oregon-ducks,utah-utes,penn-state-nittany-lions,michigan-wolverines,oklahoma-sooners,tennessee-volunteers,usc-trojans,arizona-wildcats,oklahoma-state-cowboys,kansas-state-wildcats,iowa-hawkeyes,miami-fl-hurricanes,kansas-jayhawks,louisville-cardinals,north-carolina-state-wolfpack,lsu-tigers,georgia-tech-yellow-jackets,clemson-tigers
steve-wiseman,2024,2,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,oregon-ducks,alabama-crimson-tide,penn-state-nittany-lions,notre-dame-fighting-irish,ole-miss-rebels,usc-trojans,missouri-tigers,utah-utes,tennessee-volunteers,michigan-wolverines,oklahoma-sooners,miami-fl-hurricanes,kansas-state-wildcats,oklahoma-state-cowboys,georgia-tech-yellow-jackets,lsu-tigers,kansas-jayhawks,arizona-wildcats,iowa-hawkeyes,memphis-tigers,boston-college-eagles,north-carolina-state-wolfpack
steven-johnson,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,notre-dame-fighting-irish,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,miami-fl-hurricanes,ole-miss-rebels,michigan-wolverines,missouri-tigers,oklahoma-sooners,tennessee-volunteers,usc-trojans,lsu-tigers,kansas-jayhawks,utah-utes,louisville-cardinals,kansas-state-wildcats,georgia-tech-yellow-jackets,north-carolina-state-wolfpack,oklahoma-state-cowboys,arizona-wildcats,memphis-tigers,boise-state-broncos
tom-murphy,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,notre-dame-fighting-irish,ole-miss-rebels,oregon-ducks,michigan-wolverines,penn-state-nittany-lions,missouri-tigers,miami-fl-hurricanes,utah-utes,tennessee-volunteers,usc-trojans,oklahoma-sooners,oklahoma-state-cowboys,lsu-tigers,kansas-jayhawks,kansas-state-wildcats,louisville-cardinals,arizona-wildcats,iowa-hawkeyes,georgia-tech-yellow-jackets,auburn-tigers,memphis-tigers
trevor-hass,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,oregon-ducks,notre-dame-fighting-irish,penn-state-nittany-lions,michigan-wolverines,missouri-tigers,utah-utes,tennessee-volunteers,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,miami-fl-hurricanes,usc-trojans,arizona-wildcats,lsu-tigers,kansas-jayhawks,north-carolina-state-wolfpack,iowa-hawkeyes,clemson-tigers,louisville-cardinals,washington-huskies
zach-klein,2024,2,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,ole-miss-rebels,alabama-crimson-tide,oregon-ducks,notre-dame-fighting-irish,penn-state-nittany-lions,missouri-tigers,usc-trojans,miami-fl-hurricanes,utah-utes,michigan-wolverines,oklahoma-sooners,tennessee-volunteers,kansas-state-wildcats,oklahoma-state-cowboys,arizona-wildcats,lsu-tigers,kansas-jayhawks,north-carolina-state-wolfpack,iowa-hawkeyes,georgia-tech-yellow-jackets,louisville-cardinals,clemson-tigers
