Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
brenna-greene,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,ole-miss-rebels,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,miami-fl-hurricanes,missouri-tigers,utah-utes,michigan-wolverines,usc-trojans,lsu-tigers,notre-dame-fighting-irish,louisville-cardinals,illinois-fighting-illini,oklahoma-sooners,oklahoma-state-cowboys,iowa-state-cyclones,byu-cougars,clemson-tigers,texas-am-aggies,unlv-rebels,iowa-hawkeyes
brett-mcmurphy,2024,5,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,miami-fl-hurricanes,ole-miss-rebels,penn-state-nittany-lions,oregon-ducks,utah-utes,missouri-tigers,iowa-state-cyclones,clemson-tigers,michigan-wolverines,usc-trojans,lsu-tigers,notre-dame-fighting-irish,louisville-cardinals,illinois-fighting-illini,byu-cougars,oklahoma-state-cowboys,oklahoma-sooners,unlv-rebels,pittsburgh-panthers,kansas-state-wildcats
brian-fonseca,2024,5,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,miami-fl-hurricanes,oregon-ducks,utah-utes,missouri-tigers,louisville-cardinals,oklahoma-state-cowboys,michigan-wolverines,usc-trojans,byu-cougars,oklahoma-sooners,lsu-tigers,illinois-fighting-illini,iowa-state-cyclones,clemson-tigers,washington-state-cougars,kansas-state-wildcats,boston-college-eagles,james-madison-dukes
brian-howell,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,penn-state-nittany-lions,utah-utes,tennessee-volunteers,missouri-tigers,oregon-ducks,miami-fl-hurricanes,notre-dame-fighting-irish,oklahoma-state-cowboys,iowa-state-cyclones,illinois-fighting-illini,oklahoma-sooners,michigan-wolverines,usc-trojans,lsu-tigers,byu-cougars,indiana-hoosiers,kansas-state-wildcats,clemson-tigers,louisville-cardinals,texas-am-aggies
chip-towers,2024,5,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,penn-state-nittany-lions,miami-fl-hurricanes,utah-utes,tennessee-volunteers,missouri-tigers,louisville-cardinals,clemson-tigers,illinois-fighting-illini,iowa-state-cyclones,michigan-wolverines,lsu-tigers,usc-trojans,pittsburgh-panthers,byu-cougars,oklahoma-sooners,oklahoma-state-cowboys,washington-state-cougars,indiana-hoosiers,texas-am-aggies
chris-murray,2024,5,texas-longhorns,georgia-bulldogs,alabama-crimson-tide,tennessee-volunteers,ohio-state-buckeyes,ole-miss-rebels,missouri-tigers,oregon-ducks,utah-utes,miami-fl-hurricanes,penn-state-nittany-lions,louisville-cardinals,michigan-wolverines,illinois-fighting-illini,byu-cougars,usc-trojans,lsu-tigers,oklahoma-sooners,oklahoma-state-cowboys,unlv-rebels,notre-dame-fighting-irish,iowa-state-cyclones,pittsburgh-panthers,clemson-tigers,washington-state-cougars
creg-stephenson,2024,5,texas-longhorns,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,tennessee-volunteers,miami-fl-hurricanes,ole-miss-rebels,utah-utes,penn-state-nittany-lions,missouri-tigers,oregon-ducks,louisville-cardinals,michigan-wolverines,usc-trojans,notre-dame-fighting-irish,lsu-tigers,oklahoma-sooners,iowa-state-cyclones,clemson-tigers,oklahoma-state-cowboys,illinois-fighting-illini,washington-state-cougars,byu-cougars,boise-state-broncos,james-madison-dukes
damien-sordelett,2024,5,ohio-state-buckeyes,texas-longhorns,georgia-bulldogs,alabama-crimson-tide,ole-miss-rebels,tennessee-volunteers,missouri-tigers,miami-fl-hurricanes,penn-state-nittany-lions,utah-utes,oregon-ducks,clemson-tigers,lsu-tigers,iowa-state-cyclones,illinois-fighting-illini,louisville-cardinals,michigan-wolverines,usc-trojans,oklahoma-state-cowboys,oklahoma-sooners,notre-dame-fighting-irish,liberty-flames,byu-cougars,kansas-state-wildcats,nebraska-cornhuskers
dave-preston,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,oregon-ducks,utah-utes,miami-fl-hurricanes,ole-miss-rebels,tennessee-volunteers,missouri-tigers,penn-state-nittany-lions,louisville-cardinals,michigan-wolverines,usc-trojans,oklahoma-sooners,oklahoma-state-cowboys,lsu-tigers,notre-dame-fighting-irish,boise-state-broncos,byu-cougars,clemson-tigers,indiana-hoosiers,boston-college-eagles,illinois-fighting-illini,kansas-state-wildcats
david-briggs,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,ole-miss-rebels,oregon-ducks,miami-fl-hurricanes,penn-state-nittany-lions,missouri-tigers,utah-utes,byu-cougars,iowa-state-cyclones,clemson-tigers,illinois-fighting-illini,michigan-wolverines,usc-trojans,lsu-tigers,boston-college-eagles,oklahoma-sooners,unlv-rebels,notre-dame-fighting-irish,oklahoma-state-cowboys,louisville-cardinals,indiana-hoosiers
david-jablonski,2024,5,texas-longhorns,tennessee-volunteers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,utah-utes,ole-miss-rebels,missouri-tigers,oregon-ducks,illinois-fighting-illini,penn-state-nittany-lions,miami-fl-hurricanes,iowa-state-cyclones,michigan-wolverines,usc-trojans,byu-cougars,lsu-tigers,clemson-tigers,notre-dame-fighting-irish,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,pittsburgh-panthers,louisville-cardinals,indiana-hoosiers
david-paschall,2024,5,texas-longhorns,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,tennessee-volunteers,ole-miss-rebels,miami-fl-hurricanes,oregon-ducks,utah-utes,penn-state-nittany-lions,missouri-tigers,michigan-wolverines,clemson-tigers,usc-trojans,lsu-tigers,iowa-state-cyclones,oklahoma-sooners,notre-dame-fighting-irish,louisville-cardinals,byu-cougars,illinois-fighting-illini,kansas-state-wildcats,boise-state-broncos,unlv-rebels,texas-am-aggies
dylan-sinn,2024,5,ohio-state-buckeyes,texas-longhorns,georgia-bulldogs,ole-miss-rebels,tennessee-volunteers,miami-fl-hurricanes,alabama-crimson-tide,utah-utes,penn-state-nittany-lions,missouri-tigers,oregon-ducks,iowa-state-cyclones,clemson-tigers,louisville-cardinals,michigan-wolverines,oklahoma-state-cowboys,oklahoma-sooners,illinois-fighting-illini,usc-trojans,nebraska-cornhuskers,indiana-hoosiers,byu-cougars,boise-state-broncos,kansas-state-wildcats,lsu-tigers
emily-leiker,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,tennessee-volunteers,miami-fl-hurricanes,penn-state-nittany-lions,missouri-tigers,oregon-ducks,utah-utes,notre-dame-fighting-irish,lsu-tigers,louisville-cardinals,clemson-tigers,michigan-wolverines,usc-trojans,iowa-state-cyclones,oklahoma-state-cowboys,kansas-state-wildcats,oklahoma-sooners,illinois-fighting-illini,unlv-rebels,boise-state-broncos,indiana-hoosiers
eric-hansen,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,ole-miss-rebels,utah-utes,miami-fl-hurricanes,missouri-tigers,alabama-crimson-tide,penn-state-nittany-lions,louisville-cardinals,oregon-ducks,michigan-wolverines,notre-dame-fighting-irish,byu-cougars,usc-trojans,lsu-tigers,boston-college-eagles,oklahoma-state-cowboys,washington-state-cougars,clemson-tigers,illinois-fighting-illini,boise-state-broncos,kansas-state-wildcats,james-madison-dukes
garland-gillen,2024,5,texas-longhorns,ohio-state-buckeyes,georgia-bulldogs,ole-miss-rebels,alabama-crimson-tide,tennessee-volunteers,utah-utes,missouri-tigers,oregon-ducks,penn-state-nittany-lions,miami-fl-hurricanes,iowa-state-cyclones,byu-cougars,notre-dame-fighting-irish,louisville-cardinals,michigan-wolverines,usc-trojans,clemson-tigers,oklahoma-state-cowboys,illinois-fighting-illini,lsu-tigers,texas-am-aggies,oklahoma-sooners,kansas-state-wildcats,pittsburgh-panthers
greg-madia,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,miami-fl-hurricanes,ole-miss-rebels,tennessee-volunteers,oregon-ducks,missouri-tigers,penn-state-nittany-lions,utah-utes,michigan-wolverines,usc-trojans,iowa-state-cyclones,lsu-tigers,clemson-tigers,oklahoma-state-cowboys,louisville-cardinals,boston-college-eagles,notre-dame-fighting-irish,illinois-fighting-illini,byu-cougars,pittsburgh-panthers,kansas-state-wildcats,indiana-hoosiers
henry-greenstein,2024,5,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,tennessee-volunteers,missouri-tigers,utah-utes,oregon-ducks,miami-fl-hurricanes,penn-state-nittany-lions,michigan-wolverines,usc-trojans,oklahoma-state-cowboys,lsu-tigers,louisville-cardinals,notre-dame-fighting-irish,clemson-tigers,kansas-state-wildcats,iowa-state-cyclones,oklahoma-sooners,illinois-fighting-illini,unlv-rebels,texas-am-aggies,pittsburgh-panthers
ian-kress,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,ole-miss-rebels,miami-fl-hurricanes,missouri-tigers,oregon-ducks,utah-utes,penn-state-nittany-lions,michigan-wolverines,lsu-tigers,louisville-cardinals,illinois-fighting-illini,iowa-state-cyclones,notre-dame-fighting-irish,clemson-tigers,usc-trojans,oklahoma-state-cowboys,oklahoma-sooners,texas-am-aggies,kansas-state-wildcats,pittsburgh-panthers,indiana-hoosiers
joe-arruda,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,tennessee-volunteers,miami-fl-hurricanes,penn-state-nittany-lions,missouri-tigers,oregon-ducks,utah-utes,michigan-wolverines,clemson-tigers,usc-trojans,notre-dame-fighting-irish,iowa-state-cyclones,lsu-tigers,louisville-cardinals,oklahoma-sooners,oklahoma-state-cowboys,illinois-fighting-illini,kansas-state-wildcats,byu-cougars,iowa-hawkeyes,boston-college-eagles
john-clay,2024,5,texas-longhorns,ohio-state-buckeyes,georgia-bulldogs,ole-miss-rebels,alabama-crimson-tide,tennessee-volunteers,miami-fl-hurricanes,utah-utes,oregon-ducks,penn-state-nittany-lions,missouri-tigers,michigan-wolverines,usc-trojans,lsu-tigers,clemson-tigers,notre-dame-fighting-irish,oklahoma-sooners,louisville-cardinals,iowa-state-cyclones,illinois-fighting-illini,oklahoma-state-cowboys,boise-state-broncos,kansas-state-wildcats,boston-college-eagles,james-madison-dukes
john-steppe,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,ole-miss-rebels,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,miami-fl-hurricanes,missouri-tigers,utah-utes,michigan-wolverines,usc-trojans,lsu-tigers,notre-dame-fighting-irish,louisville-cardinals,illinois-fighting-illini,clemson-tigers,iowa-state-cyclones,byu-cougars,oklahoma-state-cowboys,oklahoma-sooners,boise-state-broncos,boston-college-eagles,pittsburgh-panthers
johnny-mcgonigal,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,tennessee-volunteers,penn-state-nittany-lions,oregon-ducks,miami-fl-hurricanes,utah-utes,missouri-tigers,michigan-wolverines,usc-trojans,lsu-tigers,clemson-tigers,notre-dame-fighting-irish,iowa-state-cyclones,louisville-cardinals,illinois-fighting-illini,oklahoma-sooners,byu-cougars,kansas-state-wildcats,boise-state-broncos,pittsburgh-panthers,indiana-hoosiers
jon-wilner,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,utah-utes,tennessee-volunteers,alabama-crimson-tide,miami-fl-hurricanes,penn-state-nittany-lions,ole-miss-rebels,oregon-ducks,missouri-tigers,illinois-fighting-illini,iowa-state-cyclones,oklahoma-state-cowboys,nebraska-cornhuskers,usc-trojans,boise-state-broncos,iowa-hawkeyes,byu-cougars,washington-state-cougars,clemson-tigers,lsu-tigers,michigan-wolverines,oklahoma-sooners,indiana-hoosiers
jordan-crammer,2024,5,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,tennessee-volunteers,oregon-ducks,miami-fl-hurricanes,penn-state-nittany-lions,missouri-tigers,utah-utes,michigan-wolverines,usc-trojans,lsu-tigers,iowa-state-cyclones,clemson-tigers,oklahoma-sooners,notre-dame-fighting-irish,louisville-cardinals,illinois-fighting-illini,oklahoma-state-cowboys,byu-cougars,washington-state-cougars,kansas-state-wildcats,boston-college-eagles
jordan-mcpherson,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,ole-miss-rebels,alabama-crimson-tide,tennessee-volunteers,miami-fl-hurricanes,oregon-ducks,penn-state-nittany-lions,utah-utes,michigan-wolverines,missouri-tigers,usc-trojans,clemson-tigers,oklahoma-sooners,lsu-tigers,oklahoma-state-cowboys,notre-dame-fighting-irish,kansas-state-wildcats,louisville-cardinals,illinois-fighting-illini,iowa-state-cyclones,byu-cougars,arizona-wildcats,texas-am-aggies
josh-furlong,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,ole-miss-rebels,alabama-crimson-tide,miami-fl-hurricanes,penn-state-nittany-lions,utah-utes,michigan-wolverines,missouri-tigers,oregon-ducks,notre-dame-fighting-irish,clemson-tigers,usc-trojans,lsu-tigers,iowa-state-cyclones,louisville-cardinals,illinois-fighting-illini,byu-cougars,kansas-state-wildcats,oklahoma-state-cowboys,oklahoma-sooners,southern-methodist-mustangs,texas-am-aggies
karley-marotta,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,ole-miss-rebels,miami-fl-hurricanes,missouri-tigers,oregon-ducks,penn-state-nittany-lions,utah-utes,michigan-wolverines,clemson-tigers,lsu-tigers,notre-dame-fighting-irish,louisville-cardinals,usc-trojans,byu-cougars,kansas-state-wildcats,oklahoma-sooners,iowa-state-cyclones,illinois-fighting-illini,washington-state-cougars,oklahoma-state-cowboys,texas-am-aggies
kate-rogerson,2024,5,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,ole-miss-rebels,oregon-ducks,miami-fl-hurricanes,missouri-tigers,penn-state-nittany-lions,utah-utes,michigan-wolverines,lsu-tigers,clemson-tigers,usc-trojans,louisville-cardinals,oklahoma-sooners,iowa-state-cyclones,oklahoma-state-cowboys,byu-cougars,illinois-fighting-illini,notre-dame-fighting-irish,kansas-state-wildcats,boston-college-eagles,washington-state-cougars
kayla-anderson,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,ole-miss-rebels,miami-fl-hurricanes,penn-state-nittany-lions,oregon-ducks,missouri-tigers,utah-utes,michigan-wolverines,lsu-tigers,louisville-cardinals,notre-dame-fighting-irish,usc-trojans,iowa-state-cyclones,clemson-tigers,illinois-fighting-illini,oklahoma-sooners,oklahoma-state-cowboys,byu-cougars,washington-state-cougars,kansas-state-wildcats,texas-am-aggies
kirk-bohls,2024,5,texas-longhorns,tennessee-volunteers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,miami-fl-hurricanes,ole-miss-rebels,oregon-ducks,penn-state-nittany-lions,utah-utes,missouri-tigers,lsu-tigers,notre-dame-fighting-irish,illinois-fighting-illini,iowa-state-cyclones,louisville-cardinals,michigan-wolverines,byu-cougars,clemson-tigers,usc-trojans,south-carolina-gamecocks,texas-am-aggies,oklahoma-sooners,oklahoma-state-cowboys,pittsburgh-panthers
kirk-kenney,2024,5,ohio-state-buckeyes,texas-longhorns,georgia-bulldogs,ole-miss-rebels,alabama-crimson-tide,oregon-ducks,utah-utes,penn-state-nittany-lions,miami-fl-hurricanes,tennessee-volunteers,missouri-tigers,michigan-wolverines,oklahoma-state-cowboys,oklahoma-sooners,usc-trojans,clemson-tigers,notre-dame-fighting-irish,lsu-tigers,louisville-cardinals,iowa-state-cyclones,byu-cougars,illinois-fighting-illini,kansas-state-wildcats,boise-state-broncos,james-madison-dukes
koki-riley,2024,5,ohio-state-buckeyes,ole-miss-rebels,texas-longhorns,georgia-bulldogs,alabama-crimson-tide,miami-fl-hurricanes,tennessee-volunteers,oregon-ducks,utah-utes,penn-state-nittany-lions,clemson-tigers,missouri-tigers,notre-dame-fighting-irish,michigan-wolverines,usc-trojans,texas-am-aggies,lsu-tigers,oklahoma-sooners,louisville-cardinals,illinois-fighting-illini,iowa-state-cyclones,oklahoma-state-cowboys,nebraska-cornhuskers,iowa-hawkeyes,byu-cougars
louis-fernandez-jr,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,ole-miss-rebels,miami-fl-hurricanes,oregon-ducks,penn-state-nittany-lions,missouri-tigers,utah-utes,clemson-tigers,michigan-wolverines,usc-trojans,lsu-tigers,notre-dame-fighting-irish,louisville-cardinals,iowa-state-cyclones,illinois-fighting-illini,oklahoma-sooners,byu-cougars,kansas-state-wildcats,washington-state-cougars,texas-am-aggies,boston-college-eagles
mason-young,2024,5,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,tennessee-volunteers,missouri-tigers,oregon-ducks,utah-utes,penn-state-nittany-lions,miami-fl-hurricanes,michigan-wolverines,notre-dame-fighting-irish,oklahoma-state-cowboys,usc-trojans,kansas-state-wildcats,lsu-tigers,texas-am-aggies,oklahoma-sooners,louisville-cardinals,boise-state-broncos,iowa-state-cyclones,iowa-hawkeyes,boston-college-eagles,illinois-fighting-illini
matt-baker,2024,5,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,ole-miss-rebels,miami-fl-hurricanes,oregon-ducks,utah-utes,penn-state-nittany-lions,missouri-tigers,michigan-wolverines,usc-trojans,lsu-tigers,clemson-tigers,louisville-cardinals,iowa-state-cyclones,notre-dame-fighting-irish,oklahoma-sooners,oklahoma-state-cowboys,byu-cougars,kansas-state-wildcats,ucf-knights,illinois-fighting-illini,indiana-hoosiers
matt-brown,2024,5,texas-longhorns,georgia-bulldogs,tennessee-volunteers,ohio-state-buckeyes,alabama-crimson-tide,miami-fl-hurricanes,oregon-ducks,ole-miss-rebels,penn-state-nittany-lions,utah-utes,missouri-tigers,michigan-wolverines,clemson-tigers,usc-trojans,iowa-state-cyclones,louisville-cardinals,byu-cougars,lsu-tigers,illinois-fighting-illini,indiana-hoosiers,oklahoma-sooners,james-madison-dukes,oklahoma-state-cowboys,kansas-state-wildcats,iowa-hawkeyes
matt-murschel,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,ole-miss-rebels,miami-fl-hurricanes,oregon-ducks,penn-state-nittany-lions,missouri-tigers,utah-utes,michigan-wolverines,usc-trojans,lsu-tigers,notre-dame-fighting-irish,louisville-cardinals,iowa-state-cyclones,clemson-tigers,illinois-fighting-illini,oklahoma-sooners,byu-cougars,oklahoma-state-cowboys,pittsburgh-panthers,kansas-state-wildcats,texas-am-aggies
michael-katz,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,ole-miss-rebels,tennessee-volunteers,miami-fl-hurricanes,missouri-tigers,oregon-ducks,utah-utes,penn-state-nittany-lions,michigan-wolverines,usc-trojans,lsu-tigers,notre-dame-fighting-irish,clemson-tigers,louisville-cardinals,illinois-fighting-illini,iowa-state-cyclones,byu-cougars,oklahoma-sooners,oklahoma-state-cowboys,kansas-state-wildcats,indiana-hoosiers,washington-state-cougars
michael-lev,2024,5,texas-longhorns,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,ole-miss-rebels,alabama-crimson-tide,miami-fl-hurricanes,oregon-ducks,penn-state-nittany-lions,utah-utes,iowa-state-cyclones,missouri-tigers,michigan-wolverines,usc-trojans,lsu-tigers,byu-cougars,unlv-rebels,boston-college-eagles,illinois-fighting-illini,clemson-tigers,iowa-hawkeyes,washington-state-cougars,oklahoma-state-cowboys,kansas-state-wildcats,notre-dame-fighting-irish
mike-hill,2024,5,georgia-bulldogs,texas-longhorns,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,ole-miss-rebels,miami-fl-hurricanes,missouri-tigers,oregon-ducks,utah-utes,penn-state-nittany-lions,notre-dame-fighting-irish,michigan-wolverines,usc-trojans,lsu-tigers,clemson-tigers,louisville-cardinals,iowa-state-cyclones,oklahoma-state-cowboys,oklahoma-sooners,illinois-fighting-illini,byu-cougars,kansas-state-wildcats,washington-state-cougars,james-madison-dukes
pete-yanity,2024,5,georgia-bulldogs,ohio-state-buckeyes,texas-longhorns,alabama-crimson-tide,ole-miss-rebels,tennessee-volunteers,penn-state-nittany-lions,miami-fl-hurricanes,utah-utes,oregon-ducks,missouri-tigers,michigan-wolverines,clemson-tigers,lsu-tigers,usc-trojans,byu-cougars,iowa-state-cyclones,oklahoma-state-cowboys,louisville-cardinals,illinois-fighting-illini,notre-dame-fighting-irish,texas-am-aggies,boston-college-eagles,south-carolina-gamecocks,oklahoma-sooners
randy-johnson,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,ole-miss-rebels,miami-fl-hurricanes,utah-utes,penn-state-nittany-lions,oregon-ducks,missouri-tigers,michigan-wolverines,usc-trojans,notre-dame-fighting-irish,louisville-cardinals,iowa-state-cyclones,illinois-fighting-illini,oklahoma-state-cowboys,lsu-tigers,boise-state-broncos,oklahoma-sooners,indiana-hoosiers,boston-college-eagles,clemson-tigers,nebraska-cornhuskers
rece-davis,2024,5,texas-longhorns,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,miami-fl-hurricanes,penn-state-nittany-lions,alabama-crimson-tide,ole-miss-rebels,oregon-ducks,utah-utes,missouri-tigers,clemson-tigers,michigan-wolverines,usc-trojans,lsu-tigers,iowa-state-cyclones,byu-cougars,illinois-fighting-illini,louisville-cardinals,oklahoma-state-cowboys,kansas-state-wildcats,oklahoma-sooners,indiana-hoosiers,unlv-rebels,washington-state-cougars
