Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
chadd-cripe,2019,13,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,baylor-bears,florida-gators,wisconsin-badgers,michigan-wolverines,auburn-tigers,iowa-hawkeyes,notre-dame-fighting-irish,cincinnati-bearcats,memphis-tigers,boise-state-broncos,oklahoma-state-cowboys,texas-am-aggies,virginia-tech-hokies,appalachian-state-mountaineers,southern-methodist-mustangs
chris-murray,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,oklahoma-sooners,utah-utes,baylor-bears,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,michigan-wolverines,notre-dame-fighting-irish,cincinnati-bearcats,wisconsin-badgers,memphis-tigers,auburn-tigers,iowa-hawkeyes,southern-methodist-mustangs,boise-state-broncos,oklahoma-state-cowboys,appalachian-state-mountaineers,indiana-hoosiers,texas-am-aggies
chuck-carlton,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,oregon-ducks,utah-utes,florida-gators,minnesota-golden-gophers,penn-state-nittany-lions,baylor-bears,michigan-wolverines,notre-dame-fighting-irish,wisconsin-badgers,iowa-hawkeyes,auburn-tigers,cincinnati-bearcats,memphis-tigers,southern-methodist-mustangs,texas-am-aggies,boise-state-broncos,appalachian-state-mountaineers,oklahoma-state-cowboys,virginia-tech-hokies
conor-oneill,2019,13,clemson-tigers,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,oregon-ducks,utah-utes,penn-state-nittany-lions,oklahoma-sooners,alabama-crimson-tide,minnesota-golden-gophers,michigan-wolverines,florida-gators,notre-dame-fighting-irish,baylor-bears,cincinnati-bearcats,wisconsin-badgers,memphis-tigers,boise-state-broncos,southern-methodist-mustangs,appalachian-state-mountaineers,auburn-tigers,iowa-hawkeyes,virginia-tech-hokies,virginia-cavaliers,oklahoma-state-cowboys
dave-reardon,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,oklahoma-sooners,penn-state-nittany-lions,utah-utes,florida-gators,baylor-bears,wisconsin-badgers,michigan-wolverines,iowa-hawkeyes,auburn-tigers,minnesota-golden-gophers,notre-dame-fighting-irish,memphis-tigers,cincinnati-bearcats,boise-state-broncos,southern-methodist-mustangs,appalachian-state-mountaineers,texas-am-aggies,virginia-tech-hokies,oklahoma-state-cowboys
david-briggs,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,oregon-ducks,alabama-crimson-tide,utah-utes,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,baylor-bears,wisconsin-badgers,michigan-wolverines,auburn-tigers,cincinnati-bearcats,notre-dame-fighting-irish,boise-state-broncos,memphis-tigers,iowa-hawkeyes,southern-methodist-mustangs,virginia-tech-hokies,san-diego-state-aztecs,appalachian-state-mountaineers,indiana-hoosiers
davis-potter,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,oregon-ducks,utah-utes,oklahoma-sooners,alabama-crimson-tide,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,baylor-bears,wisconsin-badgers,michigan-wolverines,auburn-tigers,iowa-hawkeyes,memphis-tigers,notre-dame-fighting-irish,cincinnati-bearcats,boise-state-broncos,southern-methodist-mustangs,oklahoma-state-cowboys,navy-midshipmen,appalachian-state-mountaineers,texas-am-aggies
don-williams,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,florida-gators,auburn-tigers,oregon-ducks,minnesota-golden-gophers,penn-state-nittany-lions,utah-utes,michigan-wolverines,baylor-bears,wisconsin-badgers,iowa-hawkeyes,notre-dame-fighting-irish,texas-am-aggies,oklahoma-state-cowboys,iowa-state-cyclones,virginia-tech-hokies,cincinnati-bearcats,memphis-tigers,southern-methodist-mustangs,texas-longhorns
dylan-sinn,2019,13,clemson-tigers,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,oregon-ducks,alabama-crimson-tide,utah-utes,minnesota-golden-gophers,penn-state-nittany-lions,oklahoma-sooners,florida-gators,baylor-bears,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,memphis-tigers,cincinnati-bearcats,auburn-tigers,iowa-hawkeyes,southern-methodist-mustangs,boise-state-broncos,appalachian-state-mountaineers,indiana-hoosiers,texas-am-aggies,oklahoma-state-cowboys
eric-boynton,2019,13,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,oregon-ducks,alabama-crimson-tide,utah-utes,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,baylor-bears,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,memphis-tigers,cincinnati-bearcats,southern-methodist-mustangs,boise-state-broncos,auburn-tigers,iowa-hawkeyes,appalachian-state-mountaineers,oklahoma-state-cowboys,texas-am-aggies,virginia-tech-hokies
eric-hansen,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,utah-utes,oregon-ducks,florida-gators,penn-state-nittany-lions,michigan-wolverines,oklahoma-sooners,wisconsin-badgers,notre-dame-fighting-irish,auburn-tigers,minnesota-golden-gophers,baylor-bears,cincinnati-bearcats,memphis-tigers,iowa-hawkeyes,southern-methodist-mustangs,oklahoma-state-cowboys,virginia-tech-hokies,boise-state-broncos,virginia-cavaliers,appalachian-state-mountaineers
garland-gillen,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,oklahoma-sooners,utah-utes,florida-gators,penn-state-nittany-lions,wisconsin-badgers,baylor-bears,michigan-wolverines,notre-dame-fighting-irish,auburn-tigers,iowa-hawkeyes,minnesota-golden-gophers,cincinnati-bearcats,memphis-tigers,boise-state-broncos,southern-methodist-mustangs,texas-am-aggies,oklahoma-state-cowboys,appalachian-state-mountaineers,air-force-falcons
gary-horowitz,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,penn-state-nittany-lions,oklahoma-sooners,florida-gators,baylor-bears,minnesota-golden-gophers,michigan-wolverines,cincinnati-bearcats,notre-dame-fighting-irish,wisconsin-badgers,memphis-tigers,boise-state-broncos,auburn-tigers,southern-methodist-mustangs,iowa-hawkeyes,appalachian-state-mountaineers,oklahoma-state-cowboys,iowa-state-cyclones,san-diego-state-aztecs
gene-henley,2019,13,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,clemson-tigers,alabama-crimson-tide,oregon-ducks,utah-utes,penn-state-nittany-lions,oklahoma-sooners,florida-gators,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,auburn-tigers,minnesota-golden-gophers,baylor-bears,iowa-hawkeyes,cincinnati-bearcats,memphis-tigers,boise-state-broncos,southern-methodist-mustangs,oklahoma-state-cowboys,virginia-tech-hokies,appalachian-state-mountaineers,virginia-cavaliers
james-kratch,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,oregon-ducks,georgia-bulldogs,utah-utes,alabama-crimson-tide,florida-gators,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,baylor-bears,wisconsin-badgers,michigan-wolverines,auburn-tigers,iowa-hawkeyes,memphis-tigers,notre-dame-fighting-irish,boise-state-broncos,cincinnati-bearcats,southern-methodist-mustangs,indiana-hoosiers,texas-am-aggies,virginia-tech-hokies,appalachian-state-mountaineers
jerry-dipaola,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,michigan-wolverines,florida-gators,wisconsin-badgers,notre-dame-fighting-irish,auburn-tigers,iowa-hawkeyes,baylor-bears,memphis-tigers,boise-state-broncos,southern-methodist-mustangs,oklahoma-state-cowboys,cincinnati-bearcats,texas-am-aggies,virginia-tech-hokies,virginia-cavaliers
jim-holder,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,oklahoma-sooners,penn-state-nittany-lions,florida-gators,michigan-wolverines,cincinnati-bearcats,notre-dame-fighting-irish,memphis-tigers,wisconsin-badgers,iowa-hawkeyes,minnesota-golden-gophers,southern-methodist-mustangs,baylor-bears,auburn-tigers,boise-state-broncos,oklahoma-state-cowboys,iowa-state-cyclones,texas-am-aggies,appalachian-state-mountaineers
jim-polzin,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,oregon-ducks,utah-utes,minnesota-golden-gophers,baylor-bears,penn-state-nittany-lions,florida-gators,auburn-tigers,wisconsin-badgers,michigan-wolverines,cincinnati-bearcats,iowa-hawkeyes,notre-dame-fighting-irish,memphis-tigers,southern-methodist-mustangs,boise-state-broncos,oklahoma-state-cowboys,texas-am-aggies,appalachian-state-mountaineers,iowa-state-cyclones
joe-dubin,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,oregon-ducks,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,utah-utes,penn-state-nittany-lions,florida-gators,minnesota-golden-gophers,baylor-bears,michigan-wolverines,memphis-tigers,cincinnati-bearcats,notre-dame-fighting-irish,wisconsin-badgers,auburn-tigers,iowa-hawkeyes,texas-am-aggies,boise-state-broncos,southern-methodist-mustangs,san-diego-state-aztecs,oklahoma-state-cowboys,virginia-cavaliers
john-bednarowski,2019,13,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,penn-state-nittany-lions,oklahoma-sooners,michigan-wolverines,notre-dame-fighting-irish,florida-gators,wisconsin-badgers,minnesota-golden-gophers,cincinnati-bearcats,iowa-hawkeyes,memphis-tigers,boise-state-broncos,baylor-bears,auburn-tigers,southern-methodist-mustangs,appalachian-state-mountaineers,oklahoma-state-cowboys,indiana-hoosiers,navy-midshipmen
john-clay,2019,13,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,oklahoma-sooners,florida-gators,penn-state-nittany-lions,minnesota-golden-gophers,michigan-wolverines,baylor-bears,wisconsin-badgers,iowa-hawkeyes,notre-dame-fighting-irish,auburn-tigers,boise-state-broncos,cincinnati-bearcats,memphis-tigers,texas-am-aggies,southern-methodist-mustangs,indiana-hoosiers,oklahoma-state-cowboys,appalachian-state-mountaineers
jon-johnson,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,oklahoma-sooners,florida-gators,penn-state-nittany-lions,baylor-bears,michigan-wolverines,minnesota-golden-gophers,wisconsin-badgers,notre-dame-fighting-irish,auburn-tigers,iowa-hawkeyes,cincinnati-bearcats,memphis-tigers,southern-methodist-mustangs,boise-state-broncos,appalachian-state-mountaineers,texas-am-aggies,oklahoma-state-cowboys,indiana-hoosiers
jon-wilner,2019,13,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,clemson-tigers,alabama-crimson-tide,oregon-ducks,florida-gators,oklahoma-sooners,penn-state-nittany-lions,michigan-wolverines,utah-utes,auburn-tigers,notre-dame-fighting-irish,wisconsin-badgers,baylor-bears,iowa-hawkeyes,minnesota-golden-gophers,cincinnati-bearcats,texas-am-aggies,memphis-tigers,boise-state-broncos,oklahoma-state-cowboys,appalachian-state-mountaineers,virginia-tech-hokies,southern-methodist-mustangs
josh-furlong,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,oregon-ducks,utah-utes,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,florida-gators,penn-state-nittany-lions,michigan-wolverines,wisconsin-badgers,notre-dame-fighting-irish,cincinnati-bearcats,memphis-tigers,iowa-hawkeyes,auburn-tigers,boise-state-broncos,minnesota-golden-gophers,baylor-bears,southern-methodist-mustangs,oklahoma-state-cowboys,air-force-falcons,appalachian-state-mountaineers,usc-trojans
kirk-bohls,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,oregon-ducks,utah-utes,oklahoma-sooners,penn-state-nittany-lions,alabama-crimson-tide,michigan-wolverines,florida-gators,minnesota-golden-gophers,baylor-bears,cincinnati-bearcats,notre-dame-fighting-irish,auburn-tigers,memphis-tigers,southern-methodist-mustangs,boise-state-broncos,wisconsin-badgers,iowa-hawkeyes,appalachian-state-mountaineers,oklahoma-state-cowboys,air-force-falcons,pittsburgh-panthers
lauren-brownlow,2019,13,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,oregon-ducks,alabama-crimson-tide,utah-utes,penn-state-nittany-lions,oklahoma-sooners,baylor-bears,minnesota-golden-gophers,michigan-wolverines,florida-gators,wisconsin-badgers,notre-dame-fighting-irish,memphis-tigers,auburn-tigers,iowa-hawkeyes,boise-state-broncos,southern-methodist-mustangs,appalachian-state-mountaineers,cincinnati-bearcats,virginia-tech-hokies,pittsburgh-panthers,texas-am-aggies
marc-weiszer,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,michigan-wolverines,baylor-bears,wisconsin-badgers,notre-dame-fighting-irish,memphis-tigers,iowa-hawkeyes,auburn-tigers,cincinnati-bearcats,boise-state-broncos,southern-methodist-mustangs,appalachian-state-mountaineers,virginia-tech-hokies,oklahoma-state-cowboys,texas-am-aggies
mark-whicker,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,oregon-ducks,oklahoma-sooners,alabama-crimson-tide,utah-utes,penn-state-nittany-lions,florida-gators,wisconsin-badgers,baylor-bears,michigan-wolverines,memphis-tigers,minnesota-golden-gophers,auburn-tigers,notre-dame-fighting-irish,iowa-hawkeyes,cincinnati-bearcats,oklahoma-state-cowboys,southern-methodist-mustangs,boise-state-broncos,appalachian-state-mountaineers,virginia-cavaliers,iowa-state-cyclones
matt-baker,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,oregon-ducks,utah-utes,florida-gators,minnesota-golden-gophers,auburn-tigers,wisconsin-badgers,michigan-wolverines,baylor-bears,memphis-tigers,notre-dame-fighting-irish,iowa-hawkeyes,cincinnati-bearcats,boise-state-broncos,southern-methodist-mustangs,oklahoma-state-cowboys,texas-am-aggies,iowa-state-cyclones,indiana-hoosiers
matt-brown,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,oregon-ducks,utah-utes,oklahoma-sooners,alabama-crimson-tide,minnesota-golden-gophers,penn-state-nittany-lions,baylor-bears,florida-gators,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,auburn-tigers,iowa-hawkeyes,memphis-tigers,cincinnati-bearcats,southern-methodist-mustangs,boise-state-broncos,appalachian-state-mountaineers,texas-am-aggies,oklahoma-state-cowboys,indiana-hoosiers
matt-mccoy,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,penn-state-nittany-lions,oklahoma-sooners,minnesota-golden-gophers,florida-gators,wisconsin-badgers,michigan-wolverines,baylor-bears,notre-dame-fighting-irish,auburn-tigers,cincinnati-bearcats,iowa-hawkeyes,memphis-tigers,texas-am-aggies,boise-state-broncos,southern-methodist-mustangs,oklahoma-state-cowboys,indiana-hoosiers,appalachian-state-mountaineers
michael-lev,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,utah-utes,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,florida-gators,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,auburn-tigers,baylor-bears,memphis-tigers,iowa-hawkeyes,texas-am-aggies,boise-state-broncos,cincinnati-bearcats,air-force-falcons,indiana-hoosiers,virginia-tech-hokies,southern-methodist-mustangs
michael-vega,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,utah-utes,florida-gators,minnesota-golden-gophers,baylor-bears,penn-state-nittany-lions,michigan-wolverines,memphis-tigers,boise-state-broncos,notre-dame-fighting-irish,southern-methodist-mustangs,cincinnati-bearcats,appalachian-state-mountaineers,wisconsin-badgers,auburn-tigers,iowa-hawkeyes,oklahoma-state-cowboys,navy-midshipmen,illinois-fighting-illini
nate-mink,2019,13,clemson-tigers,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-sooners,alabama-crimson-tide,florida-gators,oregon-ducks,minnesota-golden-gophers,penn-state-nittany-lions,utah-utes,auburn-tigers,baylor-bears,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,memphis-tigers,cincinnati-bearcats,southern-methodist-mustangs,iowa-hawkeyes,boise-state-broncos,oklahoma-state-cowboys,iowa-state-cyclones,navy-midshipmen,appalachian-state-mountaineers
nathan-baird,2019,13,ohio-state-buckeyes,lsu-tigers,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,utah-utes,oklahoma-sooners,penn-state-nittany-lions,wisconsin-badgers,michigan-wolverines,florida-gators,auburn-tigers,notre-dame-fighting-irish,baylor-bears,iowa-hawkeyes,minnesota-golden-gophers,memphis-tigers,cincinnati-bearcats,oklahoma-state-cowboys,boise-state-broncos,southern-methodist-mustangs,iowa-state-cyclones,texas-longhorns,usc-trojans
neill-ostrout,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,oregon-ducks,georgia-bulldogs,utah-utes,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,michigan-wolverines,notre-dame-fighting-irish,wisconsin-badgers,baylor-bears,cincinnati-bearcats,memphis-tigers,auburn-tigers,iowa-hawkeyes,southern-methodist-mustangs,boise-state-broncos,oklahoma-state-cowboys,iowa-state-cyclones,appalachian-state-mountaineers,navy-midshipmen
norm-wood,2019,13,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,oklahoma-sooners,oregon-ducks,utah-utes,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,baylor-bears,auburn-tigers,cincinnati-bearcats,iowa-hawkeyes,memphis-tigers,boise-state-broncos,southern-methodist-mustangs,oklahoma-state-cowboys,virginia-tech-hokies,appalachian-state-mountaineers,indiana-hoosiers
pat-dooley,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,oregon-ducks,alabama-crimson-tide,penn-state-nittany-lions,utah-utes,oklahoma-sooners,florida-gators,minnesota-golden-gophers,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,cincinnati-bearcats,memphis-tigers,auburn-tigers,iowa-hawkeyes,oklahoma-state-cowboys,baylor-bears,boise-state-broncos,texas-am-aggies,southern-methodist-mustangs,appalachian-state-mountaineers,virginia-tech-hokies
rece-davis,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,utah-utes,florida-gators,oklahoma-sooners,penn-state-nittany-lions,minnesota-golden-gophers,baylor-bears,auburn-tigers,wisconsin-badgers,michigan-wolverines,notre-dame-fighting-irish,cincinnati-bearcats,memphis-tigers,indiana-hoosiers,southern-methodist-mustangs,oklahoma-state-cowboys,iowa-hawkeyes,appalachian-state-mountaineers,boise-state-broncos,usc-trojans
rob-long,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,oregon-ducks,utah-utes,michigan-wolverines,notre-dame-fighting-irish,boise-state-broncos,wisconsin-badgers,cincinnati-bearcats,auburn-tigers,baylor-bears,memphis-tigers,southern-methodist-mustangs,iowa-hawkeyes,virginia-cavaliers,oklahoma-state-cowboys,appalachian-state-mountaineers,texas-am-aggies
robert-cessna,2019,13,lsu-tigers,clemson-tigers,ohio-state-buckeyes,georgia-bulldogs,oregon-ducks,oklahoma-sooners,alabama-crimson-tide,utah-utes,minnesota-golden-gophers,penn-state-nittany-lions,florida-gators,baylor-bears,michigan-wolverines,wisconsin-badgers,notre-dame-fighting-irish,cincinnati-bearcats,memphis-tigers,auburn-tigers,southern-methodist-mustangs,boise-state-broncos,iowa-hawkeyes,oklahoma-state-cowboys,appalachian-state-mountaineers,virginia-tech-hokies,texas-am-aggies
ryan-aber,2019,13,lsu-tigers,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,oregon-ducks,utah-utes,oklahoma-sooners,florida-gators,minnesota-golden-gophers,alabama-crimson-tide,penn-state-nittany-lions,michigan-wolverines,wisconsin-badgers,baylor-bears,auburn-tigers,notre-dame-fighting-irish,cincinnati-bearcats,memphis-tigers,iowa-hawkeyes,boise-state-broncos,oklahoma-state-cowboys,southern-methodist-mustangs,appalachian-state-mountaineers,virginia-tech-hokies,iowa-state-cyclones
sam-mckewon,2019,13,ohio-state-buckeyes,lsu-tigers,clemson-tigers,oregon-ducks,georgia-bulldogs,utah-utes,oklahoma-sooners,penn-state-nittany-lions,alabama-crimson-tide,florida-gators,michigan-wolverines,auburn-tigers,wisconsin-badgers,notre-dame-fighting-irish,minnesota-golden-gophers,iowa-hawkeyes,baylor-bears,memphis-tigers,southern-methodist-mustangs,washington-huskies,cincinnati-bearcats,virginia-cavaliers,usc-trojans,oklahoma-state-cowboys,boise-state-broncos
