Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
conor-oneill,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,lsu-tigers,oklahoma-sooners,auburn-tigers,wisconsin-badgers,penn-state-nittany-lions,florida-gators,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,iowa-hawkeyes,virginia-cavaliers,boise-state-broncos,california-golden-bears,usc-trojans,utah-utes,michigan-wolverines,washington-huskies,memphis-tigers,wake-forest-demon-deacons,southern-methodist-mustangs,appalachian-state-mountaineers
dave-reardon,2019,5,georgia-bulldogs,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,oklahoma-sooners,florida-gators,lsu-tigers,auburn-tigers,wisconsin-badgers,texas-longhorns,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,boise-state-broncos,notre-dame-fighting-irish,virginia-cavaliers,california-golden-bears,wake-forest-demon-deacons,washington-huskies,michigan-state-spartans,appalachian-state-mountaineers,usc-trojans,memphis-tigers,texas-am-aggies,utah-utes
david-briggs,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,ohio-state-buckeyes,oklahoma-sooners,auburn-tigers,wisconsin-badgers,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,iowa-hawkeyes,florida-gators,penn-state-nittany-lions,california-golden-bears,usc-trojans,utah-utes,boise-state-broncos,ucf-knights,washington-huskies,virginia-cavaliers,kansas-state-wildcats,wake-forest-demon-deacons,texas-am-aggies,oklahoma-state-cowboys
davis-potter,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,texas-longhorns,florida-gators,notre-dame-fighting-irish,auburn-tigers,wisconsin-badgers,oregon-ducks,texas-am-aggies,utah-utes,penn-state-nittany-lions,iowa-hawkeyes,washington-huskies,michigan-state-spartans,michigan-wolverines,ucf-knights,boise-state-broncos,virginia-cavaliers,oklahoma-state-cowboys,army-west-point-black-knights,washington-state-cougars
don-williams,2019,5,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,notre-dame-fighting-irish,texas-longhorns,wisconsin-badgers,auburn-tigers,oregon-ducks,florida-gators,penn-state-nittany-lions,iowa-hawkeyes,oklahoma-state-cowboys,california-golden-bears,washington-huskies,texas-am-aggies,iowa-state-cyclones,virginia-cavaliers,usc-trojans,utah-utes,ucf-knights,washington-state-cougars,michigan-wolverines
dylan-sinn,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,ohio-state-buckeyes,oklahoma-sooners,auburn-tigers,penn-state-nittany-lions,wisconsin-badgers,notre-dame-fighting-irish,florida-gators,texas-longhorns,oregon-ducks,iowa-hawkeyes,boise-state-broncos,california-golden-bears,virginia-cavaliers,washington-huskies,usc-trojans,utah-utes,texas-am-aggies,iowa-state-cyclones,wake-forest-demon-deacons,appalachian-state-mountaineers,ucf-knights
eric-boynton,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,ohio-state-buckeyes,oklahoma-sooners,auburn-tigers,wisconsin-badgers,florida-gators,texas-longhorns,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,iowa-hawkeyes,california-golden-bears,washington-huskies,utah-utes,virginia-cavaliers,boise-state-broncos,ucf-knights,michigan-wolverines,michigan-state-spartans,usc-trojans,kansas-state-wildcats,washington-state-cougars
eric-hansen,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,lsu-tigers,wisconsin-badgers,oklahoma-sooners,auburn-tigers,notre-dame-fighting-irish,texas-longhorns,florida-gators,penn-state-nittany-lions,oregon-ducks,virginia-cavaliers,iowa-hawkeyes,california-golden-bears,washington-huskies,kansas-state-wildcats,boise-state-broncos,utah-utes,texas-am-aggies,ucf-knights,appalachian-state-mountaineers,michigan-wolverines,wake-forest-demon-deacons
garland-gillen,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,wisconsin-badgers,florida-gators,iowa-hawkeyes,penn-state-nittany-lions,texas-longhorns,notre-dame-fighting-irish,oregon-ducks,boise-state-broncos,virginia-cavaliers,california-golden-bears,kansas-state-wildcats,washington-huskies,michigan-wolverines,memphis-tigers,appalachian-state-mountaineers,southern-methodist-mustangs,utah-utes,tulane-green-wave
gary-horowitz,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,auburn-tigers,wisconsin-badgers,florida-gators,notre-dame-fighting-irish,penn-state-nittany-lions,texas-longhorns,oregon-ducks,boise-state-broncos,iowa-hawkeyes,california-golden-bears,virginia-cavaliers,washington-huskies,ucf-knights,usc-trojans,kansas-state-wildcats,utah-utes,army-west-point-black-knights,texas-am-aggies,oklahoma-state-cowboys
gene-henley,2019,5,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,notre-dame-fighting-irish,florida-gators,wisconsin-badgers,texas-longhorns,penn-state-nittany-lions,oregon-ducks,iowa-hawkeyes,utah-utes,boise-state-broncos,michigan-wolverines,virginia-cavaliers,texas-am-aggies,ucf-knights,washington-huskies,california-golden-bears,memphis-tigers,kansas-state-wildcats,washington-state-cougars
james-kratch,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,auburn-tigers,oklahoma-sooners,ohio-state-buckeyes,texas-longhorns,wisconsin-badgers,notre-dame-fighting-irish,oregon-ducks,florida-gators,texas-am-aggies,iowa-hawkeyes,california-golden-bears,washington-huskies,penn-state-nittany-lions,boise-state-broncos,usc-trojans,utah-utes,virginia-cavaliers,michigan-wolverines,army-west-point-black-knights,pittsburgh-panthers,ucf-knights
jerry-dipaola,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-sooners,florida-gators,auburn-tigers,wisconsin-badgers,notre-dame-fighting-irish,texas-longhorns,penn-state-nittany-lions,oregon-ducks,washington-huskies,iowa-hawkeyes,texas-am-aggies,utah-utes,michigan-wolverines,virginia-cavaliers,boise-state-broncos,ucf-knights,kansas-state-wildcats,mississippi-state-bulldogs,california-golden-bears,washington-state-cougars
jim-holder,2019,5,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,georgia-bulldogs,lsu-tigers,florida-gators,auburn-tigers,penn-state-nittany-lions,wisconsin-badgers,notre-dame-fighting-irish,texas-longhorns,iowa-hawkeyes,oregon-ducks,virginia-cavaliers,california-golden-bears,washington-huskies,kansas-state-wildcats,boise-state-broncos,usc-trojans,michigan-state-spartans,utah-utes,michigan-wolverines,southern-methodist-mustangs,memphis-tigers
jim-polzin,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,auburn-tigers,notre-dame-fighting-irish,florida-gators,wisconsin-badgers,oregon-ducks,texas-longhorns,iowa-hawkeyes,penn-state-nittany-lions,california-golden-bears,michigan-wolverines,texas-am-aggies,boise-state-broncos,kansas-state-wildcats,ucf-knights,southern-methodist-mustangs,usc-trojans,utah-utes,virginia-cavaliers,washington-huskies
joe-dubin,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,wisconsin-badgers,notre-dame-fighting-irish,florida-gators,iowa-hawkeyes,penn-state-nittany-lions,texas-longhorns,oregon-ducks,california-golden-bears,kansas-state-wildcats,boise-state-broncos,virginia-cavaliers,michigan-wolverines,wake-forest-demon-deacons,washington-huskies,usc-trojans,utah-utes,southern-methodist-mustangs,ucf-knights
john-bednarowski,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,auburn-tigers,wisconsin-badgers,florida-gators,texas-longhorns,notre-dame-fighting-irish,penn-state-nittany-lions,oregon-ducks,iowa-hawkeyes,california-golden-bears,texas-am-aggies,utah-utes,michigan-wolverines,boise-state-broncos,virginia-cavaliers,army-west-point-black-knights,kansas-state-wildcats,washington-huskies,ucf-knights,michigan-state-spartans
john-clay,2019,5,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,auburn-tigers,florida-gators,wisconsin-badgers,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,penn-state-nittany-lions,iowa-hawkeyes,utah-utes,boise-state-broncos,virginia-cavaliers,iowa-state-cyclones,ucf-knights,michigan-wolverines,california-golden-bears,texas-am-aggies,washington-huskies,usc-trojans,kansas-state-wildcats
jon-johnson,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,auburn-tigers,wisconsin-badgers,florida-gators,notre-dame-fighting-irish,texas-longhorns,penn-state-nittany-lions,oregon-ducks,iowa-hawkeyes,california-golden-bears,boise-state-broncos,washington-huskies,virginia-cavaliers,michigan-wolverines,usc-trojans,utah-utes,kansas-state-wildcats,oklahoma-state-cowboys,ucf-knights,appalachian-state-mountaineers
jon-wilner,2019,5,clemson-tigers,lsu-tigers,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,notre-dame-fighting-irish,ohio-state-buckeyes,auburn-tigers,texas-longhorns,wisconsin-badgers,oregon-ducks,florida-gators,iowa-hawkeyes,california-golden-bears,washington-huskies,penn-state-nittany-lions,michigan-wolverines,usc-trojans,utah-utes,army-west-point-black-knights,virginia-cavaliers,boise-state-broncos,southern-methodist-mustangs,texas-am-aggies,ucf-knights
josh-furlong,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,notre-dame-fighting-irish,auburn-tigers,texas-longhorns,wisconsin-badgers,florida-gators,penn-state-nittany-lions,washington-huskies,oregon-ducks,texas-am-aggies,utah-utes,iowa-hawkeyes,boise-state-broncos,california-golden-bears,usc-trojans,michigan-wolverines,virginia-cavaliers,oklahoma-state-cowboys,ucf-knights,michigan-state-spartans
kirk-bohls,2019,5,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,lsu-tigers,georgia-bulldogs,oklahoma-sooners,auburn-tigers,wisconsin-badgers,oregon-ducks,texas-longhorns,notre-dame-fighting-irish,florida-gators,california-golden-bears,washington-huskies,penn-state-nittany-lions,iowa-hawkeyes,boise-state-broncos,usc-trojans,utah-utes,virginia-cavaliers,kansas-state-wildcats,pittsburgh-panthers,ucf-knights,southern-methodist-mustangs,colorado-buffaloes
lauren-brownlow,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,notre-dame-fighting-irish,auburn-tigers,wisconsin-badgers,texas-longhorns,oregon-ducks,florida-gators,iowa-hawkeyes,utah-utes,penn-state-nittany-lions,washington-huskies,ucf-knights,boise-state-broncos,wake-forest-demon-deacons,california-golden-bears,missouri-tigers,virginia-cavaliers,arizona-state-sun-devils,appalachian-state-mountaineers,texas-am-aggies
marc-weiszer,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,ohio-state-buckeyes,oklahoma-sooners,auburn-tigers,wisconsin-badgers,florida-gators,texas-longhorns,notre-dame-fighting-irish,penn-state-nittany-lions,iowa-hawkeyes,oregon-ducks,california-golden-bears,boise-state-broncos,virginia-cavaliers,usc-trojans,ucf-knights,washington-huskies,kansas-state-wildcats,michigan-wolverines,utah-utes,wake-forest-demon-deacons,colorado-buffaloes
mark-whicker,2019,5,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,auburn-tigers,lsu-tigers,georgia-bulldogs,wisconsin-badgers,ohio-state-buckeyes,florida-gators,texas-longhorns,oregon-ducks,notre-dame-fighting-irish,iowa-hawkeyes,kansas-state-wildcats,boise-state-broncos,virginia-cavaliers,california-golden-bears,penn-state-nittany-lions,washington-huskies,memphis-tigers,minnesota-golden-gophers,ucf-knights,mississippi-state-bulldogs,usc-trojans,oklahoma-state-cowboys
matt-baker,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,ohio-state-buckeyes,auburn-tigers,oklahoma-sooners,wisconsin-badgers,florida-gators,penn-state-nittany-lions,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,iowa-hawkeyes,boise-state-broncos,usc-trojans,utah-utes,kansas-state-wildcats,virginia-cavaliers,ucf-knights,california-golden-bears,washington-huskies,texas-am-aggies,missouri-tigers,wake-forest-demon-deacons
matt-brown,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-sooners,auburn-tigers,wisconsin-badgers,texas-longhorns,notre-dame-fighting-irish,oregon-ducks,penn-state-nittany-lions,florida-gators,iowa-hawkeyes,boise-state-broncos,kansas-state-wildcats,california-golden-bears,washington-huskies,virginia-cavaliers,oklahoma-state-cowboys,usc-trojans,utah-utes,southern-methodist-mustangs,ucf-knights,wake-forest-demon-deacons
matt-mccoy,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,auburn-tigers,wisconsin-badgers,texas-longhorns,notre-dame-fighting-irish,penn-state-nittany-lions,florida-gators,oregon-ducks,iowa-hawkeyes,utah-utes,boise-state-broncos,michigan-wolverines,usc-trojans,california-golden-bears,washington-huskies,ucf-knights,virginia-cavaliers,michigan-state-spartans,colorado-buffaloes,kansas-state-wildcats
michael-lev,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,wisconsin-badgers,auburn-tigers,florida-gators,notre-dame-fighting-irish,texas-longhorns,penn-state-nittany-lions,oregon-ducks,boise-state-broncos,california-golden-bears,washington-huskies,kansas-state-wildcats,virginia-cavaliers,ucf-knights,usc-trojans,utah-utes,iowa-hawkeyes,southern-methodist-mustangs,missouri-tigers,appalachian-state-mountaineers
michael-vega,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,auburn-tigers,florida-gators,penn-state-nittany-lions,texas-longhorns,wisconsin-badgers,notre-dame-fighting-irish,california-golden-bears,washington-huskies,iowa-hawkeyes,virginia-cavaliers,oregon-ducks,boise-state-broncos,michigan-wolverines,southern-methodist-mustangs,ucf-knights,utah-utes,usc-trojans,kansas-state-wildcats,washington-state-cougars
nate-mink,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,texas-longhorns,wisconsin-badgers,notre-dame-fighting-irish,oregon-ducks,penn-state-nittany-lions,florida-gators,virginia-cavaliers,iowa-hawkeyes,california-golden-bears,washington-huskies,boise-state-broncos,ucf-knights,usc-trojans,utah-utes,southern-methodist-mustangs,wake-forest-demon-deacons,kansas-state-wildcats,michigan-state-spartans
nathan-baird,2019,5,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,lsu-tigers,auburn-tigers,oklahoma-sooners,wisconsin-badgers,notre-dame-fighting-irish,texas-longhorns,florida-gators,oregon-ducks,texas-am-aggies,penn-state-nittany-lions,boise-state-broncos,kansas-state-wildcats,virginia-cavaliers,michigan-wolverines,ucf-knights,iowa-hawkeyes,utah-utes,mississippi-state-bulldogs,oklahoma-state-cowboys,usc-trojans,california-golden-bears
neill-ostrout,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,lsu-tigers,oklahoma-sooners,auburn-tigers,florida-gators,wisconsin-badgers,penn-state-nittany-lions,texas-longhorns,notre-dame-fighting-irish,iowa-hawkeyes,oregon-ducks,washington-huskies,michigan-wolverines,utah-utes,ucf-knights,boise-state-broncos,california-golden-bears,memphis-tigers,virginia-cavaliers,wake-forest-demon-deacons,kansas-state-wildcats,army-west-point-black-knights
norm-wood,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,ohio-state-buckeyes,oklahoma-sooners,auburn-tigers,florida-gators,wisconsin-badgers,texas-longhorns,notre-dame-fighting-irish,iowa-hawkeyes,oregon-ducks,penn-state-nittany-lions,boise-state-broncos,california-golden-bears,washington-huskies,utah-utes,virginia-cavaliers,michigan-wolverines,michigan-state-spartans,ucf-knights,kansas-state-wildcats,army-west-point-black-knights,memphis-tigers
pat-dooley,2019,5,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,lsu-tigers,auburn-tigers,florida-gators,penn-state-nittany-lions,wisconsin-badgers,texas-longhorns,notre-dame-fighting-irish,boise-state-broncos,iowa-hawkeyes,virginia-cavaliers,oregon-ducks,ucf-knights,california-golden-bears,utah-utes,michigan-wolverines,usc-trojans,mississippi-state-bulldogs,washington-state-cougars,appalachian-state-mountaineers,michigan-state-spartans
rece-davis,2019,5,clemson-tigers,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,auburn-tigers,wisconsin-badgers,texas-longhorns,notre-dame-fighting-irish,florida-gators,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,california-golden-bears,washington-huskies,usc-trojans,kansas-state-wildcats,utah-utes,oklahoma-state-cowboys,ucf-knights,boise-state-broncos,virginia-cavaliers,southern-methodist-mustangs,michigan-state-spartans
rob-long,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,wisconsin-badgers,florida-gators,auburn-tigers,notre-dame-fighting-irish,penn-state-nittany-lions,texas-longhorns,oregon-ducks,iowa-hawkeyes,michigan-wolverines,washington-huskies,boise-state-broncos,california-golden-bears,virginia-cavaliers,utah-utes,ucf-knights,michigan-state-spartans,usc-trojans,arizona-state-sun-devils,washington-state-cougars
robert-cessna,2019,5,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,ohio-state-buckeyes,lsu-tigers,wisconsin-badgers,auburn-tigers,florida-gators,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,penn-state-nittany-lions,boise-state-broncos,washington-huskies,iowa-hawkeyes,utah-utes,ucf-knights,michigan-wolverines,virginia-cavaliers,california-golden-bears,michigan-state-spartans,army-west-point-black-knights,kansas-state-wildcats,usc-trojans
ryan-aber,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,auburn-tigers,wisconsin-badgers,florida-gators,notre-dame-fighting-irish,penn-state-nittany-lions,texas-longhorns,oregon-ducks,texas-am-aggies,iowa-hawkeyes,boise-state-broncos,virginia-cavaliers,california-golden-bears,wake-forest-demon-deacons,washington-huskies,michigan-wolverines,kansas-state-wildcats,utah-utes,southern-methodist-mustangs,ucf-knights
sam-mckewon,2019,5,alabama-crimson-tide,clemson-tigers,lsu-tigers,georgia-bulldogs,ohio-state-buckeyes,wisconsin-badgers,auburn-tigers,oklahoma-sooners,oregon-ducks,florida-gators,notre-dame-fighting-irish,iowa-hawkeyes,texas-longhorns,penn-state-nittany-lions,michigan-state-spartans,california-golden-bears,washington-huskies,usc-trojans,utah-utes,virginia-cavaliers,kansas-state-wildcats,boise-state-broncos,michigan-wolverines,texas-am-aggies,missouri-tigers
soren-petro,2019,5,alabama-crimson-tide,clemson-tigers,lsu-tigers,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,florida-gators,penn-state-nittany-lions,notre-dame-fighting-irish,oregon-ducks,wisconsin-badgers,texas-longhorns,iowa-hawkeyes,michigan-wolverines,utah-utes,michigan-state-spartans,usc-trojans,kansas-state-wildcats,washington-huskies,iowa-state-cyclones,missouri-tigers,california-golden-bears,texas-am-aggies,boise-state-broncos
steve-batterson,2019,5,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,texas-longhorns,auburn-tigers,florida-gators,wisconsin-badgers,oregon-ducks,notre-dame-fighting-irish,iowa-hawkeyes,penn-state-nittany-lions,california-golden-bears,boise-state-broncos,utah-utes,michigan-wolverines,washington-huskies,virginia-cavaliers,ucf-knights,kansas-state-wildcats,army-west-point-black-knights,iowa-state-cyclones,michigan-state-spartans
steve-virgen,2019,5,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,florida-gators,wisconsin-badgers,texas-longhorns,notre-dame-fighting-irish,oregon-ducks,penn-state-nittany-lions,california-golden-bears,washington-huskies,usc-trojans,utah-utes,iowa-hawkeyes,boise-state-broncos,virginia-cavaliers,ucf-knights,michigan-wolverines,kansas-state-wildcats,wake-forest-demon-deacons,oklahoma-state-cowboys
