Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
dave-southorn,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ucf-knights,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,kentucky-wildcats,utah-state-aggies,fresno-state-bulldogs,texas-longhorns,florida-gators,boston-college-eagles,mississippi-state-bulldogs,syracuse-orange,michigan-state-spartans,washington-huskies,utah-utes,cincinnati-bearcats,uab-blazers,penn-state-nittany-lions
david-briggs,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,ucf-knights,ohio-state-buckeyes,lsu-tigers,kentucky-wildcats,syracuse-orange,boston-college-eagles,texas-longhorns,iowa-state-cyclones,utah-state-aggies,florida-gators,cincinnati-bearcats,fresno-state-bulldogs,penn-state-nittany-lions,mississippi-state-bulldogs,northwestern-wildcats,michigan-state-spartans,purdue-boilermakers
don-williams,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,lsu-tigers,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,ohio-state-buckeyes,kentucky-wildcats,texas-longhorns,washington-huskies,iowa-state-cyclones,florida-gators,utah-utes,syracuse-orange,ucf-knights,northwestern-wildcats,michigan-state-spartans,mississippi-state-bulldogs,auburn-tigers,texas-am-aggies,purdue-boilermakers,penn-state-nittany-lions
doug-lesmerises,2018,11,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,notre-dame-fighting-irish,michigan-wolverines,washington-state-cougars,ohio-state-buckeyes,oklahoma-sooners,west-virginia-mountaineers,lsu-tigers,ucf-knights,syracuse-orange,kentucky-wildcats,michigan-state-spartans,utah-state-aggies,texas-longhorns,florida-gators,north-carolina-state-wolfpack,mississippi-state-bulldogs,washington-huskies,iowa-state-cyclones,penn-state-nittany-lions,auburn-tigers,utah-utes,cincinnati-bearcats
dylan-sinn,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ucf-knights,washington-state-cougars,west-virginia-mountaineers,lsu-tigers,ohio-state-buckeyes,cincinnati-bearcats,kentucky-wildcats,utah-state-aggies,boston-college-eagles,syracuse-orange,texas-longhorns,washington-huskies,fresno-state-bulldogs,north-carolina-state-wolfpack,penn-state-nittany-lions,iowa-hawkeyes,iowa-state-cyclones,army-west-point-black-knights,florida-gators
eric-hansen,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,west-virginia-mountaineers,lsu-tigers,oklahoma-sooners,ucf-knights,washington-state-cougars,ohio-state-buckeyes,kentucky-wildcats,syracuse-orange,florida-gators,mississippi-state-bulldogs,utah-state-aggies,texas-longhorns,iowa-state-cyclones,fresno-state-bulldogs,cincinnati-bearcats,boston-college-eagles,north-carolina-state-wolfpack,army-west-point-black-knights,michigan-state-spartans,auburn-tigers
ferd-lewis,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,washington-state-cougars,ucf-knights,lsu-tigers,west-virginia-mountaineers,kentucky-wildcats,syracuse-orange,fresno-state-bulldogs,utah-state-aggies,mississippi-state-bulldogs,boston-college-eagles,florida-gators,texas-longhorns,washington-huskies,penn-state-nittany-lions,michigan-state-spartans,utah-utes,cincinnati-bearcats,purdue-boilermakers
garland-gillen,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,ucf-knights,west-virginia-mountaineers,ohio-state-buckeyes,washington-state-cougars,lsu-tigers,kentucky-wildcats,utah-state-aggies,mississippi-state-bulldogs,texas-longhorns,syracuse-orange,fresno-state-bulldogs,north-carolina-state-wolfpack,boston-college-eagles,iowa-state-cyclones,auburn-tigers,florida-gators,penn-state-nittany-lions,washington-huskies,buffalo-bulls
garry-smits,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,west-virginia-mountaineers,oklahoma-sooners,ucf-knights,washington-state-cougars,lsu-tigers,utah-state-aggies,ohio-state-buckeyes,fresno-state-bulldogs,michigan-state-spartans,mississippi-state-bulldogs,kentucky-wildcats,auburn-tigers,washington-huskies,syracuse-orange,boston-college-eagles,cincinnati-bearcats,florida-gators,penn-state-nittany-lions,iowa-hawkeyes,iowa-state-cyclones
gary-horowitz,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ucf-knights,west-virginia-mountaineers,ohio-state-buckeyes,washington-state-cougars,lsu-tigers,utah-state-aggies,kentucky-wildcats,fresno-state-bulldogs,syracuse-orange,mississippi-state-bulldogs,texas-longhorns,washington-huskies,boston-college-eagles,cincinnati-bearcats,north-carolina-state-wolfpack,penn-state-nittany-lions,auburn-tigers,michigan-state-spartans,florida-gators
grace-raynor,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ohio-state-buckeyes,lsu-tigers,ucf-knights,washington-state-cougars,utah-state-aggies,boston-college-eagles,syracuse-orange,kentucky-wildcats,fresno-state-bulldogs,washington-huskies,texas-longhorns,mississippi-state-bulldogs,michigan-state-spartans,penn-state-nittany-lions,florida-gators,cincinnati-bearcats,utah-utes,purdue-boilermakers
jason-galloway,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,ucf-knights,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,lsu-tigers,ohio-state-buckeyes,kentucky-wildcats,mississippi-state-bulldogs,utah-state-aggies,syracuse-orange,florida-gators,penn-state-nittany-lions,texas-longhorns,boston-college-eagles,north-carolina-state-wolfpack,fresno-state-bulldogs,washington-huskies,michigan-state-spartans,iowa-state-cyclones,utah-utes
jerry-dipaola,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,lsu-tigers,ohio-state-buckeyes,washington-state-cougars,ucf-knights,washington-huskies,mississippi-state-bulldogs,michigan-state-spartans,utah-state-aggies,texas-longhorns,fresno-state-bulldogs,syracuse-orange,kentucky-wildcats,florida-gators,penn-state-nittany-lions,north-carolina-state-wolfpack,boston-college-eagles,cincinnati-bearcats,iowa-state-cyclones
jim-alexander,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,ohio-state-buckeyes,oklahoma-sooners,georgia-bulldogs,michigan-wolverines,lsu-tigers,ucf-knights,west-virginia-mountaineers,washington-state-cougars,boston-college-eagles,syracuse-orange,north-carolina-state-wolfpack,kentucky-wildcats,cincinnati-bearcats,utah-state-aggies,fresno-state-bulldogs,buffalo-bulls,uab-blazers,army-west-point-black-knights,san-diego-state-aztecs,boise-state-broncos,texas-longhorns,florida-gators
joey-kaufman,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,lsu-tigers,ohio-state-buckeyes,washington-state-cougars,ucf-knights,kentucky-wildcats,washington-huskies,texas-longhorns,mississippi-state-bulldogs,syracuse-orange,florida-gators,fresno-state-bulldogs,utah-state-aggies,north-carolina-state-wolfpack,boston-college-eagles,penn-state-nittany-lions,utah-utes,iowa-state-cyclones,wisconsin-badgers
john-bednarowski,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,oklahoma-sooners,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,west-virginia-mountaineers,lsu-tigers,ucf-knights,washington-state-cougars,mississippi-state-bulldogs,kentucky-wildcats,syracuse-orange,utah-state-aggies,fresno-state-bulldogs,texas-longhorns,boston-college-eagles,penn-state-nittany-lions,florida-gators,uab-blazers,washington-huskies,north-carolina-state-wolfpack,iowa-state-cyclones,auburn-tigers
john-clay,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,west-virginia-mountaineers,washington-state-cougars,ucf-knights,texas-longhorns,kentucky-wildcats,fresno-state-bulldogs,utah-state-aggies,boston-college-eagles,mississippi-state-bulldogs,syracuse-orange,north-carolina-state-wolfpack,iowa-state-cyclones,penn-state-nittany-lions,florida-gators,auburn-tigers,washington-huskies,wisconsin-badgers
jon-wilner,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,lsu-tigers,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ohio-state-buckeyes,washington-state-cougars,kentucky-wildcats,texas-longhorns,florida-gators,ucf-knights,mississippi-state-bulldogs,washington-huskies,iowa-state-cyclones,penn-state-nittany-lions,boston-college-eagles,syracuse-orange,wisconsin-badgers,utah-state-aggies,cincinnati-bearcats,michigan-state-spartans,fresno-state-bulldogs
keith-sargeant,2018,11,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ucf-knights,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,kentucky-wildcats,texas-longhorns,syracuse-orange,north-carolina-state-wolfpack,boston-college-eagles,mississippi-state-bulldogs,utah-state-aggies,fresno-state-bulldogs,iowa-state-cyclones,cincinnati-bearcats,army-west-point-black-knights,buffalo-bulls,auburn-tigers,washington-huskies
kellis-robinett,2018,11,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,west-virginia-mountaineers,ucf-knights,lsu-tigers,ohio-state-buckeyes,kentucky-wildcats,texas-longhorns,florida-gators,penn-state-nittany-lions,boston-college-eagles,fresno-state-bulldogs,iowa-state-cyclones,utah-state-aggies,utah-utes,uab-blazers,syracuse-orange,north-carolina-state-wolfpack,mississippi-state-bulldogs,cincinnati-bearcats
kirk-bohls,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,lsu-tigers,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,west-virginia-mountaineers,ucf-knights,ohio-state-buckeyes,kentucky-wildcats,mississippi-state-bulldogs,syracuse-orange,north-carolina-state-wolfpack,northwestern-wildcats,michigan-state-spartans,wisconsin-badgers,texas-longhorns,florida-gators,boston-college-eagles,fresno-state-bulldogs,penn-state-nittany-lions,iowa-state-cyclones,utah-state-aggies
lauren-brownlow,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ucf-knights,ohio-state-buckeyes,washington-state-cougars,lsu-tigers,fresno-state-bulldogs,utah-state-aggies,kentucky-wildcats,syracuse-orange,boston-college-eagles,north-carolina-state-wolfpack,texas-longhorns,mississippi-state-bulldogs,washington-huskies,penn-state-nittany-lions,florida-gators,uab-blazers,michigan-state-spartans,utah-utes
marc-weiszer,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,ohio-state-buckeyes,ucf-knights,lsu-tigers,washington-state-cougars,kentucky-wildcats,mississippi-state-bulldogs,syracuse-orange,utah-state-aggies,fresno-state-bulldogs,boston-college-eagles,iowa-state-cyclones,texas-longhorns,washington-huskies,north-carolina-state-wolfpack,michigan-state-spartans,florida-gators,utah-utes,purdue-boilermakers
matt-baker,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,oklahoma-sooners,lsu-tigers,georgia-bulldogs,ucf-knights,west-virginia-mountaineers,washington-state-cougars,ohio-state-buckeyes,fresno-state-bulldogs,kentucky-wildcats,boston-college-eagles,texas-longhorns,syracuse-orange,washington-huskies,michigan-state-spartans,utah-state-aggies,penn-state-nittany-lions,florida-gators,mississippi-state-bulldogs,iowa-hawkeyes,iowa-state-cyclones,purdue-boilermakers
matt-brown,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,ucf-knights,west-virginia-mountaineers,lsu-tigers,ohio-state-buckeyes,kentucky-wildcats,syracuse-orange,fresno-state-bulldogs,utah-state-aggies,texas-longhorns,north-carolina-state-wolfpack,boston-college-eagles,florida-gators,mississippi-state-bulldogs,iowa-state-cyclones,michigan-state-spartans,army-west-point-black-knights,cincinnati-bearcats,uab-blazers
matt-mccoy,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,ucf-knights,kentucky-wildcats,utah-state-aggies,syracuse-orange,north-carolina-state-wolfpack,texas-longhorns,washington-huskies,boston-college-eagles,florida-gators,mississippi-state-bulldogs,cincinnati-bearcats,fresno-state-bulldogs,michigan-state-spartans,penn-state-nittany-lions,iowa-hawkeyes
michael-lev,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,oklahoma-sooners,georgia-bulldogs,west-virginia-mountaineers,lsu-tigers,ohio-state-buckeyes,washington-state-cougars,ucf-knights,syracuse-orange,boston-college-eagles,utah-state-aggies,fresno-state-bulldogs,kentucky-wildcats,washington-huskies,texas-longhorns,iowa-state-cyclones,utah-utes,mississippi-state-bulldogs,auburn-tigers,michigan-state-spartans,wisconsin-badgers,army-west-point-black-knights
mike-barber,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,ohio-state-buckeyes,west-virginia-mountaineers,lsu-tigers,washington-state-cougars,ucf-knights,kentucky-wildcats,syracuse-orange,texas-longhorns,washington-huskies,michigan-state-spartans,penn-state-nittany-lions,mississippi-state-bulldogs,boston-college-eagles,utah-state-aggies,florida-gators,wisconsin-badgers,auburn-tigers,fresno-state-bulldogs,north-carolina-state-wolfpack
neill-ostrout,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,ucf-knights,michigan-wolverines,georgia-bulldogs,washington-state-cougars,ohio-state-buckeyes,west-virginia-mountaineers,oklahoma-sooners,lsu-tigers,texas-longhorns,florida-gators,washington-huskies,kentucky-wildcats,mississippi-state-bulldogs,utah-state-aggies,fresno-state-bulldogs,boston-college-eagles,syracuse-orange,north-carolina-state-wolfpack,penn-state-nittany-lions,iowa-state-cyclones,army-west-point-black-knights,cincinnati-bearcats
pat-dooley,2018,11,alabama-crimson-tide,clemson-tigers,georgia-bulldogs,michigan-wolverines,notre-dame-fighting-irish,oklahoma-sooners,west-virginia-mountaineers,ohio-state-buckeyes,washington-state-cougars,ucf-knights,lsu-tigers,kentucky-wildcats,syracuse-orange,mississippi-state-bulldogs,boston-college-eagles,michigan-state-spartans,auburn-tigers,iowa-state-cyclones,texas-longhorns,florida-gators,fresno-state-bulldogs,north-carolina-state-wolfpack,cincinnati-bearcats,utah-state-aggies,penn-state-nittany-lions
rachel-richlinski,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ucf-knights,washington-state-cougars,ohio-state-buckeyes,utah-state-aggies,kentucky-wildcats,boston-college-eagles,west-virginia-mountaineers,fresno-state-bulldogs,syracuse-orange,michigan-state-spartans,mississippi-state-bulldogs,washington-huskies,texas-longhorns,penn-state-nittany-lions,cincinnati-bearcats,florida-gators,boise-state-broncos,utah-utes
rece-davis,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,lsu-tigers,west-virginia-mountaineers,ohio-state-buckeyes,ucf-knights,kentucky-wildcats,texas-longhorns,michigan-state-spartans,fresno-state-bulldogs,mississippi-state-bulldogs,iowa-state-cyclones,florida-gators,penn-state-nittany-lions,utah-state-aggies,syracuse-orange,boston-college-eagles,utah-utes,north-carolina-state-wolfpack,cincinnati-bearcats
rob-long,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,oklahoma-sooners,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,west-virginia-mountaineers,ucf-knights,lsu-tigers,washington-state-cougars,boston-college-eagles,syracuse-orange,kentucky-wildcats,washington-huskies,iowa-state-cyclones,utah-state-aggies,north-carolina-state-wolfpack,penn-state-nittany-lions,auburn-tigers,texas-longhorns,fresno-state-bulldogs,boise-state-broncos,florida-gators,michigan-state-spartans
robert-cessna,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,ucf-knights,washington-state-cougars,west-virginia-mountaineers,kentucky-wildcats,texas-longhorns,boston-college-eagles,fresno-state-bulldogs,syracuse-orange,florida-gators,utah-utes,penn-state-nittany-lions,washington-huskies,michigan-state-spartans,mississippi-state-bulldogs,utah-state-aggies,purdue-boilermakers,cincinnati-bearcats
robert-gagliardi,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ohio-state-buckeyes,washington-state-cougars,west-virginia-mountaineers,ucf-knights,lsu-tigers,utah-state-aggies,fresno-state-bulldogs,kentucky-wildcats,mississippi-state-bulldogs,syracuse-orange,washington-huskies,boston-college-eagles,florida-gators,cincinnati-bearcats,michigan-state-spartans,wisconsin-badgers,army-west-point-black-knights,north-carolina-state-wolfpack,oregon-ducks
ryan-aber,2018,11,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,lsu-tigers,oklahoma-sooners,washington-state-cougars,ohio-state-buckeyes,west-virginia-mountaineers,ucf-knights,kentucky-wildcats,mississippi-state-bulldogs,texas-longhorns,penn-state-nittany-lions,iowa-state-cyclones,syracuse-orange,florida-gators,utah-state-aggies,boston-college-eagles,auburn-tigers,washington-huskies,oregon-ducks,michigan-state-spartans,fresno-state-bulldogs
sam-mckewon,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ucf-knights,west-virginia-mountaineers,ohio-state-buckeyes,washington-state-cougars,lsu-tigers,washington-huskies,kentucky-wildcats,iowa-state-cyclones,syracuse-orange,texas-longhorns,florida-gators,northwestern-wildcats,michigan-state-spartans,wisconsin-badgers,utah-utes,utah-state-aggies,boston-college-eagles,mississippi-state-bulldogs,penn-state-nittany-lions
scott-hamilton,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,west-virginia-mountaineers,oklahoma-sooners,ucf-knights,ohio-state-buckeyes,lsu-tigers,washington-state-cougars,syracuse-orange,utah-state-aggies,fresno-state-bulldogs,boston-college-eagles,kentucky-wildcats,florida-gators,texas-longhorns,mississippi-state-bulldogs,cincinnati-bearcats,penn-state-nittany-lions,utah-utes,washington-huskies,michigan-state-spartans,purdue-boilermakers
scott-rabalais,2018,11,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,west-virginia-mountaineers,washington-state-cougars,lsu-tigers,ohio-state-buckeyes,ucf-knights,kentucky-wildcats,texas-longhorns,penn-state-nittany-lions,florida-gators,mississippi-state-bulldogs,utah-state-aggies,syracuse-orange,boston-college-eagles,fresno-state-bulldogs,washington-huskies,iowa-state-cyclones,michigan-state-spartans,cincinnati-bearcats,auburn-tigers
