doug-lesmerises,2018,13,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,georgia-bulldogs,michigan-wolverines,washington-state-cougars,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,ucf-knights,west-virginia-mountaineers,texas-longhorns,washington-huskies,florida-gators,utah-state-aggies,syracuse-orange,penn-state-nittany-lions,utah-utes,kentucky-wildcats,iowa-state-cyclones,northwestern-wildcats,auburn-tigers,boise-state-broncos,army-west-point-black-knights,stanford-cardinal
dylan-sinn,2018,13,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,washington-state-cougars,ucf-knights,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,texas-longhorns,utah-utes,washington-huskies,west-virginia-mountaineers,penn-state-nittany-lions,army-west-point-black-knights,kentucky-wildcats,florida-gators,northwestern-wildcats,pittsburgh-panthers,syracuse-orange,boise-state-broncos,utah-state-aggies,north-carolina-state-wolfpack,cincinnati-bearcats
eric-hansen,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,ucf-knights,lsu-tigers,oklahoma-sooners,washington-state-cougars,ohio-state-buckeyes,florida-gators,west-virginia-mountaineers,texas-longhorns,syracuse-orange,utah-state-aggies,kentucky-wildcats,utah-utes,penn-state-nittany-lions,pittsburgh-panthers,washington-huskies,army-west-point-black-knights,northwestern-wildcats,iowa-state-cyclones,mississippi-state-bulldogs,missouri-tigers
ferd-lewis,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,ucf-knights,west-virginia-mountaineers,texas-longhorns,florida-gators,utah-state-aggies,syracuse-orange,penn-state-nittany-lions,washington-huskies,kentucky-wildcats,utah-utes,boise-state-broncos,mississippi-state-bulldogs,northwestern-wildcats,fresno-state-bulldogs,army-west-point-black-knights,pittsburgh-panthers
garland-gillen,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,ucf-knights,ohio-state-buckeyes,washington-state-cougars,lsu-tigers,texas-longhorns,utah-state-aggies,florida-gators,west-virginia-mountaineers,penn-state-nittany-lions,washington-huskies,utah-utes,kentucky-wildcats,northwestern-wildcats,mississippi-state-bulldogs,syracuse-orange,boise-state-broncos,iowa-state-cyclones,texas-am-aggies,army-west-point-black-knights
garry-smits,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,ucf-knights,lsu-tigers,utah-state-aggies,ohio-state-buckeyes,west-virginia-mountaineers,washington-huskies,utah-utes,penn-state-nittany-lions,texas-longhorns,kentucky-wildcats,florida-gators,boise-state-broncos,syracuse-orange,cincinnati-bearcats,army-west-point-black-knights,northwestern-wildcats,mississippi-state-bulldogs,fresno-state-bulldogs
gary-horowitz,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,ucf-knights,ohio-state-buckeyes,lsu-tigers,texas-longhorns,utah-state-aggies,west-virginia-mountaineers,washington-huskies,penn-state-nittany-lions,florida-gators,kentucky-wildcats,northwestern-wildcats,boise-state-broncos,missouri-tigers,utah-utes,fresno-state-bulldogs,syracuse-orange,army-west-point-black-knights,mississippi-state-bulldogs
grace-raynor,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,lsu-tigers,ucf-knights,ohio-state-buckeyes,texas-longhorns,washington-huskies,west-virginia-mountaineers,penn-state-nittany-lions,florida-gators,syracuse-orange,utah-state-aggies,utah-utes,army-west-point-black-knights,kentucky-wildcats,boise-state-broncos,fresno-state-bulldogs,mississippi-state-bulldogs,pittsburgh-panthers,northwestern-wildcats
jason-galloway,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ucf-knights,washington-state-cougars,lsu-tigers,ohio-state-buckeyes,west-virginia-mountaineers,utah-state-aggies,florida-gators,texas-longhorns,syracuse-orange,penn-state-nittany-lions,mississippi-state-bulldogs,washington-huskies,kentucky-wildcats,utah-utes,texas-am-aggies,iowa-state-cyclones,army-west-point-black-knights,pittsburgh-panthers,stanford-cardinal
jerry-dipaola,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,lsu-tigers,washington-state-cougars,ucf-knights,ohio-state-buckeyes,west-virginia-mountaineers,texas-longhorns,florida-gators,penn-state-nittany-lions,washington-huskies,utah-utes,kentucky-wildcats,mississippi-state-bulldogs,utah-state-aggies,boise-state-broncos,northwestern-wildcats,pittsburgh-panthers,syracuse-orange,north-carolina-state-wolfpack,iowa-state-cyclones
jim-alexander,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,washington-state-cougars,ucf-knights,ohio-state-buckeyes,utah-state-aggies,lsu-tigers,army-west-point-black-knights,boise-state-broncos,penn-state-nittany-lions,texas-longhorns,kentucky-wildcats,florida-gators,west-virginia-mountaineers,cincinnati-bearcats,north-carolina-state-wolfpack,uab-blazers,utah-utes,washington-huskies,fresno-state-bulldogs,troy-trojans
joey-kaufman,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,lsu-tigers,ohio-state-buckeyes,ucf-knights,west-virginia-mountaineers,texas-longhorns,washington-huskies,syracuse-orange,florida-gators,mississippi-state-bulldogs,utah-state-aggies,penn-state-nittany-lions,utah-utes,kentucky-wildcats,fresno-state-bulldogs,northwestern-wildcats,boise-state-broncos,army-west-point-black-knights,auburn-tigers
john-bednarowski,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,oklahoma-sooners,michigan-wolverines,ohio-state-buckeyes,lsu-tigers,washington-state-cougars,ucf-knights,texas-longhorns,utah-state-aggies,penn-state-nittany-lions,florida-gators,washington-huskies,syracuse-orange,west-virginia-mountaineers,utah-utes,kentucky-wildcats,mississippi-state-bulldogs,boise-state-broncos,fresno-state-bulldogs,texas-am-aggies,army-west-point-black-knights,pittsburgh-panthers
john-clay,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ucf-knights,washington-state-cougars,texas-longhorns,ohio-state-buckeyes,utah-state-aggies,west-virginia-mountaineers,penn-state-nittany-lions,florida-gators,kentucky-wildcats,mississippi-state-bulldogs,syracuse-orange,iowa-state-cyclones,northwestern-wildcats,washington-huskies,fresno-state-bulldogs,utah-utes,boise-state-broncos,army-west-point-black-knights
jon-wilner,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,lsu-tigers,oklahoma-sooners,ohio-state-buckeyes,washington-state-cougars,texas-longhorns,ucf-knights,florida-gators,west-virginia-mountaineers,washington-huskies,penn-state-nittany-lions,kentucky-wildcats,iowa-state-cyclones,mississippi-state-bulldogs,syracuse-orange,northwestern-wildcats,utah-state-aggies,cincinnati-bearcats,utah-utes,boise-state-broncos,army-west-point-black-knights
keith-sargeant,2018,13,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ucf-knights,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,texas-longhorns,penn-state-nittany-lions,utah-state-aggies,washington-huskies,utah-utes,northwestern-wildcats,iowa-state-cyclones,west-virginia-mountaineers,syracuse-orange,pittsburgh-panthers,kentucky-wildcats,florida-gators,army-west-point-black-knights,mississippi-state-bulldogs,boise-state-broncos
kellis-robinett,2018,13,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,ucf-knights,lsu-tigers,ohio-state-buckeyes,texas-longhorns,florida-gators,penn-state-nittany-lions,west-virginia-mountaineers,kentucky-wildcats,utah-state-aggies,utah-utes,northwestern-wildcats,washington-huskies,boise-state-broncos,fresno-state-bulldogs,army-west-point-black-knights,iowa-state-cyclones,syracuse-orange,texas-am-aggies
kirk-bohls,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,lsu-tigers,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,ucf-knights,ohio-state-buckeyes,texas-longhorns,florida-gators,penn-state-nittany-lions,utah-state-aggies,northwestern-wildcats,west-virginia-mountaineers,kentucky-wildcats,mississippi-state-bulldogs,syracuse-orange,boise-state-broncos,fresno-state-bulldogs,iowa-state-cyclones,washington-huskies,north-carolina-state-wolfpack,army-west-point-black-knights
lauren-brownlow,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,ucf-knights,lsu-tigers,ohio-state-buckeyes,utah-state-aggies,west-virginia-mountaineers,texas-longhorns,washington-huskies,florida-gators,penn-state-nittany-lions,fresno-state-bulldogs,pittsburgh-panthers,boise-state-broncos,syracuse-orange,kentucky-wildcats,northwestern-wildcats,missouri-tigers,utah-utes,army-west-point-black-knights
marc-weiszer,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,ucf-knights,ohio-state-buckeyes,lsu-tigers,west-virginia-mountaineers,texas-longhorns,washington-huskies,utah-state-aggies,syracuse-orange,florida-gators,utah-utes,penn-state-nittany-lions,northwestern-wildcats,boise-state-broncos,pittsburgh-panthers,kentucky-wildcats,iowa-state-cyclones,mississippi-state-bulldogs,army-west-point-black-knights
matt-baker,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ucf-knights,washington-state-cougars,lsu-tigers,west-virginia-mountaineers,ohio-state-buckeyes,texas-longhorns,washington-huskies,florida-gators,penn-state-nittany-lions,kentucky-wildcats,utah-state-aggies,syracuse-orange,boise-state-broncos,fresno-state-bulldogs,mississippi-state-bulldogs,utah-utes,northwestern-wildcats,iowa-state-cyclones,army-west-point-black-knights
matt-brown,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,ucf-knights,ohio-state-buckeyes,lsu-tigers,west-virginia-mountaineers,texas-longhorns,washington-huskies,utah-utes,penn-state-nittany-lions,utah-state-aggies,kentucky-wildcats,florida-gators,syracuse-orange,boise-state-broncos,fresno-state-bulldogs,iowa-state-cyclones,mississippi-state-bulldogs,army-west-point-black-knights,cincinnati-bearcats
matt-mccoy,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,ohio-state-buckeyes,lsu-tigers,ucf-knights,west-virginia-mountaineers,texas-longhorns,penn-state-nittany-lions,utah-state-aggies,washington-huskies,utah-utes,kentucky-wildcats,florida-gators,northwestern-wildcats,boise-state-broncos,mississippi-state-bulldogs,pittsburgh-panthers,syracuse-orange,wisconsin-badgers,iowa-hawkeyes
michael-lev,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,washington-state-cougars,oklahoma-sooners,lsu-tigers,ucf-knights,ohio-state-buckeyes,west-virginia-mountaineers,washington-huskies,texas-longhorns,utah-utes,boise-state-broncos,kentucky-wildcats,florida-gators,penn-state-nittany-lions,syracuse-orange,utah-state-aggies,pittsburgh-panthers,northwestern-wildcats,army-west-point-black-knights,fresno-state-bulldogs,mississippi-state-bulldogs
michael-vega,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,washington-state-cougars,ucf-knights,michigan-wolverines,oklahoma-sooners,lsu-tigers,texas-longhorns,utah-state-aggies,florida-gators,ohio-state-buckeyes,penn-state-nittany-lions,washington-huskies,west-virginia-mountaineers,kentucky-wildcats,utah-utes,boise-state-broncos,northwestern-wildcats,mississippi-state-bulldogs,pittsburgh-panthers,syracuse-orange,army-west-point-black-knights,cincinnati-bearcats
mike-barber,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,lsu-tigers,washington-state-cougars,ohio-state-buckeyes,ucf-knights,west-virginia-mountaineers,texas-longhorns,syracuse-orange,washington-huskies,penn-state-nittany-lions,kentucky-wildcats,florida-gators,utah-state-aggies,iowa-state-cyclones,mississippi-state-bulldogs,boise-state-broncos,utah-utes,cincinnati-bearcats,northwestern-wildcats,pittsburgh-panthers
neill-ostrout,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,ucf-knights,michigan-wolverines,georgia-bulldogs,washington-state-cougars,ohio-state-buckeyes,oklahoma-sooners,lsu-tigers,texas-longhorns,florida-gators,west-virginia-mountaineers,washington-huskies,utah-state-aggies,kentucky-wildcats,mississippi-state-bulldogs,utah-utes,penn-state-nittany-lions,army-west-point-black-knights,northwestern-wildcats,boise-state-broncos,pittsburgh-panthers,syracuse-orange,iowa-state-cyclones
pat-dooley,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,lsu-tigers,ucf-knights,ohio-state-buckeyes,florida-gators,west-virginia-mountaineers,texas-longhorns,penn-state-nittany-lions,kentucky-wildcats,washington-huskies,utah-utes,syracuse-orange,utah-state-aggies,mississippi-state-bulldogs,northwestern-wildcats,boise-state-broncos,missouri-tigers,north-carolina-state-wolfpack,army-west-point-black-knights
rachel-richlinski,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ucf-knights,washington-state-cougars,ohio-state-buckeyes,utah-state-aggies,washington-huskies,texas-longhorns,penn-state-nittany-lions,syracuse-orange,west-virginia-mountaineers,florida-gators,boise-state-broncos,mississippi-state-bulldogs,utah-utes,kentucky-wildcats,northwestern-wildcats,army-west-point-black-knights,iowa-state-cyclones,fresno-state-bulldogs
rece-davis,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,ucf-knights,west-virginia-mountaineers,texas-longhorns,penn-state-nittany-lions,utah-utes,florida-gators,utah-state-aggies,kentucky-wildcats,mississippi-state-bulldogs,northwestern-wildcats,syracuse-orange,iowa-state-cyclones,boise-state-broncos,washington-huskies,fresno-state-bulldogs,army-west-point-black-knights
rob-long,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,lsu-tigers,ohio-state-buckeyes,washington-state-cougars,ucf-knights,west-virginia-mountaineers,washington-huskies,penn-state-nittany-lions,texas-longhorns,kentucky-wildcats,florida-gators,utah-state-aggies,north-carolina-state-wolfpack,utah-utes,pittsburgh-panthers,northwestern-wildcats,boise-state-broncos,houston-cougars,fresno-state-bulldogs,army-west-point-black-knights
robert-cessna,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,washington-state-cougars,ucf-knights,lsu-tigers,ohio-state-buckeyes,texas-longhorns,west-virginia-mountaineers,florida-gators,utah-state-aggies,penn-state-nittany-lions,syracuse-orange,washington-huskies,northwestern-wildcats,army-west-point-black-knights,utah-utes,kentucky-wildcats,boise-state-broncos,mississippi-state-bulldogs,iowa-state-cyclones,pittsburgh-panthers
robert-gagliardi,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,washington-state-cougars,ohio-state-buckeyes,ucf-knights,lsu-tigers,utah-state-aggies,washington-huskies,florida-gators,west-virginia-mountaineers,texas-longhorns,penn-state-nittany-lions,kentucky-wildcats,mississippi-state-bulldogs,syracuse-orange,utah-utes,army-west-point-black-knights,boise-state-broncos,northwestern-wildcats,cincinnati-bearcats,fresno-state-bulldogs
ryan-aber,2018,13,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,lsu-tigers,oklahoma-sooners,washington-state-cougars,ohio-state-buckeyes,ucf-knights,texas-longhorns,penn-state-nittany-lions,west-virginia-mountaineers,kentucky-wildcats,mississippi-state-bulldogs,florida-gators,utah-state-aggies,washington-huskies,northwestern-wildcats,syracuse-orange,utah-utes,pittsburgh-panthers,army-west-point-black-knights,iowa-state-cyclones,boise-state-broncos
sam-mckewon,2018,13,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,michigan-wolverines,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,ucf-knights,ohio-state-buckeyes,lsu-tigers,washington-huskies,west-virginia-mountaineers,texas-longhorns,northwestern-wildcats,utah-utes,kentucky-wildcats,florida-gators,utah-state-aggies,penn-state-nittany-lions,pittsburgh-panthers,stanford-cardinal,mississippi-state-bulldogs,missouri-tigers,iowa-state-cyclones,syracuse-orange
scott-hamilton,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,oklahoma-sooners,ucf-knights,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,west-virginia-mountaineers,texas-longhorns,utah-state-aggies,florida-gators,penn-state-nittany-lions,utah-utes,washington-huskies,army-west-point-black-knights,northwestern-wildcats,syracuse-orange,kentucky-wildcats,pittsburgh-panthers,boise-state-broncos,mississippi-state-bulldogs,iowa-state-cyclones
scott-rabalais,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,michigan-wolverines,georgia-bulldogs,washington-state-cougars,oklahoma-sooners,lsu-tigers,ucf-knights,ohio-state-buckeyes,west-virginia-mountaineers,florida-gators,texas-longhorns,penn-state-nittany-lions,washington-huskies,utah-state-aggies,utah-utes,kentucky-wildcats,syracuse-orange,boise-state-broncos,mississippi-state-bulldogs,northwestern-wildcats,fresno-state-bulldogs,army-west-point-black-knights,buffalo-bulls
sean-manning,2018,13,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,georgia-bulldogs,michigan-wolverines,oklahoma-sooners,ucf-knights,washington-state-cougars,ohio-state-buckeyes,lsu-tigers,west-virginia-mountaineers,utah-state-aggies,washington-huskies,florida-gators,texas-longhorns,utah-utes,syracuse-orange,cincinnati-bearcats,army-west-point-black-knights,penn-state-nittany-lions,kentucky-wildcats,pittsburgh-panthers,northwestern-wildcats,mississippi-state-bulldogs,iowa-state-cyclones
