PlayerA,PlayerB,A>B,B>A
Bradley,Zimmerman,1,1
Bryant,Goldschmidt,5,25
Bryant,Greinke,28,0
Bryant,Harper,26,3
Bryant,Jansen,27,2
Bryant,Kershaw,28,0
Bryant,Martinez,28,2
Bryant,Murphy,28,0
Bryant,Ozuna,27,1
Bryant,Pham,27,1
Bryant,Rendon,13,17
Bryant,Rizzo,25,5
Bryant,Scherzer,26,2
Bryant,Seager,28,0
Bryant,Stanton,2,28
Bryant,Turner,26,2
Bryant,Votto,1,29
Bryant,Zimmerman,28,1
Goldschmidt,Greinke,30,0
Goldschmidt,Harper,30,0
Goldschmidt,Jansen,30,0
Goldschmidt,Kershaw,30,0
Goldschmidt,Martinez,30,0
Goldschmidt,Murphy,30,0
Goldschmidt,Ozuna,30,0
Goldschmidt,Pham,30,0
Goldschmidt,Rendon,28,2
Goldschmidt,Rizzo,30,0
Goldschmidt,Scherzer,29,1
Goldschmidt,Seager,30,0
Goldschmidt,Stanton,8,22
Goldschmidt,Turner,30,0
Goldschmidt,Votto,8,22
Goldschmidt,Zimmerman,30,0
Greinke,Harper,1,7
Greinke,Jansen,1,2
Greinke,Kershaw,0,2
Greinke,Martinez,1,6
Greinke,Murphy,1,2
Greinke,Ozuna,1,6
Greinke,Pham,1,12
Greinke,Rendon,0,29
Greinke,Rizzo,1,7
Greinke,Scherzer,0,12
Greinke,Seager,1,2
Greinke,Stanton,0,30
Greinke,Turner,1,19
Greinke,Votto,0,30
Greinke,Zimmerman,1,1
Harper,Jansen,7,1
Harper,Kershaw,7,2
Harper,Martinez,7,5
Harper,Murphy,7,1
Harper,Ozuna,6,6
Harper,Pham,7,12
Harper,Rendon,2,27
Harper,Rizzo,7,4
Harper,Scherzer,7,12
Harper,Seager,7,2
Harper,Stanton,0,30
Harper,Turner,5,18
Harper,Votto,0,30
Harper,Zimmerman,7,1
Jansen,Kershaw,2,2
Jansen,Martinez,2,5
Jansen,Murphy,2,2
Jansen,Ozuna,2,6
Jansen,Pham,2,12
Jansen,Rendon,1,29
Jansen,Rizzo,2,6
Jansen,Scherzer,2,11
Jansen,Seager,2,2
Jansen,Stanton,0,30
Jansen,Turner,2,18
Jansen,Votto,0,30
Jansen,Zimmerman,2,1
Kershaw,Martinez,2,6
Kershaw,Murphy,2,2
Kershaw,Ozuna,2,6
Kershaw,Pham,2,12
Kershaw,Rendon,1,28
Kershaw,Rizzo,2,6
Kershaw,Scherzer,1,11
Kershaw,Seager,2,2
Kershaw,Stanton,0,30
Kershaw,Turner,2,19
Kershaw,Votto,0,30
Kershaw,Zimmerman,2,1
Martinez,Murphy,6,2
Martinez,Ozuna,6,5
Martinez,Pham,6,12
Martinez,Rendon,0,29
Martinez,Rizzo,5,5
Martinez,Scherzer,5,12
Martinez,Seager,6,2
Martinez,Stanton,0,30
Martinez,Turner,4,19
Martinez,Votto,0,30
Martinez,Zimmerman,6,0
Murphy,Ozuna,2,5
Murphy,Pham,2,12
Murphy,Rendon,0,29
Murphy,Rizzo,2,7
Murphy,Scherzer,2,12
Murphy,Seager,1,2
Murphy,Stanton,0,30
Murphy,Turner,2,19
Murphy,Votto,0,30
Murphy,Zimmerman,2,1
Ozuna,Pham,4,12
Ozuna,Rendon,0,29
Ozuna,Rizzo,5,7
Ozuna,Scherzer,5,12
Ozuna,Seager,5,2
Ozuna,Stanton,0,30
Ozuna,Turner,4,19
Ozuna,Votto,0,30
Ozuna,Zimmerman,6,1
Pham,Rendon,0,29
Pham,Rizzo,12,7
Pham,Scherzer,7,9
Pham,Seager,12,1
Pham,Stanton,0,30
Pham,Turner,4,15
Pham,Votto,0,30
Pham,Zimmerman,12,1
Rendon,Rizzo,29,0
Rendon,Scherzer,28,2
Rendon,Seager,29,0
Rendon,Stanton,0,30
Rendon,Turner,28,2
Rendon,Votto,0,30
Rendon,Zimmerman,29,0
Rizzo,Scherzer,6,12
Rizzo,Seager,7,2
Rizzo,Stanton,0,30
Rizzo,Turner,6,19
Rizzo,Votto,0,30
Rizzo,Zimmerman,7,0
Scherzer,Seager,12,2
Scherzer,Stanton,0,30
Scherzer,Turner,9,13
Scherzer,Votto,0,30
Scherzer,Zimmerman,12,1
Seager,Stanton,0,30
Seager,Turner,2,18
Seager,Votto,0,30
Seager,Zimmerman,2,1
Stanton,Turner,30,0
Stanton,Votto,15,15
Stanton,Zimmerman,30,0
Turner,Votto,0,30
Turner,Zimmerman,19,1
Votto,Zimmerman,30,0
