PlayerA,PlayerB,A>B,B>A
Price,Reddick,5,5
Price,Rios,5,6
Price,Rodney,5,9
Price,Soriano,5,2
Price,Trout,0,28
Price,Verlander,3,10
Price,Weaver,5,0
Price,Wieters,5,1
Price,Zobrist,4,3
Pujols,Reddick,3,5
Pujols,Rios,2,5
Pujols,Rodney,3,8
Pujols,Soriano,3,2
Pujols,Trout,0,28
Pujols,Verlander,3,12
Pujols,Weaver,3,1
Pujols,Wieters,3,1
Pujols,Zobrist,3,3
Reddick,Rios,5,7
Reddick,Rodney,3,9
Reddick,Soriano,4,2
Reddick,Trout,0,28
Reddick,Verlander,4,12
Reddick,Weaver,5,1
Reddick,Wieters,5,1
Reddick,Zobrist,5,3
Rios,Rodney,6,9
Rios,Soriano,7,2
Rios,Trout,0,28
Rios,Verlander,6,12
Rios,Weaver,7,1
Rios,Wieters,7,1
Rios,Zobrist,7,3
Rodney,Soriano,8,1
Rodney,Trout,0,28
Rodney,Verlander,7,11
Rodney,Weaver,9,1
Rodney,Wieters,9,1
Rodney,Zobrist,9,3
Soriano,Trout,0,28
Soriano,Verlander,2,11
Soriano,Weaver,2,1
Soriano,Wieters,2,1
Soriano,Zobrist,2,3
Trout,Verlander,28,0
Trout,Weaver,28,0
Trout,Wieters,28,0
Trout,Zobrist,28,0
Verlander,Weaver,12,0
Verlander,Wieters,12,1
Verlander,Zobrist,12,1
Weaver,Wieters,1,1
Weaver,Zobrist,1,3
Wieters,Zobrist,1,3
