PlayerA,PlayerB,A>B,B>A
Braun,Yelich,2,3
Bryant,Bumgarner,30,0
Bryant,Cespedes,30,0
Bryant,Crawford,30,0
Bryant,Cueto,30,0
Bryant,Familia,30,0
Bryant,Freeman,30,0
Bryant,Goldschmidt,30,0
Bryant,Grandal,30,0
Bryant,Hendriks,30,0
Bryant,LeMahieu,30,0
Bryant,Molina,30,0
Bryant,Murphy,29,1
Bryant,Posey,30,0
Bryant,Ramos,30,0
Bryant,Rizzo,30,0
Bryant,Russell,30,0
Bryant,Scherzer,30,0
Bryant,Seager,30,0
Bryant,Segura,30,0
Bryant,Syndergaard,30,0
Bryant,Turner,30,0
Bryant,Votto,30,0
Bryant,Yelich,30,0
Bumgarner,Cespedes,2,14
Bumgarner,Crawford,2,5
Bumgarner,Cueto,2,1
Bumgarner,Familia,2,1
Bumgarner,Freeman,1,28
Bumgarner,Goldschmidt,2,11
Bumgarner,Grandal,2,1
Bumgarner,Hendriks,2,1
Bumgarner,LeMahieu,2,5
Bumgarner,Molina,2,2
Bumgarner,Murphy,0,30
Bumgarner,Posey,2,3
Bumgarner,Ramos,2,2
Bumgarner,Rizzo,1,29
Bumgarner,Russell,2,1
Bumgarner,Scherzer,1,11
Bumgarner,Seager,0,30
Bumgarner,Segura,1,10
Bumgarner,Syndergaard,2,2
Bumgarner,Turner,2,12
Bumgarner,Votto,1,28
Bumgarner,Yelich,2,3
Cespedes,Crawford,13,5
Cespedes,Cueto,14,1
Cespedes,Familia,14,1
Cespedes,Freeman,4,26
Cespedes,Goldschmidt,13,7
Cespedes,Grandal,14,1
Cespedes,Hendriks,14,1
Cespedes,LeMahieu,13,3
Cespedes,Molina,14,0
Cespedes,Murphy,0,30
Cespedes,Posey,14,3
Cespedes,Ramos,14,1
Cespedes,Rizzo,0,30
Cespedes,Russell,14,1
Cespedes,Scherzer,13,10
Cespedes,Seager,0,30
Cespedes,Segura,14,7
Cespedes,Syndergaard,14,2
Cespedes,Turner,12,8
Cespedes,Votto,5,23
Cespedes,Yelich,14,2
Crawford,Cueto,5,1
Crawford,Familia,5,2
Crawford,Freeman,2,27
Crawford,Goldschmidt,4,10
Crawford,Grandal,5,1
Crawford,Hendriks,5,1
Crawford,LeMahieu,5,5
Crawford,Molina,5,1
Crawford,Murphy,0,30
Crawford,Posey,5,3
Crawford,Ramos,5,2
Crawford,Rizzo,0,30
Crawford,Russell,4,1
Crawford,Scherzer,5,11
Crawford,Seager,0,30
Crawford,Segura,5,9
Crawford,Syndergaard,4,2
Crawford,Turner,3,13
Crawford,Votto,2,26
Crawford,Yelich,5,3
Cueto,Familia,1,2
Cueto,Freeman,0,29
Cueto,Goldschmidt,1,11
Cueto,Grandal,1,1
Cueto,Hendriks,1,1
Cueto,LeMahieu,0,5
Cueto,Molina,1,2
Cueto,Murphy,0,30
Cueto,Posey,1,3
Cueto,Ramos,1,2
Cueto,Rizzo,0,30
Cueto,Russell,1,1
Cueto,Scherzer,0,12
Cueto,Seager,0,30
Cueto,Segura,1,10
Cueto,Syndergaard,1,2
Cueto,Turner,1,13
Cueto,Votto,0,28
Cueto,Yelich,1,3
Familia,Freeman,1,29
Familia,Goldschmidt,2,11
Familia,Grandal,2,1
Familia,Hendriks,2,1
Familia,LeMahieu,2,5
Familia,Molina,2,1
Familia,Murphy,0,30
Familia,Posey,2,3
Familia,Ramos,2,2
Familia,Rizzo,0,30
Familia,Russell,2,1
Familia,Scherzer,1,11
Familia,Seager,0,30
Familia,Segura,2,10
Familia,Syndergaard,2,2
Familia,Turner,2,12
Familia,Votto,2,27
Familia,Yelich,2,3
Freeman,Goldschmidt,29,0
Freeman,Grandal,28,1
Freeman,Hendriks,29,0
Freeman,LeMahieu,29,0
Freeman,Molina,29,1
Freeman,Murphy,1,29
Freeman,Posey,27,2
Freeman,Ramos,28,1
Freeman,Rizzo,4,26
Freeman,Russell,28,1
Freeman,Scherzer,26,4
Freeman,Seager,1,29
Freeman,Segura,29,0
Freeman,Syndergaard,29,0
Freeman,Turner,24,5
Freeman,Votto,22,8
Freeman,Yelich,29,0
Goldschmidt,Grandal,10,1
Goldschmidt,Hendriks,11,1
Goldschmidt,LeMahieu,10,3
Goldschmidt,Molina,11,2
Goldschmidt,Murphy,0,30
Goldschmidt,Posey,9,3
Goldschmidt,Ramos,11,2
Goldschmidt,Rizzo,0,30
Goldschmidt,Russell,11,1
Goldschmidt,Scherzer,9,11
Goldschmidt,Seager,0,30
Goldschmidt,Segura,10,10
Goldschmidt,Syndergaard,11,2
Goldschmidt,Turner,7,13
Goldschmidt,Votto,1,27
Goldschmidt,Yelich,11,3
Grandal,Hendriks,1,1
Grandal,LeMahieu,1,5
Grandal,Molina,1,2
Grandal,Murphy,0,30
Grandal,Posey,0,3
Grandal,Ramos,1,2
Grandal,Rizzo,0,30
Grandal,Russell,1,1
Grandal,Scherzer,1,12
Grandal,Seager,0,30
Grandal,Segura,1,10
Grandal,Syndergaard,1,2
Grandal,Turner,1,13
Grandal,Votto,1,27
Grandal,Yelich,1,3
Hendriks,LeMahieu,1,5
Hendriks,Molina,1,2
Hendriks,Murphy,0,30
Hendriks,Posey,1,3
Hendriks,Ramos,0,2
Hendriks,Rizzo,0,30
Hendriks,Russell,1,1
Hendriks,Scherzer,1,12
Hendriks,Seager,0,30
Hendriks,Segura,1,10
Hendriks,Syndergaard,1,2
Hendriks,Turner,1,13
Hendriks,Votto,0,28
Hendriks,Yelich,1,3
LeMahieu,Molina,5,2
LeMahieu,Murphy,0,30
LeMahieu,Posey,5,3
LeMahieu,Ramos,5,2
LeMahieu,Rizzo,0,30
LeMahieu,Russell,5,1
LeMahieu,Scherzer,3,12
LeMahieu,Seager,0,30
LeMahieu,Segura,5,10
LeMahieu,Syndergaard,5,2
LeMahieu,Turner,4,13
LeMahieu,Votto,0,28
LeMahieu,Yelich,5,3
Molina,Murphy,0,30
Molina,Posey,2,3
Molina,Ramos,2,2
Molina,Rizzo,0,30
Molina,Russell,2,1
Molina,Scherzer,1,12
Molina,Seager,0,30
Molina,Segura,2,10
Molina,Syndergaard,2,2
Molina,Turner,2,13
Molina,Votto,0,28
Molina,Yelich,2,3
Murphy,Posey,30,0
Murphy,Ramos,30,0
Murphy,Rizzo,24,6
Murphy,Russell,30,0
Murphy,Scherzer,30,0
Murphy,Seager,15,15
Murphy,Segura,30,0
Murphy,Syndergaard,30,0
Murphy,Turner,30,0
Murphy,Votto,29,1
Murphy,Yelich,30,0
Posey,Ramos,3,2
Posey,Rizzo,0,30
Posey,Russell,3,1
Posey,Scherzer,2,11
Posey,Seager,0,30
Posey,Segura,3,9
Posey,Syndergaard,3,2
Posey,Turner,2,13
Posey,Votto,2,27
Posey,Yelich,3,3
Ramos,Rizzo,0,30
Ramos,Russell,2,1
Ramos,Scherzer,2,12
Ramos,Seager,0,30
Ramos,Segura,2,10
Ramos,Syndergaard,2,2
Ramos,Turner,1,13
Ramos,Votto,1,27
Ramos,Yelich,2,3
Rizzo,Russell,30,0
Rizzo,Scherzer,29,1
Rizzo,Seager,7,23
Rizzo,Segura,30,0
Rizzo,Syndergaard,30,0
Rizzo,Turner,30,0
Rizzo,Votto,29,1
Rizzo,Yelich,30,0
Russell,Scherzer,1,12
Russell,Seager,0,30
Russell,Segura,1,9
Russell,Syndergaard,1,2
Russell,Turner,1,13
Russell,Votto,1,27
Russell,Yelich,1,3
Scherzer,Seager,0,30
Scherzer,Segura,12,5
Scherzer,Syndergaard,12,1
Scherzer,Turner,11,12
Scherzer,Votto,6,24
Scherzer,Yelich,12,2
Seager,Segura,30,0
Seager,Syndergaard,30,0
Seager,Turner,30,0
Seager,Votto,30,0
Seager,Yelich,30,0
Segura,Syndergaard,10,1
Segura,Turner,5,13
Segura,Votto,2,27
Segura,Yelich,8,3
Syndergaard,Turner,2,12
Syndergaard,Votto,0,28
Syndergaard,Yelich,2,3
Turner,Votto,7,23
Turner,Yelich,13,1
Votto,Yelich,28,0
