Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
chuck-mcgill,2014,1,florida-state-seminoles,stanford-cardinal,ohio-state-buckeyes,auburn-tigers,oregon-ducks,alabama-crimson-tide,south-carolina-gamecocks,georgia-bulldogs,michigan-state-spartans,oklahoma-sooners,ucla-bruins,ole-miss-rebels,baylor-bears,lsu-tigers,notre-dame-fighting-irish,usc-trojans,clemson-tigers,texas-am-aggies,north-carolina-tar-heels,missouri-tigers,michigan-wolverines,florida-gators,marshall-thundering-herd,tcu-horned-frogs,duke-blue-devils
daniel-berk,2014,1,florida-state-seminoles,oklahoma-sooners,oregon-ducks,alabama-crimson-tide,ohio-state-buckeyes,ucla-bruins,michigan-state-spartans,georgia-bulldogs,baylor-bears,usc-trojans,south-carolina-gamecocks,auburn-tigers,wisconsin-badgers,lsu-tigers,stanford-cardinal,ole-miss-rebels,clemson-tigers,notre-dame-fighting-irish,duke-blue-devils,kansas-state-wildcats,iowa-hawkeyes,arizona-state-sun-devils,texas-am-aggies,florida-gators,marshall-thundering-herd
donald-heath,2014,1,florida-state-seminoles,oklahoma-sooners,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,ucla-bruins,south-carolina-gamecocks,michigan-state-spartans,baylor-bears,auburn-tigers,georgia-bulldogs,usc-trojans,wisconsin-badgers,lsu-tigers,stanford-cardinal,notre-dame-fighting-irish,arizona-state-sun-devils,clemson-tigers,marshall-thundering-herd,ole-miss-rebels,texas-longhorns,iowa-hawkeyes,duke-blue-devils,navy-midshipmen,louisiana-lafayette-ragin-cajuns
doug-doughty,2014,1,florida-state-seminoles,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,oregon-ducks,ucla-bruins,auburn-tigers,wisconsin-badgers,south-carolina-gamecocks,usc-trojans,baylor-bears,michigan-state-spartans,stanford-cardinal,iowa-hawkeyes,clemson-tigers,kansas-state-wildcats,arizona-state-sun-devils,duke-blue-devils,georgia-bulldogs,miami-fl-hurricanes,texas-longhorns,lsu-tigers,ole-miss-rebels,notre-dame-fighting-irish,nebraska-cornhuskers
doug-lesmerises,2014,1,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,auburn-tigers,oklahoma-sooners,michigan-state-spartans,ohio-state-buckeyes,ucla-bruins,south-carolina-gamecocks,lsu-tigers,stanford-cardinal,baylor-bears,georgia-bulldogs,clemson-tigers,florida-gators,missouri-tigers,usc-trojans,kansas-state-wildcats,louisville-cardinals,duke-blue-devils,iowa-hawkeyes,tcu-horned-frogs,wisconsin-badgers,arizona-state-sun-devils,notre-dame-fighting-irish
drew-sharp,2014,1,alabama-crimson-tide,oklahoma-sooners,florida-state-seminoles,south-carolina-gamecocks,oregon-ducks,auburn-tigers,georgia-bulldogs,ucla-bruins,stanford-cardinal,clemson-tigers,ohio-state-buckeyes,baylor-bears,arizona-state-sun-devils,lsu-tigers,ole-miss-rebels,michigan-state-spartans,kansas-state-wildcats,usc-trojans,north-carolina-tar-heels,tcu-horned-frogs,washington-huskies,texas-am-aggies,ucf-knights,florida-gators,marshall-thundering-herd
ed-johnson,2014,1,florida-state-seminoles,oregon-ducks,oklahoma-sooners,ucla-bruins,auburn-tigers,alabama-crimson-tide,ohio-state-buckeyes,michigan-state-spartans,south-carolina-gamecocks,baylor-bears,stanford-cardinal,lsu-tigers,arizona-state-sun-devils,usc-trojans,texas-am-aggies,nebraska-cornhuskers,georgia-bulldogs,clemson-tigers,ucf-knights,ole-miss-rebels,notre-dame-fighting-irish,washington-huskies,north-carolina-tar-heels,marshall-thundering-herd,nevada-wolf-pack
eric-avidon,2014,1,florida-state-seminoles,oklahoma-sooners,auburn-tigers,ucla-bruins,oregon-ducks,south-carolina-gamecocks,alabama-crimson-tide,michigan-state-spartans,baylor-bears,ohio-state-buckeyes,usc-trojans,wisconsin-badgers,ole-miss-rebels,stanford-cardinal,georgia-bulldogs,nebraska-cornhuskers,lsu-tigers,kansas-state-wildcats,duke-blue-devils,clemson-tigers,washington-huskies,north-carolina-tar-heels,iowa-hawkeyes,notre-dame-fighting-irish,texas-tech-red-raiders
eric-hansen,2014,1,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,baylor-bears,michigan-state-spartans,stanford-cardinal,auburn-tigers,south-carolina-gamecocks,usc-trojans,ohio-state-buckeyes,oklahoma-sooners,ole-miss-rebels,wisconsin-badgers,lsu-tigers,ucla-bruins,clemson-tigers,notre-dame-fighting-irish,north-carolina-tar-heels,arizona-state-sun-devils,georgia-bulldogs,louisville-cardinals,ucf-knights,missouri-tigers,washington-huskies,texas-tech-red-raiders
ferd-lewis,2014,1,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,oklahoma-sooners,auburn-tigers,ohio-state-buckeyes,michigan-state-spartans,south-carolina-gamecocks,ucla-bruins,stanford-cardinal,baylor-bears,lsu-tigers,georgia-bulldogs,wisconsin-badgers,usc-trojans,arizona-state-sun-devils,clemson-tigers,ole-miss-rebels,notre-dame-fighting-irish,kansas-state-wildcats,nebraska-cornhuskers,north-carolina-tar-heels,texas-am-aggies,missouri-tigers,texas-longhorns
garland-gillen,2014,1,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,auburn-tigers,ohio-state-buckeyes,oklahoma-sooners,south-carolina-gamecocks,michigan-state-spartans,baylor-bears,ucla-bruins,georgia-bulldogs,lsu-tigers,stanford-cardinal,wisconsin-badgers,ole-miss-rebels,usc-trojans,clemson-tigers,texas-am-aggies,arizona-state-sun-devils,kansas-state-wildcats,notre-dame-fighting-irish,florida-gators,nebraska-cornhuskers,mississippi-state-bulldogs,missouri-tigers
garry-smits,2014,1,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,oklahoma-sooners,ucla-bruins,south-carolina-gamecocks,ohio-state-buckeyes,baylor-bears,michigan-state-spartans,auburn-tigers,stanford-cardinal,usc-trojans,wisconsin-badgers,notre-dame-fighting-irish,georgia-bulldogs,arizona-state-sun-devils,ole-miss-rebels,virginia-tech-hokies,lsu-tigers,clemson-tigers,iowa-hawkeyes,north-carolina-tar-heels,washington-huskies,nebraska-cornhuskers,florida-gators
gary-horowitz,2014,1,florida-state-seminoles,oklahoma-sooners,alabama-crimson-tide,oregon-ducks,ohio-state-buckeyes,auburn-tigers,michigan-state-spartans,south-carolina-gamecocks,ucla-bruins,georgia-bulldogs,baylor-bears,stanford-cardinal,notre-dame-fighting-irish,lsu-tigers,usc-trojans,wisconsin-badgers,texas-am-aggies,clemson-tigers,ole-miss-rebels,north-carolina-tar-heels,missouri-tigers,nebraska-cornhuskers,arizona-state-sun-devils,ucf-knights,boise-state-broncos
grant-ramey,2014,1,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,auburn-tigers,oklahoma-sooners,ohio-state-buckeyes,ucla-bruins,south-carolina-gamecocks,baylor-bears,michigan-state-spartans,stanford-cardinal,lsu-tigers,georgia-bulldogs,usc-trojans,notre-dame-fighting-irish,arizona-state-sun-devils,wisconsin-badgers,texas-am-aggies,ole-miss-rebels,nebraska-cornhuskers,clemson-tigers,washington-huskies,north-carolina-tar-heels,texas-longhorns,florida-gators
harold-gutmann,2014,1,florida-state-seminoles,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,auburn-tigers,oklahoma-sooners,south-carolina-gamecocks,ucla-bruins,georgia-bulldogs,michigan-state-spartans,stanford-cardinal,lsu-tigers,baylor-bears,wisconsin-badgers,nebraska-cornhuskers,usc-trojans,kansas-state-wildcats,clemson-tigers,arizona-state-sun-devils,ole-miss-rebels,duke-blue-devils,notre-dame-fighting-irish,missouri-tigers,washington-huskies,cincinnati-bearcats
iliana-limon,2014,1,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,ucla-bruins,michigan-state-spartans,south-carolina-gamecocks,baylor-bears,georgia-bulldogs,stanford-cardinal,lsu-tigers,clemson-tigers,wisconsin-badgers,usc-trojans,notre-dame-fighting-irish,arizona-state-sun-devils,kansas-state-wildcats,nebraska-cornhuskers,north-carolina-tar-heels,washington-huskies,texas-am-aggies,ucf-knights,ole-miss-rebels
jay-binkley,2014,1,florida-state-seminoles,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,michigan-state-spartans,oregon-ducks,georgia-bulldogs,ucla-bruins,south-carolina-gamecocks,baylor-bears,wisconsin-badgers,lsu-tigers,stanford-cardinal,north-carolina-tar-heels,notre-dame-fighting-irish,usc-trojans,clemson-tigers,nebraska-cornhuskers,missouri-tigers,kansas-state-wildcats,texas-am-aggies,ole-miss-rebels,arizona-state-sun-devils,washington-huskies
jimmy-burch,2014,1,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,oklahoma-sooners,auburn-tigers,michigan-state-spartans,ucla-bruins,ohio-state-buckeyes,stanford-cardinal,baylor-bears,lsu-tigers,notre-dame-fighting-irish,south-carolina-gamecocks,wisconsin-badgers,georgia-bulldogs,kansas-state-wildcats,north-carolina-tar-heels,nebraska-cornhuskers,usc-trojans,clemson-tigers,texas-am-aggies,duke-blue-devils,texas-tech-red-raiders,marshall-thundering-herd,byu-cougars
joey-knight,2014,1,florida-state-seminoles,oklahoma-sooners,alabama-crimson-tide,ucla-bruins,oregon-ducks,ohio-state-buckeyes,auburn-tigers,michigan-state-spartans,south-carolina-gamecocks,baylor-bears,stanford-cardinal,georgia-bulldogs,usc-trojans,nebraska-cornhuskers,wisconsin-badgers,notre-dame-fighting-irish,ole-miss-rebels,lsu-tigers,arizona-state-sun-devils,clemson-tigers,cincinnati-bearcats,texas-longhorns,kansas-state-wildcats,texas-am-aggies,duke-blue-devils
john-shinn,2014,1,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,oklahoma-sooners,ohio-state-buckeyes,auburn-tigers,michigan-state-spartans,ucla-bruins,south-carolina-gamecocks,stanford-cardinal,baylor-bears,georgia-bulldogs,lsu-tigers,wisconsin-badgers,clemson-tigers,usc-trojans,notre-dame-fighting-irish,ole-miss-rebels,arizona-state-sun-devils,ucf-knights,kansas-state-wildcats,nebraska-cornhuskers,north-carolina-tar-heels,texas-am-aggies,texas-longhorns
john-silver,2014,1,florida-state-seminoles,oklahoma-sooners,oregon-ducks,alabama-crimson-tide,auburn-tigers,ucla-bruins,ohio-state-buckeyes,south-carolina-gamecocks,stanford-cardinal,lsu-tigers,michigan-state-spartans,baylor-bears,georgia-bulldogs,wisconsin-badgers,clemson-tigers,usc-trojans,notre-dame-fighting-irish,arizona-state-sun-devils,texas-am-aggies,byu-cougars,marshall-thundering-herd,cincinnati-bearcats,ucf-knights,boise-state-broncos,washington-huskies
jon-wilner,2014,1,florida-state-seminoles,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,wisconsin-badgers,oregon-ducks,michigan-state-spartans,ucla-bruins,georgia-bulldogs,baylor-bears,usc-trojans,stanford-cardinal,auburn-tigers,ole-miss-rebels,marshall-thundering-herd,lsu-tigers,virginia-tech-hokies,south-carolina-gamecocks,oregon-state-beavers,iowa-hawkeyes,boise-state-broncos,notre-dame-fighting-irish,texas-tech-red-raiders,northwestern-wildcats,duke-blue-devils
josh-kendall,2014,1,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,michigan-state-spartans,alabama-crimson-tide,oregon-ducks,baylor-bears,ucla-bruins,auburn-tigers,south-carolina-gamecocks,stanford-cardinal,lsu-tigers,georgia-bulldogs,texas-am-aggies,oklahoma-state-cowboys,missouri-tigers,clemson-tigers,arizona-state-sun-devils,wisconsin-badgers,usc-trojans,ole-miss-rebels,louisville-cardinals,nebraska-cornhuskers,michigan-wolverines,duke-blue-devils
keith-sargeant,2014,1,florida-state-seminoles,oregon-ducks,oklahoma-sooners,alabama-crimson-tide,auburn-tigers,ohio-state-buckeyes,ucla-bruins,south-carolina-gamecocks,baylor-bears,stanford-cardinal,michigan-state-spartans,lsu-tigers,notre-dame-fighting-irish,georgia-bulldogs,nebraska-cornhuskers,texas-am-aggies,clemson-tigers,usc-trojans,wisconsin-badgers,arizona-state-sun-devils,washington-huskies,kansas-state-wildcats,ole-miss-rebels,florida-gators,iowa-hawkeyes
kellis-robinett,2014,1,florida-state-seminoles,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,oregon-ducks,auburn-tigers,michigan-state-spartans,ucla-bruins,baylor-bears,georgia-bulldogs,stanford-cardinal,south-carolina-gamecocks,lsu-tigers,usc-trojans,clemson-tigers,kansas-state-wildcats,wisconsin-badgers,arizona-state-sun-devils,texas-am-aggies,ole-miss-rebels,washington-huskies,nebraska-cornhuskers,missouri-tigers,florida-gators,texas-longhorns
ken-medlin,2014,1,florida-state-seminoles,oregon-ducks,oklahoma-sooners,alabama-crimson-tide,auburn-tigers,ohio-state-buckeyes,stanford-cardinal,ucla-bruins,michigan-state-spartans,lsu-tigers,south-carolina-gamecocks,georgia-bulldogs,baylor-bears,wisconsin-badgers,clemson-tigers,usc-trojans,arizona-state-sun-devils,ole-miss-rebels,texas-am-aggies,nebraska-cornhuskers,texas-longhorns,notre-dame-fighting-irish,washington-huskies,duke-blue-devils,north-carolina-tar-heels
kirk-bohls,2014,1,oregon-ducks,florida-state-seminoles,ohio-state-buckeyes,baylor-bears,oklahoma-sooners,alabama-crimson-tide,ucla-bruins,auburn-tigers,south-carolina-gamecocks,stanford-cardinal,georgia-bulldogs,north-carolina-tar-heels,usc-trojans,lsu-tigers,michigan-state-spartans,arizona-state-sun-devils,florida-gators,notre-dame-fighting-irish,ole-miss-rebels,kansas-state-wildcats,clemson-tigers,mississippi-state-bulldogs,nebraska-cornhuskers,wisconsin-badgers,duke-blue-devils
kyle-ringo,2014,1,florida-state-seminoles,alabama-crimson-tide,oregon-ducks,auburn-tigers,oklahoma-sooners,south-carolina-gamecocks,michigan-state-spartans,ohio-state-buckeyes,ucla-bruins,baylor-bears,lsu-tigers,usc-trojans,kansas-state-wildcats,clemson-tigers,wisconsin-badgers,stanford-cardinal,georgia-bulldogs,washington-huskies,ole-miss-rebels,notre-dame-fighting-irish,texas-longhorns,missouri-tigers,texas-am-aggies,miami-fl-hurricanes,duke-blue-devils
larry-vaught,2014,1,florida-state-seminoles,alabama-crimson-tide,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,auburn-tigers,ucla-bruins,michigan-state-spartans,baylor-bears,georgia-bulldogs,south-carolina-gamecocks,stanford-cardinal,lsu-tigers,wisconsin-badgers,usc-trojans,notre-dame-fighting-irish,kansas-state-wildcats,nebraska-cornhuskers,texas-am-aggies,arizona-state-sun-devils,ole-miss-rebels,texas-longhorns,north-carolina-tar-heels,clemson-tigers,washington-huskies
logan-lowery,2014,1,florida-state-seminoles,auburn-tigers,michigan-state-spartans,south-carolina-gamecocks,missouri-tigers,oklahoma-sooners,alabama-crimson-tide,clemson-tigers,oregon-ducks,ucf-knights,stanford-cardinal,ohio-state-buckeyes,baylor-bears,lsu-tigers,louisville-cardinals,ucla-bruins,oklahoma-state-cowboys,texas-am-aggies,usc-trojans,arizona-state-sun-devils,notre-dame-fighting-irish,wisconsin-badgers,duke-blue-devils,vanderbilt-commodores,washington-huskies
matt-mccoy,2014,1,florida-state-seminoles,alabama-crimson-tide,oklahoma-sooners,oregon-ducks,ohio-state-buckeyes,auburn-tigers,ucla-bruins,michigan-state-spartans,baylor-bears,georgia-bulldogs,south-carolina-gamecocks,stanford-cardinal,lsu-tigers,wisconsin-badgers,usc-trojans,notre-dame-fighting-irish,ole-miss-rebels,kansas-state-wildcats,arizona-state-sun-devils,florida-gators,texas-longhorns,clemson-tigers,washington-huskies,nebraska-cornhuskers,texas-am-aggies
michael-lev,2014,1,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,alabama-crimson-tide,ucla-bruins,oregon-ducks,michigan-state-spartans,georgia-bulldogs,auburn-tigers,baylor-bears,lsu-tigers,wisconsin-badgers,south-carolina-gamecocks,usc-trojans,kansas-state-wildcats,stanford-cardinal,ole-miss-rebels,texas-am-aggies,arizona-state-sun-devils,notre-dame-fighting-irish,clemson-tigers,texas-longhorns,iowa-hawkeyes,washington-huskies,duke-blue-devils
mike-herndon,2014,1,florida-state-seminoles,auburn-tigers,oregon-ducks,oklahoma-sooners,alabama-crimson-tide,ohio-state-buckeyes,ucla-bruins,michigan-state-spartans,baylor-bears,georgia-bulldogs,stanford-cardinal,south-carolina-gamecocks,usc-trojans,lsu-tigers,wisconsin-badgers,clemson-tigers,notre-dame-fighting-irish,kansas-state-wildcats,arizona-state-sun-devils,texas-longhorns,mississippi-state-bulldogs,ole-miss-rebels,louisville-cardinals,missouri-tigers,iowa-hawkeyes
mike-sorensen,2014,1,florida-state-seminoles,oklahoma-sooners,oregon-ducks,alabama-crimson-tide,ohio-state-buckeyes,ucla-bruins,michigan-state-spartans,auburn-tigers,stanford-cardinal,south-carolina-gamecocks,baylor-bears,usc-trojans,wisconsin-badgers,lsu-tigers,ole-miss-rebels,clemson-tigers,nebraska-cornhuskers,georgia-bulldogs,notre-dame-fighting-irish,arizona-state-sun-devils,texas-am-aggies,north-carolina-tar-heels,texas-longhorns,michigan-wolverines,byu-cougars
nate-sandell,2014,1,florida-state-seminoles,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,oregon-ducks,auburn-tigers,ucla-bruins,south-carolina-gamecocks,michigan-state-spartans,baylor-bears,georgia-bulldogs,stanford-cardinal,lsu-tigers,usc-trojans,wisconsin-badgers,arizona-state-sun-devils,clemson-tigers,ole-miss-rebels,notre-dame-fighting-irish,kansas-state-wildcats,texas-longhorns,washington-huskies,nebraska-cornhuskers,texas-am-aggies,missouri-tigers
nick-baumgardner,2014,1,florida-state-seminoles,oregon-ducks,auburn-tigers,alabama-crimson-tide,oklahoma-sooners,ohio-state-buckeyes,michigan-state-spartans,georgia-bulldogs,south-carolina-gamecocks,ucla-bruins,baylor-bears,stanford-cardinal,lsu-tigers,usc-trojans,wisconsin-badgers,arizona-state-sun-devils,ole-miss-rebels,missouri-tigers,notre-dame-fighting-irish,clemson-tigers,kansas-state-wildcats,texas-am-aggies,north-carolina-tar-heels,washington-huskies,ucf-knights
pete-diprimio,2014,1,florida-state-seminoles,alabama-crimson-tide,ucla-bruins,oregon-ducks,ohio-state-buckeyes,auburn-tigers,michigan-state-spartans,oklahoma-sooners,georgia-bulldogs,south-carolina-gamecocks,baylor-bears,lsu-tigers,stanford-cardinal,ole-miss-rebels,usc-trojans,north-carolina-tar-heels,tcu-horned-frogs,notre-dame-fighting-irish,wisconsin-badgers,texas-am-aggies,clemson-tigers,texas-longhorns,louisville-cardinals,mississippi-state-bulldogs,florida-gators
rob-long,2014,1,florida-state-seminoles,oregon-ducks,ohio-state-buckeyes,auburn-tigers,oklahoma-sooners,alabama-crimson-tide,ucla-bruins,michigan-state-spartans,stanford-cardinal,south-carolina-gamecocks,baylor-bears,wisconsin-badgers,lsu-tigers,georgia-bulldogs,notre-dame-fighting-irish,ole-miss-rebels,usc-trojans,miami-fl-hurricanes,arizona-state-sun-devils,nebraska-cornhuskers,clemson-tigers,washington-huskies,kansas-state-wildcats,north-carolina-tar-heels,oklahoma-state-cowboys
robert-cessna,2014,1,florida-state-seminoles,oregon-ducks,alabama-crimson-tide,ohio-state-buckeyes,ucla-bruins,south-carolina-gamecocks,baylor-bears,oklahoma-sooners,auburn-tigers,georgia-bulldogs,michigan-state-spartans,stanford-cardinal,lsu-tigers,wisconsin-badgers,usc-trojans,clemson-tigers,notre-dame-fighting-irish,arizona-state-sun-devils,texas-am-aggies,north-carolina-tar-heels,ole-miss-rebels,penn-state-nittany-lions,missouri-tigers,kansas-state-wildcats,oklahoma-state-cowboys
ross-dellenger,2014,1,florida-state-seminoles,oklahoma-sooners,ohio-state-buckeyes,oregon-ducks,alabama-crimson-tide,ucla-bruins,auburn-tigers,stanford-cardinal,baylor-bears,georgia-bulldogs,south-carolina-gamecocks,michigan-state-spartans,ole-miss-rebels,lsu-tigers,notre-dame-fighting-irish,missouri-tigers,nebraska-cornhuskers,wisconsin-badgers,usc-trojans,kansas-state-wildcats,arizona-state-sun-devils,clemson-tigers,north-carolina-tar-heels,washington-huskies,duke-blue-devils
sam-werner,2014,1,florida-state-seminoles,ohio-state-buckeyes,alabama-crimson-tide,oregon-ducks,south-carolina-gamecocks,oklahoma-sooners,auburn-tigers,ucla-bruins,baylor-bears,wisconsin-badgers,michigan-state-spartans,stanford-cardinal,lsu-tigers,georgia-bulldogs,notre-dame-fighting-irish,usc-trojans,ole-miss-rebels,clemson-tigers,washington-huskies,kansas-state-wildcats,arizona-state-sun-devils,north-carolina-tar-heels,nebraska-cornhuskers,duke-blue-devils,mississippi-state-bulldogs
scott-nulph,2014,1,florida-state-seminoles,oklahoma-sooners,oregon-ducks,alabama-crimson-tide,ucla-bruins,south-carolina-gamecocks,auburn-tigers,baylor-bears,ohio-state-buckeyes,lsu-tigers,georgia-bulldogs,michigan-state-spartans,stanford-cardinal,usc-trojans,clemson-tigers,notre-dame-fighting-irish,wisconsin-badgers,texas-am-aggies,north-carolina-tar-heels,arizona-state-sun-devils,washington-huskies,kansas-state-wildcats,ole-miss-rebels,oklahoma-state-cowboys,tcu-horned-frogs
scott-wolf,2014,1,oklahoma-sooners,florida-state-seminoles,alabama-crimson-tide,georgia-bulldogs,wisconsin-badgers,michigan-state-spartans,oregon-ducks,baylor-bears,ucla-bruins,auburn-tigers,ohio-state-buckeyes,clemson-tigers,lsu-tigers,south-carolina-gamecocks,texas-am-aggies,usc-trojans,ole-miss-rebels,stanford-cardinal,virginia-tech-hokies,texas-longhorns,kansas-state-wildcats,arizona-state-sun-devils,oregon-state-beavers,marshall-thundering-herd,penn-state-nittany-lions
seth-emerson,2014,1,florida-state-seminoles,alabama-crimson-tide,auburn-tigers,oregon-ducks,ohio-state-buckeyes,oklahoma-sooners,stanford-cardinal,michigan-state-spartans,georgia-bulldogs,south-carolina-gamecocks,baylor-bears,wisconsin-badgers,lsu-tigers,clemson-tigers,ucla-bruins,kansas-state-wildcats,michigan-wolverines,iowa-hawkeyes,nebraska-cornhuskers,duke-blue-devils,cincinnati-bearcats,ucf-knights,usc-trojans,virginia-tech-hokies,oklahoma-state-cowboys
