Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
david-thompson,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,clemson-tigers,utah-utes,kansas-state-wildcats,usc-trojans,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,tulane-green-wave,oregon-ducks,oregon-state-beavers,ucla-bruins,lsu-tigers,notre-dame-fighting-irish,south-carolina-gamecocks,texas-longhorns,utsa-roadrunners,mississippi-state-bulldogs,north-carolina-state-wolfpack,ucf-knights
don-williams,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,clemson-tigers,penn-state-nittany-lions,utah-utes,usc-trojans,kansas-state-wildcats,washington-huskies,lsu-tigers,oregon-ducks,notre-dame-fighting-irish,ucla-bruins,oregon-state-beavers,florida-state-seminoles,south-carolina-gamecocks,north-carolina-state-wolfpack,purdue-boilermakers,texas-longhorns,illinois-fighting-illini,north-carolina-tar-heels,tulane-green-wave
garland-gillen,2022,15,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,kansas-state-wildcats,clemson-tigers,tulane-green-wave,washington-huskies,utah-utes,usc-trojans,florida-state-seminoles,lsu-tigers,oregon-state-beavers,oregon-ducks,ucla-bruins,south-carolina-gamecocks,notre-dame-fighting-irish,texas-longhorns,utsa-roadrunners,mississippi-state-bulldogs,ole-miss-rebels,troy-trojans
jack-ebling,2022,15,georgia-bulldogs,michigan-wolverines,alabama-crimson-tide,ohio-state-buckeyes,tcu-horned-frogs,utah-utes,usc-trojans,clemson-tigers,tennessee-volunteers,kansas-state-wildcats,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,ucla-bruins,lsu-tigers,oregon-state-beavers,oregon-ducks,tulane-green-wave,cincinnati-bearcats,south-carolina-gamecocks,notre-dame-fighting-irish,texas-longhorns,mississippi-state-bulldogs,ole-miss-rebels,utsa-roadrunners
joe-giglio,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,clemson-tigers,utah-utes,tulane-green-wave,kansas-state-wildcats,usc-trojans,washington-huskies,penn-state-nittany-lions,florida-state-seminoles,lsu-tigers,south-carolina-gamecocks,oregon-state-beavers,oregon-ducks,ucla-bruins,notre-dame-fighting-irish,troy-trojans,north-carolina-state-wolfpack,north-carolina-tar-heels,ucf-knights,texas-longhorns
john-clay,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,kansas-state-wildcats,utah-utes,usc-trojans,clemson-tigers,washington-huskies,oregon-state-beavers,oregon-ducks,florida-state-seminoles,lsu-tigers,ucla-bruins,south-carolina-gamecocks,tulane-green-wave,notre-dame-fighting-irish,troy-trojans,utsa-roadrunners,texas-longhorns,mississippi-state-bulldogs,ucf-knights
john-pierson,2022,15,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,tennessee-volunteers,alabama-crimson-tide,utah-utes,clemson-tigers,usc-trojans,penn-state-nittany-lions,kansas-state-wildcats,washington-huskies,florida-state-seminoles,tulane-green-wave,lsu-tigers,oregon-state-beavers,oregon-ducks,ucla-bruins,texas-longhorns,south-carolina-gamecocks,utsa-roadrunners,troy-trojans,notre-dame-fighting-irish,mississippi-state-bulldogs,north-carolina-state-wolfpack
johnny-mcgonigal,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,clemson-tigers,utah-utes,usc-trojans,kansas-state-wildcats,penn-state-nittany-lions,washington-huskies,tulane-green-wave,florida-state-seminoles,lsu-tigers,oregon-state-beavers,oregon-ducks,ucla-bruins,south-carolina-gamecocks,notre-dame-fighting-irish,troy-trojans,texas-longhorns,utsa-roadrunners,fresno-state-bulldogs,james-madison-dukes
jon-wilner,2022,15,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,clemson-tigers,utah-utes,usc-trojans,alabama-crimson-tide,penn-state-nittany-lions,tennessee-volunteers,washington-huskies,kansas-state-wildcats,lsu-tigers,oregon-ducks,tulane-green-wave,ucla-bruins,oregon-state-beavers,florida-state-seminoles,texas-longhorns,troy-trojans,notre-dame-fighting-irish,cincinnati-bearcats,mississippi-state-bulldogs,utsa-roadrunners,south-carolina-gamecocks
josh-furlong,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,utah-utes,usc-trojans,clemson-tigers,penn-state-nittany-lions,washington-huskies,kansas-state-wildcats,lsu-tigers,florida-state-seminoles,oregon-ducks,ucla-bruins,oregon-state-beavers,tulane-green-wave,notre-dame-fighting-irish,south-carolina-gamecocks,utsa-roadrunners,north-carolina-state-wolfpack,boise-state-broncos,north-carolina-tar-heels,texas-longhorns
kayla-anderson,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,utah-utes,usc-trojans,kansas-state-wildcats,penn-state-nittany-lions,clemson-tigers,washington-huskies,florida-state-seminoles,oregon-state-beavers,oregon-ducks,tulane-green-wave,lsu-tigers,ucla-bruins,notre-dame-fighting-irish,south-carolina-gamecocks,texas-longhorns,utsa-roadrunners,troy-trojans,mississippi-state-bulldogs,north-carolina-state-wolfpack
kellis-robinett,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,usc-trojans,alabama-crimson-tide,tennessee-volunteers,clemson-tigers,kansas-state-wildcats,utah-utes,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,lsu-tigers,oregon-ducks,tulane-green-wave,oregon-state-beavers,ucla-bruins,notre-dame-fighting-irish,utsa-roadrunners,fresno-state-bulldogs,south-carolina-gamecocks,troy-trojans,texas-longhorns,ucf-knights
kirk-bohls,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,kansas-state-wildcats,clemson-tigers,utah-utes,usc-trojans,penn-state-nittany-lions,washington-huskies,oregon-state-beavers,oregon-ducks,south-carolina-gamecocks,tulane-green-wave,florida-state-seminoles,lsu-tigers,texas-longhorns,notre-dame-fighting-irish,north-carolina-state-wolfpack,utsa-roadrunners,ucla-bruins,troy-trojans,fresno-state-bulldogs
kirk-kenney,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,penn-state-nittany-lions,alabama-crimson-tide,tennessee-volunteers,kansas-state-wildcats,utah-utes,usc-trojans,clemson-tigers,washington-huskies,lsu-tigers,tulane-green-wave,florida-state-seminoles,oregon-state-beavers,notre-dame-fighting-irish,oregon-ducks,ucla-bruins,south-carolina-gamecocks,texas-longhorns,mississippi-state-bulldogs,utsa-roadrunners,north-carolina-tar-heels,fresno-state-bulldogs
leah-vann,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,utah-utes,kansas-state-wildcats,usc-trojans,clemson-tigers,washington-huskies,penn-state-nittany-lions,florida-state-seminoles,lsu-tigers,oregon-ducks,tulane-green-wave,oregon-state-beavers,ucla-bruins,notre-dame-fighting-irish,south-carolina-gamecocks,texas-longhorns,utsa-roadrunners,ucf-knights,north-carolina-tar-heels,mississippi-state-bulldogs
marc-weiszer,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,kansas-state-wildcats,utah-utes,usc-trojans,washington-huskies,clemson-tigers,penn-state-nittany-lions,florida-state-seminoles,oregon-state-beavers,lsu-tigers,tulane-green-wave,ucla-bruins,oregon-ducks,notre-dame-fighting-irish,south-carolina-gamecocks,texas-longhorns,mississippi-state-bulldogs,north-carolina-state-wolfpack,utsa-roadrunners,troy-trojans
matt-baker,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,usc-trojans,alabama-crimson-tide,tennessee-volunteers,clemson-tigers,kansas-state-wildcats,utah-utes,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,tulane-green-wave,lsu-tigers,oregon-state-beavers,oregon-ducks,ucla-bruins,texas-longhorns,notre-dame-fighting-irish,mississippi-state-bulldogs,utsa-roadrunners,south-carolina-gamecocks,minnesota-golden-gophers,troy-trojans
matt-brown,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,utah-utes,penn-state-nittany-lions,clemson-tigers,kansas-state-wildcats,usc-trojans,washington-huskies,florida-state-seminoles,lsu-tigers,oregon-state-beavers,oregon-ducks,tulane-green-wave,ucla-bruins,notre-dame-fighting-irish,south-carolina-gamecocks,texas-longhorns,troy-trojans,utsa-roadrunners,mississippi-state-bulldogs,north-carolina-state-wolfpack
matt-murschel,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,utah-utes,kansas-state-wildcats,usc-trojans,clemson-tigers,penn-state-nittany-lions,tulane-green-wave,washington-huskies,florida-state-seminoles,oregon-state-beavers,oregon-ducks,lsu-tigers,ucla-bruins,notre-dame-fighting-irish,south-carolina-gamecocks,texas-longhorns,utsa-roadrunners,troy-trojans,mississippi-state-bulldogs,north-carolina-state-wolfpack
michael-lev,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,utah-utes,usc-trojans,kansas-state-wildcats,washington-huskies,florida-state-seminoles,oregon-state-beavers,oregon-ducks,lsu-tigers,ucla-bruins,tulane-green-wave,texas-longhorns,south-carolina-gamecocks,mississippi-state-bulldogs,notre-dame-fighting-irish,troy-trojans,utsa-roadrunners,ole-miss-rebels
mike-barber,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,usc-trojans,washington-huskies,penn-state-nittany-lions,clemson-tigers,utah-utes,tulane-green-wave,kansas-state-wildcats,florida-state-seminoles,lsu-tigers,oregon-state-beavers,oregon-ducks,ucla-bruins,notre-dame-fighting-irish,texas-longhorns,south-carolina-gamecocks,utsa-roadrunners,boise-state-broncos,north-carolina-tar-heels,ucf-knights
mike-berardino,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,alabama-crimson-tide,ohio-state-buckeyes,utah-utes,kansas-state-wildcats,penn-state-nittany-lions,usc-trojans,washington-huskies,tennessee-volunteers,texas-longhorns,lsu-tigers,oregon-state-beavers,tulane-green-wave,florida-state-seminoles,oregon-ducks,clemson-tigers,ucla-bruins,notre-dame-fighting-irish,mississippi-state-bulldogs,south-carolina-gamecocks,ole-miss-rebels,ucf-knights,cincinnati-bearcats
mike-vorel,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,clemson-tigers,penn-state-nittany-lions,utah-utes,kansas-state-wildcats,usc-trojans,washington-huskies,florida-state-seminoles,oregon-ducks,lsu-tigers,oregon-state-beavers,tulane-green-wave,ucla-bruins,notre-dame-fighting-irish,utsa-roadrunners,troy-trojans,south-carolina-gamecocks,texas-longhorns,mississippi-state-bulldogs,north-carolina-state-wolfpack
nate-mink,2022,15,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,tennessee-volunteers,alabama-crimson-tide,utah-utes,penn-state-nittany-lions,washington-huskies,usc-trojans,ucla-bruins,oregon-state-beavers,oregon-ducks,tulane-green-wave,kansas-state-wildcats,notre-dame-fighting-irish,clemson-tigers,florida-state-seminoles,lsu-tigers,south-carolina-gamecocks,troy-trojans,texas-longhorns,mississippi-state-bulldogs,utsa-roadrunners,south-alabama-jaguars
nathan-baird,2022,15,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,tcu-horned-frogs,tennessee-volunteers,alabama-crimson-tide,clemson-tigers,utah-utes,usc-trojans,tulane-green-wave,kansas-state-wildcats,penn-state-nittany-lions,washington-huskies,florida-state-seminoles,oregon-ducks,lsu-tigers,ucla-bruins,oregon-state-beavers,texas-longhorns,south-carolina-gamecocks,purdue-boilermakers,north-carolina-state-wolfpack,notre-dame-fighting-irish,illinois-fighting-illini,ucf-knights
nick-kelly,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,kansas-state-wildcats,utah-utes,usc-trojans,penn-state-nittany-lions,clemson-tigers,washington-huskies,oregon-ducks,lsu-tigers,ucla-bruins,florida-state-seminoles,tulane-green-wave,oregon-state-beavers,notre-dame-fighting-irish,south-carolina-gamecocks,texas-longhorns,utsa-roadrunners,troy-trojans,north-carolina-state-wolfpack,mississippi-state-bulldogs
pete-martini,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,clemson-tigers,utah-utes,washington-huskies,kansas-state-wildcats,usc-trojans,florida-state-seminoles,oregon-state-beavers,oregon-ducks,ucla-bruins,lsu-tigers,tulane-green-wave,texas-longhorns,utsa-roadrunners,south-carolina-gamecocks,notre-dame-fighting-irish,mississippi-state-bulldogs,north-carolina-state-wolfpack,ucf-knights
rece-davis,2022,15,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,tennessee-volunteers,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,kansas-state-wildcats,utah-utes,clemson-tigers,usc-trojans,tulane-green-wave,florida-state-seminoles,lsu-tigers,ucla-bruins,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,south-carolina-gamecocks,mississippi-state-bulldogs,ole-miss-rebels,utsa-roadrunners,north-carolina-tar-heels,ucf-knights
rick-wright,2022,15,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,alabama-crimson-tide,tennessee-volunteers,penn-state-nittany-lions,utah-utes,usc-trojans,kansas-state-wildcats,washington-huskies,clemson-tigers,lsu-tigers,ucla-bruins,tulane-green-wave,oregon-state-beavers,florida-state-seminoles,oregon-ducks,notre-dame-fighting-irish,texas-longhorns,south-carolina-gamecocks,utsa-roadrunners,troy-trojans,mississippi-state-bulldogs,fresno-state-bulldogs
robbie-faulk,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,utah-utes,kansas-state-wildcats,usc-trojans,penn-state-nittany-lions,washington-huskies,clemson-tigers,tulane-green-wave,florida-state-seminoles,oregon-state-beavers,oregon-ducks,lsu-tigers,notre-dame-fighting-irish,ucla-bruins,south-carolina-gamecocks,texas-longhorns,mississippi-state-bulldogs,troy-trojans,utsa-roadrunners,fresno-state-bulldogs
robert-cessna,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,tennessee-volunteers,utah-utes,kansas-state-wildcats,penn-state-nittany-lions,usc-trojans,clemson-tigers,washington-huskies,oregon-state-beavers,lsu-tigers,tulane-green-wave,florida-state-seminoles,oregon-ducks,notre-dame-fighting-irish,ucla-bruins,south-carolina-gamecocks,texas-longhorns,utsa-roadrunners,fresno-state-bulldogs,purdue-boilermakers,troy-trojans
ron-counts,2022,15,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,tcu-horned-frogs,utah-utes,usc-trojans,alabama-crimson-tide,penn-state-nittany-lions,clemson-tigers,kansas-state-wildcats,tennessee-volunteers,florida-state-seminoles,washington-huskies,lsu-tigers,oregon-state-beavers,oregon-ducks,tulane-green-wave,texas-longhorns,utsa-roadrunners,ucla-bruins,south-carolina-gamecocks,notre-dame-fighting-irish,north-carolina-tar-heels,troy-trojans,fresno-state-bulldogs
ryan-aber,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,usc-trojans,clemson-tigers,penn-state-nittany-lions,washington-huskies,kansas-state-wildcats,utah-utes,lsu-tigers,oregon-state-beavers,oregon-ducks,notre-dame-fighting-irish,florida-state-seminoles,tulane-green-wave,ucla-bruins,texas-longhorns,south-carolina-gamecocks,north-carolina-state-wolfpack,ucf-knights,north-carolina-tar-heels,mississippi-state-bulldogs
ryan-thorburn,2022,15,georgia-bulldogs,michigan-wolverines,tcu-horned-frogs,ohio-state-buckeyes,alabama-crimson-tide,usc-trojans,clemson-tigers,tennessee-volunteers,penn-state-nittany-lions,utah-utes,tulane-green-wave,kansas-state-wildcats,washington-huskies,oregon-ducks,ucla-bruins,florida-state-seminoles,oregon-state-beavers,lsu-tigers,south-carolina-gamecocks,notre-dame-fighting-irish,utsa-roadrunners,troy-trojans,cincinnati-bearcats,texas-longhorns,fresno-state-bulldogs
